,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
10,2024-10-14,775314,Single,single,False,678877,607074,Jhonkensy Noel,Carlos Rodón,0,34321feb-f9b0-4253-8f41-9b1f40680bcd,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-10-14,775314,Flyout,field_out,True,666310,607074,Bo Naylor,Carlos Rodón,0,aa55b894-a91e-43ec-ac95-8956672d2a23,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-10-14,775314,Strikeout,strikeout,True,665926,607074,Andrés Giménez,Carlos Rodón,0,664d79d6-e81a-4fd3-910c-9771aff76be4,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-10-14,775314,Strikeout,strikeout,True,665862,502171,Jazz Chisholm Jr.,Alex Cobb,0,9f06fd67-7338-4f9f-984d-2c9bd87dd3fd,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
14,2024-10-14,775314,Groundout,field_out,True,683011,502171,Anthony Volpe,Alex Cobb,0,a7658669-c68c-4e47-afff-d5c0b9a76e64,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
15,2024-10-14,775314,Single,single,False,519203,502171,Anthony Rizzo,Alex Cobb,0,35261883-8c07-46a1-9da3-0fdf7ffd444c,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
16,2024-10-14,775314,Single,single,False,657077,502171,Alex Verdugo,Alex Cobb,1,dd803c83-6aa3-43d4-9e92-b547bb29adaa,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
17,2024-10-14,775314,Forceout,force_out,True,650402,502171,Gleyber Torres,Alex Cobb,1,323d3666-ac53-414c-9951-c102af171dae,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
18,2024-10-14,775314,Strikeout,strikeout,True,677587,607074,Brayan Rocchio,Carlos Rodón,0,365da428-4f01-4189-b199-998f11319396,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-10-14,775314,Flyout,field_out,True,680757,607074,Steven Kwan,Carlos Rodón,0,af29a06b-ec75-486d-a879-445b368807dd,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-10-14,775314,Strikeout,strikeout,True,681807,607074,David Fry,Carlos Rodón,0,30bf9e1d-5d43-41ca-8670-817750193292,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-10-14,775314,Home Run,home_run,False,665742,502171,Juan Soto,Alex Cobb,0,31d16304-fe64-4021-aab0-d64a84833c6c,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
22,2024-10-14,775314,Walk,walk,False,592450,502171,Aaron Judge,Alex Cobb,0,436458d2-4ac9-4580-afdc-fe7409409962,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
23,2024-10-14,775314,Strikeout,strikeout,True,669224,502171,Austin Wells,Alex Cobb,0,c20729e2-8e37-4557-a140-9aada7cf489c,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
24,2024-10-14,775314,Walk,walk,False,519317,502171,Giancarlo Stanton,Alex Cobb,1,440e61db-4b11-4ccd-8a64-701cbffd4203,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
25,2024-10-14,775314,Flyout,field_out,True,665862,502171,Jazz Chisholm Jr.,Alex Cobb,0,d9f1f98a-0c5c-4800-8c63-c7c353b2e53b,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
26,2024-10-14,775314,Walk,walk,False,683011,502171,Anthony Volpe,Alex Cobb,1,f954ae34-168b-432d-99f7-1c9ae76e3276,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,5.01,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.364,,,,83.0,105.0,104.0,130.0,89.0,97.0,123.0,111.0,114.0,0.43,0.438,0.132,2.81,0.29,-1.41,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,,,
27,2024-10-14,775314,Walk,walk,False,519203,676282,Anthony Rizzo,Joey Cantillo,1,d12569aa-1517-448f-b457-e4bdc8d16677,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,4.89,3.83,38.2,95.0,97.0,93.0,0.721,10.24,3.49,8.15,1.4,1.39,0.212,0.462,0.154,0.346,0.436,94.0,90.0,96.0,95.0,109.0,105.0,96.0,91.0,87.0,112.0,104.0,103.0,,,,0.488,,0.084,0.152,0.276,-1.29,,2.07,1.01,0.26,92.2,,77.8,82.6,76.2,0.292,0.585,0.22,0.188,0.375,0.424,0.216,0.324,0.437,0.172,0.276,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-10-14,775314,Strikeout,strikeout,True,657077,676282,Alex Verdugo,Joey Cantillo,1,d4fe213b-3cd0-47d0-a307-e56094f5eb5d,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,4.89,3.83,38.2,95.0,97.0,93.0,0.721,10.24,3.49,8.15,1.4,1.39,0.212,0.462,0.154,0.346,0.436,94.0,90.0,96.0,95.0,109.0,105.0,96.0,91.0,87.0,112.0,104.0,103.0,,,,0.488,,0.084,0.152,0.276,-1.29,,2.07,1.01,0.26,92.2,,77.8,82.6,76.2,0.292,0.585,0.22,0.188,0.375,0.424,0.216,0.324,0.437,0.172,0.276,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-10-14,775314,Lineout,field_out,True,608070,607074,José Ramírez,Carlos Rodón,0,dce1dd17-59f9-47f8-b714-23a0ad6a6d01,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-10-14,775314,Strikeout,strikeout,True,657041,607074,Lane Thomas,Carlos Rodón,0,0a289eea-a6cb-4289-8c5e-b3f53b4fb2b3,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-10-14,775314,Strikeout,strikeout,True,647304,607074,Josh Naylor,Carlos Rodón,0,dfd85e10-e53b-4e44-809e-f40155fce4a4,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,144.0,104.0,113.0,100.0,83.0,82.0,0.494,0.035,0.26,0.083,0.129,0.05,-3.11,-0.4,-1.32,1.44,95.4,91.8,85.5,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,0.188,0.247,0.495,0.281,0.531,0.276,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-10-14,775314,Walk,walk,False,650402,676282,Gleyber Torres,Joey Cantillo,0,8b31309f-4220-44cc-b780-8f7e05f450a6,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,4.89,3.83,38.2,95.0,97.0,93.0,0.721,10.24,3.49,8.15,1.4,1.39,0.212,0.462,0.154,0.346,0.436,94.0,90.0,96.0,95.0,109.0,105.0,96.0,91.0,87.0,112.0,104.0,103.0,,,,0.488,,0.084,0.152,0.276,-1.29,,2.07,1.01,0.26,92.2,,77.8,82.6,76.2,0.292,0.585,0.22,0.188,0.375,0.424,0.216,0.324,0.437,0.172,0.276,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-10-14,775314,Walk,walk,False,665742,676282,Juan Soto,Joey Cantillo,1,67b2cd4e-f6f5-4948-a791-494492367ac1,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,4.89,3.83,38.2,95.0,97.0,93.0,0.721,10.24,3.49,8.15,1.4,1.39,0.212,0.462,0.154,0.346,0.436,94.0,90.0,96.0,95.0,109.0,105.0,96.0,91.0,87.0,112.0,104.0,103.0,,,,0.488,,0.084,0.152,0.276,-1.29,,2.07,1.01,0.26,92.2,,77.8,82.6,76.2,0.292,0.585,0.22,0.188,0.375,0.424,0.216,0.324,0.437,0.172,0.276,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-10-14,775314,Sac Fly,sac_fly,True,592450,658648,Aaron Judge,Pedro Avila,1,e069adfa-a535-4756-8601-c8429c4d1b1b,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.81,4.62,82.2,96.0,88.0,96.0,0.781,8.93,3.92,7.95,0.87,1.36,0.26,0.359,0.113,0.32,0.397,118.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,101.0,91.0,94.0,,,,0.392,,0.105,0.161,0.22,-0.02,,-1.93,0.57,1.78,93.4,,83.4,81.2,77.6,0.246,0.421,0.186,0.571,0.714,0.359,0.19,0.3,0.354,0.167,0.222,0.292,,,,83.0,96.0,85.0,,,,,,,0.123,,,,-0.41,,,93.0,,,,,0.313,0.469,0.086,0.2,0.2,0.25
