,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-05-05,745587,Lineout,field_out,True,656941,657277,Kyle Schwarber,Logan Webb,0,0195bf9e-87ce-40fe-a730-54e752841642,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,,,,0.388,0.048,0.011,,0.223,,1.24,5.55,,1.02,0.18,,92.3,90.3,,92.2,83.5,,0.276,0.346,0.15,,,,0.247,0.323,0.227,,,,0.1,0.15,0.39,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,
34,2024-05-05,745587,Single,single,False,592663,657277,J.T. Realmuto,Logan Webb,0,1365e32f-3226-4abd-a7e4-557a8350473e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,,,,0.388,0.048,0.011,,0.223,,1.24,5.55,,1.02,0.18,,92.3,90.3,,92.2,83.5,,0.276,0.346,0.15,,,,0.247,0.323,0.227,,,,0.1,0.15,0.39,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,
35,2024-05-05,745587,Single,single,False,547180,657277,Bryce Harper,Logan Webb,1,6c3d8506-695c-42fb-b245-42667d081151,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,,,,0.388,0.048,0.011,,0.223,,1.24,5.55,,1.02,0.18,,92.3,90.3,,92.2,83.5,,0.276,0.346,0.15,,,,0.247,0.323,0.227,,,,0.1,0.15,0.39,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,
36,2024-05-05,745587,Strikeout,strikeout,True,664761,657277,Alec Bohm,Logan Webb,0,ac563ce0-b159-4826-aeac-7b7a841564dd,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,,,,0.388,0.048,0.011,,0.223,,1.24,5.55,,1.02,0.18,,92.3,90.3,,92.2,83.5,,0.276,0.346,0.15,,,,0.247,0.323,0.227,,,,0.1,0.15,0.39,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,
37,2024-05-05,745587,Hit By Pitch,hit_by_pitch,False,642731,592836,Thairo Estrada,Taijuan Walker,0,adc33599-8bff-4ce1-b9a5-d2cc05a86999,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
38,2024-05-05,745587,Strikeout,strikeout,True,666165,592836,Blake Sabol,Taijuan Walker,0,bf6d7ec3-ab5f-48e2-b2d2-d909c2940ee5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
39,2024-05-05,745587,Strikeout,strikeout,True,605113,592836,Nick Ahmed,Taijuan Walker,0,4efd0eea-5871-4041-9dae-badb28e49df9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
40,2024-05-05,745587,Flyout,field_out,True,808982,592836,Jung Hoo Lee,Taijuan Walker,0,55574d69-4d7d-4551-9f44-0173f58a5d04,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
41,2024-05-05,745587,Single,single,False,669016,663546,Brandon Marsh,Sean Hjelle,0,4deab661-fa07-4421-8fa6-a86b49e2a818,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
42,2024-05-05,745587,Strikeout,strikeout,True,592206,663546,Nick Castellanos,Sean Hjelle,0,e7d7c595-294c-41b1-8b78-d29615c2ab5d,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
43,2024-05-05,745587,Strikeout,strikeout,True,681082,663546,Bryson Stott,Sean Hjelle,0,dda8ef5d-c1e7-444e-b8ad-c2b12535d50f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
44,2024-05-05,745587,Strikeout,strikeout,True,624641,663546,Edmundo Sosa,Sean Hjelle,1,36e62e5d-63d0-40e0-833f-4ad618fe02bd,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
45,2024-05-05,745587,Walk,walk,False,664774,592836,LaMonte Wade Jr.,Taijuan Walker,0,a3233a04-7cb1-4f53-898f-88a71a13dced,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
46,2024-05-05,745587,Pop Out,field_out,True,527038,592836,Wilmer Flores,Taijuan Walker,0,925883f6-2262-4ab1-adfb-625469ec2f1d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
47,2024-05-05,745587,Grounded Into DP,grounded_into_double_play,True,624424,592836,Michael Conforto,Taijuan Walker,1,0b5ada9c-b12e-4c11-8a6f-9a28cd98e77e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
48,2024-05-05,745587,Strikeout,strikeout,True,679032,663546,Johan Rojas,Sean Hjelle,0,a74b99a6-cd98-48cf-abce-0ce6955a21f7,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
49,2024-05-05,745587,Strikeout,strikeout,True,656941,663546,Kyle Schwarber,Sean Hjelle,0,99bb54ba-7494-456c-a6af-9e4c5a1da330,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
50,2024-05-05,745587,Single,single,False,592663,663546,J.T. Realmuto,Sean Hjelle,0,fc9135f5-4199-4ca2-8904-ab282d665879,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
51,2024-05-05,745587,Strikeout,strikeout,True,547180,663546,Bryce Harper,Sean Hjelle,0,90690ed7-a35f-47f6-924d-de94c3358379,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,,,,0.552,,0.1,,,,,-0.2,,0.44,,,,92.5,,94.6,,,0.333,0.424,0.104,,,,,,,0.182,0.455,0.1,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6
52,2024-05-05,745587,Flyout,field_out,True,656305,592836,Matt Chapman,Taijuan Walker,0,b32f19f5-d58f-49dc-a07d-a6b12e0c7a12,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
53,2024-05-05,745587,Single,single,False,573262,592836,Mike Yastrzemski,Taijuan Walker,0,6928fb44-fa46-48a5-8891-e49f6e9059cb,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
54,2024-05-05,745587,Home Run,home_run,False,642731,592836,Thairo Estrada,Taijuan Walker,1,45a563f4-fa4e-4ace-b101-c989bda6a82e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,
55,2024-05-05,745587,Hit By Pitch,hit_by_pitch,False,596103,642397,Austin Slater,Gregory Soto,0,76daf6d1-363a-437a-ae33-cf33d7067611,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
56,2024-05-05,745587,Walk,walk,False,605113,642397,Nick Ahmed,Gregory Soto,1,63406cbb-2c9b-4852-a997-b2617155eca1,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
57,2024-05-05,745587,Pop Out,field_out,True,808982,642397,Jung Hoo Lee,Gregory Soto,0,c1478d5a-67f6-45fb-ad99-63f4e6210193,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
58,2024-05-05,745587,Forceout,force_out,True,664774,642397,LaMonte Wade Jr.,Gregory Soto,1,c89fb2bf-0fe5-4a0d-ad9e-f4fb3443399e,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
59,2024-05-05,745587,Double,double,False,664761,573124,Alec Bohm,Taylor Rogers,0,574de488-fb5c-465f-9a54-1c3ff9860b2f,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,,,,0.495,,,,0.505,,,,,1.7,-1.03,,,,,93.3,79.5,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-05,745587,Groundout,field_out,True,669016,573124,Brandon Marsh,Taylor Rogers,1,d5e0fde4-0292-4c18-9d46-809322bf57dc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,,,,0.495,,,,0.505,,,,,1.7,-1.03,,,,,93.3,79.5,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-05,745587,Strikeout,strikeout,True,592206,573124,Nick Castellanos,Taylor Rogers,0,94444907-b98d-4d62-bf65-60aff78083b3,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,,,,0.495,,,,0.505,,,,,1.7,-1.03,,,,,93.3,79.5,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-05,745587,Strikeout,strikeout,True,681082,573124,Bryson Stott,Taylor Rogers,0,73192d30-e959-4f8e-9b8d-bf79a02404fc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,,,,0.495,,,,0.505,,,,,1.7,-1.03,,,,,93.3,79.5,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-05,745587,Strikeout,strikeout,True,527038,656546,Wilmer Flores,Jeff Hoffman,0,8690192b-6da3-4473-936f-a617bce0b2e5,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,
64,2024-05-05,745587,Triple,triple,False,624424,656546,Michael Conforto,Jeff Hoffman,0,e396da98-a15d-44bf-ad68-9fafb1e8627e,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,
65,2024-05-05,745587,Strikeout,strikeout,True,656305,656546,Matt Chapman,Jeff Hoffman,0,e79fd4d0-08ec-4beb-8786-ebe4d70e008e,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,
66,2024-05-05,745587,Strikeout,strikeout,True,573262,656546,Mike Yastrzemski,Jeff Hoffman,0,00dcb9b6-1fbe-40d6-8e6f-23d4eade1691,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,
67,2024-05-05,745587,Strikeout,strikeout,True,624641,676254,Edmundo Sosa,Ryan Walker,0,0665a8b0-ab1e-41b4-bd4a-93282c40e5a4,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,,,,0.537,0.008,,,0.456,,-6.38,,,1.69,1.39,,94.2,,,95.2,83.6,,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-05,745587,Strikeout,strikeout,True,679032,676254,Johan Rojas,Ryan Walker,0,c37bcce9-2795-4175-8e6d-91be49d803a3,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,,,,0.537,0.008,,,0.456,,-6.38,,,1.69,1.39,,94.2,,,95.2,83.6,,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-05-05,745587,Strikeout,strikeout,True,656941,676254,Kyle Schwarber,Ryan Walker,0,a6dec546-93c6-417a-89a2-5b111e8c4bce,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,,,,0.537,0.008,,,0.456,,-6.38,,,1.69,1.39,,94.2,,,95.2,83.6,,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,
