,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
10,2024-09-28,746414,Flyout,field_out,True,666150,689225,Dominic Fletcher,Beau Brieske,0,60d7ba87-6158-46e9-9ce5-761ce44f0c96,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,0.265,0.99,2.22,-1.62,0.26,95.9,88.4,95.5,86.1,0.222,0.272,0.212,0.212,0.4,0.319,0.235,0.294,0.116,0.241,0.552,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-28,746414,Single,single,False,690993,680732,Colt Keith,Sean Burke,0,e89c5cbc-3ff3-4af6-90cd-e935e56d2190,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-28,746414,Strikeout,strikeout,True,679529,680732,Spencer Torkelson,Sean Burke,0,9012313c-b0f0-420e-bcb3-ecd7925aca62,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-28,746414,Walk,walk,False,690291,680732,Jace Jung,Sean Burke,1,98f706ea-0575-436e-89b6-554a10beb76e,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-28,746414,Flyout,field_out,True,656716,680732,Zach McKinstry,Sean Burke,0,a8eed786-47f6-46e7-b2f8-78f9050b8040,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-28,746414,Strikeout,strikeout,True,693307,680732,Dillon Dingler,Sean Burke,0,55e2aa78-f92c-4824-8711-45c262b2b76b,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-28,746414,Walk,walk,False,642020,695549,Chuckie Robinson,Jackson Jobe,0,261ec5b0-2018-4f00-b4ff-f79dc8ca2424,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
17,2024-09-28,746414,Strikeout,strikeout,True,676070,695549,Jacob Amaya,Jackson Jobe,0,de52decf-ddf1-45df-9783-4a09572f007b,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
18,2024-09-28,746414,Fielders Choice,fielders_choice,False,678246,695549,Miguel Vargas,Jackson Jobe,1,56aae74e-bcf7-4c32-b7ab-a8a85db6f726,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
19,2024-09-28,746414,Lineout,field_out,True,676113,695549,Zach DeLoach,Jackson Jobe,0,76a8d5d7-72cb-4b1a-b454-1f6c67c26a2a,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
20,2024-09-28,746414,Flyout,field_out,True,643217,695549,Andrew Benintendi,Jackson Jobe,0,77eb4013-407b-4f4e-8991-00ae8e873947,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
21,2024-09-28,746414,Flyout,field_out,True,678009,680732,Parker Meadows,Sean Burke,0,3efb3564-4c62-41c7-abae-88d066a85a1a,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-28,746414,Strikeout,strikeout,True,681481,680732,Kerry Carpenter,Sean Burke,0,c80a29a6-871c-40d1-9e3c-d469bf8ddfe1,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-28,746414,Strikeout,strikeout,True,672761,680732,Wenceel Pérez,Sean Burke,0,e553b1a4-87af-4dc9-9d20-0d9842f1e312,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-28,746414,Groundout,field_out,True,683734,695549,Andrew Vaughn,Jackson Jobe,0,cee1b99e-0efc-40cd-bd75-76cc969c252e,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
25,2024-09-28,746414,Flyout,field_out,True,672820,695549,Lenyn Sosa,Jackson Jobe,0,37874143-8b7f-467d-96f9-18c9bc498f10,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
26,2024-09-28,746414,Catcher Interference,catcher_interf,False,682868,695549,Bryan Ramos,Jackson Jobe,0,451d17ff-f84f-4354-8f30-920d3514a45c,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
27,2024-09-28,746414,Flyout,field_out,True,666150,695549,Dominic Fletcher,Jackson Jobe,0,6b102c5c-f761-4dcb-9e3f-bfab99439cf8,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
28,2024-09-28,746414,Groundout,field_out,True,682985,680732,Riley Greene,Sean Burke,0,45281bee-32ac-4324-b23e-7d141433242d,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-28,746414,Groundout,field_out,True,690993,680732,Colt Keith,Sean Burke,0,37ce5044-96d1-482b-9663-862345f8cd15,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-28,746414,Flyout,field_out,True,679529,680732,Spencer Torkelson,Sean Burke,0,30c12b8c-54b7-4a60-bb8a-a69fee4d0f3a,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-28,746414,Strikeout,strikeout,True,642020,695549,Chuckie Robinson,Jackson Jobe,0,4793e1c6-727f-430b-932f-0fc91a58a04e,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
32,2024-09-28,746414,Groundout,field_out,True,676070,695549,Jacob Amaya,Jackson Jobe,0,5dec077c-ec11-4617-9b02-b2a10a86bf1e,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
33,2024-09-28,746414,Flyout,field_out,True,678246,695549,Miguel Vargas,Jackson Jobe,0,7f9eee9d-6cda-4fa4-b93e-3b9e2c3e1252,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,,,,124.0,98.0,113.0,,0.563,0.083,0.146,2.96,,2.62,6.18,97.0,85.8,,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,
34,2024-09-28,746414,Groundout,field_out,True,690291,680732,Jace Jung,Sean Burke,0,a51a09ad-924b-4966-8a04-65610977eddb,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-28,746414,Pop Out,field_out,True,656716,680732,Zach McKinstry,Sean Burke,0,187f732e-41f2-4072-b631-b9962586e44e,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,105.0,113.0,110.0,0.249,1.87,79.7,0.077,0.077,0.188,,,,,,,,,,,,,,,,,,,,,,,,
