,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
34,2024-09-04,746178,Groundout,field_out,True,500743,656288,Miguel Rojas,Griffin Canning,0,4312ba82-14c8-42af-a50d-dedbe8e9f83d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
35,2024-09-04,746178,Home Run,home_run,False,621493,676272,Taylor Ward,Bobby Miller,0,16633b7c-f87e-477c-bee7-863424acf63f,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.79,6.65,49.2,93.0,113.0,97.0,0.764,8.7,4.53,10.33,2.72,1.25,0.211,0.388,0.102,0.415,0.409,105.0,91.0,97.0,120.0,98.0,104.0,118.0,90.0,93.0,99.0,95.0,89.0,115.0,100.0,108.0,0.11,0.403,0.107,0.18,0.199,-1.69,-3.43,-2.99,-1.03,1.23,97.5,86.3,97.2,88.7,79.6,0.323,0.656,0.169,0.1,0.2,0.438,0.316,0.632,0.297,0.364,0.545,0.339,0.429,0.762,0.173,,,,,,,,,,,,,,,,,,
36,2024-09-04,746178,Walk,walk,False,687263,676272,Zach Neto,Bobby Miller,0,e91fd014-cf88-477b-9adf-ea5200683b00,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.79,6.65,49.2,93.0,113.0,97.0,0.764,8.7,4.53,10.33,2.72,1.25,0.211,0.388,0.102,0.415,0.409,105.0,91.0,97.0,120.0,98.0,104.0,118.0,90.0,93.0,99.0,95.0,89.0,115.0,100.0,108.0,0.11,0.403,0.107,0.18,0.199,-1.69,-3.43,-2.99,-1.03,1.23,97.5,86.3,97.2,88.7,79.6,0.323,0.656,0.169,0.1,0.2,0.438,0.316,0.632,0.297,0.364,0.545,0.339,0.429,0.762,0.173,,,,,,,,,,,,,,,,,,
37,2024-09-04,746178,Walk,walk,False,694384,676272,Nolan Schanuel,Bobby Miller,1,2b037065-6a98-4807-b131-1004d77ab018,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.79,6.65,49.2,93.0,113.0,97.0,0.764,8.7,4.53,10.33,2.72,1.25,0.211,0.388,0.102,0.415,0.409,105.0,91.0,97.0,120.0,98.0,104.0,118.0,90.0,93.0,99.0,95.0,89.0,115.0,100.0,108.0,0.11,0.403,0.107,0.18,0.199,-1.69,-3.43,-2.99,-1.03,1.23,97.5,86.3,97.2,88.7,79.6,0.323,0.656,0.169,0.1,0.2,0.438,0.316,0.632,0.297,0.364,0.545,0.339,0.429,0.762,0.173,,,,,,,,,,,,,,,,,,
38,2024-09-04,746178,Grounded Into DP,grounded_into_double_play,True,543685,676272,Anthony Rendon,Bobby Miller,1,fc0252b3-6cd7-4bd7-835a-624b9c76cf5d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.79,6.65,49.2,93.0,113.0,97.0,0.764,8.7,4.53,10.33,2.72,1.25,0.211,0.388,0.102,0.415,0.409,105.0,91.0,97.0,120.0,98.0,104.0,118.0,90.0,93.0,99.0,95.0,89.0,115.0,100.0,108.0,0.11,0.403,0.107,0.18,0.199,-1.69,-3.43,-2.99,-1.03,1.23,97.5,86.3,97.2,88.7,79.6,0.323,0.656,0.169,0.1,0.2,0.438,0.316,0.632,0.297,0.364,0.545,0.339,0.429,0.762,0.173,,,,,,,,,,,,,,,,,,
39,2024-09-04,746178,Lineout,field_out,True,666160,676272,Mickey Moniak,Bobby Miller,0,140fac47-be4d-4bbc-ae62-c528fc549359,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.79,6.65,49.2,93.0,113.0,97.0,0.764,8.7,4.53,10.33,2.72,1.25,0.211,0.388,0.102,0.415,0.409,105.0,91.0,97.0,120.0,98.0,104.0,118.0,90.0,93.0,99.0,95.0,89.0,115.0,100.0,108.0,0.11,0.403,0.107,0.18,0.199,-1.69,-3.43,-2.99,-1.03,1.23,97.5,86.3,97.2,88.7,79.6,0.323,0.656,0.169,0.1,0.2,0.438,0.316,0.632,0.297,0.364,0.545,0.339,0.429,0.762,0.173,,,,,,,,,,,,,,,,,,
40,2024-09-04,746178,Groundout,field_out,True,605131,656288,Austin Barnes,Griffin Canning,0,c6d281db-87b2-4601-8f0a-9bc394b40c27,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
41,2024-09-04,746178,Strikeout,strikeout,True,660271,656288,Shohei Ohtani,Griffin Canning,0,226f5318-aefc-4c26-b58d-f303b41df687,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
42,2024-09-04,746178,Walk,walk,False,605141,656288,Mookie Betts,Griffin Canning,0,e4af1f41-1130-4edb-a28a-a5b9b58d7a5f,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
43,2024-09-04,746178,Strikeout,strikeout,True,518692,656288,Freddie Freeman,Griffin Canning,0,65b43569-9bfb-40d9-a9fc-93c1bf0f906a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
44,2024-09-04,746178,Pop Out,field_out,True,681351,675627,Logan O'Hoppe,Michael Grove,0,ce12c822-0b1e-4ed4-9718-cc53adb57222,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
45,2024-09-04,746178,Single,single,False,592273,675627,Brandon Drury,Michael Grove,0,2a5c07c6-1c74-4e6e-b0c9-e0ceb1599070,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
46,2024-09-04,746178,Lineout,field_out,True,666176,675627,Jo Adell,Michael Grove,0,4713085f-3b34-4f18-8505-33a1fb9b5f55,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
47,2024-09-04,746178,Groundout,field_out,True,694359,675627,Niko Kavadas,Michael Grove,0,7f8e0e7a-de35-4ea1-a1bb-948343c7f8d5,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
48,2024-09-04,746178,Lineout,field_out,True,606192,656288,Teoscar Hernández,Griffin Canning,0,9a2ac747-0c37-4cd9-aa5a-f5fe0fc2b29d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
49,2024-09-04,746178,Single,single,False,666158,656288,Gavin Lux,Griffin Canning,0,f8bfa8b4-3c71-432f-a688-ceae73c73bf2,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
50,2024-09-04,746178,Walk,walk,False,669242,656288,Tommy Edman,Griffin Canning,1,5c1973a3-dc03-4896-a422-e170bb7656ae,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
51,2024-09-04,746178,Strikeout,strikeout,True,571970,656288,Max Muncy,Griffin Canning,0,de8a862a-9787-47d7-ae27-a312d75406d0,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
52,2024-09-04,746178,Single,single,False,681624,656288,Andy Pages,Griffin Canning,1,5869130f-169d-4114-b1ea-3f14971e18ad,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.02,4.77,150.2,98.0,87.0,97.0,0.772,6.75,3.35,9.08,1.49,1.04,0.227,0.434,0.125,0.362,0.401,96.0,102.0,102.0,74.0,97.0,96.0,73.0,93.0,86.0,78.0,88.0,76.0,105.0,101.0,111.0,0.01,0.374,0.232,0.115,0.27,-0.85,-7.83,-1.13,-0.53,1.07,93.5,88.6,93.0,87.9,80.6,0.25,0.52,0.15,0.239,0.346,0.289,0.304,0.471,0.321,0.273,0.386,0.255,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,
53,2024-09-04,746178,Groundout,field_out,True,605131,519326,Austin Barnes,Hunter Strickland,1,22fca980-24e0-4089-9d9a-0fb0a7279c6e,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,0.179,0.343,0.183,0.111,0.111,0.28,0.17,0.339,0.261,,,,0.368,0.632,0.186,,,,84.0,101.0,108.0,0.091,,-0.87,,85.7,,0.348,0.478,0.268,,,
54,2024-09-04,746178,Single,single,False,621493,675627,Taylor Ward,Michael Grove,0,8725e672-b341-4fca-bde4-1631a45beb0e,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
55,2024-09-04,746178,Flyout,field_out,True,687263,675627,Zach Neto,Michael Grove,0,e4e44156-d555-4dbe-8740-24ed475235af,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
56,2024-09-04,746178,Strikeout,strikeout,True,694384,675627,Nolan Schanuel,Michael Grove,1,639782de-1b2a-4fd0-b08a-d684a0246ccc,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
57,2024-09-04,746178,Flyout,field_out,True,543685,675627,Anthony Rendon,Michael Grove,0,c9bf1607-5301-4d29-bacf-8fd22259cb13,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,,,,,,,0.206,0.294,0.333,0.429,0.429,0.35,0.22,0.366,0.184,107.0,99.0,110.0,105.0,98.0,97.0,0.164,0.074,-2.65,-1.18,92.9,79.9,0.36,0.64,0.153,,,
58,2024-09-04,746178,Pop Out,field_out,True,660271,519326,Shohei Ohtani,Hunter Strickland,0,5fc14bdf-497c-4759-80c2-ebeee607ec02,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,0.179,0.343,0.183,0.111,0.111,0.28,0.17,0.339,0.261,,,,0.368,0.632,0.186,,,,84.0,101.0,108.0,0.091,,-0.87,,85.7,,0.348,0.478,0.268,,,
59,2024-09-04,746178,Single,single,False,571771,519326,Enrique Hernández,Hunter Strickland,0,1f8d8160-c8da-46b9-bcb3-d164da7424ce,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,0.179,0.343,0.183,0.111,0.111,0.28,0.17,0.339,0.261,,,,0.368,0.632,0.186,,,,84.0,101.0,108.0,0.091,,-0.87,,85.7,,0.348,0.478,0.268,,,
60,2024-09-04,746178,Strikeout,strikeout,True,595281,519326,Kevin Kiermaier,Hunter Strickland,0,8e9fddc5-6fdc-4410-99ad-c41aff71cb15,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,0.179,0.343,0.183,0.111,0.111,0.28,0.17,0.339,0.261,,,,0.368,0.632,0.186,,,,84.0,101.0,108.0,0.091,,-0.87,,85.7,,0.348,0.478,0.268,,,
61,2024-09-04,746178,Flyout,field_out,True,621035,519326,Chris Taylor,Hunter Strickland,0,380c3bd5-219d-4fe8-afe8-292398224834,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,0.179,0.343,0.183,0.111,0.111,0.28,0.17,0.339,0.261,,,,0.368,0.632,0.186,,,,84.0,101.0,108.0,0.091,,-0.87,,85.7,,0.348,0.478,0.268,,,
62,2024-09-04,746178,Walk,walk,False,666160,656848,Mickey Moniak,Michael Petersen,0,11206b95-c32a-4664-a150-e2801be9e5fe,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
63,2024-09-04,746178,Single,single,False,681351,656848,Logan O'Hoppe,Michael Petersen,1,648cd19c-1ca8-4c35-9c86-4f599e129c49,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
64,2024-09-04,746178,Flyout,field_out,True,592273,656848,Brandon Drury,Michael Petersen,1,47e71a3c-1d72-404c-8532-1e70bf6864c3,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
65,2024-09-04,746178,Single,single,False,666176,656848,Jo Adell,Michael Petersen,1,48b6883a-db7a-4bcc-96db-36e80ed4291b,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
66,2024-09-04,746178,Flyout,field_out,True,694359,656848,Niko Kavadas,Michael Petersen,0,06e8790e-7a21-476c-a80c-42be42a240b5,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
67,2024-09-04,746178,Single,single,False,621493,656848,Taylor Ward,Michael Petersen,1,26666f68-875a-4cf1-98c7-8562b9d9af12,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
68,2024-09-04,746178,Single,single,False,687263,656848,Zach Neto,Michael Petersen,1,571f1efc-289d-4aae-9f06-6cbb802fd35b,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
69,2024-09-04,746178,Strikeout,strikeout,True,694384,656848,Nolan Schanuel,Michael Petersen,0,d7d4f6fa-8d65-4331-a095-ace86785543a,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,6.43,5.07,14.0,101.0,106.0,103.0,0.857,7.07,5.14,9.0,1.93,0.46,0.273,0.364,0.159,0.364,0.424,83.0,103.0,91.0,,,,111.0,99.0,103.0,,,,72.0,183.0,189.0,,0.699,0.004,,0.037,-1.23,,0.0,,-1.13,97.1,89.8,,84.4,,0.257,0.514,0.196,0.333,0.333,0.0,,,,,,,,,,,,,104.0,112.0,111.0,0.26,,-1.97,,88.4,,0.25,0.563,0.233,,,
