,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff
34,2024-09-02,744972,Groundout,field_out,True,657077,683004,Alex Verdugo,Jack Leiter,0,79e9486b-2174-4122-8ecf-e5de8d31923a,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,
35,2024-09-02,744972,Strikeout,strikeout,True,665750,543037,Leody Taveras,Gerrit Cole,0,fef4da63-ec61-4bcc-b216-9cdb94dcda61,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,0.46,0.172,0.141,,0.038,-0.09,-1.16,0.77,,-4.48,96.0,91.3,88.1,88.2,,0.215,0.422,0.239,0.229,0.271,0.277,0.173,0.212,0.33,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.364,0.636,0.223,,,,,,,,,,,,
36,2024-09-02,744972,Flyout,field_out,True,543760,543037,Marcus Semien,Gerrit Cole,0,2380c319-0af3-4e52-81a1-cf157a3c243c,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,0.46,0.172,0.141,,0.038,-0.09,-1.16,0.77,,-4.48,96.0,91.3,88.1,88.2,,0.215,0.422,0.239,0.229,0.271,0.277,0.173,0.212,0.33,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.364,0.636,0.223,,,,,,,,,,,,
37,2024-09-02,744972,Strikeout,strikeout,True,608369,543037,Corey Seager,Gerrit Cole,0,33687100-ff6e-4daf-8e38-e5d8e96068b4,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,0.46,0.172,0.141,,0.038,-0.09,-1.16,0.77,,-4.48,96.0,91.3,88.1,88.2,,0.215,0.422,0.239,0.229,0.271,0.277,0.173,0.212,0.33,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.364,0.636,0.223,,,,,,,,,,,,
38,2024-09-02,744972,Single,single,False,650402,683004,Gleyber Torres,Jack Leiter,0,53b9f057-b1ac-4523-b960-6c6eff9df079,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,
39,2024-09-02,744972,Single,single,False,665742,683004,Juan Soto,Jack Leiter,1,c4c95dda-f840-4a00-b695-0a59905852ad,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,
40,2024-09-02,744972,Double,double,False,592450,683004,Aaron Judge,Jack Leiter,1,2784de73-a10c-4427-8b29-708db7b4bf99,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,
41,2024-09-02,744972,Hit By Pitch,hit_by_pitch,False,669224,502624,Austin Wells,Chase Anderson,0,5e436e7b-7ac0-4dc7-a8e4-b0fabd06c3c2,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
42,2024-09-02,744972,Strikeout,strikeout,True,519317,502624,Giancarlo Stanton,Chase Anderson,0,f92966b6-24bf-4e32-9d47-3d94ab331787,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
43,2024-09-02,744972,Single,single,False,665862,502624,Jazz Chisholm Jr.,Chase Anderson,1,a6ad2d55-0806-4436-a8a3-7af05ef4590a,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
44,2024-09-02,744972,Double,double,False,519203,502624,Anthony Rizzo,Chase Anderson,1,e526ed1a-3544-4044-b1fa-e573bb5437cb,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
45,2024-09-02,744972,Strikeout,strikeout,True,683011,502624,Anthony Volpe,Chase Anderson,1,8d83c9ab-2304-4be1-b01f-144c070044ba,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
46,2024-09-02,744972,Flyout,field_out,True,657077,502624,Alex Verdugo,Chase Anderson,0,23c52cb6-e850-4cae-8231-8a883112974a,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
47,2024-09-02,744972,Flyout,field_out,True,669701,543037,Josh Smith,Gerrit Cole,0,890ab8d3-2ab3-4db7-8d22-59850324760d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,0.46,0.172,0.141,,0.038,-0.09,-1.16,0.77,,-4.48,96.0,91.3,88.1,88.2,,0.215,0.422,0.239,0.229,0.271,0.277,0.173,0.212,0.33,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.364,0.636,0.223,,,,,,,,,,,,
48,2024-09-02,744972,Pop Out,field_out,True,666969,543037,Adolis García,Gerrit Cole,0,58b8af9a-dd86-46c0-bcff-ff56ae199c78,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,0.46,0.172,0.141,,0.038,-0.09,-1.16,0.77,,-4.48,96.0,91.3,88.1,88.2,,0.215,0.422,0.239,0.229,0.271,0.277,0.173,0.212,0.33,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.364,0.636,0.223,,,,,,,,,,,,
49,2024-09-02,744972,Strikeout,strikeout,True,663993,543037,Nathaniel Lowe,Gerrit Cole,0,0c2c4d63-82bf-429e-b3a4-80668b1bd76d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,71.0,92.0,90.0,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,0.46,0.172,0.141,,0.038,-0.09,-1.16,0.77,,-4.48,96.0,91.3,88.1,88.2,,0.215,0.422,0.239,0.229,0.271,0.277,0.173,0.212,0.33,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,0.364,0.636,0.223,,,,,,,,,,,,
50,2024-09-02,744972,Flyout,field_out,True,650402,502624,Gleyber Torres,Chase Anderson,0,98d20c3d-530c-4f43-9a45-893b2817f00d,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
51,2024-09-02,744972,Single,single,False,665742,502624,Juan Soto,Chase Anderson,0,0df7f42d-1d31-4b48-a215-fcbba043c76f,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
52,2024-09-02,744972,Strikeout,strikeout,True,592450,502624,Aaron Judge,Chase Anderson,0,09fba512-68d4-476a-b63a-b0bd5a4761bc,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
53,2024-09-02,744972,Groundout,field_out,True,669224,502624,Austin Wells,Chase Anderson,0,799ccd14-6a04-46da-9ba1-81c822e7db37,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
54,2024-09-02,744972,Single,single,False,673962,596133,Josh Jung,Luke Weaver,0,aa55c224-b164-4703-a15b-6bc946630e59,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.24,3.75,75.0,99.0,124.0,104.0,0.709,9.96,3.0,5.88,1.2,0.83,0.207,0.426,0.144,0.287,0.355,109.0,102.0,103.0,,,,139.0,97.0,105.0,,,,110.0,99.0,103.0,0.472,0.235,,,0.28,0.48,1.34,,,0.47,95.6,91.3,88.6,,,0.191,0.382,0.281,,,,,,,0.184,0.287,0.445,92.0,68.0,78.0,0.014,0.7,82.6,0.176,0.412,0.22,,,,,,,,,,,,
55,2024-09-02,744972,Home Run,home_run,False,694671,596133,Wyatt Langford,Luke Weaver,1,49b41e6f-d494-46da-a390-8ffa165036be,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.24,3.75,75.0,99.0,124.0,104.0,0.709,9.96,3.0,5.88,1.2,0.83,0.207,0.426,0.144,0.287,0.355,109.0,102.0,103.0,,,,139.0,97.0,105.0,,,,110.0,99.0,103.0,0.472,0.235,,,0.28,0.48,1.34,,,0.47,95.6,91.3,88.6,,,0.191,0.382,0.281,,,,,,,0.184,0.287,0.445,92.0,68.0,78.0,0.014,0.7,82.6,0.176,0.412,0.22,,,,,,,,,,,,
56,2024-09-02,744972,Strikeout,strikeout,True,641680,596133,Jonah Heim,Luke Weaver,0,d9deaaa3-8ec7-4669-b6b5-a2245ee207bb,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.24,3.75,75.0,99.0,124.0,104.0,0.709,9.96,3.0,5.88,1.2,0.83,0.207,0.426,0.144,0.287,0.355,109.0,102.0,103.0,,,,139.0,97.0,105.0,,,,110.0,99.0,103.0,0.472,0.235,,,0.28,0.48,1.34,,,0.47,95.6,91.3,88.6,,,0.191,0.382,0.281,,,,,,,0.184,0.287,0.445,92.0,68.0,78.0,0.014,0.7,82.6,0.176,0.412,0.22,,,,,,,,,,,,
57,2024-09-02,744972,Pop Out,field_out,True,665750,596133,Leody Taveras,Luke Weaver,0,58edf163-21c9-49f4-890a-d7bc89bff926,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.24,3.75,75.0,99.0,124.0,104.0,0.709,9.96,3.0,5.88,1.2,0.83,0.207,0.426,0.144,0.287,0.355,109.0,102.0,103.0,,,,139.0,97.0,105.0,,,,110.0,99.0,103.0,0.472,0.235,,,0.28,0.48,1.34,,,0.47,95.6,91.3,88.6,,,0.191,0.382,0.281,,,,,,,0.184,0.287,0.445,92.0,68.0,78.0,0.014,0.7,82.6,0.176,0.412,0.22,,,,,,,,,,,,
58,2024-09-02,744972,Flyout,field_out,True,543760,596133,Marcus Semien,Luke Weaver,0,b2dc6b66-e8b8-4ae9-b8fe-51083f0924bd,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.24,3.75,75.0,99.0,124.0,104.0,0.709,9.96,3.0,5.88,1.2,0.83,0.207,0.426,0.144,0.287,0.355,109.0,102.0,103.0,,,,139.0,97.0,105.0,,,,110.0,99.0,103.0,0.472,0.235,,,0.28,0.48,1.34,,,0.47,95.6,91.3,88.6,,,0.191,0.382,0.281,,,,,,,0.184,0.287,0.445,92.0,68.0,78.0,0.014,0.7,82.6,0.176,0.412,0.22,,,,,,,,,,,,
59,2024-09-02,744972,Home Run,home_run,False,519317,502624,Giancarlo Stanton,Chase Anderson,0,90082fce-e973-4039-b474-67722e2639e9,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
60,2024-09-02,744972,Single,single,False,665862,502624,Jazz Chisholm Jr.,Chase Anderson,0,14781fc3-bca2-4c41-8ef3-04bc237d3293,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
61,2024-09-02,744972,Strikeout,strikeout,True,519203,502624,Anthony Rizzo,Chase Anderson,1,5e51dfeb-0fd4-4aeb-b44a-17eb977cfe64,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
62,2024-09-02,744972,Strikeout,strikeout,True,683011,502624,Anthony Volpe,Chase Anderson,0,fa5645bf-38d2-468c-8412-b03a6b9d009b,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
63,2024-09-02,744972,Groundout,field_out,True,657077,502624,Alex Verdugo,Chase Anderson,1,6b4f0fd8-ba04-4798-a0db-877817b40d03,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
64,2024-09-02,744972,Single,single,False,608369,657612,Corey Seager,Tim Hill,0,d7635c17-4f32-47f0-bbaf-dd9f97d8a634,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.75,3.46,57.2,105.0,108.0,100.0,0.893,4.06,2.5,11.39,0.31,4.33,0.285,0.36,0.192,0.299,0.498,,,,,,,106.0,107.0,102.0,155.0,89.0,89.0,,,,0.275,,0.057,,0.002,-1.16,,-4.82,,0.76,90.7,,89.3,82.2,,0.274,0.387,0.191,0.571,1.0,0.391,,,,,,,,,,,,,,,,104.0,105.0,100.0,0.665,0.68,88.7,,,,0.308,0.325,0.075
65,2024-09-02,744972,Grounded Into DP,grounded_into_double_play,True,669701,657612,Josh Smith,Tim Hill,1,31a369aa-04cd-4f43-b6ba-11a355e3a008,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.75,3.46,57.2,105.0,108.0,100.0,0.893,4.06,2.5,11.39,0.31,4.33,0.285,0.36,0.192,0.299,0.498,,,,,,,106.0,107.0,102.0,155.0,89.0,89.0,,,,0.275,,0.057,,0.002,-1.16,,-4.82,,0.76,90.7,,89.3,82.2,,0.274,0.387,0.191,0.571,1.0,0.391,,,,,,,,,,,,,,,,104.0,105.0,100.0,0.665,0.68,88.7,,,,0.308,0.325,0.075
66,2024-09-02,744972,Strikeout,strikeout,True,666969,657612,Adolis García,Tim Hill,0,19a339ba-63e3-4245-8325-9262bc91dd35,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.75,3.46,57.2,105.0,108.0,100.0,0.893,4.06,2.5,11.39,0.31,4.33,0.285,0.36,0.192,0.299,0.498,,,,,,,106.0,107.0,102.0,155.0,89.0,89.0,,,,0.275,,0.057,,0.002,-1.16,,-4.82,,0.76,90.7,,89.3,82.2,,0.274,0.387,0.191,0.571,1.0,0.391,,,,,,,,,,,,,,,,104.0,105.0,100.0,0.665,0.68,88.7,,,,0.308,0.325,0.075
67,2024-09-02,744972,Groundout,field_out,True,650402,502624,Gleyber Torres,Chase Anderson,0,86f73d8f-b77c-4856-a969-94077e116cda,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
68,2024-09-02,744972,Walk,walk,False,665742,502624,Juan Soto,Chase Anderson,0,feb92e55-3a4a-4e35-90c5-6030b9a2e319,502624.0,chaseanderson,Anderson,Right,Chase Anderson,- - -,4.98,4.74,56.0,100.0,107.0,99.0,0.772,6.43,3.21,8.2,1.77,0.63,0.251,0.369,0.207,0.274,0.412,121.0,106.0,110.0,92.0,95.0,89.0,77.0,94.0,84.0,120.0,97.0,100.0,103.0,100.0,98.0,0.143,0.337,0.154,0.041,0.306,-3.22,-1.26,1.07,1.32,1.07,93.6,88.8,83.9,80.5,78.9,0.357,0.5,0.231,,,,0.0,0.0,0.333,0.169,0.338,0.29,,,,,,,0.328,0.627,0.205,80.0,88.0,78.0,0.018,3.4,92.7,0.167,0.286,0.264,0.0,0.0,0.143
