,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
10,2024-09-02,747155,Groundout,field_out,True,571771,593958,Enrique Hernández,Eduardo Rodriguez,0,14b7a145-78f5-4e72-a6c4-bff1cfb8f98e,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-02,747155,Strikeout,strikeout,True,605137,656427,Josh Bell,Jack Flaherty,0,000c48cb-bc97-4b1d-8680-df7dfd02012d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
12,2024-09-02,747155,Strikeout,strikeout,True,656976,656427,Pavin Smith,Jack Flaherty,0,a63765c5-06bf-4341-b818-9b44cd69529a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
13,2024-09-02,747155,Strikeout,strikeout,True,680728,656427,Adrian Del Castillo,Jack Flaherty,0,55282574-ea43-48cc-9e6d-b4838fd35767,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
14,2024-09-02,747155,Double,double,False,621035,593958,Chris Taylor,Eduardo Rodriguez,0,5fd5f1d1-07a5-4a0b-95a7-d3b2a02c2d5a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-02,747155,Groundout,field_out,True,660271,593958,Shohei Ohtani,Eduardo Rodriguez,1,8ae1ed1a-61ae-4d4f-aff0-ebcfd074534f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-02,747155,Single,single,False,605141,593958,Mookie Betts,Eduardo Rodriguez,1,32c7cfdd-45fe-42c7-93a2-0ffaa502591a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-02,747155,Home Run,home_run,False,518692,593958,Freddie Freeman,Eduardo Rodriguez,1,45b1f32b-f666-4305-a406-2981c78b3b4f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-02,747155,Triple,triple,False,606192,593958,Teoscar Hernández,Eduardo Rodriguez,0,493bebe1-474b-4ee8-b218-4ef44d9e5491,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-02,747155,Groundout,field_out,True,669257,593958,Will Smith,Eduardo Rodriguez,0,8e0b69c8-ad97-4c6f-b530-605b773bce84,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-02,747155,Pop Out,field_out,True,669242,593958,Tommy Edman,Eduardo Rodriguez,0,135dc76c-3061-4641-9aa4-c3895986cdc7,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-02,747155,Double,double,False,553993,656427,Eugenio Suárez,Jack Flaherty,0,57e534a7-d1b2-49e1-bbc6-dc251662115c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
22,2024-09-02,747155,Walk,walk,False,641645,656427,Luis Guillorme,Jack Flaherty,0,2e7c4d39-9e86-40e8-9d1b-2f7a61847e85,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
23,2024-09-02,747155,Sac Bunt,sac_bunt,True,672695,656427,Geraldo Perdomo,Jack Flaherty,1,28cd0bb6-63d5-4f69-a781-2c5f89ae254f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
24,2024-09-02,747155,Groundout,field_out,True,682998,656427,Corbin Carroll,Jack Flaherty,1,d9dcfd0d-4ced-4d7e-95f4-11c3008be9c6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
25,2024-09-02,747155,Groundout,field_out,True,664983,656427,Jake McCarthy,Jack Flaherty,0,1583cd59-5262-417a-97b8-97479cabee90,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
26,2024-09-02,747155,Single,single,False,500743,593958,Miguel Rojas,Eduardo Rodriguez,0,18ffc677-f943-413c-a7a4-576348758a48,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-02,747155,Flyout,field_out,True,571771,593958,Enrique Hernández,Eduardo Rodriguez,1,92610df3-b22d-4a11-a468-2844a4c657e0,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-02,747155,Flyout,field_out,True,621035,593958,Chris Taylor,Eduardo Rodriguez,1,2e907893-b21a-4964-b2ad-9e6383a59d0d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-02,747155,Walk,walk,False,660271,593958,Shohei Ohtani,Eduardo Rodriguez,0,71015cdf-59d6-4e70-a334-e8baaae5205e,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-02,747155,Flyout,field_out,True,605141,593958,Mookie Betts,Eduardo Rodriguez,1,fbc91022-6cc7-4e81-b75d-b3960702591a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,97.0,104.0,102.0,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,74.0,104.0,93.0,0.089,0.426,0.153,0.074,0.259,-0.52,-2.39,-3.99,-3.01,0.63,91.8,88.6,86.8,91.4,83.8,0.282,0.538,0.206,0.237,0.395,0.254,0.333,0.625,0.128,0.385,0.385,0.095,0.286,0.714,0.0,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-02,747155,Pop Out,field_out,True,592626,656427,Joc Pederson,Jack Flaherty,0,b6f57796-c091-48db-a50d-946c6a1d5adf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,,,,0.021,0.441,,0.297,0.03,0.91,,-6.09,0.17,-0.52,93.5,,85.7,90.6,84.8,0.238,0.373,0.248,0.111,0.333,0.111,,,,0.6,1.2,0.385,0.217,0.452,0.356,102.0,103.0,107.0,0.212,2.27,77.5,0.167,0.194,0.442,,,,,,,,,,,,,,,
