,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
34,2024-07-20,744910,Flyout,field_out,True,662139,628317,Daulton Varsho,Kenta Maeda,0,8ab9e775-51c8-48e0-8535-a14c11815a05,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
35,2024-07-20,744910,Lineout,field_out,True,676914,628317,Davis Schneider,Kenta Maeda,0,417415ee-2ab5-408b-8e7c-5068309fa994,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
36,2024-07-20,744910,Single,single,False,663837,579328,Matt Vierling,Yusei Kikuchi,0,0e532898-bf5b-4a70-9ba6-2f85f5b5c7a3,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-20,744910,Walk,walk,False,592192,579328,Mark Canha,Yusei Kikuchi,1,61c60a67-3219-4f76-b5f2-19aef5c8573d,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-20,744910,Hit By Pitch,hit_by_pitch,False,672761,579328,Wenceel Pérez,Yusei Kikuchi,1,422110c9-32d8-48a7-9ac9-2cfa914c8f5f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-20,744910,Home Run,home_run,False,668670,670950,Jake Rogers,Trevor Richards,1,f9ded093-e909-432b-be54-63efde08c9a9,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-20,744910,Single,single,False,595879,670950,Javier Báez,Trevor Richards,0,f988de93-24e6-461e-9d02-ed3ab936aa7b,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-20,744910,Single,single,False,570482,670950,Gio Urshela,Trevor Richards,1,022128f5-5071-4f11-ba68-05f86a7090f3,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-20,744910,Flyout,field_out,True,668723,670950,Ryan Vilade,Trevor Richards,0,926ea216-5a12-4405-b2d5-da81445d9961,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-20,744910,Single,single,False,628451,670950,Andy Ibáñez,Trevor Richards,1,9f0b7853-2a35-4031-88f3-a94343b2f7ca,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-20,744910,Walk,walk,False,669234,670950,Justyn-Henry Malloy,Trevor Richards,1,c720d94f-d4c4-4475-9652-0a82dd90845e,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-20,744910,Forceout,force_out,True,663837,663893,Matt Vierling,Brendon Little,1,649c2969-3f00-4049-9803-58b97f0d4855,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.415,,,,,,,87.0,95.0,92.0,0.582,-0.79,94.6,0.342,0.526,0.13,,,,,,,,,,95.0,100.0,97.0,89.0,86.0,87.0,0.092,0.326,-2.98,3.15,93.7,86.7,0.286,0.857,0.375
46,2024-07-20,744910,Groundout,field_out,True,592192,663893,Mark Canha,Brendon Little,1,7d80ba2f-ebbc-49f8-9ceb-0434d249fc8f,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.415,,,,,,,87.0,95.0,92.0,0.582,-0.79,94.6,0.342,0.526,0.13,,,,,,,,,,95.0,100.0,97.0,89.0,86.0,87.0,0.092,0.326,-2.98,3.15,93.7,86.7,0.286,0.857,0.375
47,2024-07-20,744910,Lineout,field_out,True,677870,628317,Leo Jiménez,Kenta Maeda,0,4011cf95-4ef4-47e9-9eef-a3de7511fa4f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
48,2024-07-20,744910,Double,double,False,595281,628317,Kevin Kiermaier,Kenta Maeda,0,79751663-0714-4c96-aa95-ed233ca6d4f4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
49,2024-07-20,744910,Single,single,False,543807,628317,George Springer,Kenta Maeda,1,489418ce-a248-4d21-b1e9-b5cf03ad7cdc,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
50,2024-07-20,744910,Forceout,force_out,True,687462,628317,Spencer Horwitz,Kenta Maeda,1,60055d2b-ecc3-4f50-a94d-a19e1af44150,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
51,2024-07-20,744910,Home Run,home_run,False,665489,628317,Vladimir Guerrero Jr.,Kenta Maeda,1,74ca0060-5531-42c7-9c3f-8df6f4f84597,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
52,2024-07-20,744910,Groundout,field_out,True,457759,628317,Justin Turner,Kenta Maeda,0,e84e0d9c-3a23-4ade-a19a-837eb04c7ee1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.667,1.0,0.0,0.24,0.32,0.267,,,,62.0,100.0,90.0,0.069,-0.54,90.4,0.3,0.35,0.143,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
53,2024-07-20,744910,Groundout,field_out,True,672761,657024,Wenceel Pérez,Erik Swanson,0,0b466e40-029a-47bf-b29f-ee7a011869fa,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,98.0,93.0,101.0,0.488,0.156,,,1.89,-3.46,,,93.6,,85.7,,0.233,0.267,0.109,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259,,,,,,,,,,,,,,,
54,2024-07-20,744910,Flyout,field_out,True,668670,657024,Jake Rogers,Erik Swanson,0,09f45b5d-7585-440b-9273-27b275e64dff,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,98.0,93.0,101.0,0.488,0.156,,,1.89,-3.46,,,93.6,,85.7,,0.233,0.267,0.109,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259,,,,,,,,,,,,,,,
55,2024-07-20,744910,Groundout,field_out,True,595879,657024,Javier Báez,Erik Swanson,0,067359ae-10cf-4b04-92a4-b6bc6ce70f74,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,98.0,93.0,101.0,0.488,0.156,,,1.89,-3.46,,,93.6,,85.7,,0.233,0.267,0.109,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259,,,,,,,,,,,,,,,
56,2024-07-20,744910,Strikeout,strikeout,True,643376,663947,Danny Jansen,Tyler Holton,0,9123b50e-e98b-4968-a3f0-e41b44d3d3ee,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,0.133,0.172,0.014,0.214,3.56,2.57,2.27,-0.76,92.2,83.4,81.3,79.3,0.091,0.091,0.244,,,,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,0.214,1.58,91.8,0.184,0.388,0.111,,,,,,,,,,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,0.182,0.212,0.19
57,2024-07-20,744910,Strikeout,strikeout,True,662139,663947,Daulton Varsho,Tyler Holton,0,7ae7c62c-4092-441d-8307-b8429941ebe2,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,0.133,0.172,0.014,0.214,3.56,2.57,2.27,-0.76,92.2,83.4,81.3,79.3,0.091,0.091,0.244,,,,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,0.214,1.58,91.8,0.184,0.388,0.111,,,,,,,,,,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,0.182,0.212,0.19
58,2024-07-20,744910,Single,single,False,676914,663947,Davis Schneider,Tyler Holton,0,27d823de-e6e6-48be-8aa1-5b32d3634c35,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,0.133,0.172,0.014,0.214,3.56,2.57,2.27,-0.76,92.2,83.4,81.3,79.3,0.091,0.091,0.244,,,,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,0.214,1.58,91.8,0.184,0.388,0.111,,,,,,,,,,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,0.182,0.212,0.19
59,2024-07-20,744910,Lineout,field_out,True,677870,663947,Leo Jiménez,Tyler Holton,0,6851d94d-6e8d-4271-8f82-a04bfcf18092,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,0.133,0.172,0.014,0.214,3.56,2.57,2.27,-0.76,92.2,83.4,81.3,79.3,0.091,0.091,0.244,,,,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,0.214,1.58,91.8,0.184,0.388,0.111,,,,,,,,,,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,0.182,0.212,0.19
60,2024-07-20,744910,Flyout,field_out,True,570482,621114,Gio Urshela,Ryan Burr,0,be3d8cb3-8ebf-4ca9-9486-6b358c0add79,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,,,,80.0,100.0,100.0,112.0,113.0,112.0,0.336,0.664,,,1.21,1.81,,,94.2,,85.3,,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-20,744910,Groundout,field_out,True,668723,621114,Ryan Vilade,Ryan Burr,0,2294eb28-40d2-4977-bf53-c091403dbd5c,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,,,,80.0,100.0,100.0,112.0,113.0,112.0,0.336,0.664,,,1.21,1.81,,,94.2,,85.3,,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-20,744910,Pop Out,field_out,True,628451,621114,Andy Ibáñez,Ryan Burr,0,e22ae091-8079-4cc6-95e4-5f77452be9e2,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,,,,80.0,100.0,100.0,112.0,113.0,112.0,0.336,0.664,,,1.21,1.81,,,94.2,,85.3,,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-20,744910,Groundout,field_out,True,676391,663947,Ernie Clement,Tyler Holton,0,8c779d2b-f71d-47e3-bfdd-b3ac1ca974b8,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,0.133,0.172,0.014,0.214,3.56,2.57,2.27,-0.76,92.2,83.4,81.3,79.3,0.091,0.091,0.244,,,,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,0.214,1.58,91.8,0.184,0.388,0.111,,,,,,,,,,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,0.182,0.212,0.19
64,2024-07-20,744910,Strikeout,strikeout,True,543807,663947,George Springer,Tyler Holton,0,2ec7f0bc-36f7-42bc-b698-c4c0a0ed3fc8,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,0.133,0.172,0.014,0.214,3.56,2.57,2.27,-0.76,92.2,83.4,81.3,79.3,0.091,0.091,0.244,,,,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,0.214,1.58,91.8,0.184,0.388,0.111,,,,,,,,,,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,0.182,0.212,0.19
65,2024-07-20,744910,Groundout,field_out,True,687462,663947,Spencer Horwitz,Tyler Holton,0,c48a8f7b-f2c5-420d-a5e3-9e586ee1675b,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,0.133,0.172,0.014,0.214,3.56,2.57,2.27,-0.76,92.2,83.4,81.3,79.3,0.091,0.091,0.244,,,,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,0.214,1.58,91.8,0.184,0.388,0.111,,,,,,,,,,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,0.182,0.212,0.19
66,2024-07-20,744910,Strikeout,strikeout,True,690993,554340,Colt Keith,Yimi García,0,ee9464ef-ca3a-425f-9fd3-9c155aabfe92,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,0.335,0.175,0.21,0.09,2.91,2.46,0.28,0.7,96.7,88.7,86.7,84.2,0.116,0.279,0.356,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,94.0,97.0,97.0,0.191,2.05,95.9,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-20,744910,Strikeout,strikeout,True,663837,554340,Matt Vierling,Yimi García,0,b254dae3-4bd3-4956-b416-241d14e51b22,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,0.335,0.175,0.21,0.09,2.91,2.46,0.28,0.7,96.7,88.7,86.7,84.2,0.116,0.279,0.356,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,94.0,97.0,97.0,0.191,2.05,95.9,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-20,744910,Strikeout,strikeout,True,592192,554340,Mark Canha,Yimi García,0,611709f2-4655-446f-a218-b9dfcc68cdee,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,0.335,0.175,0.21,0.09,2.91,2.46,0.28,0.7,96.7,88.7,86.7,84.2,0.116,0.279,0.356,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,94.0,97.0,97.0,0.191,2.05,95.9,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-20,744910,Lineout,field_out,True,665489,571946,Vladimir Guerrero Jr.,Shelby Miller,0,9b4e1d77-1bb2-41cc-8118-69c604358413,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,87.0,102.0,96.0,0.607,0.177,,,1.32,-1.7,,,93.2,,88.3,,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236,,,,,,,,,,,,,,,
70,2024-07-20,744910,Flyout,field_out,True,457759,571946,Justin Turner,Shelby Miller,0,18afc3e9-78c0-4e4a-b8fa-8f652f7b81ad,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,87.0,102.0,96.0,0.607,0.177,,,1.32,-1.7,,,93.2,,88.3,,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236,,,,,,,,,,,,,,,
