,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-09-22,746657,Groundout,field_out,True,641584,694973,Jake Fraley,Paul Skenes,0,2d206b5c-6dda-4fcb-8ec3-c209a30ddb71,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.99,2.56,131.0,103.0,102.0,103.0,0.735,11.47,2.2,6.46,0.69,1.66,0.218,0.462,0.188,0.234,0.426,105.0,100.0,104.0,98.0,107.0,103.0,131.0,100.0,113.0,,,,0.392,,0.163,0.109,0.52,,0.74,-0.17,98.8,,85.4,83.0,0.237,0.36,0.245,0.286,0.571,0.328,,,,0.25,0.375,0.337,81.0,108.0,107.0,81.0,96.0,86.0,0.284,0.052,3.54,2.39,87.3,94.0,0.184,0.234,0.295,0.106,0.191,0.217,0.088,0.118,0.55,,,,,,,,,
36,2024-09-22,746657,Groundout,field_out,True,669289,694973,Santiago Espinal,Paul Skenes,0,1c4f2c9e-7c2f-4f0f-bdb4-3644e6eaaf4f,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.99,2.56,131.0,103.0,102.0,103.0,0.735,11.47,2.2,6.46,0.69,1.66,0.218,0.462,0.188,0.234,0.426,105.0,100.0,104.0,98.0,107.0,103.0,131.0,100.0,113.0,,,,0.392,,0.163,0.109,0.52,,0.74,-0.17,98.8,,85.4,83.0,0.237,0.36,0.245,0.286,0.571,0.328,,,,0.25,0.375,0.337,81.0,108.0,107.0,81.0,96.0,86.0,0.284,0.052,3.54,2.39,87.3,94.0,0.184,0.234,0.295,0.106,0.191,0.217,0.088,0.118,0.55,,,,,,,,,
37,2024-09-22,746657,Strikeout,strikeout,True,666181,694973,Will Benson,Paul Skenes,0,d19de348-68ee-4864-a4a3-fec1c7d39f58,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.99,2.56,131.0,103.0,102.0,103.0,0.735,11.47,2.2,6.46,0.69,1.66,0.218,0.462,0.188,0.234,0.426,105.0,100.0,104.0,98.0,107.0,103.0,131.0,100.0,113.0,,,,0.392,,0.163,0.109,0.52,,0.74,-0.17,98.8,,85.4,83.0,0.237,0.36,0.245,0.286,0.571,0.328,,,,0.25,0.375,0.337,81.0,108.0,107.0,81.0,96.0,86.0,0.284,0.052,3.54,2.39,87.3,94.0,0.184,0.234,0.295,0.106,0.191,0.217,0.088,0.118,0.55,,,,,,,,,
38,2024-09-22,746657,Strikeout,strikeout,True,663698,663574,Joey Bart,Tony Santillan,0,2c40d5d6-15b4-45ad-9fef-7d7838c3074e,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.33,2.69,27.0,108.0,112.0,107.0,0.73,14.33,3.0,6.33,1.33,0.88,0.322,0.254,0.102,0.288,0.466,,,,103.0,112.0,106.0,125.0,101.0,109.0,,,,0.6,,0.389,,1.08,,0.88,,97.2,,86.8,,0.197,0.41,0.31,0.175,0.2,0.297,,,,,,,72.0,105.0,100.0,,,,,0.011,,2.54,92.0,,,,,,,,,,,,,,,,,,,
39,2024-09-22,746657,Flyout,field_out,True,457705,663574,Andrew McCutchen,Tony Santillan,0,faa11100-fe93-4354-bb94-58ab73bf753c,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.33,2.69,27.0,108.0,112.0,107.0,0.73,14.33,3.0,6.33,1.33,0.88,0.322,0.254,0.102,0.288,0.466,,,,103.0,112.0,106.0,125.0,101.0,109.0,,,,0.6,,0.389,,1.08,,0.88,,97.2,,86.8,,0.197,0.41,0.31,0.175,0.2,0.297,,,,,,,72.0,105.0,100.0,,,,,0.011,,2.54,92.0,,,,,,,,,,,,,,,,,,,
40,2024-09-22,746657,Strikeout,strikeout,True,642133,663574,Rowdy Tellez,Tony Santillan,0,207de483-7f08-4472-9f2b-9d3022cfe796,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.33,2.69,27.0,108.0,112.0,107.0,0.73,14.33,3.0,6.33,1.33,0.88,0.322,0.254,0.102,0.288,0.466,,,,103.0,112.0,106.0,125.0,101.0,109.0,,,,0.6,,0.389,,1.08,,0.88,,97.2,,86.8,,0.197,0.41,0.31,0.175,0.2,0.297,,,,,,,72.0,105.0,100.0,,,,,0.011,,2.54,92.0,,,,,,,,,,,,,,,,,,,
41,2024-09-22,746657,Single,single,False,663697,670059,Jonathan India,Colin Holderman,0,1ec05bcb-5d17-48bf-829b-37a341642169,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,134.0,98.0,109.0,,,,0.007,,0.467,,1.96,,1.12,,97.3,,84.8,,,,,,,,,,,,,,,,,93.0,96.0,93.0,0.265,,-0.93,,,97.2,0.259,0.5,0.115,0.165,0.212,0.394,,,,104.0,86.0,86.0,0.261,-1.68,92.2,0.325,0.55,0.255
42,2024-09-22,746657,Flyout,field_out,True,682829,670059,Elly De La Cruz,Colin Holderman,0,5340d535-55d1-4bd2-96b3-3807176b6891,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,134.0,98.0,109.0,,,,0.007,,0.467,,1.96,,1.12,,97.3,,84.8,,,,,,,,,,,,,,,,,93.0,96.0,93.0,0.265,,-0.93,,,97.2,0.259,0.5,0.115,0.165,0.212,0.394,,,,104.0,86.0,86.0,0.261,-1.68,92.2,0.325,0.55,0.255
43,2024-09-22,746657,Strikeout,strikeout,True,663886,670059,Tyler Stephenson,Colin Holderman,0,ed8bba6e-ca22-4d88-aca1-76f7d888740e,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,134.0,98.0,109.0,,,,0.007,,0.467,,1.96,,1.12,,97.3,,84.8,,,,,,,,,,,,,,,,,93.0,96.0,93.0,0.265,,-0.93,,,97.2,0.259,0.5,0.115,0.165,0.212,0.394,,,,104.0,86.0,86.0,0.261,-1.68,92.2,0.325,0.55,0.255
44,2024-09-22,746657,Caught Stealing 2B,caught_stealing_2b,True,668715,670059,Spencer Steer,Colin Holderman,0,55d95a60-4393-46ee-ad56-f622698d9a40,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,134.0,98.0,109.0,,,,0.007,,0.467,,1.96,,1.12,,97.3,,84.8,,,,,,,,,,,,,,,,,93.0,96.0,93.0,0.265,,-0.93,,,97.2,0.259,0.5,0.115,0.165,0.212,0.394,,,,104.0,86.0,86.0,0.261,-1.68,92.2,0.325,0.55,0.255
45,2024-09-22,746657,Single,single,False,650559,571656,Bryan De La Cruz,Buck Farmer,0,334d5c60-c6ef-4ea6-9876-bbc6a01b6993,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.26,68.0,100.0,93.0,100.0,0.762,9.13,3.71,7.28,0.93,0.83,0.228,0.424,0.185,0.288,0.397,,,,51.0,94.0,81.0,120.0,102.0,111.0,,,,0.204,,0.345,,0.06,,1.4,,92.7,,82.2,,0.217,0.413,0.154,0.132,0.303,0.373,,,,,,,111.0,105.0,109.0,73.0,96.0,94.0,0.241,0.209,0.98,-0.87,86.8,92.5,0.271,0.429,0.157,,,,0.281,0.386,0.336,,,,,,,,,
46,2024-09-22,746657,Strikeout,strikeout,True,669707,571656,Jared Triolo,Buck Farmer,0,a91cabe2-ad56-4a09-9bfe-d19cb4b726df,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.26,68.0,100.0,93.0,100.0,0.762,9.13,3.71,7.28,0.93,0.83,0.228,0.424,0.185,0.288,0.397,,,,51.0,94.0,81.0,120.0,102.0,111.0,,,,0.204,,0.345,,0.06,,1.4,,92.7,,82.2,,0.217,0.413,0.154,0.132,0.303,0.373,,,,,,,111.0,105.0,109.0,73.0,96.0,94.0,0.241,0.209,0.98,-0.87,86.8,92.5,0.271,0.429,0.157,,,,0.281,0.386,0.336,,,,,,,,,
47,2024-09-22,746657,Walk,walk,False,694377,571656,Nick Yorke,Buck Farmer,1,0b49e53a-06cc-4aae-b21d-bdb3f4bbf199,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.26,68.0,100.0,93.0,100.0,0.762,9.13,3.71,7.28,0.93,0.83,0.228,0.424,0.185,0.288,0.397,,,,51.0,94.0,81.0,120.0,102.0,111.0,,,,0.204,,0.345,,0.06,,1.4,,92.7,,82.2,,0.217,0.413,0.154,0.132,0.303,0.373,,,,,,,111.0,105.0,109.0,73.0,96.0,94.0,0.241,0.209,0.98,-0.87,86.8,92.5,0.271,0.429,0.157,,,,0.281,0.386,0.336,,,,,,,,,
48,2024-09-22,746657,Strikeout,strikeout,True,695257,571656,Billy Cook,Buck Farmer,0,9c2ecd83-72e0-43c2-8213-03145ba6d5fc,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.26,68.0,100.0,93.0,100.0,0.762,9.13,3.71,7.28,0.93,0.83,0.228,0.424,0.185,0.288,0.397,,,,51.0,94.0,81.0,120.0,102.0,111.0,,,,0.204,,0.345,,0.06,,1.4,,92.7,,82.2,,0.217,0.413,0.154,0.132,0.303,0.373,,,,,,,111.0,105.0,109.0,73.0,96.0,94.0,0.241,0.209,0.98,-0.87,86.8,92.5,0.271,0.429,0.157,,,,0.281,0.386,0.336,,,,,,,,,
49,2024-09-22,746657,Walk,walk,False,668715,669387,Spencer Steer,Carmen Mlodzinski,0,6bfd30fa-813e-45a1-8ddd-fdf41db31f97,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.35,3.45,48.1,100.0,101.0,102.0,0.78,7.63,3.17,7.08,0.56,1.15,0.285,0.445,0.139,0.277,0.422,,,,95.0,100.0,98.0,117.0,99.0,115.0,,,,0.399,,0.389,,1.13,,-0.01,,96.2,,86.8,,0.172,0.313,0.257,0.226,0.245,0.287,,,,,,,114.0,81.0,85.0,,,,,0.004,,-28.06,88.6,,,,,0.304,0.391,0.339,,,,92.0,101.0,97.0,0.209,1.92,92.5,0.212,0.333,0.146
50,2024-09-22,746657,Flyout,field_out,True,670770,669387,TJ Friedl,Carmen Mlodzinski,0,cc0fe338-3f85-4bbe-8187-5236f0f0176a,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.35,3.45,48.1,100.0,101.0,102.0,0.78,7.63,3.17,7.08,0.56,1.15,0.285,0.445,0.139,0.277,0.422,,,,95.0,100.0,98.0,117.0,99.0,115.0,,,,0.399,,0.389,,1.13,,-0.01,,96.2,,86.8,,0.172,0.313,0.257,0.226,0.245,0.287,,,,,,,114.0,81.0,85.0,,,,,0.004,,-28.06,88.6,,,,,0.304,0.391,0.339,,,,92.0,101.0,97.0,0.209,1.92,92.5,0.212,0.333,0.146
51,2024-09-22,746657,Grounded Into DP,grounded_into_double_play,True,664034,669387,Ty France,Carmen Mlodzinski,1,2908530a-3e18-4a4a-a339-8d89de5e9df6,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.35,3.45,48.1,100.0,101.0,102.0,0.78,7.63,3.17,7.08,0.56,1.15,0.285,0.445,0.139,0.277,0.422,,,,95.0,100.0,98.0,117.0,99.0,115.0,,,,0.399,,0.389,,1.13,,-0.01,,96.2,,86.8,,0.172,0.313,0.257,0.226,0.245,0.287,,,,,,,114.0,81.0,85.0,,,,,0.004,,-28.06,88.6,,,,,0.304,0.391,0.339,,,,92.0,101.0,97.0,0.209,1.92,92.5,0.212,0.333,0.146
52,2024-09-22,746657,Lineout,field_out,True,693304,664747,Nick Gonzales,Alexis Díaz,0,c7e167db-a242-4c47-8fa8-38c96f28338a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,0.29,,0.18,,94.0,,87.5,,0.193,0.284,0.242,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-22,746657,Walk,walk,False,665833,664747,Oneil Cruz,Alexis Díaz,0,8253c46b-3665-4514-9c5d-990803e37c70,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,0.29,,0.18,,94.0,,87.5,,0.193,0.284,0.242,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-22,746657,Walk,walk,False,663698,664747,Joey Bart,Alexis Díaz,1,eed72389-2beb-4e68-89fd-20729a42d002,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,0.29,,0.18,,94.0,,87.5,,0.193,0.284,0.242,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-22,746657,Strikeout,strikeout,True,457705,664747,Andrew McCutchen,Alexis Díaz,0,244692cd-c044-40ec-97c1-4ecc2e19a802,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,0.29,,0.18,,94.0,,87.5,,0.193,0.284,0.242,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-22,746657,Flyout,field_out,True,642133,664747,Rowdy Tellez,Alexis Díaz,0,a045bdb0-6403-45db-ae7d-3e2116f1954a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.07,3.76,55.1,96.0,111.0,103.0,0.761,8.95,4.88,6.67,0.98,0.69,0.253,0.445,0.164,0.233,0.424,,,,113.0,92.0,98.0,109.0,102.0,110.0,,,,0.58,,0.42,,0.29,,0.18,,94.0,,87.5,,0.193,0.284,0.242,0.214,0.384,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-22,746657,Flyout,field_out,True,641584,642701,Jake Fraley,Dennis Santana,0,7d7e5b46-3c21-4ac0-8d40-2eb7aa32bb9e,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,,,,100.0,104.0,102.0,110.0,103.0,103.0,,,,0.264,,0.329,,0.68,,0.96,,95.8,,87.1,,0.2,0.273,0.207,0.227,0.352,0.411,,,,,,,80.0,101.0,97.0,95.0,95.0,94.0,0.134,0.083,0.67,-1.01,88.6,95.1,0.3,0.425,0.061,,,,0.194,0.355,0.396,103.0,100.0,97.0,0.19,1.14,90.5,0.206,0.441,0.261
58,2024-09-22,746657,Flyout,field_out,True,669289,642701,Santiago Espinal,Dennis Santana,0,e425b5b1-baa1-444e-9ceb-6d38f90702c3,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,,,,100.0,104.0,102.0,110.0,103.0,103.0,,,,0.264,,0.329,,0.68,,0.96,,95.8,,87.1,,0.2,0.273,0.207,0.227,0.352,0.411,,,,,,,80.0,101.0,97.0,95.0,95.0,94.0,0.134,0.083,0.67,-1.01,88.6,95.1,0.3,0.425,0.061,,,,0.194,0.355,0.396,103.0,100.0,97.0,0.19,1.14,90.5,0.206,0.441,0.261
59,2024-09-22,746657,Strikeout,strikeout,True,666181,642701,Will Benson,Dennis Santana,0,619755c8-6d7c-475e-9b0b-b98c38d23914,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,,,,100.0,104.0,102.0,110.0,103.0,103.0,,,,0.264,,0.329,,0.68,,0.96,,95.8,,87.1,,0.2,0.273,0.207,0.227,0.352,0.411,,,,,,,80.0,101.0,97.0,95.0,95.0,94.0,0.134,0.083,0.67,-1.01,88.6,95.1,0.3,0.425,0.061,,,,0.194,0.355,0.396,103.0,100.0,97.0,0.19,1.14,90.5,0.206,0.441,0.261
60,2024-09-22,746657,Single,single,False,650559,608718,Bryan De La Cruz,Brent Suter,0,2bda1013-64fe-4161-b153-aa5880ed111f,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.56,,-0.9,,85.9,,78.4,,0.278,0.407,0.173,0.244,0.511,0.259,,,,,,,106.0,100.0,115.0,85.0,93.0,81.0,0.212,0.195,0.18,0.38,75.6,87.4,0.239,0.478,0.168,,,,0.204,0.327,0.264,,,,,,,,,
61,2024-09-22,746657,Flyout,field_out,True,669707,608718,Jared Triolo,Brent Suter,0,d08a277f-fe81-4ffa-a86d-ece562db413c,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.56,,-0.9,,85.9,,78.4,,0.278,0.407,0.173,0.244,0.511,0.259,,,,,,,106.0,100.0,115.0,85.0,93.0,81.0,0.212,0.195,0.18,0.38,75.6,87.4,0.239,0.478,0.168,,,,0.204,0.327,0.264,,,,,,,,,
62,2024-09-22,746657,Strikeout,strikeout,True,694377,608718,Nick Yorke,Brent Suter,0,897ec21b-220e-4c76-a7da-0ac791ea0314,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.56,,-0.9,,85.9,,78.4,,0.278,0.407,0.173,0.244,0.511,0.259,,,,,,,106.0,100.0,115.0,85.0,93.0,81.0,0.212,0.195,0.18,0.38,75.6,87.4,0.239,0.478,0.168,,,,0.204,0.327,0.264,,,,,,,,,
63,2024-09-22,746657,Single,single,False,695257,608718,Billy Cook,Brent Suter,1,1b062a86-4ad8-435a-a7d2-56d7b916215f,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.56,,-0.9,,85.9,,78.4,,0.278,0.407,0.173,0.244,0.511,0.259,,,,,,,106.0,100.0,115.0,85.0,93.0,81.0,0.212,0.195,0.18,0.38,75.6,87.4,0.239,0.478,0.168,,,,0.204,0.327,0.264,,,,,,,,,
64,2024-09-22,746657,Walk,walk,False,693304,608718,Nick Gonzales,Brent Suter,1,970136f7-937f-4f09-982e-3780126d46dd,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.56,,-0.9,,85.9,,78.4,,0.278,0.407,0.173,0.244,0.511,0.259,,,,,,,106.0,100.0,115.0,85.0,93.0,81.0,0.212,0.195,0.18,0.38,75.6,87.4,0.239,0.478,0.168,,,,0.204,0.327,0.264,,,,,,,,,
65,2024-09-22,746657,Groundout,field_out,True,665833,608718,Oneil Cruz,Brent Suter,0,96c6cf5a-8bee-4f17-b149-485ae3701763,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.56,,-0.9,,85.9,,78.4,,0.278,0.407,0.173,0.244,0.511,0.259,,,,,,,106.0,100.0,115.0,85.0,93.0,81.0,0.212,0.195,0.18,0.38,75.6,87.4,0.239,0.478,0.168,,,,0.204,0.327,0.264,,,,,,,,,
66,2024-09-22,746657,Strikeout,strikeout,True,663697,547973,Jonathan India,Aroldis Chapman,0,3b653fd4-db19-49a1-b43b-efd37074ba64,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.97,3.09,59.0,96.0,133.0,105.0,0.701,14.34,5.95,6.56,0.76,1.17,0.32,0.361,0.131,0.311,0.452,,,,95.0,88.0,90.0,98.0,89.0,106.0,101.0,101.0,105.0,0.338,0.124,0.265,,0.13,1.97,0.42,,97.7,91.6,86.9,,0.236,0.364,0.274,0.209,0.279,0.314,0.125,0.156,0.471,,,,,,,234.0,109.0,126.0,0.273,,-0.42,,,99.8,0.202,0.381,0.311,,,,,,,,,,,,,,,
67,2024-09-22,746657,Strikeout,strikeout,True,682829,547973,Elly De La Cruz,Aroldis Chapman,0,aaf3caa9-76ff-4269-9bf9-dfb190937aef,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.97,3.09,59.0,96.0,133.0,105.0,0.701,14.34,5.95,6.56,0.76,1.17,0.32,0.361,0.131,0.311,0.452,,,,95.0,88.0,90.0,98.0,89.0,106.0,101.0,101.0,105.0,0.338,0.124,0.265,,0.13,1.97,0.42,,97.7,91.6,86.9,,0.236,0.364,0.274,0.209,0.279,0.314,0.125,0.156,0.471,,,,,,,234.0,109.0,126.0,0.273,,-0.42,,,99.8,0.202,0.381,0.311,,,,,,,,,,,,,,,
68,2024-09-22,746657,Groundout,field_out,True,663886,547973,Tyler Stephenson,Aroldis Chapman,0,340b97dd-bb6b-4fcb-a03d-daa153479e2e,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.97,3.09,59.0,96.0,133.0,105.0,0.701,14.34,5.95,6.56,0.76,1.17,0.32,0.361,0.131,0.311,0.452,,,,95.0,88.0,90.0,98.0,89.0,106.0,101.0,101.0,105.0,0.338,0.124,0.265,,0.13,1.97,0.42,,97.7,91.6,86.9,,0.236,0.364,0.274,0.209,0.279,0.314,0.125,0.156,0.471,,,,,,,234.0,109.0,126.0,0.273,,-0.42,,,99.8,0.202,0.381,0.311,,,,,,,,,,,,,,,
