,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC
10,2024-08-11,745711,Strikeout,strikeout,True,663993,573186,Nathaniel Lowe,Marcus Stroman,0,6d60a277-49fa-4b2a-85dd-250ac253736d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
11,2024-08-11,745711,Walk,walk,False,666969,573186,Adolis García,Marcus Stroman,0,c84f41b8-474a-4447-ac5b-6db43ae481ea,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
12,2024-08-11,745711,Lineout,field_out,True,665750,573186,Leody Taveras,Marcus Stroman,0,58c09916-d41b-4320-84f1-5e7bc0cd158c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
13,2024-08-11,745711,Strikeout,strikeout,True,650402,571760,Gleyber Torres,Andrew Heaney,0,bf4d1781-0403-4859-8107-e996a98f3527,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
14,2024-08-11,745711,Groundout,field_out,True,665862,571760,Jazz Chisholm Jr.,Andrew Heaney,0,d608834e-28c7-4504-bcff-59f3308fca2f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
15,2024-08-11,745711,Strikeout,strikeout,True,683011,571760,Anthony Volpe,Andrew Heaney,0,f2fad4a3-494d-411c-89f0-30f45b8f11a2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
16,2024-08-11,745711,Single,single,False,608348,573186,Carson Kelly,Marcus Stroman,0,21f5beac-a59e-49c8-ab31-1aedf8725b6e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
17,2024-08-11,745711,Lineout,field_out,True,669701,573186,Josh Smith,Marcus Stroman,0,fdac5d44-4bd6-4483-aa08-740dc03768cd,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
18,2024-08-11,745711,Lineout,field_out,True,608369,573186,Corey Seager,Marcus Stroman,0,27f5c379-dbd8-4c3d-aa03-36e8d4eaa81e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
19,2024-08-11,745711,Forceout,force_out,True,543760,573186,Marcus Semien,Marcus Stroman,1,a641b3cd-ad4a-40a7-bfbf-617af6e0270e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
20,2024-08-11,745711,Strikeout,strikeout,True,518934,571760,DJ LeMahieu,Andrew Heaney,0,706915c3-2cf2-4e13-af36-2902eee6a584,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
21,2024-08-11,745711,Groundout,field_out,True,657077,571760,Alex Verdugo,Andrew Heaney,0,4379c22e-2be8-4e96-bcd6-ad147b29e662,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
22,2024-08-11,745711,Home Run,home_run,False,665742,571760,Juan Soto,Andrew Heaney,0,b7687c7a-0816-42da-ab8f-eb76e6801405,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
23,2024-08-11,745711,Single,single,False,592450,571760,Aaron Judge,Andrew Heaney,0,03081486-5572-413f-9642-84aba77fc54e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
24,2024-08-11,745711,Walk,walk,False,519317,571760,Giancarlo Stanton,Andrew Heaney,1,be1aa86b-6266-4b18-b0a6-60a0522854fc,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
25,2024-08-11,745711,Groundout,field_out,True,669224,571760,Austin Wells,Andrew Heaney,0,2a65400b-082d-4494-be00-2b2373620f88,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
26,2024-08-11,745711,Groundout,field_out,True,673962,573186,Josh Jung,Marcus Stroman,0,e64be8cf-598d-4d81-b68a-583391f283ac,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
27,2024-08-11,745711,Single,single,False,694671,573186,Wyatt Langford,Marcus Stroman,0,1a038b8c-b8f4-4521-b8e1-ec913262ba5b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
28,2024-08-11,745711,Grounded Into DP,grounded_into_double_play,True,663993,573186,Nathaniel Lowe,Marcus Stroman,1,770082ca-64b2-4a44-a18a-4b6e76645ed3,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
29,2024-08-11,745711,Flyout,field_out,True,650402,571760,Gleyber Torres,Andrew Heaney,0,9ae0772c-4da4-40ae-97f0-b972b9627ab2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
30,2024-08-11,745711,Pop Out,field_out,True,665862,571760,Jazz Chisholm Jr.,Andrew Heaney,0,c652b605-d0d6-4d64-81d4-4451c9b7fea5,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,,,,0.527,0.001,,0.278,0.031,0.29,-19.09,,,-0.11,-5.04,91.5,86.6,,,82.4,75.3,,,,0.253,0.367,0.381,,,,,,,,,,0.229,0.394,0.209,0.667,1.667,0.15,83.0,103.0,95.0,0.162,0.51,83.7,0.239,0.381,0.242,,,,,,,,,,,,
