,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-06-20,745164,Pickoff 2B,pickoff_2b,True,691026,678495,Masyn Winn,Randy Rodríguez,1,07451646-0376-0043-001c-f08cd117d70a,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,0.4,,0.11,-0.41,1.23,,97.8,96.5,84.9,,0.206,0.412,0.214,0.333,0.333,0.105,,,,0.206,0.338,0.371,,,,,,,,,,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4,,,,,,,,,,,,
37,2024-06-20,745164,Walk,walk,False,689172,669467,Brett Wisely,Andre Pallante,0,b988158a-49b3-4caf-95ea-4fef73f73d1b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-20,745164,Grounded Into DP,grounded_into_double_play,True,671218,669467,Heliot Ramos,Andre Pallante,1,b3cbcc92-2cbe-4e0f-85e0-c9c8ba5b6a82,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-20,745164,Lineout,field_out,True,672275,669467,Patrick Bailey,Andre Pallante,0,61ea7a7e-fa0f-4028-af35-bca3eec92635,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-20,745164,Flyout,field_out,True,691026,678495,Masyn Winn,Randy Rodríguez,0,9fbb1dee-11a8-4622-abc9-3dcd4b4fb0ac,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,0.4,,0.11,-0.41,1.23,,97.8,96.5,84.9,,0.206,0.412,0.214,0.333,0.333,0.105,,,,0.206,0.338,0.371,,,,,,,,,,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4,,,,,,,,,,,,
41,2024-06-20,745164,Hit By Pitch,hit_by_pitch,False,676475,678495,Alec Burleson,Randy Rodríguez,0,5c068e90-fd85-44a1-adf4-543ab29d42cf,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,0.4,,0.11,-0.41,1.23,,97.8,96.5,84.9,,0.206,0.412,0.214,0.333,0.333,0.105,,,,0.206,0.338,0.371,,,,,,,,,,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4,,,,,,,,,,,,
42,2024-06-20,745164,Single,single,False,502671,678495,Paul Goldschmidt,Randy Rodríguez,1,828dc140-ba48-46f3-8971-7070478733a8,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,0.4,,0.11,-0.41,1.23,,97.8,96.5,84.9,,0.206,0.412,0.214,0.333,0.333,0.105,,,,0.206,0.338,0.371,,,,,,,,,,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4,,,,,,,,,,,,
43,2024-06-20,745164,Strikeout,strikeout,True,669357,678495,Nolan Gorman,Randy Rodríguez,0,e3a74fc1-74ee-448f-a010-13257085aab7,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,0.4,,0.11,-0.41,1.23,,97.8,96.5,84.9,,0.206,0.412,0.214,0.333,0.333,0.105,,,,0.206,0.338,0.371,,,,,,,,,,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4,,,,,,,,,,,,
44,2024-06-20,745164,Single,single,False,680977,573124,Brendan Donovan,Taylor Rogers,1,5af2d4e7-93ea-4076-bf68-382977ec4c4b,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-20,745164,Groundout,field_out,True,665877,573124,José Fermín,Taylor Rogers,0,f766a443-9a9e-456a-8462-22b0a05d5a83,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-20,745164,Double,double,False,656305,669467,Matt Chapman,Andre Pallante,0,e545abab-69a5-44dd-9431-2fb8a9158002,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-20,745164,Strikeout,strikeout,True,624424,669467,Michael Conforto,Andre Pallante,0,77c640c2-df55-45a3-a84c-bf190f62e703,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-20,745164,Walk,walk,False,624585,669467,Jorge Soler,Andre Pallante,0,2bbca6e8-c732-4456-92d9-6cc5c3b98696,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-20,745164,Single,single,False,527038,552640,Wilmer Flores,Andrew Kittredge,1,74a6928f-d06e-410a-81c6-c1f03af96fbb,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,94.6,88.1,,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,
50,2024-06-20,745164,Single,single,False,596103,552640,Austin Slater,Andrew Kittredge,1,c15928ec-6e5c-4ba5-b5d3-b40a181f5e8c,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,94.6,88.1,,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,
51,2024-06-20,745164,Sac Fly,sac_fly,True,605113,552640,Nick Ahmed,Andrew Kittredge,1,22375c21-d638-4840-bc67-03888a3cdffd,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,94.6,88.1,,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,
52,2024-06-20,745164,Flyout,field_out,True,689172,552640,Brett Wisely,Andrew Kittredge,0,d2582217-310a-4c7c-be42-65ce99931ce7,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,94.6,88.1,,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,
53,2024-06-20,745164,Flyout,field_out,True,666185,573124,Dylan Carlson,Taylor Rogers,0,20474d2f-7347-4359-8a54-344c21a5e7e8,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-20,745164,Groundout,field_out,True,686780,573124,Pedro Pagés,Taylor Rogers,0,ebd8c29b-d64a-422a-ab41-5ae7931dfa3a,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-20,745164,Strikeout,strikeout,True,672279,573124,Michael Siani,Taylor Rogers,0,35806a07-cd2f-4d3f-b751-4f4ff2fe94f7,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.159,0.232,0.136,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-20,745164,Flyout,field_out,True,671218,552640,Heliot Ramos,Andrew Kittredge,0,803237a3-8f1b-4f37-b5f0-678ba5b04c2a,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,94.6,88.1,,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,
57,2024-06-20,745164,Single,single,False,672275,667463,Patrick Bailey,John King,0,24b61c3d-1963-488a-853a-67c72cf92421,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,0.115,,5.46,2.49,-4.45,,93.4,93.3,83.1,,,,,0.247,0.273,0.136,,,,0.294,0.647,0.321,,,,,,,,,,88.0,105.0,102.0,0.299,-0.23,84.0,0.244,0.378,0.253,,,,,,,,,,,,
58,2024-06-20,745164,Pop Out,field_out,True,656305,667463,Matt Chapman,John King,0,883c0438-fabd-4832-8556-ea9c43ae66f6,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,0.115,,5.46,2.49,-4.45,,93.4,93.3,83.1,,,,,0.247,0.273,0.136,,,,0.294,0.647,0.321,,,,,,,,,,88.0,105.0,102.0,0.299,-0.23,84.0,0.244,0.378,0.253,,,,,,,,,,,,
59,2024-06-20,745164,Strikeout,strikeout,True,624424,667463,Michael Conforto,John King,0,b6603890-c8cb-49fe-a93f-01a3fbe9215b,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,0.115,,5.46,2.49,-4.45,,93.4,93.3,83.1,,,,,0.247,0.273,0.136,,,,0.294,0.647,0.321,,,,,,,,,,88.0,105.0,102.0,0.299,-0.23,84.0,0.244,0.378,0.253,,,,,,,,,,,,
60,2024-06-20,745164,Strikeout,strikeout,True,691026,676254,Masyn Winn,Ryan Walker,0,128a6943-718a-486d-ab04-755aa6fa303e,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,95.2,83.6,,,,,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-20,745164,Groundout,field_out,True,676475,676254,Alec Burleson,Ryan Walker,0,4b8a643a-f4d9-4796-95f6-4683ccb192a5,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,95.2,83.6,,,,,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-20,745164,Strikeout,strikeout,True,502671,676254,Paul Goldschmidt,Ryan Walker,0,c51a0d2e-42fb-4b4d-a63e-347731d85017,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,95.2,83.6,,,,,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-20,745164,Groundout,field_out,True,624585,680572,Jorge Soler,Adam Kloffenstein,0,499ceff2-e577-4614-9fd8-cb99cf19fa13,680572.0,adamkloffenstein,Kloffenstein,Right,Adam Kloffenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-20,745164,Flyout,field_out,True,527038,680572,Wilmer Flores,Adam Kloffenstein,0,f7f3f99b-4faa-4d68-b95f-3a949195413d,680572.0,adamkloffenstein,Kloffenstein,Right,Adam Kloffenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-20,745164,Pop Out,field_out,True,596103,680572,Austin Slater,Adam Kloffenstein,0,55c76112-ae4f-42df-a04d-34e9273f8b7e,680572.0,adamkloffenstein,Kloffenstein,Right,Adam Kloffenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-20,745164,Pop Out,field_out,True,669357,643511,Nolan Gorman,Tyler Rogers,0,bda337b1-83d2-4046-b01d-8439f16025f0,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,82.4,73.8,,,,,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-20,745164,Strikeout,strikeout,True,680977,643511,Brendan Donovan,Tyler Rogers,0,6ac86d97-aaab-4c81-a0f0-fc003cab501c,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,82.4,73.8,,,,,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-20,745164,Strikeout,strikeout,True,665877,643511,José Fermín,Tyler Rogers,0,a4c9b573-2863-4f34-b461-c5a818481c21,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,82.4,73.8,,,,,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-20,745164,Walk,walk,False,670092,664854,Trenton Brooks,Ryan Helsley,0,59da6d5f-d038-4972-89d9-cbd01ce26ad7,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,4.93,80.7
70,2024-06-20,745164,Flyout,field_out,True,689172,664854,Brett Wisely,Ryan Helsley,0,b6aae34b-fef6-4eab-a9b9-dfa58af2ff29,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,4.93,80.7
71,2024-06-20,745164,Strikeout,strikeout,True,671218,664854,Heliot Ramos,Ryan Helsley,0,7b93a1d9-e180-458c-9fbd-e3604846277a,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,4.93,80.7
72,2024-06-20,745164,Single,single,False,672275,664854,Patrick Bailey,Ryan Helsley,1,773ef617-5d5f-480d-984b-d99e80330fb1,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,4.93,80.7
73,2024-06-20,745164,Strikeout,strikeout,True,656305,664854,Matt Chapman,Ryan Helsley,0,fa674328-3bf7-4077-af57-20ca972a2e3f,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,4.93,80.7
