,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,CH%,wFA/C,wKC/C,wCH/C,vFA,vCH,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,wFC/C,wSI/C,wSL/C,vFC,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-05-23,746874,Flyout,field_out,True,672284,676962,Jarred Kelenic,Ben Brown,0,6a622d32-9a15-47e9-93c8-f573864c3936,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-23,746874,Strikeout,strikeout,True,644433,676962,Chadwick Tromp,Ben Brown,0,595bbe30-1193-44b4-baaa-fdcd794fb88c,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-23,746874,Strikeout,strikeout,True,664023,700363,Ian Happ,AJ Smith-Shawver,0,ff6a0a52-a5d2-494e-8a5b-e479c8257834,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-23,746874,Groundout,field_out,True,663538,700363,Nico Hoerner,AJ Smith-Shawver,0,35c32bf5-68bf-4a4b-96a0-1e84722bce95,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-23,746874,Flyout,field_out,True,683737,700363,Michael Busch,AJ Smith-Shawver,0,80ef9450-67a2-47c9-95e0-b6bd14103c67,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-23,746874,Flyout,field_out,True,663897,676962,Luke Williams,Ben Brown,0,2eb805d2-907c-4b42-9d18-dc9fb1588747,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-23,746874,Strikeout,strikeout,True,660670,676962,Ronald Acuña Jr.,Ben Brown,0,9b5946ae-971c-4606-a7b9-a2928506d442,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-23,746874,Flyout,field_out,True,645277,676962,Ozzie Albies,Ben Brown,0,dca73833-9945-4303-90cc-14db17c85fe9,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-23,746874,Lineout,field_out,True,621020,700363,Dansby Swanson,AJ Smith-Shawver,0,aa72ad81-6f1b-4204-b46c-cc927e5e5343,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-23,746874,Strikeout,strikeout,True,543228,700363,Yan Gomes,AJ Smith-Shawver,0,db1955af-df0e-453a-bbea-bc996c0569bd,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-23,746874,Walk,walk,False,643565,700363,Mike Tauchman,AJ Smith-Shawver,0,cf55a47e-2475-4faa-bc3e-ea054c84bbde,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-23,746874,Single,single,False,673548,700363,Seiya Suzuki,AJ Smith-Shawver,1,865e0643-13fe-4dcb-b568-be355db8bbda,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-23,746874,Flyout,field_out,True,641355,700363,Cody Bellinger,AJ Smith-Shawver,0,ce4ecac7-2333-4b6f-9e2f-2b1b562c3917,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-23,746874,Walk,walk,False,542303,676962,Marcell Ozuna,Ben Brown,0,ce6d3ec6-2c43-4dee-bc27-4996c8391382,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-23,746874,Groundout,field_out,True,621566,676962,Matt Olson,Ben Brown,1,3e29cf5e-3b2c-439f-969a-3a1182ad6e27,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-23,746874,Strikeout,strikeout,True,606115,676962,Orlando Arcia,Ben Brown,0,77a83ff5-359a-45da-9673-01d37fd64cf6,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-23,746874,Strikeout,strikeout,True,671739,676962,Michael Harris II,Ben Brown,0,3524bb1c-4f82-400e-8a29-8014eee6f960,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,98.0,98.0,96.0,130.0,92.0,108.0,0.627,0.357,0.016,0.78,1.4,-3.6,96.4,90.6,86.5,0.25,0.352,0.185,0.141,0.294,0.51,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-23,746874,Flyout,field_out,True,666624,700363,Christopher Morel,AJ Smith-Shawver,0,3cd97e0a-6026-43d5-8501-7b0256368248,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-23,746874,Walk,walk,False,664023,700363,Ian Happ,AJ Smith-Shawver,0,e30bf80f-adaf-46da-a447-5079b3a08459,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-23,746874,Pop Out,field_out,True,663538,700363,Nico Hoerner,AJ Smith-Shawver,0,3e12b199-d580-4d2c-a285-29bc208dfaed,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-23,746874,Groundout,field_out,True,683737,700363,Michael Busch,AJ Smith-Shawver,1,f4d77db2-88ff-427a-b44f-4aa6ac6dbc86,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-23,746874,Home Run,home_run,False,672284,669713,Jarred Kelenic,Hayden Wesneski,0,272fb0e4-f420-4326-9fa3-90ba838dd6e8,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,,,,0.368,,0.027,-0.5,,1.36,94.5,86.9,,0.25,0.444,0.132,,,,0.143,0.143,0.214,,,,,,,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.085,0.399,2.33,-0.74,0.19,88.1,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,
32,2024-05-23,746874,Strikeout,strikeout,True,644433,669713,Chadwick Tromp,Hayden Wesneski,0,94599772-b3f6-4a37-826e-800043813054,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,,,,0.368,,0.027,-0.5,,1.36,94.5,86.9,,0.25,0.444,0.132,,,,0.143,0.143,0.214,,,,,,,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.085,0.399,2.33,-0.74,0.19,88.1,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,
33,2024-05-23,746874,Strikeout,strikeout,True,663897,669713,Luke Williams,Hayden Wesneski,0,7b1e3fb6-561e-438f-b243-27d87e31f383,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,,,,0.368,,0.027,-0.5,,1.36,94.5,86.9,,0.25,0.444,0.132,,,,0.143,0.143,0.214,,,,,,,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.085,0.399,2.33,-0.74,0.19,88.1,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,
34,2024-05-23,746874,Groundout,field_out,True,660670,669713,Ronald Acuña Jr.,Hayden Wesneski,0,9cc7f4aa-ecc3-4421-8c35-50bd00be2af5,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,,,,0.368,,0.027,-0.5,,1.36,94.5,86.9,,0.25,0.444,0.132,,,,0.143,0.143,0.214,,,,,,,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.085,0.399,2.33,-0.74,0.19,88.1,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,
35,2024-05-23,746874,Single,single,False,621020,700363,Dansby Swanson,AJ Smith-Shawver,0,01da0040-813c-4e87-9c7b-1d45893214a4,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-23,746874,Flyout,field_out,True,543228,700363,Yan Gomes,AJ Smith-Shawver,0,f4524718-7ff4-40a0-a595-08b6d7e0b6c4,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.75,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,100.0,102.0,107.0,99.0,,,,0.54,,0.253,4.47,,-1.97,96.2,86.0,,0.111,0.111,0.154,0.333,0.333,0.222,0.25,0.25,0.375,85.0,91.0,85.0,0.207,-2.11,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-23,746874,Flyout,field_out,True,643565,669276,Mike Tauchman,Dylan Lee,0,aad2ef3a-82b3-4f90-a591-969700dd82b4,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,0.357,,0.135,-0.52,,1.55,92.1,85.6,,0.319,0.574,0.124,,,,0.227,0.227,0.39,,,,,,,,,,102.0,104.0,109.0,,,,,,0.509,,,1.92,,,84.0,0.164,0.239,0.488,,,,,,,,,,,,
