,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),Stf+ SI,Loc+ SI,Pit+ SI,SI%,SC%,wSI/C,wSC/C,vSI,SI_ba,SI_slg,SI_whiff,SC_ba,SC_slg,SC_whiff
22,2024-08-29,746514,Single,single,False,656537,687134,Derek Hill,Bradley Blalock,1,61670c9a-f4ab-483f-9df6-2f9e4fa5a0c1,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-29,746514,Groundout,field_out,True,665052,687134,Griffin Conine,Bradley Blalock,0,ad0f4c19-98da-41cd-966a-42e1e6c08da3,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-29,746514,Groundout,field_out,True,678662,678368,Ezequiel Tovar,Valente Bellozo,0,067beaf0-1dcb-495a-8463-f11dc99919d8,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,-0.68,-5.04,89.4,83.6,,78.2,74.3,0.203,0.373,0.143,,,,,,,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,,,,,,,,,,,,,,,
25,2024-08-29,746514,Home Run,home_run,False,663898,678368,Brendan Rodgers,Valente Bellozo,0,3adacd4c-d5ba-4519-b355-b22968a5cd01,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,-0.68,-5.04,89.4,83.6,,78.2,74.3,0.203,0.373,0.143,,,,,,,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,,,,,,,,,,,,,,,
26,2024-08-29,746514,Flyout,field_out,True,641857,678368,Ryan McMahon,Valente Bellozo,0,396c9205-bc6d-4e07-bc73-a2de43dc93f2,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,-0.68,-5.04,89.4,83.6,,78.2,74.3,0.203,0.373,0.143,,,,,,,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,,,,,,,,,,,,,,,
27,2024-08-29,746514,Home Run,home_run,False,686668,678368,Brenton Doyle,Valente Bellozo,0,da57201f-5e6a-4669-8c90-b7e9056695c0,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,-0.68,-5.04,89.4,83.6,,78.2,74.3,0.203,0.373,0.143,,,,,,,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,,,,,,,,,,,,,,,
28,2024-08-29,746514,Strikeout,strikeout,True,669911,678368,Michael Toglia,Valente Bellozo,0,f80a8371-7014-4415-8614-2bff5cd8ba36,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,-0.68,-5.04,89.4,83.6,,78.2,74.3,0.203,0.373,0.143,,,,,,,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,,,,,,,,,,,,,,,
29,2024-08-29,746514,Groundout,field_out,True,672640,687134,Otto Lopez,Bradley Blalock,0,bbd6766d-2f81-404d-ae02-6bf073a7fc04,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-29,746514,Single,single,False,660644,687134,Vidal Bruján,Bradley Blalock,0,3174cc42-eda3-45a6-895f-7746349097db,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-29,746514,Double,double,False,645305,687134,Ali Sánchez,Bradley Blalock,1,82f88627-21a4-4c96-bd39-b500576bec98,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-29,746514,Single,single,False,681393,687134,Connor Norby,Bradley Blalock,1,303fa418-35c0-4846-9248-2a31d7386fb0,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
