,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-06-15,745241,Strikeout,strikeout,True,694671,669923,Wyatt Langford,George Kirby,0,d321f51c-4137-48a5-8a9d-f7d7a39e4b28,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
11,2024-06-15,745241,Groundout,field_out,True,608671,669923,Travis Jankowski,George Kirby,0,e55dcf5b-745f-457d-9dc6-b7f5d6b1be41,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
12,2024-06-15,745241,Flyout,field_out,True,543257,669923,Robbie Grossman,George Kirby,0,02934f97-6b2e-4989-849e-f6c7257580c4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
13,2024-06-15,745241,Groundout,field_out,True,686527,543135,Dominic Canzone,Nathan Eovaldi,0,3d973163-177e-412f-9949-e0762e307383,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
14,2024-06-15,745241,Strikeout,strikeout,True,682988,543135,Tyler Locklear,Nathan Eovaldi,0,5fd9fb25-0a97-4c49-90e9-96401f06a044,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
15,2024-06-15,745241,Strikeout,strikeout,True,664238,543135,Dylan Moore,Nathan Eovaldi,0,e6781b15-f772-490c-92b2-d0414d511cda,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
16,2024-06-15,745241,Lineout,field_out,True,677649,669923,Ezequiel Duran,George Kirby,0,98226326-d80b-4716-997d-84ecabba369f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
17,2024-06-15,745241,Strikeout,strikeout,True,668800,669923,Andrew Knizner,George Kirby,0,f4b9460c-bb06-4c53-9ebd-3f864f07ebce,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
18,2024-06-15,745241,Groundout,field_out,True,543760,669923,Marcus Semien,George Kirby,0,e26862ce-c087-4a56-a57c-c9b548666da2,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
19,2024-06-15,745241,Strikeout,strikeout,True,641487,543135,J.P. Crawford,Nathan Eovaldi,0,78f47f28-b632-480d-8716-99a1e1a49add,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
20,2024-06-15,745241,Walk,walk,False,668942,543135,Josh Rojas,Nathan Eovaldi,0,a1aef83c-00b6-40b7-b20a-6a5b8a1b2e6c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
21,2024-06-15,745241,Home Run,home_run,False,677594,543135,Julio Rodríguez,Nathan Eovaldi,1,57628a04-49a7-4dd5-af16-906e3d3cfc40,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
22,2024-06-15,745241,Walk,walk,False,663728,543135,Cal Raleigh,Nathan Eovaldi,0,ad8996d3-f1f8-46e6-b56f-d6b0a6f13334,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
23,2024-06-15,745241,Walk,walk,False,641598,543135,Mitch Garver,Nathan Eovaldi,1,89db53d6-4385-47ce-a715-7b32c739a121,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
24,2024-06-15,745241,Strikeout,strikeout,True,670042,543135,Luke Raley,Nathan Eovaldi,0,6b178ee7-bcd2-4ac0-9836-3336e232fa36,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
25,2024-06-15,745241,Single,single,False,686527,543135,Dominic Canzone,Nathan Eovaldi,1,7245a160-be40-4f62-bdc3-da1bf8555181,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
26,2024-06-15,745241,Forceout,force_out,True,682988,543135,Tyler Locklear,Nathan Eovaldi,1,adb98e05-1634-48a4-9be7-f2f2f636f6b7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,73.0,108.0,102.0,,,,112.0,96.0,101.0,,,,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,,1.48,0.94,1.4,,-4.54,,95.5,91.7,88.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.202,0.327,0.361,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,0.264,0.396,0.161,,,,,,,,,
27,2024-06-15,745241,Flyout,field_out,True,608369,669923,Corey Seager,George Kirby,0,2c39bbbd-c754-4b74-bafd-e707342bc1f0,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
28,2024-06-15,745241,Walk,walk,False,666969,669923,Adolis García,George Kirby,0,b1d671c2-7690-4eab-85fa-6f6739dd865c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
29,2024-06-15,745241,Flyout,field_out,True,663993,669923,Nathaniel Lowe,George Kirby,0,3f2fa3da-7cfb-43ff-aab2-de1c7ed7c86b,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
30,2024-06-15,745241,Single,single,False,694671,669923,Wyatt Langford,George Kirby,1,e126af2a-b43d-4311-9723-41bb50b8960a,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
31,2024-06-15,745241,Strikeout,strikeout,True,608671,669923,Travis Jankowski,George Kirby,1,bff2ef05-f654-4362-a587-33748bdee0c4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
