,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-08,745128,Flyout,field_out,True,676475,622491,Alec Burleson,Luis Castillo,0,4bc29f26-d86c-42a5-8141-da2d8f527446,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
11,2024-09-08,745128,Flyout,field_out,True,502671,622491,Paul Goldschmidt,Luis Castillo,0,d1c641b4-fa6a-48cf-a809-4dacaeb46365,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
12,2024-09-08,745128,Single,single,False,677594,571945,Julio Rodríguez,Miles Mikolas,0,caa773c1-2d2e-40a0-9953-01ba0d019f23,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.55,4.55,155.2,109.0,89.0,102.0,0.859,6.36,1.39,10.41,1.33,1.17,0.249,0.399,0.146,0.333,0.491,86.0,103.0,98.0,95.0,108.0,105.0,66.0,108.0,98.0,83.0,111.0,99.0,116.0,112.0,114.0,0.235,0.271,0.284,0.115,0.006,0.089,0.0,1.29,-1.29,-2.0,4.28,-3.22,93.1,85.6,92.4,85.5,76.4,69.6,0.25,0.39,0.11,0.309,0.526,0.162,0.298,0.475,0.174,0.269,0.537,0.229,0.373,0.695,0.171,0.25,0.438,0.28,,,,,,,,,
13,2024-09-08,745128,Flyout,field_out,True,663728,571945,Cal Raleigh,Miles Mikolas,0,94f2e64e-4694-4c85-9e8d-57e7c628782f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.55,4.55,155.2,109.0,89.0,102.0,0.859,6.36,1.39,10.41,1.33,1.17,0.249,0.399,0.146,0.333,0.491,86.0,103.0,98.0,95.0,108.0,105.0,66.0,108.0,98.0,83.0,111.0,99.0,116.0,112.0,114.0,0.235,0.271,0.284,0.115,0.006,0.089,0.0,1.29,-1.29,-2.0,4.28,-3.22,93.1,85.6,92.4,85.5,76.4,69.6,0.25,0.39,0.11,0.309,0.526,0.162,0.298,0.475,0.174,0.269,0.537,0.229,0.373,0.695,0.171,0.25,0.438,0.28,,,,,,,,,
14,2024-09-08,745128,Home Run,home_run,False,668227,571945,Randy Arozarena,Miles Mikolas,1,acd239fd-c271-408f-bd03-39d3ad331532,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.55,4.55,155.2,109.0,89.0,102.0,0.859,6.36,1.39,10.41,1.33,1.17,0.249,0.399,0.146,0.333,0.491,86.0,103.0,98.0,95.0,108.0,105.0,66.0,108.0,98.0,83.0,111.0,99.0,116.0,112.0,114.0,0.235,0.271,0.284,0.115,0.006,0.089,0.0,1.29,-1.29,-2.0,4.28,-3.22,93.1,85.6,92.4,85.5,76.4,69.6,0.25,0.39,0.11,0.309,0.526,0.162,0.298,0.475,0.174,0.269,0.537,0.229,0.373,0.695,0.171,0.25,0.438,0.28,,,,,,,,,
15,2024-09-08,745128,Flyout,field_out,True,670042,571945,Luke Raley,Miles Mikolas,0,518f6aaa-5cb9-45ff-9247-bb05ad25b79d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.55,4.55,155.2,109.0,89.0,102.0,0.859,6.36,1.39,10.41,1.33,1.17,0.249,0.399,0.146,0.333,0.491,86.0,103.0,98.0,95.0,108.0,105.0,66.0,108.0,98.0,83.0,111.0,99.0,116.0,112.0,114.0,0.235,0.271,0.284,0.115,0.006,0.089,0.0,1.29,-1.29,-2.0,4.28,-3.22,93.1,85.6,92.4,85.5,76.4,69.6,0.25,0.39,0.11,0.309,0.526,0.162,0.298,0.475,0.174,0.269,0.537,0.229,0.373,0.695,0.171,0.25,0.438,0.28,,,,,,,,,
16,2024-09-08,745128,Double,double,False,457759,571945,Justin Turner,Miles Mikolas,0,c4eb9114-b286-4983-a3ae-96bac3b3c07a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.55,4.55,155.2,109.0,89.0,102.0,0.859,6.36,1.39,10.41,1.33,1.17,0.249,0.399,0.146,0.333,0.491,86.0,103.0,98.0,95.0,108.0,105.0,66.0,108.0,98.0,83.0,111.0,99.0,116.0,112.0,114.0,0.235,0.271,0.284,0.115,0.006,0.089,0.0,1.29,-1.29,-2.0,4.28,-3.22,93.1,85.6,92.4,85.5,76.4,69.6,0.25,0.39,0.11,0.309,0.526,0.162,0.298,0.475,0.174,0.269,0.537,0.229,0.373,0.695,0.171,0.25,0.438,0.28,,,,,,,,,
17,2024-09-08,745128,Strikeout,strikeout,True,593871,571945,Jorge Polanco,Miles Mikolas,0,21bdf21a-7b41-4191-8220-113489923e36,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.55,4.55,155.2,109.0,89.0,102.0,0.859,6.36,1.39,10.41,1.33,1.17,0.249,0.399,0.146,0.333,0.491,86.0,103.0,98.0,95.0,108.0,105.0,66.0,108.0,98.0,83.0,111.0,99.0,116.0,112.0,114.0,0.235,0.271,0.284,0.115,0.006,0.089,0.0,1.29,-1.29,-2.0,4.28,-3.22,93.1,85.6,92.4,85.5,76.4,69.6,0.25,0.39,0.11,0.309,0.526,0.162,0.298,0.475,0.174,0.269,0.537,0.229,0.373,0.695,0.171,0.25,0.438,0.28,,,,,,,,,
18,2024-09-08,745128,Single,single,False,571448,622491,Nolan Arenado,Luis Castillo,0,fd25e245-3ab7-484d-9f61-a081bb44e830,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
19,2024-09-08,745128,Strikeout,strikeout,True,663457,622491,Lars Nootbaar,Luis Castillo,0,6c292450-17ef-43d1-8983-f2b890a5e394,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
20,2024-09-08,745128,Double,double,False,671056,622491,Iván Herrera,Luis Castillo,1,29aa981e-1142-4c39-adef-81087ec9bec9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
21,2024-09-08,745128,Strikeout,strikeout,True,691023,622491,Jordan Walker,Luis Castillo,0,fb62afc9-9cc1-46a2-94c1-70579b9128f3,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
22,2024-09-08,745128,Single,single,False,665877,622491,José Fermín,Luis Castillo,1,c267c6c1-b340-4b01-a8e6-a92e7160ba4a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
23,2024-09-08,745128,Strikeout,strikeout,True,672279,622491,Michael Siani,Luis Castillo,1,9c0f33f7-036b-4029-886c-9d52eeb7ebe1,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
24,2024-09-08,745128,Groundout,field_out,True,641487,571927,J.P. Crawford,Steven Matz,0,1007c92c-11a3-48fc-9f22-7ef35c93be6c,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.94,4.84,36.1,102.0,86.0,98.0,0.814,6.94,3.22,10.4,1.49,0.93,0.284,0.345,0.207,0.207,0.454,98.0,106.0,100.0,110.0,105.0,108.0,,,,77.0,103.0,98.0,84.0,90.0,92.0,0.583,,0.076,0.076,,0.266,,0.36,-2.95,-0.28,,-2.56,,83.3,93.9,88.2,77.8,,0.25,0.441,0.162,0.417,0.5,0.2,,,,0.333,0.333,0.053,0.314,0.569,0.3,,,,,,,,,,,,
25,2024-09-08,745128,Groundout,field_out,True,641598,571927,Mitch Garver,Steven Matz,0,0f8b18ae-abf1-456a-9717-e7d7197a5bb0,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.94,4.84,36.1,102.0,86.0,98.0,0.814,6.94,3.22,10.4,1.49,0.93,0.284,0.345,0.207,0.207,0.454,98.0,106.0,100.0,110.0,105.0,108.0,,,,77.0,103.0,98.0,84.0,90.0,92.0,0.583,,0.076,0.076,,0.266,,0.36,-2.95,-0.28,,-2.56,,83.3,93.9,88.2,77.8,,0.25,0.441,0.162,0.417,0.5,0.2,,,,0.333,0.333,0.053,0.314,0.569,0.3,,,,,,,,,,,,
26,2024-09-08,745128,Strikeout,strikeout,True,668942,571927,Josh Rojas,Steven Matz,0,a912bb61-09c2-4066-a2ff-b61a18b8d842,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.94,4.84,36.1,102.0,86.0,98.0,0.814,6.94,3.22,10.4,1.49,0.93,0.284,0.345,0.207,0.207,0.454,98.0,106.0,100.0,110.0,105.0,108.0,,,,77.0,103.0,98.0,84.0,90.0,92.0,0.583,,0.076,0.076,,0.266,,0.36,-2.95,-0.28,,-2.56,,83.3,93.9,88.2,77.8,,0.25,0.441,0.162,0.417,0.5,0.2,,,,0.333,0.333,0.053,0.314,0.569,0.3,,,,,,,,,,,,
27,2024-09-08,745128,Flyout,field_out,True,691026,622491,Masyn Winn,Luis Castillo,0,aa113a41-7888-4526-a030-f553d4227bfd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
28,2024-09-08,745128,Groundout,field_out,True,676475,622491,Alec Burleson,Luis Castillo,0,1da0f20b-c764-4d07-b265-16ff7b785606,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
29,2024-09-08,745128,Single,single,False,502671,622491,Paul Goldschmidt,Luis Castillo,0,3fc49ba5-3fab-4542-8a37-7dc9d120931b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
30,2024-09-08,745128,Walk,walk,False,571448,622491,Nolan Arenado,Luis Castillo,1,b6004476-507e-47cf-92ee-e7c6e44ceb48,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
31,2024-09-08,745128,Groundout,field_out,True,663457,622491,Lars Nootbaar,Luis Castillo,0,50b45f01-6723-4c12-9305-e06e8f55d2e0,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.454,0.224,,,0.143,0.98,-0.41,0.66,,,-1.62,95.6,88.1,95.6,85.7,,,0.298,0.457,0.105,0.207,0.357,0.358,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,,,
32,2024-09-08,745128,Flyout,field_out,True,677594,571927,Julio Rodríguez,Steven Matz,0,9663db54-8024-4d41-8ed4-99ac53cdbd85,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.94,4.84,36.1,102.0,86.0,98.0,0.814,6.94,3.22,10.4,1.49,0.93,0.284,0.345,0.207,0.207,0.454,98.0,106.0,100.0,110.0,105.0,108.0,,,,77.0,103.0,98.0,84.0,90.0,92.0,0.583,,0.076,0.076,,0.266,,0.36,-2.95,-0.28,,-2.56,,83.3,93.9,88.2,77.8,,0.25,0.441,0.162,0.417,0.5,0.2,,,,0.333,0.333,0.053,0.314,0.569,0.3,,,,,,,,,,,,
33,2024-09-08,745128,Strikeout,strikeout,True,663728,571927,Cal Raleigh,Steven Matz,0,0f66b54e-044e-42a9-acf9-b3cd4c3e71c7,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.94,4.84,36.1,102.0,86.0,98.0,0.814,6.94,3.22,10.4,1.49,0.93,0.284,0.345,0.207,0.207,0.454,98.0,106.0,100.0,110.0,105.0,108.0,,,,77.0,103.0,98.0,84.0,90.0,92.0,0.583,,0.076,0.076,,0.266,,0.36,-2.95,-0.28,,-2.56,,83.3,93.9,88.2,77.8,,0.25,0.441,0.162,0.417,0.5,0.2,,,,0.333,0.333,0.053,0.314,0.569,0.3,,,,,,,,,,,,
34,2024-09-08,745128,Groundout,field_out,True,668227,571927,Randy Arozarena,Steven Matz,0,82d18032-5735-4b8b-9fde-1f05e26801d3,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.94,4.84,36.1,102.0,86.0,98.0,0.814,6.94,3.22,10.4,1.49,0.93,0.284,0.345,0.207,0.207,0.454,98.0,106.0,100.0,110.0,105.0,108.0,,,,77.0,103.0,98.0,84.0,90.0,92.0,0.583,,0.076,0.076,,0.266,,0.36,-2.95,-0.28,,-2.56,,83.3,93.9,88.2,77.8,,0.25,0.441,0.162,0.417,0.5,0.2,,,,0.333,0.333,0.053,0.314,0.569,0.3,,,,,,,,,,,,
