,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
34,2024-09-03,746185,Strikeout,strikeout,True,660271,672282,Shohei Ohtani,Reid Detmers,0,03f6cc21-1173-4fb9-b718-30bcbbb716d3,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,5.64,3.7,75.0,98.0,96.0,98.0,0.722,10.56,3.72,8.88,1.32,0.99,0.241,0.493,0.133,0.355,0.439,92.0,98.0,98.0,90.0,101.0,103.0,89.0,95.0,92.0,116.0,106.0,113.0,0.461,0.241,0.147,0.15,-0.13,0.23,-3.01,0.94,94.0,84.7,86.2,75.2,0.245,0.443,0.277,0.211,0.326,0.374,0.298,0.383,0.317,0.359,0.795,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-03,746185,Groundout,field_out,True,605141,672282,Mookie Betts,Reid Detmers,0,c8be76bc-2e7c-4fa1-8436-e3dda4c54f04,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,5.64,3.7,75.0,98.0,96.0,98.0,0.722,10.56,3.72,8.88,1.32,0.99,0.241,0.493,0.133,0.355,0.439,92.0,98.0,98.0,90.0,101.0,103.0,89.0,95.0,92.0,116.0,106.0,113.0,0.461,0.241,0.147,0.15,-0.13,0.23,-3.01,0.94,94.0,84.7,86.2,75.2,0.245,0.443,0.277,0.211,0.326,0.374,0.298,0.383,0.317,0.359,0.795,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-03,746185,Flyout,field_out,True,666176,621111,Jo Adell,Walker Buehler,0,21718409-9c51-40d3-85d7-7df6a41a791b,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,,,,86.0,100.0,97.0,126.0,104.0,113.0,0.301,0.087,,0.058,-2.94,-2.1,,-7.04,95.2,90.1,83.3,,0.362,0.754,0.155,,,,0.5,0.85,0.067,0.289,0.444,0.256,82.0,104.0,97.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.191,0.196,0.89,-0.24,-1.64,91.4,95.0,78.1,0.277,0.298,0.133,0.25,0.477,0.222,0.143,0.429,0.222
37,2024-09-03,746185,Strikeout,strikeout,True,694359,621111,Niko Kavadas,Walker Buehler,0,d06a8f3d-0bff-43a1-981b-4f4b0543aaaa,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,,,,86.0,100.0,97.0,126.0,104.0,113.0,0.301,0.087,,0.058,-2.94,-2.1,,-7.04,95.2,90.1,83.3,,0.362,0.754,0.155,,,,0.5,0.85,0.067,0.289,0.444,0.256,82.0,104.0,97.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.191,0.196,0.89,-0.24,-1.64,91.4,95.0,78.1,0.277,0.298,0.133,0.25,0.477,0.222,0.143,0.429,0.222
38,2024-09-03,746185,Home Run,home_run,False,621493,621111,Taylor Ward,Walker Buehler,0,16d6f088-94f7-43cb-9db2-41ba15a4d61b,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,,,,86.0,100.0,97.0,126.0,104.0,113.0,0.301,0.087,,0.058,-2.94,-2.1,,-7.04,95.2,90.1,83.3,,0.362,0.754,0.155,,,,0.5,0.85,0.067,0.289,0.444,0.256,82.0,104.0,97.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.191,0.196,0.89,-0.24,-1.64,91.4,95.0,78.1,0.277,0.298,0.133,0.25,0.477,0.222,0.143,0.429,0.222
39,2024-09-03,746185,Single,single,False,687263,621111,Zach Neto,Walker Buehler,0,eb96fdf6-421c-48af-8255-50645d25981c,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,,,,86.0,100.0,97.0,126.0,104.0,113.0,0.301,0.087,,0.058,-2.94,-2.1,,-7.04,95.2,90.1,83.3,,0.362,0.754,0.155,,,,0.5,0.85,0.067,0.289,0.444,0.256,82.0,104.0,97.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.191,0.196,0.89,-0.24,-1.64,91.4,95.0,78.1,0.277,0.298,0.133,0.25,0.477,0.222,0.143,0.429,0.222
40,2024-09-03,746185,Groundout,field_out,True,694384,621111,Nolan Schanuel,Walker Buehler,1,28edfb8a-4b60-42b2-951f-6f1e99ee538a,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,,,,86.0,100.0,97.0,126.0,104.0,113.0,0.301,0.087,,0.058,-2.94,-2.1,,-7.04,95.2,90.1,83.3,,0.362,0.754,0.155,,,,0.5,0.85,0.067,0.289,0.444,0.256,82.0,104.0,97.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.191,0.196,0.89,-0.24,-1.64,91.4,95.0,78.1,0.277,0.298,0.133,0.25,0.477,0.222,0.143,0.429,0.222
41,2024-09-03,746185,Flyout,field_out,True,518692,672282,Freddie Freeman,Reid Detmers,0,667e091c-f55c-49ee-9eaf-c5f06b00f10e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,5.64,3.7,75.0,98.0,96.0,98.0,0.722,10.56,3.72,8.88,1.32,0.99,0.241,0.493,0.133,0.355,0.439,92.0,98.0,98.0,90.0,101.0,103.0,89.0,95.0,92.0,116.0,106.0,113.0,0.461,0.241,0.147,0.15,-0.13,0.23,-3.01,0.94,94.0,84.7,86.2,75.2,0.245,0.443,0.277,0.211,0.326,0.374,0.298,0.383,0.317,0.359,0.795,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-03,746185,Flyout,field_out,True,606192,672282,Teoscar Hernández,Reid Detmers,0,5d4aaeb9-53b8-41e5-89a8-2b13bb18b80a,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,5.64,3.7,75.0,98.0,96.0,98.0,0.722,10.56,3.72,8.88,1.32,0.99,0.241,0.493,0.133,0.355,0.439,92.0,98.0,98.0,90.0,101.0,103.0,89.0,95.0,92.0,116.0,106.0,113.0,0.461,0.241,0.147,0.15,-0.13,0.23,-3.01,0.94,94.0,84.7,86.2,75.2,0.245,0.443,0.277,0.211,0.326,0.374,0.298,0.383,0.317,0.359,0.795,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-03,746185,Strikeout,strikeout,True,669257,672282,Will Smith,Reid Detmers,0,9a2b49a6-f6eb-4eee-91a2-d42a2ade96fb,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,5.64,3.7,75.0,98.0,96.0,98.0,0.722,10.56,3.72,8.88,1.32,0.99,0.241,0.493,0.133,0.355,0.439,92.0,98.0,98.0,90.0,101.0,103.0,89.0,95.0,92.0,116.0,106.0,113.0,0.461,0.241,0.147,0.15,-0.13,0.23,-3.01,0.94,94.0,84.7,86.2,75.2,0.245,0.443,0.277,0.211,0.326,0.374,0.298,0.383,0.317,0.359,0.795,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-03,746185,Lineout,field_out,True,543685,543339,Anthony Rendon,Daniel Hudson,0,1bc44103-3fa6-44e9-823f-9f02ddd5f11f,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.44,3.7,55.1,101.0,102.0,101.0,0.704,8.62,2.28,6.18,1.14,0.77,0.236,0.399,0.128,0.318,0.42,81.0,94.0,100.0,,,,112.0,102.0,101.0,94.0,101.0,100.0,0.509,0.402,,0.04,1.38,1.01,,0.46,95.2,88.8,88.1,,0.208,0.385,0.27,0.136,0.273,0.438,,,,,,,80.0,104.0,107.0,,,,,,,0.049,,,,-3.01,,,95.3,,0.429,0.5,0.125,,,,,,
45,2024-09-03,746185,Strikeout,strikeout,True,666160,543339,Mickey Moniak,Daniel Hudson,0,a3b623ee-cc08-4b62-ad43-6f2a1e27d556,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.44,3.7,55.1,101.0,102.0,101.0,0.704,8.62,2.28,6.18,1.14,0.77,0.236,0.399,0.128,0.318,0.42,81.0,94.0,100.0,,,,112.0,102.0,101.0,94.0,101.0,100.0,0.509,0.402,,0.04,1.38,1.01,,0.46,95.2,88.8,88.1,,0.208,0.385,0.27,0.136,0.273,0.438,,,,,,,80.0,104.0,107.0,,,,,,,0.049,,,,-3.01,,,95.3,,0.429,0.5,0.125,,,,,,
46,2024-09-03,746185,Strikeout,strikeout,True,681351,543339,Logan O'Hoppe,Daniel Hudson,0,b579eb36-0269-45ca-aff6-b4e21ec17227,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.44,3.7,55.1,101.0,102.0,101.0,0.704,8.62,2.28,6.18,1.14,0.77,0.236,0.399,0.128,0.318,0.42,81.0,94.0,100.0,,,,112.0,102.0,101.0,94.0,101.0,100.0,0.509,0.402,,0.04,1.38,1.01,,0.46,95.2,88.8,88.1,,0.208,0.385,0.27,0.136,0.273,0.438,,,,,,,80.0,104.0,107.0,,,,,,,0.049,,,,-3.01,,,95.3,,0.429,0.5,0.125,,,,,,
47,2024-09-03,746185,Strikeout,strikeout,True,669242,519326,Tommy Edman,Hunter Strickland,0,7f273731-c438-410a-a28d-5c9b36668d40,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,134.0,102.0,114.0,0.308,0.452,,0.057,1.04,1.54,,2.81,94.3,87.9,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,0.111,0.111,0.28,,,,73.0,103.0,91.0,,,,84.0,101.0,108.0,0.091,0.091,,-0.87,-1.46,,85.7,92.6,,0.368,0.632,0.186,0.348,0.478,0.268,,,
48,2024-09-03,746185,Flyout,field_out,True,571970,519326,Max Muncy,Hunter Strickland,0,00ffe28e-2f85-4b7e-8906-37e8bce5de4c,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,134.0,102.0,114.0,0.308,0.452,,0.057,1.04,1.54,,2.81,94.3,87.9,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,0.111,0.111,0.28,,,,73.0,103.0,91.0,,,,84.0,101.0,108.0,0.091,0.091,,-0.87,-1.46,,85.7,92.6,,0.368,0.632,0.186,0.348,0.478,0.268,,,
49,2024-09-03,746185,Groundout,field_out,True,500743,519326,Miguel Rojas,Hunter Strickland,0,810cfb1b-19cc-4943-a1a2-38bd5197da95,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,134.0,102.0,114.0,0.308,0.452,,0.057,1.04,1.54,,2.81,94.3,87.9,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,0.111,0.111,0.28,,,,73.0,103.0,91.0,,,,84.0,101.0,108.0,0.091,0.091,,-0.87,-1.46,,85.7,92.6,,0.368,0.632,0.186,0.348,0.478,0.268,,,
50,2024-09-03,746185,Groundout,field_out,True,592273,623465,Brandon Drury,Evan Phillips,0,f752efdc-928f-4ee3-a0ab-101d6eb85aed,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.09,3.17,46.2,102.0,121.0,106.0,0.74,10.8,2.51,7.71,1.16,1.04,0.267,0.308,0.192,0.242,0.45,,,,,,,116.0,106.0,107.0,141.0,103.0,114.0,0.354,0.38,,,1.53,0.6,,,96.3,,84.9,,0.205,0.273,0.364,,,,,,,,,,98.0,90.0,97.0,,,,100.0,95.0,92.0,0.104,0.162,,-1.06,-1.38,,92.8,95.6,,0.389,0.556,0.103,0.31,0.552,0.169,0.176,0.318,0.305
51,2024-09-03,746185,Flyout,field_out,True,666176,623465,Jo Adell,Evan Phillips,0,46f4fe82-6326-48dd-9355-fc83a6e9a2e5,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.09,3.17,46.2,102.0,121.0,106.0,0.74,10.8,2.51,7.71,1.16,1.04,0.267,0.308,0.192,0.242,0.45,,,,,,,116.0,106.0,107.0,141.0,103.0,114.0,0.354,0.38,,,1.53,0.6,,,96.3,,84.9,,0.205,0.273,0.364,,,,,,,,,,98.0,90.0,97.0,,,,100.0,95.0,92.0,0.104,0.162,,-1.06,-1.38,,92.8,95.6,,0.389,0.556,0.103,0.31,0.552,0.169,0.176,0.318,0.305
52,2024-09-03,746185,Flyout,field_out,True,694359,623465,Niko Kavadas,Evan Phillips,0,c01c539f-7eef-4546-ae66-7f8f3a63c1f4,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.09,3.17,46.2,102.0,121.0,106.0,0.74,10.8,2.51,7.71,1.16,1.04,0.267,0.308,0.192,0.242,0.45,,,,,,,116.0,106.0,107.0,141.0,103.0,114.0,0.354,0.38,,,1.53,0.6,,,96.3,,84.9,,0.205,0.273,0.364,,,,,,,,,,98.0,90.0,97.0,,,,100.0,95.0,92.0,0.104,0.162,,-1.06,-1.38,,92.8,95.6,,0.389,0.556,0.103,0.31,0.552,0.169,0.176,0.318,0.305
53,2024-09-03,746185,Walk,walk,False,621035,650671,Chris Taylor,José Quijada,0,0ee86722-19ec-4c3e-b490-ede52fb38080,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,124.0,73.0,76.0,0.937,0.017,,0.046,2.85,-3.38,,-2.7,93.8,85.0,81.0,,0.119,0.19,0.352,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-03,746185,Strikeout,strikeout,True,660271,650671,Shohei Ohtani,José Quijada,0,f1339b72-4076-4ac8-8b92-ce172d2a80ec,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,124.0,73.0,76.0,0.937,0.017,,0.046,2.85,-3.38,,-2.7,93.8,85.0,81.0,,0.119,0.19,0.352,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-03,746185,Pop Out,field_out,True,605141,650671,Mookie Betts,José Quijada,0,dda7ca47-5fef-4463-abc9-f48ea81c8eb2,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,124.0,73.0,76.0,0.937,0.017,,0.046,2.85,-3.38,,-2.7,93.8,85.0,81.0,,0.119,0.19,0.352,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-03,746185,Strikeout,strikeout,True,518692,650671,Freddie Freeman,José Quijada,1,9fbc0130-9b4b-4aed-bb32-61ea687dea3f,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,124.0,73.0,76.0,0.937,0.017,,0.046,2.85,-3.38,,-2.7,93.8,85.0,81.0,,0.119,0.19,0.352,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-03,746185,Lineout,field_out,True,621493,595014,Taylor Ward,Blake Treinen,0,1a4c0af2-d824-4214-8f75-a91511bca11c,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,,,,,,,67.0,107.0,101.0,135.0,102.0,110.0,0.108,0.366,,,-1.89,2.08,,,94.2,,83.8,,0.308,0.538,0.135,,,,,,,,,,77.0,103.0,103.0,,,,38.0,103.0,101.0,0.342,0.184,,-1.04,-0.64,,90.8,94.6,,0.255,0.412,0.162,0.375,0.875,0.19,0.143,0.206,0.52
58,2024-09-03,746185,Flyout,field_out,True,687263,595014,Zach Neto,Blake Treinen,0,0dc910f7-a886-4145-a8d1-e0da7d051200,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,,,,,,,67.0,107.0,101.0,135.0,102.0,110.0,0.108,0.366,,,-1.89,2.08,,,94.2,,83.8,,0.308,0.538,0.135,,,,,,,,,,77.0,103.0,103.0,,,,38.0,103.0,101.0,0.342,0.184,,-1.04,-0.64,,90.8,94.6,,0.255,0.412,0.162,0.375,0.875,0.19,0.143,0.206,0.52
59,2024-09-03,746185,Strikeout,strikeout,True,694384,595014,Nolan Schanuel,Blake Treinen,0,058b1a52-c915-4388-a139-5524e6cf4029,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,,,,,,,67.0,107.0,101.0,135.0,102.0,110.0,0.108,0.366,,,-1.89,2.08,,,94.2,,83.8,,0.308,0.538,0.135,,,,,,,,,,77.0,103.0,103.0,,,,38.0,103.0,101.0,0.342,0.184,,-1.04,-0.64,,90.8,94.6,,0.255,0.412,0.162,0.375,0.875,0.19,0.143,0.206,0.52
60,2024-09-03,746185,Flyout,field_out,True,606192,690829,Teoscar Hernández,Ben Joyce,0,17be2a11-56b3-4580-8e8a-621602d685ff,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,,,,124.0,99.0,96.0,141.0,90.0,106.0,0.457,0.152,,0.039,0.86,0.55,,6.02,102.1,92.1,86.2,,0.194,0.269,0.298,0.214,0.214,0.321,0.0,0.0,0.444,,,,101.0,101.0,98.0,,,,,,,0.353,,,,1.91,,,97.0,,0.286,0.286,0.253,,,,,,
61,2024-09-03,746185,Strikeout,strikeout,True,669257,690829,Will Smith,Ben Joyce,0,8e606d3f-8edf-43ad-b33a-36c15808b1e9,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,,,,124.0,99.0,96.0,141.0,90.0,106.0,0.457,0.152,,0.039,0.86,0.55,,6.02,102.1,92.1,86.2,,0.194,0.269,0.298,0.214,0.214,0.321,0.0,0.0,0.444,,,,101.0,101.0,98.0,,,,,,,0.353,,,,1.91,,,97.0,,0.286,0.286,0.253,,,,,,
62,2024-09-03,746185,Strikeout,strikeout,True,669242,690829,Tommy Edman,Ben Joyce,0,e4a75789-fdcf-43ce-b203-4b299f8f25e4,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,,,,124.0,99.0,96.0,141.0,90.0,106.0,0.457,0.152,,0.039,0.86,0.55,,6.02,102.1,92.1,86.2,,0.194,0.269,0.298,0.214,0.214,0.321,0.0,0.0,0.444,,,,101.0,101.0,98.0,,,,,,,0.353,,,,1.91,,,97.0,,0.286,0.286,0.253,,,,,,
63,2024-09-03,746185,Flyout,field_out,True,543685,656629,Anthony Rendon,Michael Kopech,0,29494a3e-19bc-466e-bbc5-1991733a7dd1,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.56,3.49,60.2,99.0,142.0,109.0,0.689,11.87,4.15,5.93,1.19,0.86,0.255,0.38,0.131,0.307,0.424,,,,,,,151.0,98.0,110.0,120.0,97.0,105.0,0.79,0.107,,,1.04,-0.85,,,98.6,,86.9,,0.184,0.329,0.342,0.206,0.294,0.229,,,,,,,,,,,,,93.0,106.0,100.0,,0.103,,0.73,,,91.1,,,,,,0.2,0.2,0.308,,,
64,2024-09-03,746185,Flyout,field_out,True,666160,656629,Mickey Moniak,Michael Kopech,0,deba6e21-154a-41a7-bfe0-c3ed154b5204,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.56,3.49,60.2,99.0,142.0,109.0,0.689,11.87,4.15,5.93,1.19,0.86,0.255,0.38,0.131,0.307,0.424,,,,,,,151.0,98.0,110.0,120.0,97.0,105.0,0.79,0.107,,,1.04,-0.85,,,98.6,,86.9,,0.184,0.329,0.342,0.206,0.294,0.229,,,,,,,,,,,,,93.0,106.0,100.0,,0.103,,0.73,,,91.1,,,,,,0.2,0.2,0.308,,,
65,2024-09-03,746185,Flyout,field_out,True,681351,656629,Logan O'Hoppe,Michael Kopech,0,65e19263-aa45-4957-8f9c-63393cefb647,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.56,3.49,60.2,99.0,142.0,109.0,0.689,11.87,4.15,5.93,1.19,0.86,0.255,0.38,0.131,0.307,0.424,,,,,,,151.0,98.0,110.0,120.0,97.0,105.0,0.79,0.107,,,1.04,-0.85,,,98.6,,86.9,,0.184,0.329,0.342,0.206,0.294,0.229,,,,,,,,,,,,,93.0,106.0,100.0,,0.103,,0.73,,,91.1,,,,,,0.2,0.2,0.308,,,
66,2024-09-03,746185,Groundout,field_out,True,571970,672710,Max Muncy,Roansy Contreras,1,3652dee3-1533-47a6-bb8d-172b101e75cf,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,0.395,0.327,0.089,0.113,0.98,-0.6,0.82,-1.23,94.7,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.212,0.424,0.235,0.182,0.273,0.238,93.0,88.0,75.0,,,,,,,0.076,,,,-4.38,,,94.4,,0.533,0.6,0.063,,,,0.1,0.25,0.302
67,2024-09-03,746185,Single,single,False,500743,672710,Miguel Rojas,Roansy Contreras,1,7848b025-5cae-4099-859f-e788c296e034,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,0.395,0.327,0.089,0.113,0.98,-0.6,0.82,-1.23,94.7,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.212,0.424,0.235,0.182,0.273,0.238,93.0,88.0,75.0,,,,,,,0.076,,,,-4.38,,,94.4,,0.533,0.6,0.063,,,,0.1,0.25,0.302
68,2024-09-03,746185,Groundout,field_out,True,666158,672710,Gavin Lux,Roansy Contreras,1,d8737737-317a-45ee-9643-40d2411b92b0,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,0.395,0.327,0.089,0.113,0.98,-0.6,0.82,-1.23,94.7,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.212,0.424,0.235,0.182,0.273,0.238,93.0,88.0,75.0,,,,,,,0.076,,,,-4.38,,,94.4,,0.533,0.6,0.063,,,,0.1,0.25,0.302
69,2024-09-03,746185,Intent Walk,intent_walk,False,660271,672710,Shohei Ohtani,Roansy Contreras,0,07461856-0706-1033-000c-f08cd117d70a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,0.395,0.327,0.089,0.113,0.98,-0.6,0.82,-1.23,94.7,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.212,0.424,0.235,0.182,0.273,0.238,93.0,88.0,75.0,,,,,,,0.076,,,,-4.38,,,94.4,,0.533,0.6,0.063,,,,0.1,0.25,0.302
70,2024-09-03,746185,Home Run,home_run,False,605141,672710,Mookie Betts,Roansy Contreras,1,04770123-bd28-433e-a1b3-08eb434abfc3,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,0.395,0.327,0.089,0.113,0.98,-0.6,0.82,-1.23,94.7,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.212,0.424,0.235,0.182,0.273,0.238,93.0,88.0,75.0,,,,,,,0.076,,,,-4.38,,,94.4,,0.533,0.6,0.063,,,,0.1,0.25,0.302
