,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,wFA/C,wKC/C,vFA,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-07-12,746936,Forceout,force_out,True,657136,666142,Connor Wong,Cole Ragans,1,acae0e32-af82-4265-8675-627f9c67987e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
37,2024-07-12,746936,Grounded Into DP,grounded_into_double_play,True,663853,666142,Romy Gonzalez,Cole Ragans,1,f7e51351-5229-4887-90b3-67c0870e9526,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
38,2024-07-12,746936,Flyout,field_out,True,592669,681867,Hunter Renfroe,Cooper Criswell,0,20f13841-e6fb-48cf-b539-f92ea013de9d,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-12,746936,Strikeout,strikeout,True,669004,681867,MJ Melendez,Cooper Criswell,0,a2211b82-5c74-4efd-a965-9fad8976bdf0,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-12,746936,Groundout,field_out,True,672580,681867,Maikel Garcia,Cooper Criswell,0,bf7a69bf-2e6c-49a8-abce-6595aeccf8e8,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-12,746936,Groundout,field_out,True,642197,666142,Jamie Westbrook,Cole Ragans,0,5a55d780-94c7-4aba-a6fa-74afeb402e3f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
42,2024-07-12,746936,Pop Out,field_out,True,678882,666142,Ceddanne Rafaela,Cole Ragans,0,64305dc8-3137-4165-b28c-41ec04859082,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
43,2024-07-12,746936,Groundout,field_out,True,666152,666142,David Hamilton,Cole Ragans,0,cbda771a-b4a7-452a-b604-b487160ba8c0,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
44,2024-07-12,746936,Groundout,field_out,True,664728,681867,Kyle Isbel,Cooper Criswell,0,22efbf54-17d6-4665-899b-799f0f156f9e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-12,746936,Pop Out,field_out,True,624428,681867,Adam Frazier,Cooper Criswell,0,a053e9e2-498b-48f8-9dda-72f2b2ff3296,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-12,746936,Pop Out,field_out,True,677951,681867,Bobby Witt Jr.,Cooper Criswell,0,0160a71f-cb60-49eb-a361-3f791f2c1185,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-12,746936,Walk,walk,False,608701,666142,Rob Refsnyder,Cole Ragans,0,8da9afe7-8a65-474d-8b3a-1037d907d3b6,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
48,2024-07-12,746936,Strikeout,strikeout,True,680776,666142,Jarren Duran,Cole Ragans,0,feda1b08-8913-4a20-bce8-7fd00957b892,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
49,2024-07-12,746936,Flyout,field_out,True,641933,666142,Tyler O'Neill,Cole Ragans,0,4dfe9fbe-cf1f-4bc7-9720-c649dc6e7fb9,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
50,2024-07-12,746936,Strikeout,strikeout,True,646240,666142,Rafael Devers,Cole Ragans,0,3471c891-bb3e-46b5-9b9a-de93402dcd99,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
51,2024-07-12,746936,Pop Out,field_out,True,686469,592155,Vinnie Pasquantino,Cam Booser,0,0d6f6e3f-2116-4fb2-b9a4-4027933c4af8,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.353,0.227,,0.3,,1.16,,88.3,,,82.5,,,,0.2,0.314,0.293,,,,0.333,0.5,0.286,96.0,108.0,108.0,,,,0.42,,1.68,,95.5,,0.217,0.317,0.287,,,,,,,,,
52,2024-07-12,746936,Flyout,field_out,True,521692,592155,Salvador Perez,Cam Booser,0,7c7b8f1c-a15d-4c77-8f19-b3d64e18e28c,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.353,0.227,,0.3,,1.16,,88.3,,,82.5,,,,0.2,0.314,0.293,,,,0.333,0.5,0.286,96.0,108.0,108.0,,,,0.42,,1.68,,95.5,,0.217,0.317,0.287,,,,,,,,,
53,2024-07-12,746936,Groundout,field_out,True,686681,592155,Michael Massey,Cam Booser,0,76e99b41-3fec-4692-a2f8-dbbb64e08bd6,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.353,0.227,,0.3,,1.16,,88.3,,,82.5,,,,0.2,0.314,0.293,,,,0.333,0.5,0.286,96.0,108.0,108.0,,,,0.42,,1.68,,95.5,,0.217,0.317,0.287,,,,,,,,,
54,2024-07-12,746936,Flyout,field_out,True,657136,666142,Connor Wong,Cole Ragans,0,1b6ca27f-87d2-4598-857c-ec6ec092fd11,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
55,2024-07-12,746936,Groundout,field_out,True,663853,666142,Romy Gonzalez,Cole Ragans,0,b297d244-42bf-4a5b-8309-a15ca500a313,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
56,2024-07-12,746936,Strikeout,strikeout,True,642197,666142,Jamie Westbrook,Cole Ragans,0,53c44426-e62b-4338-8fbf-a041ff05dafa,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,0.247,1.57,,-1.6,1.11,91.3,85.3,,86.7,0.205,0.286,0.493,0.242,0.387,0.368,,,,0.304,0.326,0.224,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239,0.158,0.158,0.354,,,,,,
57,2024-07-12,746936,Pop Out,field_out,True,592669,669711,Hunter Renfroe,Greg Weissert,0,b8d7477f-758e-4bad-ae90-97509435d815,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,,0.378,0.069,,-0.24,-0.81,-2.4,,83.9,93.5,80.4,0.286,0.357,0.292,0.286,0.714,0.1,0.395,0.558,0.095,,,,86.0,119.0,115.0,,,,0.245,,1.6,,93.9,,0.173,0.327,0.198,,,,,,,,,
58,2024-07-12,746936,Home Run,home_run,False,669004,669711,MJ Melendez,Greg Weissert,0,8dde43ed-3974-4613-8fcf-de1f6cb963ea,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,,0.378,0.069,,-0.24,-0.81,-2.4,,83.9,93.5,80.4,0.286,0.357,0.292,0.286,0.714,0.1,0.395,0.558,0.095,,,,86.0,119.0,115.0,,,,0.245,,1.6,,93.9,,0.173,0.327,0.198,,,,,,,,,
59,2024-07-12,746936,Strikeout,strikeout,True,672580,669711,Maikel Garcia,Greg Weissert,0,cc1c0a37-a53f-4183-9b2e-9feb6cdbe0b0,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,,0.378,0.069,,-0.24,-0.81,-2.4,,83.9,93.5,80.4,0.286,0.357,0.292,0.286,0.714,0.1,0.395,0.558,0.095,,,,86.0,119.0,115.0,,,,0.245,,1.6,,93.9,,0.173,0.327,0.198,,,,,,,,,
60,2024-07-12,746936,Flyout,field_out,True,664728,669711,Kyle Isbel,Greg Weissert,0,ac9e6ab3-5e4b-4720-a8d7-e6edbbdaf45e,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,,0.378,0.069,,-0.24,-0.81,-2.4,,83.9,93.5,80.4,0.286,0.357,0.292,0.286,0.714,0.1,0.395,0.558,0.095,,,,86.0,119.0,115.0,,,,0.245,,1.6,,93.9,,0.173,0.327,0.198,,,,,,,,,
61,2024-07-12,746936,Single,single,False,678882,608717,Ceddanne Rafaela,Chris Stratton,0,44cfb6c8-fa94-4d30-8925-5b9fa46b0c3a,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,,0.225,0.072,,0.21,1.37,1.81,,85.2,91.7,85.9,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,,,,80.0,94.0,89.0,,,,0.381,,-0.05,,92.0,,0.231,0.333,0.25,0.156,0.281,0.322,123.0,98.0,108.0,0.204,0.57,79.2
62,2024-07-12,746936,Walk,walk,False,666152,608717,David Hamilton,Chris Stratton,1,38ff5394-059e-47e4-887a-2249b26fd91b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,,0.225,0.072,,0.21,1.37,1.81,,85.2,91.7,85.9,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,,,,80.0,94.0,89.0,,,,0.381,,-0.05,,92.0,,0.231,0.333,0.25,0.156,0.281,0.322,123.0,98.0,108.0,0.204,0.57,79.2
63,2024-07-12,746936,Strikeout,strikeout,True,677800,608717,Wilyer Abreu,Chris Stratton,0,b0f35e0a-1b5b-4ae8-af85-46b0b81b77a8,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,,0.225,0.072,,0.21,1.37,1.81,,85.2,91.7,85.9,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,,,,80.0,94.0,89.0,,,,0.381,,-0.05,,92.0,,0.231,0.333,0.25,0.156,0.281,0.322,123.0,98.0,108.0,0.204,0.57,79.2
64,2024-07-12,746936,Strikeout,strikeout,True,680776,608717,Jarren Duran,Chris Stratton,0,7d27fd2b-fc9d-4fe0-a31d-29528d62201f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,,0.225,0.072,,0.21,1.37,1.81,,85.2,91.7,85.9,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,,,,80.0,94.0,89.0,,,,0.381,,-0.05,,92.0,,0.231,0.333,0.25,0.156,0.281,0.322,123.0,98.0,108.0,0.204,0.57,79.2
65,2024-07-12,746936,Strikeout,strikeout,True,641933,608717,Tyler O'Neill,Chris Stratton,0,80f2dce2-9a81-4aa1-820d-bd51736fd85e,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,,0.225,0.072,,0.21,1.37,1.81,,85.2,91.7,85.9,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,,,,80.0,94.0,89.0,,,,0.381,,-0.05,,92.0,,0.231,0.333,0.25,0.156,0.281,0.322,123.0,98.0,108.0,0.204,0.57,79.2
66,2024-07-12,746936,Pop Out,field_out,True,624428,669711,Adam Frazier,Greg Weissert,0,bc884ae3-4715-4510-af48-9be09e5c1b95,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,,0.378,0.069,,-0.24,-0.81,-2.4,,83.9,93.5,80.4,0.286,0.357,0.292,0.286,0.714,0.1,0.395,0.558,0.095,,,,86.0,119.0,115.0,,,,0.245,,1.6,,93.9,,0.173,0.327,0.198,,,,,,,,,
67,2024-07-12,746936,Flyout,field_out,True,677951,669711,Bobby Witt Jr.,Greg Weissert,0,a9b6b1e4-d879-4621-acb7-0ec15a9993c1,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,,0.378,0.069,,-0.24,-0.81,-2.4,,83.9,93.5,80.4,0.286,0.357,0.292,0.286,0.714,0.1,0.395,0.558,0.095,,,,86.0,119.0,115.0,,,,0.245,,1.6,,93.9,,0.173,0.327,0.198,,,,,,,,,
68,2024-07-12,746936,Flyout,field_out,True,686469,669711,Vinnie Pasquantino,Greg Weissert,0,207ece41-b9b5-49e7-ac98-fe58aa7aabbc,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,,0.378,0.069,,-0.24,-0.81,-2.4,,83.9,93.5,80.4,0.286,0.357,0.292,0.286,0.714,0.1,0.395,0.558,0.095,,,,86.0,119.0,115.0,,,,0.245,,1.6,,93.9,,0.173,0.327,0.198,,,,,,,,,
69,2024-07-12,746936,Groundout,field_out,True,646240,623433,Rafael Devers,Nick Anderson,0,307bb079-3980-4e52-9402-6cb6938a7139,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,70.0,102.0,95.0,,,,,,,0.269,,,0.052,,0.61,,-0.82,,87.9,94.8,,,,,,,,0.245,0.429,0.191,,,,61.0,96.0,87.0,,,,0.223,,-4.03,,94.7,,0.4,0.8,0.19,0.204,0.352,0.286,113.0,102.0,105.0,0.455,0.15,81.7
70,2024-07-12,746936,Groundout,field_out,True,657136,623433,Connor Wong,Nick Anderson,0,6bbd9c66-e3fe-4138-9bc1-48f4179e03e3,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,70.0,102.0,95.0,,,,,,,0.269,,,0.052,,0.61,,-0.82,,87.9,94.8,,,,,,,,0.245,0.429,0.191,,,,61.0,96.0,87.0,,,,0.223,,-4.03,,94.7,,0.4,0.8,0.19,0.204,0.352,0.286,113.0,102.0,105.0,0.455,0.15,81.7
71,2024-07-12,746936,Groundout,field_out,True,642086,623433,Dominic Smith,Nick Anderson,0,9a52f83c-8b09-46b0-89f6-fb0b8e3f579e,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,70.0,102.0,95.0,,,,,,,0.269,,,0.052,,0.61,,-0.82,,87.9,94.8,,,,,,,,0.245,0.429,0.191,,,,61.0,96.0,87.0,,,,0.223,,-4.03,,94.7,,0.4,0.8,0.19,0.204,0.352,0.286,113.0,102.0,105.0,0.455,0.15,81.7
