,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-13,746658,Groundout,field_out,True,665828,663474,Oswaldo Cabrera,Triston McKenzie,0,a1c8e035-181e-410f-ba09-64919ec45b4d,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-13,746658,Pop Out,field_out,True,669224,663474,Austin Wells,Triston McKenzie,0,4b472c7d-b286-4ee6-b7ba-88ff963bc4ad,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-13,746658,Flyout,field_out,True,683011,663474,Anthony Volpe,Triston McKenzie,0,46c0a13b-87b8-4b44-95a1-665fb8022f48,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-13,746658,Groundout,field_out,True,647304,547001,Josh Naylor,Cody Poteet,0,166eb3b9-bc0f-432d-a070-e4ce15ed53cd,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
14,2024-04-13,746658,Lineout,field_out,True,657656,547001,Ramón Laureano,Cody Poteet,0,3522bcdc-2df0-4371-b129-7ac330776a44,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
15,2024-04-13,746658,Strikeout,strikeout,True,664314,547001,Estevan Florial,Cody Poteet,0,e470a018-7297-4aa8-bf20-29fb27753f41,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
16,2024-04-13,746658,Groundout,field_out,True,665742,663474,Juan Soto,Triston McKenzie,0,2c54227c-af83-46e1-9e58-6fd6b32c5162,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-13,746658,Groundout,field_out,True,592450,663474,Aaron Judge,Triston McKenzie,0,aa4599c8-2117-4850-bcba-aedb5bba86a6,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-13,746658,Single,single,False,519203,663474,Anthony Rizzo,Triston McKenzie,0,7dfab029-dc9e-4058-9448-42ae00654db5,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-13,746658,Lineout,field_out,True,519317,663474,Giancarlo Stanton,Triston McKenzie,0,f07fbfc7-0a3e-4f7b-a961-e3cbac9e70fd,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-13,746658,Single,single,False,681807,547001,David Fry,Cody Poteet,0,77f312ab-c286-4f58-b928-91554fbb35cc,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
21,2024-04-13,746658,Strikeout,strikeout,True,672356,547001,Gabriel Arias,Cody Poteet,0,423c7b8a-9047-45cd-b906-2aca946095da,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
22,2024-04-13,746658,Lineout,field_out,True,677587,547001,Brayan Rocchio,Cody Poteet,0,2ce2cf26-ecd2-434f-9d0c-f86050e49cb0,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
23,2024-04-13,746658,Flyout,field_out,True,680757,547001,Steven Kwan,Cody Poteet,0,9f7786c3-bd95-4744-96b3-370647698fb1,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
24,2024-04-13,746658,Walk,walk,False,650402,663474,Gleyber Torres,Triston McKenzie,0,1da42b10-2eb1-4e6a-be8f-0288dfec7136,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-13,746658,Walk,walk,False,657077,663474,Alex Verdugo,Triston McKenzie,1,56d6b3bf-cf6e-465a-bc58-7d24f24f45e3,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-13,746658,Flyout,field_out,True,665828,663474,Oswaldo Cabrera,Triston McKenzie,1,e2b98b21-2174-4de5-b9d3-bbbee920153c,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-13,746658,Pop Out,field_out,True,669224,663474,Austin Wells,Triston McKenzie,0,0f4cb1fb-062f-48e7-8483-cce54049c341,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-13,746658,Single,single,False,683011,663474,Anthony Volpe,Triston McKenzie,1,c8037926-c027-4594-8a5d-04996a1f646b,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-13,746658,Home Run,home_run,False,665742,663474,Juan Soto,Triston McKenzie,1,3d164378-9be0-403f-a26c-96c779a2904f,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-13,746658,Walk,walk,False,592450,663474,Aaron Judge,Triston McKenzie,0,ea7837e2-2d7e-4b35-b1ee-39982370c1a6,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-13,746658,Strikeout,strikeout,True,519203,663474,Anthony Rizzo,Triston McKenzie,1,5bb6bee2-f058-4fc7-ba92-8ba49d65f595,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-13,746658,Single,single,False,665926,547001,Andrés Giménez,Cody Poteet,0,0d49fc67-4d34-4e7d-bf2c-77e92d5bf3c7,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
33,2024-04-13,746658,Forceout,force_out,True,608070,547001,José Ramírez,Cody Poteet,1,2f846c46-7457-4f05-bb52-c4246bce3294,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
34,2024-04-13,746658,Grounded Into DP,grounded_into_double_play,True,647304,547001,Josh Naylor,Cody Poteet,1,07dc660a-2e17-49ee-a399-522493a2226c,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,104.0,106.0,101.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.098,0.74,0.66,-2.58,93.3,80.7,78.1,0.143,0.143,0.176,0.375,0.75,0.167,0.25,0.25,0.19,108.0,103.0,105.0,79.0,105.0,95.0,0.242,0.205,3.05,2.39,86.9,92.6,0.16,0.36,0.05,0.2,0.2,0.206,,,,,,,,,,,,,,,,,,
35,2024-04-13,746658,Flyout,field_out,True,519317,595881,Giancarlo Stanton,Tyler Beede,0,e197f8f3-efd6-4223-b25c-7814e011ef4a,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,91.0,100.0,101.0,58.0,99.0,90.0,,,,0.294,,0.234,-3.38,,-0.54,93.7,,77.5,0.4,0.8,0.156,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,,4.23,,,91.1,0.0,0.0,0.143,,,,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,,,,
36,2024-04-13,746658,Single,single,False,650402,595881,Gleyber Torres,Tyler Beede,0,33e4f9e4-8a84-4e4c-9a91-f7738ac7ac4c,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,91.0,100.0,101.0,58.0,99.0,90.0,,,,0.294,,0.234,-3.38,,-0.54,93.7,,77.5,0.4,0.8,0.156,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,,4.23,,,91.1,0.0,0.0,0.143,,,,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,,,,
