,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
36,2024-09-24,746093,Lineout,field_out,True,650333,660813,Luis Arraez,Brusdar Graterol,0,ffa9322e-7d6c-43fb-806f-38b91cbd1443,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.45,2.83,7.1,102.0,114.0,106.0,0.776,8.59,2.45,3.68,0.0,1.6,0.333,0.333,0.278,0.167,0.396,,,,,,,69.0,94.0,82.0,147.0,120.0,125.0,0.144,0.309,,,4.13,5.35,,,97.6,,89.7,,0.0,0.0,0.167,0.091,0.091,0.476,,,,,,,130.0,95.0,102.0,0.423,2.54,98.3,0.222,0.222,0.063,,,,32.0,99.0,101.0,0.124,5.47,96.4,,,,,,,,,,,,,,,,,,
37,2024-09-24,746093,Lineout,field_out,True,665487,660813,Fernando Tatis Jr.,Brusdar Graterol,0,ef5f7902-f12f-4cfe-b4a3-0f5e6c67327d,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.45,2.83,7.1,102.0,114.0,106.0,0.776,8.59,2.45,3.68,0.0,1.6,0.333,0.333,0.278,0.167,0.396,,,,,,,69.0,94.0,82.0,147.0,120.0,125.0,0.144,0.309,,,4.13,5.35,,,97.6,,89.7,,0.0,0.0,0.167,0.091,0.091,0.476,,,,,,,130.0,95.0,102.0,0.423,2.54,98.3,0.222,0.222,0.063,,,,32.0,99.0,101.0,0.124,5.47,96.4,,,,,,,,,,,,,,,,,,
38,2024-09-24,746093,Pop Out,field_out,True,595777,660813,Jurickson Profar,Brusdar Graterol,0,5d64edfd-033c-4621-92cb-bcc730e50cc8,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.45,2.83,7.1,102.0,114.0,106.0,0.776,8.59,2.45,3.68,0.0,1.6,0.333,0.333,0.278,0.167,0.396,,,,,,,69.0,94.0,82.0,147.0,120.0,125.0,0.144,0.309,,,4.13,5.35,,,97.6,,89.7,,0.0,0.0,0.167,0.091,0.091,0.476,,,,,,,130.0,95.0,102.0,0.423,2.54,98.3,0.222,0.222,0.063,,,,32.0,99.0,101.0,0.124,5.47,96.4,,,,,,,,,,,,,,,,,,
39,2024-09-24,746093,Groundout,field_out,True,500743,650633,Miguel Rojas,Michael King,0,271a729a-ac8a-4080-b205-7db2c39dd750,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,,,,86.0,103.0,101.0,115.0,97.0,102.0,0.241,0.234,,0.246,-0.15,-0.19,,1.61,93.7,86.7,82.9,,0.265,0.402,0.261,0.281,0.5,0.284,0.207,0.286,0.362,,,,88.0,105.0,98.0,0.279,0.68,92.9,0.2,0.376,0.185,0.206,0.304,0.345,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-24,746093,Flyout,field_out,True,660271,650633,Shohei Ohtani,Michael King,0,9e7605b2-2a59-47e6-a901-17cf32933ad6,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,,,,86.0,103.0,101.0,115.0,97.0,102.0,0.241,0.234,,0.246,-0.15,-0.19,,1.61,93.7,86.7,82.9,,0.265,0.402,0.261,0.281,0.5,0.284,0.207,0.286,0.362,,,,88.0,105.0,98.0,0.279,0.68,92.9,0.2,0.376,0.185,0.206,0.304,0.345,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-24,746093,Flyout,field_out,True,605141,650633,Mookie Betts,Michael King,0,717dc95b-2e86-43ae-8f3d-ea1f2061989d,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,,,,86.0,103.0,101.0,115.0,97.0,102.0,0.241,0.234,,0.246,-0.15,-0.19,,1.61,93.7,86.7,82.9,,0.265,0.402,0.261,0.281,0.5,0.284,0.207,0.286,0.362,,,,88.0,105.0,98.0,0.279,0.68,92.9,0.2,0.376,0.185,0.206,0.304,0.345,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-24,746093,Groundout,field_out,True,592518,543339,Manny Machado,Daniel Hudson,0,93a64eef-9092-4c53-8d10-3a83e50b6290,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.78,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,,,,110.0,101.0,100.0,91.0,101.0,101.0,0.503,0.409,,0.037,0.62,0.92,,-2.5,95.1,88.7,88.0,,0.231,0.426,0.263,0.135,0.279,0.429,0.25,1.0,0.143,,,,84.0,101.0,104.0,0.051,-1.17,95.1,0.375,0.438,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-24,746093,Strikeout,strikeout,True,701538,543339,Jackson Merrill,Daniel Hudson,0,e36d8d8a-2f03-42fe-b308-cf411b601982,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.78,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,,,,110.0,101.0,100.0,91.0,101.0,101.0,0.503,0.409,,0.037,0.62,0.92,,-2.5,95.1,88.7,88.0,,0.231,0.426,0.263,0.135,0.279,0.429,0.25,1.0,0.143,,,,84.0,101.0,104.0,0.051,-1.17,95.1,0.375,0.438,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-24,746093,Single,single,False,593428,543339,Xander Bogaerts,Daniel Hudson,0,aaeb58e2-d81a-4bd6-9a6b-ea2896faadfe,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.78,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,,,,110.0,101.0,100.0,91.0,101.0,101.0,0.503,0.409,,0.037,0.62,0.92,,-2.5,95.1,88.7,88.0,,0.231,0.426,0.263,0.135,0.279,0.429,0.25,1.0,0.143,,,,84.0,101.0,104.0,0.051,-1.17,95.1,0.375,0.438,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-24,746093,Forceout,force_out,True,630105,543339,Jake Cronenworth,Daniel Hudson,1,96e7f142-d662-4e9b-b19d-c4fb80af6d0e,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.78,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,,,,110.0,101.0,100.0,91.0,101.0,101.0,0.503,0.409,,0.037,0.62,0.92,,-2.5,95.1,88.7,88.0,,0.231,0.426,0.263,0.135,0.279,0.429,0.25,1.0,0.143,,,,84.0,101.0,104.0,0.051,-1.17,95.1,0.375,0.438,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-24,746093,Groundout,field_out,True,518692,670970,Freddie Freeman,Adrian Morejon,0,e22618a0-05e5-4e54-b908-395c403da91e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.32,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.471,,,,,,,123.0,103.0,108.0,120.0,109.0,115.0,0.234,0.33,,,-1.69,0.38,,,96.9,,85.7,,0.333,0.537,0.25,0.169,0.299,0.399,,,,,,,125.0,103.0,109.0,0.36,0.55,97.4,0.315,0.427,0.15,0.286,0.571,0.1,,,,,,,85.0,93.0,97.0,0.076,1.99,86.2,0.105,0.105,0.529,,,,,,,,,
47,2024-09-24,746093,Strikeout,strikeout,True,606192,670970,Teoscar Hernández,Adrian Morejon,0,048e02cc-f915-497c-82f4-8ae4b8282cfd,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.32,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.471,,,,,,,123.0,103.0,108.0,120.0,109.0,115.0,0.234,0.33,,,-1.69,0.38,,,96.9,,85.7,,0.333,0.537,0.25,0.169,0.299,0.399,,,,,,,125.0,103.0,109.0,0.36,0.55,97.4,0.315,0.427,0.15,0.286,0.571,0.1,,,,,,,85.0,93.0,97.0,0.076,1.99,86.2,0.105,0.105,0.529,,,,,,,,,
48,2024-09-24,746093,Single,single,False,571970,670970,Max Muncy,Adrian Morejon,0,6d5500a3-6c15-4936-afee-9726c58099b8,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.32,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.471,,,,,,,123.0,103.0,108.0,120.0,109.0,115.0,0.234,0.33,,,-1.69,0.38,,,96.9,,85.7,,0.333,0.537,0.25,0.169,0.299,0.399,,,,,,,125.0,103.0,109.0,0.36,0.55,97.4,0.315,0.427,0.15,0.286,0.571,0.1,,,,,,,85.0,93.0,97.0,0.076,1.99,86.2,0.105,0.105,0.529,,,,,,,,,
49,2024-09-24,746093,Walk,walk,False,669257,670970,Will Smith,Adrian Morejon,1,cdedfc86-41dc-4222-accc-6a38b45b0576,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.32,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.471,,,,,,,123.0,103.0,108.0,120.0,109.0,115.0,0.234,0.33,,,-1.69,0.38,,,96.9,,85.7,,0.333,0.537,0.25,0.169,0.299,0.399,,,,,,,125.0,103.0,109.0,0.36,0.55,97.4,0.315,0.427,0.15,0.286,0.571,0.1,,,,,,,85.0,93.0,97.0,0.076,1.99,86.2,0.105,0.105,0.529,,,,,,,,,
50,2024-09-24,746093,Flyout,field_out,True,669242,669093,Tommy Edman,Jeremiah Estrada,0,14d72687-abd1-4e9b-8e3f-cdfb70732dbf,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.56,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,114.0,100.0,104.0,0.565,0.236,,,1.43,0.74,,,97.2,,89.8,,0.191,0.304,0.326,0.235,0.275,0.328,,,,,,,,,,,,,,,,,,,,,,,,,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51,,,,,,,,,
51,2024-09-24,746093,Strikeout,strikeout,True,456781,683618,Donovan Solano,Edgardo Henriquez,0,7277ba9a-4077-48e9-b175-5882052e739c,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.16,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,,,,105.0,85.0,88.0,,,,0.644,,,,0.34,,,,98.7,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,81.0,114.0,119.0,0.356,4.45,89.4,,,,,,,,,,0.0,0.0,0.273,,,,,,
52,2024-09-24,746093,Single,single,False,543309,683618,Kyle Higashioka,Edgardo Henriquez,0,9fcd628e-02c7-4934-bfb5-5d6fe09d1163,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.16,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,,,,105.0,85.0,88.0,,,,0.644,,,,0.34,,,,98.7,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,81.0,114.0,119.0,0.356,4.45,89.4,,,,,,,,,,0.0,0.0,0.273,,,,,,
53,2024-09-24,746093,Pop Out,field_out,True,650333,683618,Luis Arraez,Edgardo Henriquez,0,e12270a8-ac91-41c6-bbb2-451d82d0a014,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.16,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,,,,105.0,85.0,88.0,,,,0.644,,,,0.34,,,,98.7,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,81.0,114.0,119.0,0.356,4.45,89.4,,,,,,,,,,0.0,0.0,0.273,,,,,,
54,2024-09-24,746093,Strikeout,strikeout,True,665487,683618,Fernando Tatis Jr.,Edgardo Henriquez,1,74868dc7-b83e-4e1a-9553-65f05ee64b07,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.16,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,,,,105.0,85.0,88.0,,,,0.644,,,,0.34,,,,98.7,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,81.0,114.0,119.0,0.356,4.45,89.4,,,,,,,,,,0.0,0.0,0.273,,,,,,
55,2024-09-24,746093,Single,single,False,571771,656945,Enrique Hernández,Tanner Scott,0,0e187dc4-9830-4b35-acf5-0ae423ede2fa,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,,,,151.0,100.0,109.0,136.0,100.0,111.0,0.592,0.407,,0.001,1.77,0.98,,-2.1,97.0,92.0,88.5,,0.134,0.179,0.288,0.231,0.316,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-24,746093,Grounded Into DP,grounded_into_double_play,True,500743,656945,Miguel Rojas,Tanner Scott,1,7f6beccd-991b-4a52-bddf-61527dd474e2,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,,,,151.0,100.0,109.0,136.0,100.0,111.0,0.592,0.407,,0.001,1.77,0.98,,-2.1,97.0,92.0,88.5,,0.134,0.179,0.288,0.231,0.316,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-24,746093,Strikeout,strikeout,True,660271,656945,Shohei Ohtani,Tanner Scott,0,1eabccab-84dd-4717-b38d-d9e2e6955fb2,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,,,,151.0,100.0,109.0,136.0,100.0,111.0,0.592,0.407,,0.001,1.77,0.98,,-2.1,97.0,92.0,88.5,,0.134,0.179,0.288,0.231,0.316,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-24,746093,Groundout,field_out,True,595777,641703,Jurickson Profar,Brent Honeywell,0,06c5027a-36ad-4206-af37-733c420495bf,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,,,,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,,0.005,0.66,2.77,,15.06,94.7,84.9,85.7,,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
59,2024-09-24,746093,Double,double,False,592518,641703,Manny Machado,Brent Honeywell,0,009bed1c-ea85-4e28-9d4a-86506e5a4251,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,,,,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,,0.005,0.66,2.77,,15.06,94.7,84.9,85.7,,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
60,2024-09-24,746093,Groundout,field_out,True,701538,641703,Jackson Merrill,Brent Honeywell,1,39ec35dd-0c24-421c-bb57-56bbe0e5bf7b,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,,,,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,,0.005,0.66,2.77,,15.06,94.7,84.9,85.7,,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
61,2024-09-24,746093,Flyout,field_out,True,593428,641703,Xander Bogaerts,Brent Honeywell,0,10722988-bc93-422f-84c9-0a2e36a26ce7,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,,,,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,,0.005,0.66,2.77,,15.06,94.7,84.9,85.7,,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
62,2024-09-24,746093,Lineout,field_out,True,605141,592094,Mookie Betts,Jason Adam,0,248c3efa-fb15-4e56-b8ae-2d8c918753e5,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,128.0,94.0,100.0,0.374,0.368,,0.258,1.46,1.13,,3.03,95.5,89.5,82.0,,0.167,0.286,0.265,0.095,0.19,0.57,0.156,0.2,0.387,,,,,,,,,,,,,0.229,0.429,0.464,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-24,746093,Flyout,field_out,True,518692,592094,Freddie Freeman,Jason Adam,0,b0b8ca34-80bb-4cf6-92b2-86807ffffdf7,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,128.0,94.0,100.0,0.374,0.368,,0.258,1.46,1.13,,3.03,95.5,89.5,82.0,,0.167,0.286,0.265,0.095,0.19,0.57,0.156,0.2,0.387,,,,,,,,,,,,,0.229,0.429,0.464,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-24,746093,Double,double,False,606192,592094,Teoscar Hernández,Jason Adam,0,6842e1c9-60ee-4166-aa67-c48678ac92c1,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,128.0,94.0,100.0,0.374,0.368,,0.258,1.46,1.13,,3.03,95.5,89.5,82.0,,0.167,0.286,0.265,0.095,0.19,0.57,0.156,0.2,0.387,,,,,,,,,,,,,0.229,0.429,0.464,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-24,746093,Flyout,field_out,True,571970,592094,Max Muncy,Jason Adam,0,9b540db2-7e4a-4a78-a9a7-227e053b65fa,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,128.0,94.0,100.0,0.374,0.368,,0.258,1.46,1.13,,3.03,95.5,89.5,82.0,,0.167,0.286,0.265,0.095,0.19,0.57,0.156,0.2,0.387,,,,,,,,,,,,,0.229,0.429,0.464,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-24,746093,Lineout,field_out,True,630105,641703,Jake Cronenworth,Brent Honeywell,0,3ca47ce3-01cc-49a0-9316-bc99c1cb1a69,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,,,,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,,0.005,0.66,2.77,,15.06,94.7,84.9,85.7,,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
67,2024-09-24,746093,Flyout,field_out,True,456781,641703,Donovan Solano,Brent Honeywell,0,eba13835-a307-43d7-9ec8-17bbd2d1bfb8,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,,,,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,,0.005,0.66,2.77,,15.06,94.7,84.9,85.7,,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
68,2024-09-24,746093,Groundout,field_out,True,543309,641703,Kyle Higashioka,Brent Honeywell,0,3c921f90-592a-4521-a60d-96d4d2699629,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,,,,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,,0.005,0.66,2.77,,15.06,94.7,84.9,85.7,,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
69,2024-09-24,746093,Single,single,False,669257,663158,Will Smith,Robert Suarez,0,7f3d69e4-a753-4122-b5ea-107f12942cbc,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,,,,0.72,,,0.126,1.56,,,-1.77,99.1,91.1,,,0.226,0.345,0.251,,,,0.2,0.5,0.452,,,,134.0,102.0,99.0,0.15,2.89,98.7,0.167,0.19,0.088,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,,,,,,,,,,,,,,,,
70,2024-09-24,746093,Single,single,False,669242,663158,Tommy Edman,Robert Suarez,1,fdf38f12-1fae-4e0b-a58e-aab337bc9f5b,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,,,,0.72,,,0.126,1.56,,,-1.77,99.1,91.1,,,0.226,0.345,0.251,,,,0.2,0.5,0.452,,,,134.0,102.0,99.0,0.15,2.89,98.7,0.167,0.19,0.088,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,,,,,,,,,,,,,,,,
71,2024-09-24,746093,Single,single,False,571771,663158,Enrique Hernández,Robert Suarez,1,c5090778-3c35-4a34-9402-c194d2bb380c,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,,,,0.72,,,0.126,1.56,,,-1.77,99.1,91.1,,,0.226,0.345,0.251,,,,0.2,0.5,0.452,,,,134.0,102.0,99.0,0.15,2.89,98.7,0.167,0.19,0.088,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,,,,,,,,,,,,,,,,
72,2024-09-24,746093,Triple Play,triple_play,True,500743,663158,Miguel Rojas,Robert Suarez,1,edd2d88a-70f0-4bfb-8f9f-a292a2942133,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,,,,0.72,,,0.126,1.56,,,-1.77,99.1,91.1,,,0.226,0.345,0.251,,,,0.2,0.5,0.452,,,,134.0,102.0,99.0,0.15,2.89,98.7,0.167,0.19,0.088,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,,,,,,,,,,,,,,,,
