,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-05-15,746397,Groundout,field_out,True,514888,605156,Jose Altuve,Aaron Brooks,0,08fda92f-144d-4bed-a867-93d8ba61948e,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
35,2024-05-15,746397,Walk,walk,False,663656,605156,Kyle Tucker,Aaron Brooks,0,b12c1c49-f2c9-424a-b2fb-3e37d8b223de,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
36,2024-05-15,746397,Flyout,field_out,True,670541,605156,Yordan Alvarez,Aaron Brooks,0,9eae262b-2df8-4ad2-b68c-567cd2094a16,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
37,2024-05-15,746397,Strikeout,strikeout,True,608324,605156,Alex Bregman,Aaron Brooks,0,c8ee49b5-6ced-40e2-80f9-6dfbf64fde1f,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
38,2024-05-15,746397,Groundout,field_out,True,695391,664285,Brett Harris,Framber Valdez,0,c22e3cd5-314e-4181-a553-aec7bfb7cd7a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
39,2024-05-15,746397,Strikeout,strikeout,True,665923,664285,Esteury Ruiz,Framber Valdez,0,7c91a525-5447-4177-ae03-f157fe5c0509,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
40,2024-05-15,746397,Strikeout,strikeout,True,647351,664285,Abraham Toro,Framber Valdez,0,cfa0c6af-1224-418f-b9b0-698b6da3838f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
41,2024-05-15,746397,Single,single,False,665161,605156,Jeremy Peña,Aaron Brooks,0,e27638c4-4231-4f8f-ba27-3c46bb335611,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
42,2024-05-15,746397,Grounded Into DP,grounded_into_double_play,True,673237,605156,Yainer Diaz,Aaron Brooks,1,b244f2b6-7c73-42f5-986e-b0a9fbc36f51,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
43,2024-05-15,746397,Strikeout,strikeout,True,694388,605156,Joey Loperfido,Aaron Brooks,0,236b8861-d677-4e2a-9846-2eee49c76b6f,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
44,2024-05-15,746397,Groundout,field_out,True,667670,664285,Brent Rooker,Framber Valdez,0,d15ae522-6000-4ce0-85bd-fff8d3b58a20,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
45,2024-05-15,746397,Groundout,field_out,True,605204,664285,J.D. Davis,Framber Valdez,0,dceeda9b-1d9a-43be-97e6-8eccf99220c0,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
46,2024-05-15,746397,Single,single,False,669127,664285,Shea Langeliers,Framber Valdez,0,4ffbea56-46ba-4973-865a-e8d9ec0636da,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
47,2024-05-15,746397,Walk,walk,False,680869,664285,Zack Gelof,Framber Valdez,1,ee3204a4-bbd5-41c6-ab73-133cd9f9d9f5,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
48,2024-05-15,746397,Groundout,field_out,True,663527,664285,Tyler Nevin,Framber Valdez,0,e65afd14-49aa-40bd-bcb4-4dbbba653ef7,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,0.514,0.017,0.04,0.278,0.15,-3.8,1.28,0.84,0.45,-0.13,94.2,89.5,93.8,85.6,80.0,0.31,0.411,0.12,0.149,0.23,0.399,0.264,0.358,0.345,0.211,0.421,0.367,0.4,1.0,0.273,,,,,,,,,,,,,,,
49,2024-05-15,746397,Lineout,field_out,True,643289,605156,Mauricio Dubón,Aaron Brooks,0,a29bb172-62a9-428d-993f-0dc6e4b45d45,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
50,2024-05-15,746397,Groundout,field_out,True,663550,605156,Trey Cabbage,Aaron Brooks,0,600e0434-54bc-4502-8a39-379c8319f957,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
51,2024-05-15,746397,Flyout,field_out,True,514888,605156,Jose Altuve,Aaron Brooks,0,bd964476-1e91-4401-a6ea-2edcbcffb17f,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,,,,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,,0.134,-3.06,0.96,-0.25,,-1.78,92.1,85.0,91.9,85.2,,0.293,0.39,0.068,,,,0.231,0.538,0.308,0.265,0.529,0.281,0.5,0.611,0.208,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,
52,2024-05-15,746397,Strikeout,strikeout,True,680474,661527,Max Schuemann,Seth Martinez,0,c5722688-08e9-4ede-a1fe-852ea28c04e1,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.179,0.256,0.13,,,,0.259,0.37,0.292,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,,,,
53,2024-05-15,746397,Walk,walk,False,668709,661527,JJ Bleday,Seth Martinez,0,49637e10-6886-4131-b40d-9deb3a510334,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.179,0.256,0.13,,,,0.259,0.37,0.292,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,,,,
54,2024-05-15,746397,Grounded Into DP,grounded_into_double_play,True,664913,661527,Seth Brown,Seth Martinez,1,0a1852ed-81e8-4692-bb02-de756ba11658,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.179,0.256,0.13,,,,0.259,0.37,0.292,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,,,,
55,2024-05-15,746397,Groundout,field_out,True,663656,519008,Kyle Tucker,T.J. McFarland,0,736289db-2853-4fde-aff8-21cb9e495619,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,0.275,0.362,0.085,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,
56,2024-05-15,746397,Single,single,False,670541,519008,Yordan Alvarez,T.J. McFarland,0,3ea6a670-dab4-4b86-847f-f58a2f91cb66,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,0.275,0.362,0.085,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,
57,2024-05-15,746397,Forceout,force_out,True,608324,519008,Alex Bregman,T.J. McFarland,1,8e6cbfad-2cd3-4508-b702-b4618030bd9b,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,0.275,0.362,0.085,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,
58,2024-05-15,746397,Groundout,field_out,True,665161,621053,Jeremy Peña,Tyler Ferguson,0,3a773db8-2d76-48c7-a1de-d554dbd0890d,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,,0.025,-0.15,6.05,-1.59,,3.97,95.3,88.3,94.6,84.1,,0.067,0.067,0.115,,,,,,,0.263,0.579,0.211,0.222,0.444,0.271,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235
59,2024-05-15,746397,Flyout,field_out,True,647351,661527,Abraham Toro,Seth Martinez,0,a5a651b1-8543-4355-9366-9d8a01cc3dbe,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.179,0.256,0.13,,,,0.259,0.37,0.292,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,,,,
60,2024-05-15,746397,Field Error,field_error,False,667670,661527,Brent Rooker,Seth Martinez,0,d54311af-4383-4cca-80cc-8c98b6ef4c73,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.179,0.256,0.13,,,,0.259,0.37,0.292,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,,,,
61,2024-05-15,746397,Walk,walk,False,691016,661527,Tyler Soderstrom,Seth Martinez,1,0a6c2eee-dac1-4610-b5f8-58a389a9f5b8,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.179,0.256,0.13,,,,0.259,0.37,0.292,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,,,,
62,2024-05-15,746397,Grounded Into DP,grounded_into_double_play,True,669127,661527,Shea Langeliers,Seth Martinez,1,7a67b0e4-753f-4ae4-9660-cb89e4e9b1b9,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.179,0.256,0.13,,,,0.259,0.37,0.292,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,,,,,,,,,
