,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-10,745923,Strikeout,strikeout,True,681546,663978,James Outman,Chris Paddack,0,c9516d45-ab20-4198-a4e9-a2232ba2c8e3,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-10,745923,Strikeout,strikeout,True,500743,663978,Miguel Rojas,Chris Paddack,0,504057fd-378d-4e14-81ff-bda2549f75ef,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-10,745923,Strikeout,strikeout,True,605131,663978,Austin Barnes,Chris Paddack,0,b6d9f33c-86d8-4a26-9a1d-49874525678f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-10,745923,Walk,walk,False,622534,676272,Manuel Margot,Bobby Miller,0,7e8ed751-d3e3-4a4f-8157-91aa951ebea4,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
14,2024-04-10,745923,Walk,walk,False,668885,676272,Austin Martin,Bobby Miller,1,11239d9c-91c6-4c06-9734-8d7538cf8d74,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
15,2024-04-10,745923,Pop Out,field_out,True,467793,676272,Carlos Santana,Bobby Miller,0,29194b74-7a0a-4f43-9518-80934e98c0db,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
16,2024-04-10,745923,Strikeout,strikeout,True,543877,676272,Christian Vázquez,Bobby Miller,0,fd2675d1-a219-414c-97e8-4338ddbb2372,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
17,2024-04-10,745923,Groundout,field_out,True,571657,676272,Kyle Farmer,Bobby Miller,0,d86c0de0-63be-4e41-915a-26d86a6da572,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
18,2024-04-10,745923,Flyout,field_out,True,605141,663978,Mookie Betts,Chris Paddack,0,d6470edd-ff53-4b16-b8fa-66625c40214d,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-10,745923,Flyout,field_out,True,660271,663978,Shohei Ohtani,Chris Paddack,0,13cb7a54-8370-4180-8dc7-afc516c6add9,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-10,745923,Walk,walk,False,518692,663978,Freddie Freeman,Chris Paddack,0,699ddc60-249f-4424-95cb-ba0ed820f8ab,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-10,745923,Strikeout,strikeout,True,606192,663978,Teoscar Hernández,Chris Paddack,0,788e4272-678d-4a1a-a788-8e3210f0ec69,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-10,745923,Single,single,False,666397,676272,Edouard Julien,Bobby Miller,0,fea6147a-d426-421c-8f51-6921d53cbfb0,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
23,2024-04-10,745923,Single,single,False,621043,676272,Carlos Correa,Bobby Miller,1,4de5fad9-9f0e-4503-952d-6072108cb527,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
24,2024-04-10,745923,Strikeout,strikeout,True,666135,676272,Alex Kirilloff,Bobby Miller,0,396f3da4-3a7e-42a7-9b0e-ec7a2aeaaccd,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
25,2024-04-10,745923,Single,single,False,621439,676272,Byron Buxton,Bobby Miller,1,bd7f025c-370c-4f6f-87bc-9329ac7b625d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
26,2024-04-10,745923,Lineout,field_out,True,622534,676272,Manuel Margot,Bobby Miller,0,ffaf1bb6-b1ef-4b94-ad81-cd10f96d7807,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
27,2024-04-10,745923,Groundout,field_out,True,668885,676272,Austin Martin,Bobby Miller,0,f6484dca-b764-4c53-baaa-bbb05c59d62e,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
28,2024-04-10,745923,Home Run,home_run,False,571970,663978,Max Muncy,Chris Paddack,0,4b372a2f-d0a9-45a9-b0dc-fd29f6463eaa,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-10,745923,Single,single,False,571771,663978,Enrique Hernández,Chris Paddack,0,1230658f-88ce-4527-b012-fa8f6bd5f429,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-10,745923,Groundout,field_out,True,681546,663978,James Outman,Chris Paddack,1,9bd8431a-9f25-44d0-b7de-63a417696617,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-10,745923,Groundout,field_out,True,500743,663978,Miguel Rojas,Chris Paddack,1,9c6d3fbe-6798-4c5a-918b-df5e11a22786,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-10,745923,Strikeout,strikeout,True,605131,663978,Austin Barnes,Chris Paddack,0,2b9e0c3e-6d67-4c05-bdc1-5050d3f99f2b,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-10,745923,Strikeout,strikeout,True,467793,676272,Carlos Santana,Bobby Miller,0,7730336b-8bb4-455c-9d2e-7304fe73dae6,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
34,2024-04-10,745923,Walk,walk,False,543877,676272,Christian Vázquez,Bobby Miller,0,72bae240-d8bc-4750-90d5-f44fb9492af0,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,113.0,106.0,113.0,0.435,0.128,0.161,0.178,-0.22,-5.86,-2.03,0.65,97.5,85.8,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,101.0,93.0,92.0,0.098,-3.27,96.9,0.625,0.75,0.111,,,,,,,,,,,,,,,
