,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,FS%,CH%,wFC/C,wFS/C,wSI/C,wCH/C,vFC,vFS,vCH,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS
34,2024-06-04,746630,Lineout,field_out,True,681807,607625,David Fry,Seth Lugo,0,73b05cf3-6a7b-47f3-bc59-890e579c17ba,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
35,2024-06-04,746630,Groundout,field_out,True,700932,607625,Kyle Manzardo,Seth Lugo,0,8995a592-5aaa-4e4b-9ab8-73facd2c0390,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
36,2024-06-04,746630,Strikeout,strikeout,True,521692,663474,Salvador Perez,Triston McKenzie,0,3dab9b9e-0339-4a91-8347-a74de2e3d8cc,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-04,746630,Groundout,field_out,True,676369,663474,Nelson Velázquez,Triston McKenzie,0,a6bf403e-1200-48b1-853b-9b644f32d901,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-04,746630,Single,single,False,679845,663474,Nick Loftin,Triston McKenzie,0,721420fc-a915-427e-89f1-3e8f9f9e04b3,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-04,746630,Strikeout,strikeout,True,624428,663474,Adam Frazier,Triston McKenzie,0,e808bcab-5f0e-4843-98c9-88513d98493b,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-04,746630,Single,single,False,686823,607625,Will Brennan,Seth Lugo,0,05cb6f10-96c1-41ed-bb64-c854b2823f21,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
41,2024-06-04,746630,Flyout,field_out,True,671289,607625,Tyler Freeman,Seth Lugo,0,1d45e3f2-f277-418f-9e44-3c4689714ed1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
42,2024-06-04,746630,Walk,walk,False,682177,607625,Daniel Schneemann,Seth Lugo,1,74ee4975-e8de-4c0c-b8e4-a395c1093c1d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
43,2024-06-04,746630,Hit By Pitch,hit_by_pitch,False,680757,607625,Steven Kwan,Seth Lugo,1,7b059c6c-f693-48e2-bc2e-dd0ab19d6864,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
44,2024-06-04,746630,Strikeout,strikeout,True,665926,607625,Andrés Giménez,Seth Lugo,0,8e20f93c-3b06-48ca-a4fd-1658bcd9f2d2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
45,2024-06-04,746630,Strikeout,strikeout,True,608070,607625,José Ramírez,Seth Lugo,0,c5f2cb03-3e3f-4778-8390-92e91f46140f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
46,2024-06-04,746630,Flyout,field_out,True,592669,663474,Hunter Renfroe,Triston McKenzie,0,27000100-59a4-40d3-8a22-0a25db359fb8,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-04,746630,Single,single,False,641658,663474,Garrett Hampson,Triston McKenzie,0,f8c1511c-9d4f-4b11-bfb3-d16dfeac0cc0,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-04,746630,Grounded Into DP,grounded_into_double_play,True,672580,671922,Maikel Garcia,Cade Smith,1,995447fd-9635-417c-b395-1afd9bb46ce5,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,3.16,-1.42,,95.9,82.0,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,0.194,,,-0.58,,,,88.6,,,,,,,,,,,,,,,0.219,0.281,0.316,145.0,93.0,104.0
49,2024-06-04,746630,Flyout,field_out,True,647304,607625,Josh Naylor,Seth Lugo,0,61422b22-c2ff-436a-9759-88198e932c3b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
50,2024-06-04,746630,Flyout,field_out,True,681807,607625,David Fry,Seth Lugo,0,feccc308-fd97-4026-83b9-965db3f424d4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
51,2024-06-04,746630,Strikeout,strikeout,True,700932,607625,Kyle Manzardo,Seth Lugo,0,4f6de02a-402b-4482-a47f-e22c004ec2aa,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
52,2024-06-04,746630,Single,single,False,677951,671922,Bobby Witt Jr.,Cade Smith,0,6ee8730d-9794-4674-b745-1910ce0466e5,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,3.16,-1.42,,95.9,82.0,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,0.194,,,-0.58,,,,88.6,,,,,,,,,,,,,,,0.219,0.281,0.316,145.0,93.0,104.0
53,2024-06-04,746630,Pop Out,field_out,True,686469,671922,Vinnie Pasquantino,Cade Smith,0,ce9f0d3f-900b-49c8-85dc-b331d2aa3434,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,3.16,-1.42,,95.9,82.0,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,0.194,,,-0.58,,,,88.6,,,,,,,,,,,,,,,0.219,0.281,0.316,145.0,93.0,104.0
54,2024-06-04,746630,Grounded Into DP,grounded_into_double_play,True,521692,671922,Salvador Perez,Cade Smith,1,c0b6850c-3b42-4a81-aa0c-c6b0cbf3cd3b,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,3.16,-1.42,,95.9,82.0,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,0.194,,,-0.58,,,,88.6,,,,,,,,,,,,,,,0.219,0.281,0.316,145.0,93.0,104.0
55,2024-06-04,746630,Single,single,False,686823,607625,Will Brennan,Seth Lugo,0,c42faeb2-577e-48c8-94fb-0a4e490c53f7,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
56,2024-06-04,746630,Home Run,home_run,False,671289,607625,Tyler Freeman,Seth Lugo,1,9b59ee17-3070-4aed-b656-fe4aeb6ec594,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,1.99,-0.63,1.06,92.4,85.3,79.3,0.183,0.275,0.159,0.175,0.275,0.366,0.278,0.556,0.172,94.0,98.0,96.0,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.057,0.22,0.95,0.6,0.16,91.0,85.6,87.5,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
57,2024-06-04,746630,Single,single,False,682177,669674,Daniel Schneemann,Sam Long,0,c98d1a74-fb35-46ca-9751-40f08846094f,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,,,
58,2024-06-04,746630,Forceout,force_out,True,680757,669674,Steven Kwan,Sam Long,1,ca0614b7-3cd5-43d7-8149-5d46ad28b987,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,,,
59,2024-06-04,746630,Strikeout,strikeout,True,665926,669674,Andrés Giménez,Sam Long,0,42f368e3-c626-40ca-b712-690214fc9380,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,,,
60,2024-06-04,746630,Walk,walk,False,608070,669674,José Ramírez,Sam Long,1,01b229ed-4fc4-4d49-bc4b-64c0b78c5b04,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,,,
61,2024-06-04,746630,Walk,walk,False,647304,672582,Josh Naylor,Angel Zerpa,1,1b732f5c-3535-4aa5-80b6-2929f3c5c30c,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.75,0.58,,95.4,86.3,,0.273,0.273,0.146,,,,0.233,0.367,0.176,58.0,102.0,90.0,94.0,106.0,106.0,,,,0.42,,,0.114,,,-0.16,-3.88,,,88.5,96.0,0.297,0.311,0.13,,,,,,,0.313,0.688,0.2,,,,,,
62,2024-06-04,746630,Field Error,field_error,False,681807,672582,David Fry,Angel Zerpa,1,54d82695-a545-4188-a349-09bccd033461,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.75,0.58,,95.4,86.3,,0.273,0.273,0.146,,,,0.233,0.367,0.176,58.0,102.0,90.0,94.0,106.0,106.0,,,,0.42,,,0.114,,,-0.16,-3.88,,,88.5,96.0,0.297,0.311,0.13,,,,,,,0.313,0.688,0.2,,,,,,
63,2024-06-04,746630,Groundout,field_out,True,700932,672582,Kyle Manzardo,Angel Zerpa,0,23b184c3-aa73-4d8b-b673-dc8456fbc9b5,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.75,0.58,,95.4,86.3,,0.273,0.273,0.146,,,,0.233,0.367,0.176,58.0,102.0,90.0,94.0,106.0,106.0,,,,0.42,,,0.114,,,-0.16,-3.88,,,88.5,96.0,0.297,0.311,0.13,,,,,,,0.313,0.688,0.2,,,,,,
64,2024-06-04,746630,Flyout,field_out,True,676369,605130,Nelson Velázquez,Scott Barlow,0,9b7088a6-9ea7-476d-bf9e-451b1d53de5b,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,-0.48,1.33,-1.56,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,98.0,93.0,93.0,,,,0.099,,,,,,-2.08,,,,,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,
65,2024-06-04,746630,Pop Out,field_out,True,679845,605130,Nick Loftin,Scott Barlow,0,0f4e58e1-4be4-4cd6-b8fd-270eab452ff8,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,-0.48,1.33,-1.56,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,98.0,93.0,93.0,,,,0.099,,,,,,-2.08,,,,,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,
66,2024-06-04,746630,Strikeout,strikeout,True,624428,605130,Adam Frazier,Scott Barlow,0,09250fe0-a790-4b64-b1d3-0f5b0f5b16dd,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,-0.48,1.33,-1.56,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,98.0,93.0,93.0,,,,0.099,,,,,,-2.08,,,,,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,
67,2024-06-04,746630,Groundout,field_out,True,686823,623433,Will Brennan,Nick Anderson,0,3e6c4865-f04c-4db8-8cab-caa1958a3591,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,113.0,102.0,105.0,61.0,96.0,87.0,,,,0.223,,0.455,-4.03,,0.15,94.7,,81.7,0.4,0.8,0.19,0.204,0.352,0.286,,,,79.0,80.0,86.0,70.0,102.0,95.0,,,,0.269,,,0.052,,,0.61,-0.82,,,87.9,94.8,0.245,0.429,0.191,,,,,,,,,,,,,,,
68,2024-06-04,746630,Strikeout,strikeout,True,671289,623433,Tyler Freeman,Nick Anderson,0,b80f3c13-cd8c-4572-bc8d-f794063e0693,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,113.0,102.0,105.0,61.0,96.0,87.0,,,,0.223,,0.455,-4.03,,0.15,94.7,,81.7,0.4,0.8,0.19,0.204,0.352,0.286,,,,79.0,80.0,86.0,70.0,102.0,95.0,,,,0.269,,,0.052,,,0.61,-0.82,,,87.9,94.8,0.245,0.429,0.191,,,,,,,,,,,,,,,
69,2024-06-04,746630,Strikeout,strikeout,True,677587,623433,Brayan Rocchio,Nick Anderson,0,bc7e2c94-9e0c-49b9-916f-7ac5afca4afb,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,113.0,102.0,105.0,61.0,96.0,87.0,,,,0.223,,0.455,-4.03,,0.15,94.7,,81.7,0.4,0.8,0.19,0.204,0.352,0.286,,,,79.0,80.0,86.0,70.0,102.0,95.0,,,,0.269,,,0.052,,,0.61,-0.82,,,87.9,94.8,0.245,0.429,0.191,,,,,,,,,,,,,,,
70,2024-06-04,746630,Lineout,field_out,True,592669,661403,Hunter Renfroe,Emmanuel Clase,0,05a4de2e-6b87-4b93-899b-2676785ad6b9,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,148.0,104.0,110.0,,0.81,,,3.05,,,,99.3,,,,,,,,,,0.16,0.227,0.239,,,,,,,,,
