,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
13,2024-04-20,746891,Lineout,field_out,True,663611,682610,Nick Madrigal,Roddery Muñoz,0,f2445baf-ab08-49f3-a13d-f44ad5924227,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
14,2024-04-20,746891,Flyout,field_out,True,543228,682610,Yan Gomes,Roddery Muñoz,0,c61533b3-2f78-4909-beda-5da7d6cdd424,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
15,2024-04-20,746891,Groundout,field_out,True,672640,684007,Otto Lopez,Shota Imanaga,0,7b45360a-7bb2-429a-8421-3c15e7c4ca79,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
16,2024-04-20,746891,Flyout,field_out,True,640902,684007,Jhonny Pereda,Shota Imanaga,0,e4db8c41-8d79-4ceb-afcb-e0621b224643,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
17,2024-04-20,746891,Groundout,field_out,True,650333,684007,Luis Arraez,Shota Imanaga,0,5a2a78e4-4716-48d0-b8ca-9415f0753c73,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
18,2024-04-20,746891,Groundout,field_out,True,672744,682610,Alexander Canario,Roddery Muñoz,0,89693a6a-7879-4a74-b9f3-545b3ae9a758,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
19,2024-04-20,746891,Groundout,field_out,True,663538,682610,Nico Hoerner,Roddery Muñoz,0,3ac8b722-b9cc-46dc-a4ce-c31f37ebaa95,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
20,2024-04-20,746891,Strikeout,strikeout,True,641355,682610,Cody Bellinger,Roddery Muñoz,0,78585c52-a6b4-45d8-a47a-ffad01f40cf2,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
21,2024-04-20,746891,Strikeout,strikeout,True,650559,684007,Bryan De La Cruz,Shota Imanaga,0,b594403c-8640-4562-b796-31f3d2dafcb1,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
22,2024-04-20,746891,Field Error,field_error,False,605137,684007,Josh Bell,Shota Imanaga,0,22404824-29f5-4895-a514-5e081a9c96a2,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
23,2024-04-20,746891,Double,double,False,641313,684007,Tim Anderson,Shota Imanaga,1,190764e7-ae32-45e8-9964-012a4bb58092,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
24,2024-04-20,746891,Single,single,False,665862,684007,Jazz Chisholm Jr.,Shota Imanaga,1,705d0387-a4a1-4110-9a70-43c0019040e4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
25,2024-04-20,746891,Grounded Into DP,grounded_into_double_play,True,541645,684007,Avisaíl García,Shota Imanaga,1,90f3ae20-5c53-44d5-8de7-d14ace669b22,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
26,2024-04-20,746891,Groundout,field_out,True,666624,682610,Christopher Morel,Roddery Muñoz,0,908a23e5-720b-466d-846a-91ba57418722,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
27,2024-04-20,746891,Strikeout,strikeout,True,683737,682610,Michael Busch,Roddery Muñoz,0,ce72e310-48a6-4633-905f-ee411b2f3798,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
28,2024-04-20,746891,Strikeout,strikeout,True,643265,682610,Garrett Cooper,Roddery Muñoz,0,65792d42-0559-48f3-88e5-017c54d83bd6,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,,,,0.229,0.257,0.247,,0.173,,0.094,-2.9,1.93,,-1.48,-0.77,,-4.22,95.7,89.8,,89.5,95.1,85.8,,0.286,0.738,0.173,,,,0.222,0.361,0.328,,,,0.14,0.28,0.262,0.273,0.614,0.141,0.318,0.727,0.356,,,,,,
29,2024-04-20,746891,Single,single,False,656896,684007,Emmanuel Rivera,Shota Imanaga,0,2b587126-2ba8-4b03-8a92-ab0b34ba026c,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
30,2024-04-20,746891,Pop Out,field_out,True,672640,684007,Otto Lopez,Shota Imanaga,0,b17ff639-2517-479c-b5a2-4e4d03785caa,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
