,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
41,2024-04-08,747142,Groundout,field_out,True,624413,450203,Pete Alonso,Charlie Morton,0,11b5c03d-4823-4bb1-bc53-0d41a9366081,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-08,747142,Strikeout,strikeout,True,682626,450203,Francisco Alvarez,Charlie Morton,0,9b6e7c5d-72f3-4a7b-be5d-6259f5787dfb,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-08,747142,Walk,walk,False,621566,657585,Matt Olson,Reed Garrett,0,f9878e0f-77d6-482f-a23f-d092353733c6,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,109.0,93.0,89.0,0.123,0.162,0.234,,,-4.83,0.88,-2.61,,,96.4,91.3,,96.2,,,,,0.44,0.84,0.269,,,,0.4,0.733,0.25,0.273,0.485,0.353,120.0,97.0,105.0,122.0,93.0,101.0,0.273,0.208,1.93,1.05,87.9,84.7,0.129,0.145,0.529,0.167,0.208,0.333,,,,,,
44,2024-04-08,747142,Strikeout,strikeout,True,542303,657585,Marcell Ozuna,Reed Garrett,0,d75c6ab7-3b6d-4c44-ac0f-98d077706eaf,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,109.0,93.0,89.0,0.123,0.162,0.234,,,-4.83,0.88,-2.61,,,96.4,91.3,,96.2,,,,,0.44,0.84,0.269,,,,0.4,0.733,0.25,0.273,0.485,0.353,120.0,97.0,105.0,122.0,93.0,101.0,0.273,0.208,1.93,1.05,87.9,84.7,0.129,0.145,0.529,0.167,0.208,0.333,,,,,,
45,2024-04-08,747142,Strikeout,strikeout,True,671739,657585,Michael Harris II,Reed Garrett,1,3692b0ee-1dde-4cd0-9ed6-5889856ee631,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,109.0,93.0,89.0,0.123,0.162,0.234,,,-4.83,0.88,-2.61,,,96.4,91.3,,96.2,,,,,0.44,0.84,0.269,,,,0.4,0.733,0.25,0.273,0.485,0.353,120.0,97.0,105.0,122.0,93.0,101.0,0.273,0.208,1.93,1.05,87.9,84.7,0.129,0.145,0.529,0.167,0.208,0.333,,,,,,
46,2024-04-08,747142,Strikeout,strikeout,True,683146,450203,Brett Baty,Charlie Morton,0,f5951e4d-96f8-46fe-a89f-380d799dad7c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-08,747142,Flyout,field_out,True,516782,450203,Starling Marte,Charlie Morton,0,ef247e02-4711-4c62-9a01-7305b1e10e66,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-08,747142,Walk,walk,False,621466,450203,DJ Stewart,Charlie Morton,0,7b06393a-75c1-4be5-a82e-fca431e21928,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-08,747142,Lineout,field_out,True,643446,607481,Jeff McNeil,Aaron Bummer,0,4e841a6d-aea4-4542-8d3a-1e694a56eaa0,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.061,0.082,0.039,0.01,0.31,-4.51,-0.01,-1.73,1.71,93.9,87.4,85.3,93.3,82.3,0.0,0.0,0.167,0.2,0.3,0.211,,,,0.37,0.463,0.116,0.385,0.692,0.235,125.0,103.0,110.0,,,,,0.365,,0.74,,82.2,,,,0.224,0.245,0.398,,,,,,
50,2024-04-08,747142,Single,single,False,606115,642121,Orlando Arcia,Cole Sulser,0,dac2dd08-0263-4e76-8b50-c476125c7795,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,95.0,98.0,99.0,,0.553,0.117,,0.16,-1.33,5.41,,,-17.38,91.9,87.5,85.0,,,,,,0.375,0.5,0.333,0.5,1.333,0.143,,,,,,,107.0,101.0,105.0,,,,,0.17,,2.48,,81.7,,,,0.0,0.0,0.286,,,,,,
51,2024-04-08,747142,Double,double,False,518595,642121,Travis d'Arnaud,Cole Sulser,1,88f525f3-7691-4d9f-ad00-bff44e074093,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,95.0,98.0,99.0,,0.553,0.117,,0.16,-1.33,5.41,,,-17.38,91.9,87.5,85.0,,,,,,0.375,0.5,0.333,0.5,1.333,0.143,,,,,,,107.0,101.0,105.0,,,,,0.17,,2.48,,81.7,,,,0.0,0.0,0.286,,,,,,
52,2024-04-08,747142,Strikeout,strikeout,True,672284,642121,Jarred Kelenic,Cole Sulser,0,6ef38e23-7153-4ed1-bd68-65eb07d749c0,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,95.0,98.0,99.0,,0.553,0.117,,0.16,-1.33,5.41,,,-17.38,91.9,87.5,85.0,,,,,,0.375,0.5,0.333,0.5,1.333,0.143,,,,,,,107.0,101.0,105.0,,,,,0.17,,2.48,,81.7,,,,0.0,0.0,0.286,,,,,,
53,2024-04-08,747142,Groundout,field_out,True,660670,642121,Ronald Acuña Jr.,Cole Sulser,0,2e58843c-8870-46b8-82fe-dc7790d9b62e,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,95.0,98.0,99.0,,0.553,0.117,,0.16,-1.33,5.41,,,-17.38,91.9,87.5,85.0,,,,,,0.375,0.5,0.333,0.5,1.333,0.143,,,,,,,107.0,101.0,105.0,,,,,0.17,,2.48,,81.7,,,,0.0,0.0,0.286,,,,,,
54,2024-04-08,747142,Flyout,field_out,True,645277,642121,Ozzie Albies,Cole Sulser,0,7c06f0b7-e895-4063-a491-35d4aa3de61a,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,95.0,98.0,99.0,,0.553,0.117,,0.16,-1.33,5.41,,,-17.38,91.9,87.5,85.0,,,,,,0.375,0.5,0.333,0.5,1.333,0.143,,,,,,,107.0,101.0,105.0,,,,,0.17,,2.48,,81.7,,,,0.0,0.0,0.286,,,,,,
55,2024-04-08,747142,Strikeout,strikeout,True,621438,621345,Tyrone Taylor,A.J. Minter,0,92041f39-d08a-47a6-b0d4-a265249984ce,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,,,,119.0,99.0,103.0,,,,107.0,106.0,101.0,,0.504,0.311,,0.185,0.94,-0.5,,,1.8,94.8,89.8,86.8,,,,,,0.227,0.432,0.204,0.1,0.1,0.371,,,,0.222,0.556,0.424,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-08,747142,Home Run,home_run,False,607043,621345,Brandon Nimmo,A.J. Minter,0,554acbf9-7c06-49c5-a411-9c729fa8b8ef,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,,,,119.0,99.0,103.0,,,,107.0,106.0,101.0,,0.504,0.311,,0.185,0.94,-0.5,,,1.8,94.8,89.8,86.8,,,,,,0.227,0.432,0.204,0.1,0.1,0.371,,,,0.222,0.556,0.424,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-08,747142,Flyout,field_out,True,596019,621345,Francisco Lindor,A.J. Minter,0,77b44244-74a8-4746-aebc-acd9a0f7fe7b,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,,,,119.0,99.0,103.0,,,,107.0,106.0,101.0,,0.504,0.311,,0.185,0.94,-0.5,,,1.8,94.8,89.8,86.8,,,,,,0.227,0.432,0.204,0.1,0.1,0.371,,,,0.222,0.556,0.424,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-08,747142,Strikeout,strikeout,True,624413,621345,Pete Alonso,A.J. Minter,0,76627afd-696f-46e2-85e5-e48ffdbf9144,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,,,,119.0,99.0,103.0,,,,107.0,106.0,101.0,,0.504,0.311,,0.185,0.94,-0.5,,,1.8,94.8,89.8,86.8,,,,,,0.227,0.432,0.204,0.1,0.1,0.371,,,,0.222,0.556,0.424,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-08,747142,Walk,walk,False,663586,642121,Austin Riley,Cole Sulser,0,1691f59d-9447-45f0-9420-33f4980c622d,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,,,,95.0,98.0,99.0,,0.553,0.117,,0.16,-1.33,5.41,,,-17.38,91.9,87.5,85.0,,,,,,0.375,0.5,0.333,0.5,1.333,0.143,,,,,,,107.0,101.0,105.0,,,,,0.17,,2.48,,81.7,,,,0.0,0.0,0.286,,,,,,
60,2024-04-08,747142,Grounded Into DP,grounded_into_double_play,True,621566,518617,Matt Olson,Jake Diekman,1,358d5b64-fe36-4fb9-9536-682ed12ba23b,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,,,,0.002,0.601,,,0.093,-0.22,,-19.0,,-5.1,94.5,,87.1,93.6,,,,,0.197,0.426,0.265,0.364,0.727,0.286,,,,,,,120.0,88.0,101.0,,,,,0.304,,0.18,,82.8,,,,0.115,0.269,0.354,,,,,,
61,2024-04-08,747142,Strikeout,strikeout,True,542303,518617,Marcell Ozuna,Jake Diekman,0,c0dc02ed-5b5b-438f-bfff-22948d8d4ba7,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,,,,0.002,0.601,,,0.093,-0.22,,-19.0,,-5.1,94.5,,87.1,93.6,,,,,0.197,0.426,0.265,0.364,0.727,0.286,,,,,,,120.0,88.0,101.0,,,,,0.304,,0.18,,82.8,,,,0.115,0.269,0.354,,,,,,
62,2024-04-08,747142,Flyout,field_out,True,682626,572955,Francisco Alvarez,Pierce Johnson,0,fc01e8c3-0004-4585-8cf3-c0467246a636,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-08,747142,Single,single,False,683146,572955,Brett Baty,Pierce Johnson,0,3fd591bf-ffba-450f-ad48-f2728530bcc4,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-08,747142,Strikeout,strikeout,True,516782,572955,Starling Marte,Pierce Johnson,1,fbdae60d-70bf-4ee0-b1cc-e45512f19c00,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-08,747142,Home Run,home_run,False,621466,572955,DJ Stewart,Pierce Johnson,1,12675792-f602-4beb-bd65-0701e84a15b3,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-08,747142,Walk,walk,False,643446,572955,Jeff McNeil,Pierce Johnson,0,2dc3e017-3f04-46fa-80a5-df7de311dbfd,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-08,747142,Single,single,False,621438,572955,Tyrone Taylor,Pierce Johnson,1,b912ab3d-6dcc-43ca-8685-729d9bb415ad,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-08,747142,Single,single,False,607043,445926,Brandon Nimmo,Jesse Chavez,1,1587c633-48f4-4dcb-8789-8f797cbf52d2,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,84.0,102.0,97.0,0.263,,0.523,0.092,0.112,,1.99,-0.24,0.54,-2.0,,88.8,85.2,90.7,75.7,0.214,0.286,0.267,,,,0.3,0.55,0.111,0.282,0.538,0.121,0.162,0.257,0.196,98.0,133.0,127.0,,,,,0.011,,-4.71,,81.8,,,,0.333,0.667,0.25,,,,,,
69,2024-04-08,747142,Walk,walk,False,596019,445926,Francisco Lindor,Jesse Chavez,1,798f6d27-e6e0-4446-9a17-0c69d8d36bb6,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,84.0,102.0,97.0,0.263,,0.523,0.092,0.112,,1.99,-0.24,0.54,-2.0,,88.8,85.2,90.7,75.7,0.214,0.286,0.267,,,,0.3,0.55,0.111,0.282,0.538,0.121,0.162,0.257,0.196,98.0,133.0,127.0,,,,,0.011,,-4.71,,81.8,,,,0.333,0.667,0.25,,,,,,
70,2024-04-08,747142,Strikeout,strikeout,True,624413,445926,Pete Alonso,Jesse Chavez,0,480a0f08-10a5-4c01-9ead-400e0967f6d0,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,84.0,102.0,97.0,0.263,,0.523,0.092,0.112,,1.99,-0.24,0.54,-2.0,,88.8,85.2,90.7,75.7,0.214,0.286,0.267,,,,0.3,0.55,0.111,0.282,0.538,0.121,0.162,0.257,0.196,98.0,133.0,127.0,,,,,0.011,,-4.71,,81.8,,,,0.333,0.667,0.25,,,,,,
71,2024-04-08,747142,Walk,walk,False,671739,518617,Michael Harris II,Jake Diekman,0,965657d7-7ac6-48ae-8ba7-1e1afc52959f,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,,,,0.002,0.601,,,0.093,-0.22,,-19.0,,-5.1,94.5,,87.1,93.6,,,,,0.197,0.426,0.265,0.364,0.727,0.286,,,,,,,120.0,88.0,101.0,,,,,0.304,,0.18,,82.8,,,,0.115,0.269,0.354,,,,,,
72,2024-04-08,747142,Single,single,False,606115,622098,Orlando Arcia,Drew Smith,1,fbdd967c-c208-4e92-99c7-071bb9cc9260,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,150.0,99.0,108.0,0.027,0.436,0.268,0.076,0.052,-0.3,-2.33,4.01,2.65,-3.56,94.7,89.1,85.3,94.6,76.7,,,,0.226,0.452,0.26,0.333,0.333,0.2,,,,0.389,0.611,0.358,101.0,119.0,113.0,,,,,0.14,,1.34,,84.6,,,,0.231,0.308,0.321,,,,,,
73,2024-04-08,747142,Strikeout,strikeout,True,518595,622098,Travis d'Arnaud,Drew Smith,0,5e0d2674-6586-49c8-a8fb-4219825c3aae,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,150.0,99.0,108.0,0.027,0.436,0.268,0.076,0.052,-0.3,-2.33,4.01,2.65,-3.56,94.7,89.1,85.3,94.6,76.7,,,,0.226,0.452,0.26,0.333,0.333,0.2,,,,0.389,0.611,0.358,101.0,119.0,113.0,,,,,0.14,,1.34,,84.6,,,,0.231,0.308,0.321,,,,,,
74,2024-04-08,747142,Strikeout,strikeout,True,672284,622098,Jarred Kelenic,Drew Smith,1,0bf43dd6-300c-475b-a80a-eb43ceedbec8,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,150.0,99.0,108.0,0.027,0.436,0.268,0.076,0.052,-0.3,-2.33,4.01,2.65,-3.56,94.7,89.1,85.3,94.6,76.7,,,,0.226,0.452,0.26,0.333,0.333,0.2,,,,0.389,0.611,0.358,101.0,119.0,113.0,,,,,0.14,,1.34,,84.6,,,,0.231,0.308,0.321,,,,,,
75,2024-04-08,747142,Walk,walk,False,660670,622098,Ronald Acuña Jr.,Drew Smith,0,48f29773-4eb0-4cca-a282-56d98a8a0d91,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,150.0,99.0,108.0,0.027,0.436,0.268,0.076,0.052,-0.3,-2.33,4.01,2.65,-3.56,94.7,89.1,85.3,94.6,76.7,,,,0.226,0.452,0.26,0.333,0.333,0.2,,,,0.389,0.611,0.358,101.0,119.0,113.0,,,,,0.14,,1.34,,84.6,,,,0.231,0.308,0.321,,,,,,
76,2024-04-08,747142,Walk,walk,False,645277,622098,Ozzie Albies,Drew Smith,1,9d53b4c3-27a5-4aec-b04a-07fc103b3e14,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,150.0,99.0,108.0,0.027,0.436,0.268,0.076,0.052,-0.3,-2.33,4.01,2.65,-3.56,94.7,89.1,85.3,94.6,76.7,,,,0.226,0.452,0.26,0.333,0.333,0.2,,,,0.389,0.611,0.358,101.0,119.0,113.0,,,,,0.14,,1.34,,84.6,,,,0.231,0.308,0.321,,,,,,
77,2024-04-08,747142,Forceout,force_out,True,663586,622098,Austin Riley,Drew Smith,1,53df55dd-cd56-4d76-8225-35a22e2b0df3,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,150.0,99.0,108.0,0.027,0.436,0.268,0.076,0.052,-0.3,-2.33,4.01,2.65,-3.56,94.7,89.1,85.3,94.6,76.7,,,,0.226,0.452,0.26,0.333,0.333,0.2,,,,0.389,0.611,0.358,101.0,119.0,113.0,,,,,0.14,,1.34,,84.6,,,,0.231,0.308,0.321,,,,,,
