,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-07-10,745394,Flyout,field_out,True,701538,682243,Jackson Merrill,Bryce Miller,0,247e8120-7dfc-4b5e-90b6-50c7bedb087e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,1.42,1.27,-1.33,,95.1,,94.6,83.8,,,,0.197,0.349,0.276,0.245,0.362,0.094,0.333,0.593,0.118,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,
35,2024-07-10,745394,Groundout,field_out,True,444482,682243,David Peralta,Bryce Miller,0,e9771a54-8696-4210-9d30-4a27852d7f99,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,1.42,1.27,-1.33,,95.1,,94.6,83.8,,,,0.197,0.349,0.276,0.245,0.362,0.094,0.333,0.593,0.118,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,
36,2024-07-10,745394,Lineout,field_out,True,673490,682243,Ha-Seong Kim,Bryce Miller,0,44dfae6c-80e2-40b9-a318-3eb7e438a420,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,1.42,1.27,-1.33,,95.1,,94.6,83.8,,,,0.197,0.349,0.276,0.245,0.362,0.094,0.333,0.593,0.118,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,
37,2024-07-10,745394,Hit By Pitch,hit_by_pitch,False,670042,650633,Luke Raley,Michael King,0,f7b08502-3e9d-4a02-b00a-48ed184533a2,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-10,745394,Strikeout,strikeout,True,677594,650633,Julio Rodríguez,Michael King,0,cbeae5fe-7494-4321-b196-6e5daf9e057a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-10,745394,Flyout,field_out,True,663728,650633,Cal Raleigh,Michael King,0,82cd00b4-6de9-4ae7-9dca-ebcd8295d59e,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-10,745394,Strikeout,strikeout,True,664034,650633,Ty France,Michael King,0,fac45f53-c816-440a-857d-c8423cbd6f6b,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-10,745394,Flyout,field_out,True,664954,682243,Brett Sullivan,Bryce Miller,0,a864d7d0-8363-4b54-9f7b-a3a8ffa26dba,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,1.42,1.27,-1.33,,95.1,,94.6,83.8,,,,0.197,0.349,0.276,0.245,0.362,0.094,0.333,0.593,0.118,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,
42,2024-07-10,745394,Lineout,field_out,True,650333,682243,Luis Arraez,Bryce Miller,0,b08f89c9-f376-423f-9a57-7532d0a3eacd,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,1.42,1.27,-1.33,,95.1,,94.6,83.8,,,,0.197,0.349,0.276,0.245,0.362,0.094,0.333,0.593,0.118,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,
43,2024-07-10,745394,Single,single,False,595777,682243,Jurickson Profar,Bryce Miller,0,f348a0a7-606b-4f76-8b7d-305958a740fa,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,1.42,1.27,-1.33,,95.1,,94.6,83.8,,,,0.197,0.349,0.276,0.245,0.362,0.094,0.333,0.593,0.118,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,
44,2024-07-10,745394,Strikeout,strikeout,True,630105,682243,Jake Cronenworth,Bryce Miller,0,39a55033-253f-43e7-b138-3d720ab6faa1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,1.42,1.27,-1.33,,95.1,,94.6,83.8,,,,0.197,0.349,0.276,0.245,0.362,0.094,0.333,0.593,0.118,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,
45,2024-07-10,745394,Strikeout,strikeout,True,593871,670970,Jorge Polanco,Adrian Morejon,0,301ae681-b6dd-4223-90e4-04a4384cd3a0,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,0.294,0.288,0.377,,-0.51,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.261,0.304,0.159,0.375,0.75,0.167,,,,,,,77.0,102.0,106.0,,0.041,,,3.79,,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
46,2024-07-10,745394,Groundout,field_out,True,668942,670970,Josh Rojas,Adrian Morejon,0,630dace1-e705-4170-9e4c-90315fc52149,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,0.294,0.288,0.377,,-0.51,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.261,0.304,0.159,0.375,0.75,0.167,,,,,,,77.0,102.0,106.0,,0.041,,,3.79,,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
47,2024-07-10,745394,Single,single,False,664238,670970,Dylan Moore,Adrian Morejon,0,46676d34-92ca-4f26-b800-0635c0a884d2,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,0.294,0.288,0.377,,-0.51,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.261,0.304,0.159,0.375,0.75,0.167,,,,,,,77.0,102.0,106.0,,0.041,,,3.79,,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
48,2024-07-10,745394,Walk,walk,False,641487,670970,J.P. Crawford,Adrian Morejon,1,90e2a289-ba71-4843-a3bd-a61d1f8e535d,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,0.294,0.288,0.377,,-0.51,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.261,0.304,0.159,0.375,0.75,0.167,,,,,,,77.0,102.0,106.0,,0.041,,,3.79,,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
49,2024-07-10,745394,Pop Out,field_out,True,641598,669093,Mitch Garver,Jeremiah Estrada,0,b6c2ebf8-6105-4565-93bb-6b789aaef834,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,0.547,0.231,,1.41,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,,,,0.231,0.231,0.349,,,,,,,131.0,98.0,106.0,,0.222,,,-0.75,,,84.1,,0.2,0.343,0.509,,,,,,,,,,,,
50,2024-07-10,745394,Groundout,field_out,True,592518,608723,Manny Machado,Austin Voth,0,9da83ca8-1652-4b7e-b809-652eede5d4a1,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,,,,0.156,0.25,0.227,,,,0.171,0.488,0.256,,,,101.0,102.0,95.0,,,,0.324,,,0.62,,,89.1,,,,,,0.125,0.125,0.405,0.256,0.465,0.307,95.0,98.0,99.0,0.153,2.5,75.4
51,2024-07-10,745394,Strikeout,strikeout,True,456781,608723,Donovan Solano,Austin Voth,0,757c9095-9ed6-42e0-a23f-6475665e2115,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,,,,0.156,0.25,0.227,,,,0.171,0.488,0.256,,,,101.0,102.0,95.0,,,,0.324,,,0.62,,,89.1,,,,,,0.125,0.125,0.405,0.256,0.465,0.307,95.0,98.0,99.0,0.153,2.5,75.4
52,2024-07-10,745394,Flyout,field_out,True,701538,608723,Jackson Merrill,Austin Voth,0,de7a4ebd-2814-4763-8697-9f79851b8b9e,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,,,,0.156,0.25,0.227,,,,0.171,0.488,0.256,,,,101.0,102.0,95.0,,,,0.324,,,0.62,,,89.1,,,,,,0.125,0.125,0.405,0.256,0.465,0.307,95.0,98.0,99.0,0.153,2.5,75.4
53,2024-07-10,745394,Strikeout,strikeout,True,670042,669093,Luke Raley,Jeremiah Estrada,0,ac32d98b-de88-490c-a585-dc6a9d9cb9e9,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,0.547,0.231,,1.41,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,,,,0.231,0.231,0.349,,,,,,,131.0,98.0,106.0,,0.222,,,-0.75,,,84.1,,0.2,0.343,0.509,,,,,,,,,,,,
54,2024-07-10,745394,Strikeout,strikeout,True,677594,669093,Julio Rodríguez,Jeremiah Estrada,0,bfb8bf10-4805-4a84-b75f-46afa51d3c50,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,0.547,0.231,,1.41,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,,,,0.231,0.231,0.349,,,,,,,131.0,98.0,106.0,,0.222,,,-0.75,,,84.1,,0.2,0.343,0.509,,,,,,,,,,,,
55,2024-07-10,745394,Lineout,field_out,True,663728,669093,Cal Raleigh,Jeremiah Estrada,0,8f37dd5b-4f14-429e-aa01-6e8bb1c3ebe9,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,0.547,0.231,,1.41,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,,,,0.231,0.231,0.349,,,,,,,131.0,98.0,106.0,,0.222,,,-0.75,,,84.1,,0.2,0.343,0.509,,,,,,,,,,,,
56,2024-07-10,745394,Lineout,field_out,True,444482,592773,David Peralta,Ryne Stanek,0,08b8e7f1-8930-4c55-a86c-9c0b65f7de0a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,,,,0.228,0.342,0.228,0.2,0.3,0.214,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,,-1.31,,,89.3,,0.2,0.325,0.449,,,,,,,,,,,,
57,2024-07-10,745394,Flyout,field_out,True,673490,592773,Ha-Seong Kim,Ryne Stanek,0,8bf18a5e-9452-4e4b-a3c1-9ea9171133fe,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,,,,0.228,0.342,0.228,0.2,0.3,0.214,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,,-1.31,,,89.3,,0.2,0.325,0.449,,,,,,,,,,,,
58,2024-07-10,745394,Walk,walk,False,664954,592773,Brett Sullivan,Ryne Stanek,0,477f88a0-68af-4959-89f2-ff61dc58c8e6,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,,,,0.228,0.342,0.228,0.2,0.3,0.214,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,,-1.31,,,89.3,,0.2,0.325,0.449,,,,,,,,,,,,
59,2024-07-10,745394,Single,single,False,650333,592773,Luis Arraez,Ryne Stanek,1,bd6e089e-0983-4a3f-ab43-e037dc6c9a0f,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,,,,0.228,0.342,0.228,0.2,0.3,0.214,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,,-1.31,,,89.3,,0.2,0.325,0.449,,,,,,,,,,,,
60,2024-07-10,745394,Strikeout,strikeout,True,595777,662253,Jurickson Profar,Andrés Muñoz,0,5d909935-8b4a-46dd-ab52-cc830ce25ee1,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,,,,0.167,0.278,0.203,0.185,0.185,0.438,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-10,745394,Flyout,field_out,True,664034,663158,Ty France,Robert Suarez,0,e8c6cfe8-14df-41d1-b9cb-2f7f6b74e5eb,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,0.116,0.768,,0.114,2.18,2.13,,-3.36,98.8,90.8,98.1,,0.214,0.643,0.385,0.194,0.291,0.218,0.158,0.211,0.128,,,,,,,,,,,,,0.002,,,3.88,,,93.3,,,,,,,,,,,,,,,,,
62,2024-07-10,745394,Walk,walk,False,593871,663158,Jorge Polanco,Robert Suarez,0,932e8826-5f36-458b-b24b-e98a78b6a5ae,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,0.116,0.768,,0.114,2.18,2.13,,-3.36,98.8,90.8,98.1,,0.214,0.643,0.385,0.194,0.291,0.218,0.158,0.211,0.128,,,,,,,,,,,,,0.002,,,3.88,,,93.3,,,,,,,,,,,,,,,,,
63,2024-07-10,745394,Strikeout,strikeout,True,668942,663158,Josh Rojas,Robert Suarez,0,301f770a-e25f-4ac9-89f6-63b1eec71554,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,0.116,0.768,,0.114,2.18,2.13,,-3.36,98.8,90.8,98.1,,0.214,0.643,0.385,0.194,0.291,0.218,0.158,0.211,0.128,,,,,,,,,,,,,0.002,,,3.88,,,93.3,,,,,,,,,,,,,,,,,
64,2024-07-10,745394,Caught Stealing 2B,caught_stealing_2b,True,664238,663158,Dylan Moore,Robert Suarez,0,d9e82219-d5ed-43d7-89e6-db9321451dfc,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,0.116,0.768,,0.114,2.18,2.13,,-3.36,98.8,90.8,98.1,,0.214,0.643,0.385,0.194,0.291,0.218,0.158,0.211,0.128,,,,,,,,,,,,,0.002,,,3.88,,,93.3,,,,,,,,,,,,,,,,,
65,2024-07-10,745394,Walk,walk,False,630105,662253,Jake Cronenworth,Andrés Muñoz,0,9f8b06e0-1df4-4c7f-9ab8-c2685bf75088,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,,,,0.167,0.278,0.203,0.185,0.185,0.438,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-10,745394,Walk,walk,False,592518,662253,Manny Machado,Andrés Muñoz,1,a3266089-8201-45a6-9ad9-6686769e85ae,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,,,,0.167,0.278,0.203,0.185,0.185,0.438,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-10,745394,Groundout,field_out,True,456781,662253,Donovan Solano,Andrés Muñoz,1,e97d9b07-8fca-4ca1-bc60-e71dd386ffb7,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,,,,0.167,0.278,0.203,0.185,0.185,0.438,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-10,745394,Strikeout,strikeout,True,701538,662253,Jackson Merrill,Andrés Muñoz,0,6f58bda1-7b5f-417f-9d02-693772ce8290,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,,,,0.167,0.278,0.203,0.185,0.185,0.438,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-10,745394,Lineout,field_out,True,444482,662253,David Peralta,Andrés Muñoz,0,225dbb32-ef12-445e-aaf3-34dcd6c88074,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,,,,0.167,0.278,0.203,0.185,0.185,0.438,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
