,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
37,2024-07-02,745730,Double,double,False,668715,657571,Spencer Steer,Caleb Ferguson,0,7e36f6d7-fabd-46e5-b819-d4b232c679cb,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,81.0,93.0,84.0,89.0,108.0,102.0,0.056,0.28,2.27,-6.72,88.7,93.6,0.067,0.067,0.424,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,0.357,0.429,0.296,,,,,,,,,,,,,,,,,,
38,2024-07-02,745730,Flyout,field_out,True,663886,657571,Tyler Stephenson,Caleb Ferguson,0,7e8fe693-8941-4935-8748-61a1560d4730,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,81.0,93.0,84.0,89.0,108.0,102.0,0.056,0.28,2.27,-6.72,88.7,93.6,0.067,0.067,0.424,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,0.357,0.429,0.296,,,,,,,,,,,,,,,,,,
39,2024-07-02,745730,Groundout,field_out,True,605361,657571,Nick Martini,Caleb Ferguson,0,57eadcbe-80da-4450-aaa9-456a1e2fcd71,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,81.0,93.0,84.0,89.0,108.0,102.0,0.056,0.28,2.27,-6.72,88.7,93.6,0.067,0.067,0.424,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,0.357,0.429,0.296,,,,,,,,,,,,,,,,,,
40,2024-07-02,745730,Field Error,field_error,False,663757,668933,Trent Grisham,Graham Ashcraft,0,9a49f49e-3157-4e5d-b902-9d67a41b33c7,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,,0.319,0.03,,1.37,-3.79,,90.5,88.4,,,,0.333,0.333,0.2,0.145,0.217,0.367,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-02,745730,Forceout,force_out,True,624431,668933,Jose Trevino,Graham Ashcraft,1,b2ee36e3-c22b-41c3-822f-f3785ad9d5ac,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,,0.319,0.03,,1.37,-3.79,,90.5,88.4,,,,0.333,0.333,0.2,0.145,0.217,0.367,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-02,745730,Forceout,force_out,True,683011,668933,Anthony Volpe,Graham Ashcraft,1,9293e618-31bb-405d-a051-e3b51f5f5da3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,,0.319,0.03,,1.37,-3.79,,90.5,88.4,,,,0.333,0.333,0.2,0.145,0.217,0.367,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-02,745730,Groundout,field_out,True,665742,668933,Juan Soto,Graham Ashcraft,0,cdd1d01a-de87-46cb-8447-5c630e3cfc19,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,,0.319,0.03,,1.37,-3.79,,90.5,88.4,,,,0.333,0.333,0.2,0.145,0.217,0.367,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-02,745730,Walk,walk,False,682622,664776,Noelvi Marte,Jake Cousins,0,7e7126fa-12fd-48af-af64-6721456cf7ef,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,92.0,91.0,88.0,,,,0.329,,,-2.43,,95.0,,,,0.3,0.7,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-02,745730,Forceout,force_out,True,656413,664776,Stuart Fairchild,Jake Cousins,1,42286329-eacb-4319-93df-bed646582f47,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,92.0,91.0,88.0,,,,0.329,,,-2.43,,95.0,,,,0.3,0.7,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-02,745730,Lineout,field_out,True,666181,664776,Will Benson,Jake Cousins,0,533f51ca-5294-48a2-8340-803a0b6b0088,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,92.0,91.0,88.0,,,,0.329,,,-2.43,,95.0,,,,0.3,0.7,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-02,745730,Groundout,field_out,True,663697,664776,Jonathan India,Jake Cousins,0,e2f70058-8d7b-4315-bc39-ad0d7307aff9,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,92.0,91.0,88.0,,,,0.329,,,-2.43,,95.0,,,,0.3,0.7,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-02,745730,Single,single,False,592450,668933,Aaron Judge,Graham Ashcraft,0,cdda73c8-a1a1-4030-af4c-ec1d71d99b84,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,,0.319,0.03,,1.37,-3.79,,90.5,88.4,,,,0.333,0.333,0.2,0.145,0.217,0.367,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-02,745730,Walk,walk,False,657077,668933,Alex Verdugo,Graham Ashcraft,1,2cb65aed-2767-47a0-a2bc-04916e924baa,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,,0.319,0.03,,1.37,-3.79,,90.5,88.4,,,,0.333,0.333,0.2,0.145,0.217,0.367,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-02,745730,Single,single,False,650402,668933,Gleyber Torres,Graham Ashcraft,1,504c31d9-d4cd-4d4c-a64c-4b3fe98ef039,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,,0.319,0.03,,1.37,-3.79,,90.5,88.4,,,,0.333,0.333,0.2,0.145,0.217,0.367,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-02,745730,Double,double,False,700250,607259,Ben Rice,Nick Martinez,1,5448ef41-1cde-4eef-8120-89290fa82a1b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.217,0.96,0.29,0.75,92.6,80.0,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.235,0.294,0.432,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053,109.0,102.0,103.0,0.131,-2.24,81.1,,,,0.381,0.714,0.37,,,,,,,,,,,,,,,
52,2024-07-02,745730,Fielders Choice Out,fielders_choice_out,True,518934,607259,DJ LeMahieu,Nick Martinez,1,5cfc80bb-8d62-4862-bc42-701ed82571c1,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.217,0.96,0.29,0.75,92.6,80.0,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.235,0.294,0.432,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053,109.0,102.0,103.0,0.131,-2.24,81.1,,,,0.381,0.714,0.37,,,,,,,,,,,,,,,
53,2024-07-02,745730,Groundout,field_out,True,663757,607259,Trent Grisham,Nick Martinez,1,96610b38-0483-4ab3-890e-839f33d3c8c6,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.217,0.96,0.29,0.75,92.6,80.0,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.235,0.294,0.432,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053,109.0,102.0,103.0,0.131,-2.24,81.1,,,,0.381,0.714,0.37,,,,,,,,,,,,,,,
54,2024-07-02,745730,Flyout,field_out,True,624431,607259,Jose Trevino,Nick Martinez,0,b54fdaf8-eabf-42f8-b21b-e92374f64456,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.217,0.96,0.29,0.75,92.6,80.0,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.235,0.294,0.432,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053,109.0,102.0,103.0,0.131,-2.24,81.1,,,,0.381,0.714,0.37,,,,,,,,,,,,,,,
55,2024-07-02,745730,Strikeout,strikeout,True,682829,592454,Elly De La Cruz,Tommy Kahnle,0,50c810ac-fb7d-4263-bcb8-49ae17d91712,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-02,745730,Single,single,False,600869,592454,Jeimer Candelario,Tommy Kahnle,0,6c76763c-705c-4895-9ace-050685f787e2,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-02,745730,Strikeout,strikeout,True,668715,592454,Spencer Steer,Tommy Kahnle,0,09824e86-a576-4a4f-be38-7ec454622aa5,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-02,745730,Flyout,field_out,True,663886,592454,Tyler Stephenson,Tommy Kahnle,0,bfca74d4-1cf5-4beb-b33b-51400a1f9bd9,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-02,745730,Groundout,field_out,True,683011,607259,Anthony Volpe,Nick Martinez,0,cac90dca-7524-40b5-817d-0f5287f5f0df,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.217,0.96,0.29,0.75,92.6,80.0,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.235,0.294,0.432,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053,109.0,102.0,103.0,0.131,-2.24,81.1,,,,0.381,0.714,0.37,,,,,,,,,,,,,,,
60,2024-07-02,745730,Flyout,field_out,True,665742,594580,Juan Soto,Sam Moll,0,d45172e5-521a-44ec-8e4e-1d3e98825ee9,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,95.0,97.0,108.0,0.371,0.253,0.077,0.2,2.72,-1.8,93.3,84.6,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.1,0.1,0.444,70.0,100.0,85.0,,,,0.299,,,2.64,,91.9,,,,0.217,0.348,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-02,745730,Home Run,home_run,False,592450,594580,Aaron Judge,Sam Moll,0,bd61e973-5a69-4240-8c64-ed67335ba4fc,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,95.0,97.0,108.0,0.371,0.253,0.077,0.2,2.72,-1.8,93.3,84.6,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.1,0.1,0.444,70.0,100.0,85.0,,,,0.299,,,2.64,,91.9,,,,0.217,0.348,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-02,745730,Groundout,field_out,True,657077,594580,Alex Verdugo,Sam Moll,0,dd332431-4aba-47cd-9f91-8a634e0040fe,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,95.0,97.0,108.0,0.371,0.253,0.077,0.2,2.72,-1.8,93.3,84.6,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.1,0.1,0.444,70.0,100.0,85.0,,,,0.299,,,2.64,,91.9,,,,0.217,0.348,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-02,745730,Flyout,field_out,True,605361,596133,Nick Martini,Luke Weaver,0,3a699a47-b660-4b48-8a96-ffb396089cf9,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,,0.28,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,
64,2024-07-02,745730,Groundout,field_out,True,682622,596133,Noelvi Marte,Luke Weaver,0,31dddfd3-783d-4dbc-bebf-70ff4954285a,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,,0.28,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,
65,2024-07-02,745730,Strikeout,strikeout,True,656413,596133,Stuart Fairchild,Luke Weaver,0,dc46b8a5-c5d6-4731-aa4b-1fd08f7ca5f3,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,,0.28,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,
66,2024-07-02,745730,Strikeout,strikeout,True,650402,518585,Gleyber Torres,Fernando Cruz,0,2ad117e9-afd8-425a-a33c-72d633177587,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,0.301,,,-0.28,,,94.7,,,0.316,0.553,0.178,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
67,2024-07-02,745730,Groundout,field_out,True,700250,518585,Ben Rice,Fernando Cruz,0,3318c535-3f09-4f94-ba3a-7f311362c622,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,0.301,,,-0.28,,,94.7,,,0.316,0.553,0.178,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
68,2024-07-02,745730,Flyout,field_out,True,518934,518585,DJ LeMahieu,Fernando Cruz,0,bd463228-02f7-4928-9847-033cd29145a8,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,0.301,,,-0.28,,,94.7,,,0.316,0.553,0.178,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
69,2024-07-02,745730,Strikeout,strikeout,True,666181,596133,Will Benson,Luke Weaver,0,7f1099d7-9c2c-4445-a5d8-e641e8d2a840,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,,0.28,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,
70,2024-07-02,745730,Flyout,field_out,True,663697,596133,Jonathan India,Luke Weaver,0,c2ee3d76-b389-4a07-8d8f-0e2727cc2d24,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,,0.28,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,
71,2024-07-02,745730,Groundout,field_out,True,682829,596133,Elly De La Cruz,Luke Weaver,0,fd230bdb-1f89-4453-b466-943c7f14a89f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,,0.28,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,
72,2024-07-02,745730,Strikeout,strikeout,True,663757,664747,Trent Grisham,Alexis Díaz,0,0d4afa94-09b7-49da-be11-105dd404198c,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,0.12,-0.08,,93.9,,87.2,0.208,0.264,0.231,,,,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-07-02,745730,Flyout,field_out,True,669224,664747,Austin Wells,Alexis Díaz,0,f46c71cb-dfbb-49f3-b9a3-649dba3719a6,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,0.12,-0.08,,93.9,,87.2,0.208,0.264,0.231,,,,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
