,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff
12,2024-04-13,746979,Pop Out,field_out,True,543305,681867,Aaron Hicks,Cooper Criswell,0,f9eaac0d-9ae1-4e69-b781-d6ddb0b49e85,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
13,2024-04-13,746979,Strikeout,strikeout,True,592273,681867,Brandon Drury,Cooper Criswell,0,8a621817-84ce-4501-89ff-de662df4e268,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
14,2024-04-13,746979,Single,single,False,666160,681867,Mickey Moniak,Cooper Criswell,1,9c0dc24c-9266-4e51-8583-282c006bd939,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
15,2024-04-13,746979,Walk,walk,False,681351,681867,Logan O'Hoppe,Cooper Criswell,1,b4e173cc-8830-4147-bc07-275f4e46baa1,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
16,2024-04-13,746979,Forceout,force_out,True,687263,681867,Zach Neto,Cooper Criswell,1,cc6cca9e-c91c-49ca-a2a8-c35217770770,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
17,2024-04-13,746979,Single,single,False,624512,656288,Reese McGuire,Griffin Canning,0,d68bfc29-5cf8-4835-afe1-46042ab0cfb2,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
18,2024-04-13,746979,Forceout,force_out,True,666152,656288,David Hamilton,Griffin Canning,1,46ba3c0c-3dda-4d4f-b207-c9c4f86e47db,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
19,2024-04-13,746979,Groundout,field_out,True,680776,656288,Jarren Duran,Griffin Canning,1,1fab893d-999c-422a-a700-b5ac26253a12,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
20,2024-04-13,746979,Single,single,False,677800,656288,Wilyer Abreu,Griffin Canning,1,e0cf2cf5-9f2a-440c-a57b-914d82ba16b7,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
21,2024-04-13,746979,Single,single,False,807799,656288,Masataka Yoshida,Griffin Canning,1,1012b44a-6b7e-423c-9a50-d2879ffed119,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
22,2024-04-13,746979,Strikeout,strikeout,True,671213,656288,Triston Casas,Griffin Canning,0,772f256e-7ff0-4302-bfd0-7c361b7f96a9,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
23,2024-04-13,746979,Single,single,False,543685,681867,Anthony Rendon,Cooper Criswell,0,fd5feb1a-3c66-40fc-92cd-ea806363ed30,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
24,2024-04-13,746979,Strikeout,strikeout,True,694384,681867,Nolan Schanuel,Cooper Criswell,0,fa84730d-49bd-4603-a439-4b86afd085e7,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
25,2024-04-13,746979,Groundout,field_out,True,545361,681867,Mike Trout,Cooper Criswell,1,7c8770e0-dd8d-49e0-a5fc-8ba1b1640267,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
26,2024-04-13,746979,Home Run,home_run,False,621493,681867,Taylor Ward,Cooper Criswell,1,4ad61e7e-eaf4-4a4d-99a1-57eab165f28f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
27,2024-04-13,746979,Flyout,field_out,True,543305,681867,Aaron Hicks,Cooper Criswell,0,1bc39db1-4f54-47ad-ab03-419631ab8abb,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
28,2024-04-13,746979,Strikeout,strikeout,True,666915,656288,Bobby Dalbec,Griffin Canning,0,13bc5a27-7252-47b0-9bfc-c755eab61a6b,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
29,2024-04-13,746979,Strikeout,strikeout,True,665839,656288,Enmanuel Valdez,Griffin Canning,0,b4fa0f58-9d06-4c6e-9e9a-1fb501e4e162,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
30,2024-04-13,746979,Flyout,field_out,True,678882,656288,Ceddanne Rafaela,Griffin Canning,0,4ee03e2d-7814-4499-b338-463ee76ed0a4,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
31,2024-04-13,746979,Groundout,field_out,True,592273,681867,Brandon Drury,Cooper Criswell,0,d74cfe12-b713-47e1-99a7-d1d6ed928a2e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
32,2024-04-13,746979,Flyout,field_out,True,666160,681867,Mickey Moniak,Cooper Criswell,0,a138fcaf-0c5f-4e84-9079-d5c3f43d1ff4,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
33,2024-04-13,746979,Single,single,False,681351,681867,Logan O'Hoppe,Cooper Criswell,0,65427beb-4d3c-41a2-8f01-c0e078a3bb79,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
34,2024-04-13,746979,Strikeout,strikeout,True,687263,681867,Zach Neto,Cooper Criswell,0,04b94dac-b1a3-4ee7-82f8-e6cd02e781ba,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
35,2024-04-13,746979,Strikeout,strikeout,True,624512,656288,Reese McGuire,Griffin Canning,0,c692120a-c862-42b0-a5c6-eae74bb75a1f,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,,0.228,0.271,,-8.35,-1.29,0.71,,88.7,93.0,88.0,0.254,0.377,0.253,0.303,0.449,0.292,0.5,1.1,0.0,,,,73.0,96.0,95.0,72.0,93.0,86.0,0.354,0.123,-0.83,-1.15,93.6,80.7,0.243,0.521,0.158,0.297,0.432,0.21
