,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-08-02,746443,Strikeout,strikeout,True,592669,669373,Hunter Renfroe,Tarik Skubal,0,b6975cd5-9ea2-4966-8eca-424a626c3b3e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-02,746443,Walk,walk,False,666023,669373,Freddy Fermin,Tarik Skubal,0,a2972108-285c-462d-8af0-2f8c4c18a4e4,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-02,746443,Single,single,False,641658,669373,Garrett Hampson,Tarik Skubal,1,88b26fda-73a4-4970-83fb-e95461091655,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-02,746443,Strikeout,strikeout,True,657557,669373,Paul DeJong,Tarik Skubal,0,13332d4f-f967-4b50-803d-9d2502080ee9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-02,746443,Strikeout,strikeout,True,680118,669373,Dairon Blanco,Tarik Skubal,0,fc10bc36-97cd-498d-8e9e-bbe938e7220f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-02,746443,Strikeout,strikeout,True,668723,666142,Ryan Vilade,Cole Ragans,0,993f633f-170c-4192-b4f4-37f29b4d8c12,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
16,2024-08-02,746443,Groundout,field_out,True,570482,666142,Gio Urshela,Cole Ragans,0,e2352bb4-6cbb-4b7b-a1ec-8a46039f4b64,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
17,2024-08-02,746443,Strikeout,strikeout,True,595879,666142,Javier Báez,Cole Ragans,0,8592adb7-b006-466b-b733-5dce2d7a6499,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
18,2024-08-02,746443,Flyout,field_out,True,672580,669373,Maikel Garcia,Tarik Skubal,0,e10ca7f4-3334-4039-ab9c-9bb4bb618dfb,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-02,746443,Strikeout,strikeout,True,677951,669373,Bobby Witt Jr.,Tarik Skubal,0,dfa01d3e-4964-4bc0-8efa-65a4b4c3bd7e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-02,746443,Flyout,field_out,True,686469,669373,Vinnie Pasquantino,Tarik Skubal,0,a4aaeabc-fa30-45c2-9a4b-bba4a1f8d300,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-02,746443,Groundout,field_out,True,663837,666142,Matt Vierling,Cole Ragans,0,d45d6150-d107-4154-84bb-c2d890117f37,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
22,2024-08-02,746443,Groundout,field_out,True,628451,666142,Andy Ibáñez,Cole Ragans,0,958a962f-63f7-4ccf-9e7a-dbf44e44bde8,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
23,2024-08-02,746443,Flyout,field_out,True,690993,666142,Colt Keith,Cole Ragans,0,f90b960f-e46a-4c59-8ff6-1916fb7596f5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
24,2024-08-02,746443,Single,single,False,521692,669373,Salvador Perez,Tarik Skubal,0,6900b968-e867-4575-9b58-f4ef4c1f66bf,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-02,746443,Double,double,False,592669,669373,Hunter Renfroe,Tarik Skubal,1,d124d194-1399-4cf6-91ce-d2298b3d83aa,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-02,746443,Sac Bunt,sac_bunt,True,666023,669373,Freddy Fermin,Tarik Skubal,1,55f302de-8536-428b-b36e-68a732f3ca2c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-02,746443,Walk,walk,False,641658,669373,Garrett Hampson,Tarik Skubal,0,88b12fb8-8312-4568-bd17-171573f5b4ae,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-02,746443,Sac Fly,sac_fly,True,657557,669373,Paul DeJong,Tarik Skubal,1,a8416f09-23d3-4a48-91bb-0228d6fde027,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-02,746443,Flyout,field_out,True,680118,669373,Dairon Blanco,Tarik Skubal,0,2e7baeb0-4158-4239-9052-8e437f0f8c7a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-02,746443,Walk,walk,False,669234,666142,Justyn-Henry Malloy,Cole Ragans,0,b27fa8b2-b397-4d28-b961-3313ad534b2c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
31,2024-08-02,746443,Strikeout,strikeout,True,672761,666142,Wenceel Pérez,Cole Ragans,0,52454646-050c-4efd-a570-cf35c8e7d9ba,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
32,2024-08-02,746443,Grounded Into DP,grounded_into_double_play,True,668670,666142,Jake Rogers,Cole Ragans,1,46f2ddba-3476-486b-be21-7cb55996e1b9,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,101.0,94.0,99.0,,0.414,0.125,0.097,0.245,0.74,,-0.41,1.19,1.14,95.5,84.9,,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,,,,0.213,0.326,0.338,0.154,0.154,0.328,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,,,,,,,,,,,,,,,
