,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-05-08,745659,Groundout,field_out,True,694497,519008,Evan Carter,T.J. McFarland,1,f1dce00f-d64f-46bc-a1e3-8c9731c5ad47,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-08,745659,Single,single,False,663993,519008,Nathaniel Lowe,T.J. McFarland,1,a95db640-554a-46f9-8674-7b0957456934,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-08,745659,Pop Out,field_out,True,666969,519008,Adolis García,T.J. McFarland,0,262ade54-6af2-4176-a89a-f97e901b70f8,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-08,745659,Strikeout,strikeout,True,669701,519008,Josh Smith,T.J. McFarland,0,24e62b19-1223-438f-92ad-b3bbc0d6243d,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-08,745659,Single,single,False,680474,683004,Max Schuemann,Jack Leiter,0,e927a7d0-dbb6-4589-b2d0-f3c3865fdb0f,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,,,,108.0,103.0,105.0,59.0,65.0,57.0,,0.502,0.057,0.239,0.081,-6.23,-13.35,,-2.18,1.27,95.6,91.1,88.6,,85.6,0.444,0.444,0.0,0.393,0.893,0.281,,,,,,,0.2,0.2,0.333,81.0,102.0,103.0,0.12,0.86,80.0,0.25,0.25,0.222,,,,,,,,,,,,,,,
39,2024-05-08,745659,Home Run,home_run,False,691016,683004,Tyler Soderstrom,Jack Leiter,1,21552431-ea01-461b-a8e4-980aeb10fa76,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,,,,108.0,103.0,105.0,59.0,65.0,57.0,,0.502,0.057,0.239,0.081,-6.23,-13.35,,-2.18,1.27,95.6,91.1,88.6,,85.6,0.444,0.444,0.0,0.393,0.893,0.281,,,,,,,0.2,0.2,0.333,81.0,102.0,103.0,0.12,0.86,80.0,0.25,0.25,0.222,,,,,,,,,,,,,,,
40,2024-05-08,745659,Strikeout,strikeout,True,695391,683004,Brett Harris,Jack Leiter,0,c3786aab-9ed8-4091-ac7d-9c671c8e5978,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,,,,108.0,103.0,105.0,59.0,65.0,57.0,,0.502,0.057,0.239,0.081,-6.23,-13.35,,-2.18,1.27,95.6,91.1,88.6,,85.6,0.444,0.444,0.0,0.393,0.893,0.281,,,,,,,0.2,0.2,0.333,81.0,102.0,103.0,0.12,0.86,80.0,0.25,0.25,0.222,,,,,,,,,,,,,,,
41,2024-05-08,745659,Lineout,field_out,True,647351,683004,Abraham Toro,Jack Leiter,0,fd420e12-65b5-47d7-be01-5c0dfda638e6,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,,,,108.0,103.0,105.0,59.0,65.0,57.0,,0.502,0.057,0.239,0.081,-6.23,-13.35,,-2.18,1.27,95.6,91.1,88.6,,85.6,0.444,0.444,0.0,0.393,0.893,0.281,,,,,,,0.2,0.2,0.333,81.0,102.0,103.0,0.12,0.86,80.0,0.25,0.25,0.222,,,,,,,,,,,,,,,
42,2024-05-08,745659,Groundout,field_out,True,668709,683004,JJ Bleday,Jack Leiter,0,5f3015bb-9540-4fba-a51d-02d96a2fdec7,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,,,,108.0,103.0,105.0,59.0,65.0,57.0,,0.502,0.057,0.239,0.081,-6.23,-13.35,,-2.18,1.27,95.6,91.1,88.6,,85.6,0.444,0.444,0.0,0.393,0.893,0.281,,,,,,,0.2,0.2,0.333,81.0,102.0,103.0,0.12,0.86,80.0,0.25,0.25,0.222,,,,,,,,,,,,,,,
43,2024-05-08,745659,Groundout,field_out,True,641680,519008,Jonah Heim,T.J. McFarland,0,6a82b175-1688-4bcb-8d23-f1867b93b69a,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-08,745659,Pop Out,field_out,True,608671,519008,Travis Jankowski,T.J. McFarland,0,c375a5e7-9715-4355-baaf-cb0ab6eadef5,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-08,745659,Single,single,False,677649,519008,Ezequiel Duran,T.J. McFarland,0,1c32d961-5beb-4185-a077-f5fa3cbb03f2,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-08,745659,Forceout,force_out,True,665750,519008,Leody Taveras,T.J. McFarland,1,7b44cf74-c28b-4b87-a3fe-04abda843e18,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.275,0.362,0.085,,,,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-08,745659,Double,double,False,667670,656641,Brent Rooker,Jacob Latz,0,1356ae55-0985-4f0c-92c9-45a29672f140,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-08,745659,Walk,walk,False,663527,656641,Tyler Nevin,Jacob Latz,0,2e2a4a7f-fe8e-452d-b80b-52a23905aa2e,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-08,745659,Lineout,field_out,True,669127,656641,Shea Langeliers,Jacob Latz,0,777814d4-50eb-4174-a52d-b1d395375e17,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-08,745659,Pop Out,field_out,True,605204,656641,J.D. Davis,Jacob Latz,0,053be36e-38b7-4940-baf3-9fe4b60a47f8,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-08,745659,Walk,walk,False,680474,656641,Max Schuemann,Jacob Latz,1,26c15005-90ea-498d-a317-0b28b9dd74b8,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-08,745659,Flyout,field_out,True,691016,656641,Tyler Soderstrom,Jacob Latz,0,af9cc4ca-856e-40bf-b71d-be33257cb4af,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-08,745659,Single,single,False,543760,666205,Marcus Semien,Kyle Muller,0,2a0db91c-1b85-49f0-8bb4-9de5f56e0607,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
54,2024-05-08,745659,Lineout,field_out,True,694497,666205,Evan Carter,Kyle Muller,1,68dd3114-e2f5-453b-8ab7-fcf82381e1d9,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
55,2024-05-08,745659,Flyout,field_out,True,663993,666205,Nathaniel Lowe,Kyle Muller,0,36f3648c-a854-4b8b-af7a-235c51658757,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
56,2024-05-08,745659,Intent Walk,intent_walk,False,666969,666205,Adolis García,Kyle Muller,0,07456596-0576-1033-000c-f08cd117d70a,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
57,2024-05-08,745659,Strikeout,strikeout,True,669701,666205,Josh Smith,Kyle Muller,0,b8dd02b6-5b2d-4c54-a90b-1fab7be23ece,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
58,2024-05-08,745659,Walk,walk,False,695391,622250,Brett Harris,Josh Sborz,0,e5f80782-086e-49bc-8e94-095af040ee86,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.34,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,109.0,102.0,102.0,,,,111.0,92.0,97.0,,,,,0.455,,0.297,,0.34,,,2.63,,95.2,,,,87.6,0.182,0.182,0.286,0.313,0.375,0.205,,,,,,,,,,124.0,105.0,105.0,0.248,2.64,83.8,0.111,0.111,0.357,,,,,,,,,,,,,,,
59,2024-05-08,745659,Walk,walk,False,647351,502085,Abraham Toro,David Robertson,1,58accb27-6242-4c99-a109-01dce7ed0459,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
60,2024-05-08,745659,Flyout,field_out,True,668709,502085,JJ Bleday,David Robertson,0,263a1894-4638-43b5-859e-15474681f064,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
61,2024-05-08,745659,Strikeout,strikeout,True,667670,502085,Brent Rooker,David Robertson,0,3b473055-84e6-4125-86ee-5b2e402ed27a,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
62,2024-05-08,745659,Walk,walk,False,663527,502085,Tyler Nevin,David Robertson,1,650d0808-d690-4fef-b328-2ab7e4fb9961,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
63,2024-05-08,745659,Strikeout,strikeout,True,669127,502085,Shea Langeliers,David Robertson,0,34cfc871-8d0e-4ccf-a18a-f9c3f03eb955,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
64,2024-05-08,745659,Field Error,field_error,False,641680,666205,Jonah Heim,Kyle Muller,0,0cd00a25-70fe-4a87-9c35-f4922675caa4,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
65,2024-05-08,745659,Flyout,field_out,True,543257,666205,Robbie Grossman,Kyle Muller,0,c437f02f-a708-41b4-bed9-19a1aeae5207,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
66,2024-05-08,745659,Single,single,False,677649,666205,Ezequiel Duran,Kyle Muller,1,de58df69-a9dd-495b-8501-a865ee358fee,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
67,2024-05-08,745659,Grounded Into DP,grounded_into_double_play,True,665750,666205,Leody Taveras,Kyle Muller,1,d7dc6da8-461f-4293-801a-4d98ffe4bf7e,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
68,2024-05-08,745659,Strikeout,strikeout,True,605204,502085,J.D. Davis,David Robertson,0,6a224803-0fda-44b3-82d1-3d1fb02c9028,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
69,2024-05-08,745659,Strikeout,strikeout,True,680474,502085,Max Schuemann,David Robertson,0,21b0f6c4-6984-4604-a51b-8d85538a0cb4,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
70,2024-05-08,745659,Strikeout,strikeout,True,691016,502085,Tyler Soderstrom,David Robertson,0,4f0b04b3-5e44-4d40-b336-b3899064c2a5,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.026,-2.5,2.57,1.88,-4.14,6.62,94.1,93.6,88.2,94.7,83.6,0.333,0.833,0.071,,,,0.0,0.0,0.25,0.137,0.205,0.346,0.0,0.0,0.2,,,,0.003,-4.1,80.9,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
71,2024-05-08,745659,Walk,walk,False,543760,666205,Marcus Semien,Kyle Muller,0,8547c8e6-e5d5-478e-8589-5d5f3f915c3b,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
72,2024-05-08,745659,Forceout,force_out,True,694497,666205,Evan Carter,Kyle Muller,1,7ce665b0-6950-40d3-8d18-21ba91b3841b,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.256,0.442,0.217,0.25,0.393,0.201,,,,,,,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,
