,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,wFC/C,vFC,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC
33,2024-08-12,747165,Flyout,field_out,True,453568,694297,Charlie Blackmon,Brandon Pfaadt,0,eea19fe5-4332-486b-8f99-78505bd34eb3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
34,2024-08-12,747165,Flyout,field_out,True,678662,694297,Ezequiel Tovar,Brandon Pfaadt,0,ba69b897-dadb-4353-aba2-6190c7a135a6,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
35,2024-08-12,747165,Strikeout,strikeout,True,686668,694297,Brenton Doyle,Brandon Pfaadt,0,daf23081-8223-42fb-b88c-0762dfb916b1,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
36,2024-08-12,747165,Pop Out,field_out,True,553993,687134,Eugenio Suárez,Bradley Blalock,0,0cc60715-96b4-44fe-bb13-e6fe4639e903,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
37,2024-08-12,747165,Lineout,field_out,True,677950,687134,Alek Thomas,Bradley Blalock,0,ea91a738-7fd8-461c-b9e1-ef960fb3e26a,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
38,2024-08-12,747165,Flyout,field_out,True,672695,687134,Geraldo Perdomo,Bradley Blalock,0,030633e8-497a-4048-a573-af7b306267ab,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
39,2024-08-12,747165,Strikeout,strikeout,True,641857,694297,Ryan McMahon,Brandon Pfaadt,0,48f7d744-1683-4920-8b81-870f09b4f132,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
40,2024-08-12,747165,Home Run,home_run,False,663898,694297,Brendan Rodgers,Brandon Pfaadt,0,e4e40dd1-b94b-4a6d-890c-d03d6dfdcb0a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
41,2024-08-12,747165,Flyout,field_out,True,669911,694297,Michael Toglia,Brandon Pfaadt,0,d3f4f885-460c-47f6-8eb0-7f0e98f52231,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
42,2024-08-12,747165,Triple,triple,False,595909,694297,Jake Cave,Brandon Pfaadt,0,e2e2b492-4842-47c5-b159-cb14f1907eee,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
43,2024-08-12,747165,Strikeout,strikeout,True,553869,694297,Elias Díaz,Brandon Pfaadt,0,1b56c5b4-3884-45fe-b018-dc28a7b094e2,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
44,2024-08-12,747165,Strikeout,strikeout,True,682998,687134,Corbin Carroll,Bradley Blalock,0,1f4618a2-c72d-4869-a165-6fa2d3233eac,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
45,2024-08-12,747165,Single,single,False,621028,687134,Kevin Newman,Bradley Blalock,0,03832d50-f4d6-4a38-aee8-cc4b473a5f23,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
46,2024-08-12,747165,Flyout,field_out,True,592626,687134,Joc Pederson,Bradley Blalock,0,78566fe1-383d-42aa-a0a5-149426b7e560,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
47,2024-08-12,747165,Double,double,False,605137,687134,Josh Bell,Bradley Blalock,1,a005ad61-3f45-4a98-a39b-c557da5ea2ed,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
48,2024-08-12,747165,Single,single,False,664983,687134,Jake McCarthy,Bradley Blalock,1,9a6c8afc-3323-4734-b655-297871c3e996,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,112.0,106.0,108.0,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.19,0.182,0.123,,-2.34,-0.47,,1.59,0.24,,93.7,85.2,,,85.3,79.5,,,,0.364,0.523,0.14,,,,,,,0.143,0.429,0.2,0.25,0.313,0.379,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.53,88.7,0.25,0.375,0.286,,,
49,2024-08-12,747165,Walk,walk,False,680728,683627,Adrian Del Castillo,Anthony Molina,1,4b4bc1fd-1341-4a35-91fa-01435e998d8b,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,112.0,115.0,114.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,0.478,,0.238,0.061,0.222,-1.68,,,-0.07,2.04,-0.04,94.7,,85.2,,88.6,82.8,,,,0.384,0.581,0.149,,,,0.225,0.325,0.239,0.118,0.118,0.333,,,,,,,,,,,,,0.288,0.404,0.126,0.001,3.94,76.8
50,2024-08-12,747165,Strikeout,strikeout,True,553993,683627,Eugenio Suárez,Anthony Molina,0,02cf458d-8df3-498d-9aef-a71fe8d8a30f,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,112.0,115.0,114.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,0.478,,0.238,0.061,0.222,-1.68,,,-0.07,2.04,-0.04,94.7,,85.2,,88.6,82.8,,,,0.384,0.581,0.149,,,,0.225,0.325,0.239,0.118,0.118,0.333,,,,,,,,,,,,,0.288,0.404,0.126,0.001,3.94,76.8
51,2024-08-12,747165,Strikeout,strikeout,True,656541,694297,Sam Hilliard,Brandon Pfaadt,0,e011933d-6142-4d7c-a112-6a5b7970057e,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
52,2024-08-12,747165,Groundout,field_out,True,453568,694297,Charlie Blackmon,Brandon Pfaadt,0,549bd873-5411-4381-966c-56478ef6dba4,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
53,2024-08-12,747165,Strikeout,strikeout,True,678662,694297,Ezequiel Tovar,Brandon Pfaadt,0,3142bfaf-c703-4857-9dec-1dc4572ceb40,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
54,2024-08-12,747165,Groundout,field_out,True,677950,683627,Alek Thomas,Anthony Molina,0,d4911478-0475-4a59-b5e3-216d369747d0,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,112.0,115.0,114.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,0.478,,0.238,0.061,0.222,-1.68,,,-0.07,2.04,-0.04,94.7,,85.2,,88.6,82.8,,,,0.384,0.581,0.149,,,,0.225,0.325,0.239,0.118,0.118,0.333,,,,,,,,,,,,,0.288,0.404,0.126,0.001,3.94,76.8
55,2024-08-12,747165,Flyout,field_out,True,672695,683627,Geraldo Perdomo,Anthony Molina,0,34d2a3f8-ce5c-470e-a5ab-cd6c406144c0,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,112.0,115.0,114.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,0.478,,0.238,0.061,0.222,-1.68,,,-0.07,2.04,-0.04,94.7,,85.2,,88.6,82.8,,,,0.384,0.581,0.149,,,,0.225,0.325,0.239,0.118,0.118,0.333,,,,,,,,,,,,,0.288,0.404,0.126,0.001,3.94,76.8
56,2024-08-12,747165,Single,single,False,682998,683627,Corbin Carroll,Anthony Molina,0,12e0be56-a43a-4fc1-8916-b6556f1352c1,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,112.0,115.0,114.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,0.478,,0.238,0.061,0.222,-1.68,,,-0.07,2.04,-0.04,94.7,,85.2,,88.6,82.8,,,,0.384,0.581,0.149,,,,0.225,0.325,0.239,0.118,0.118,0.333,,,,,,,,,,,,,0.288,0.404,0.126,0.001,3.94,76.8
57,2024-08-12,747165,Single,single,False,621028,683627,Kevin Newman,Anthony Molina,1,33741bbf-234b-4dad-8b20-1255e80c7e7a,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,112.0,115.0,114.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,0.478,,0.238,0.061,0.222,-1.68,,,-0.07,2.04,-0.04,94.7,,85.2,,88.6,82.8,,,,0.384,0.581,0.149,,,,0.225,0.325,0.239,0.118,0.118,0.333,,,,,,,,,,,,,0.288,0.404,0.126,0.001,3.94,76.8
58,2024-08-12,747165,Groundout,field_out,True,592626,641755,Joc Pederson,Tyler Kinley,1,da086523-00c2-4c8d-ae16-5593e2bbf429,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,,0.617,,0.039,-2.34,,-2.96,0.04,,0.48,95.9,,87.3,93.9,89.5,,,,,0.368,0.539,0.117,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,0.204,0.456,0.409,,,
59,2024-08-12,747165,Pop Out,field_out,True,686668,657044,Brenton Doyle,Ryan Thompson,0,a4a1d1a5-38f9-451c-bf0f-245b557a5022,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,,0.237,,,0.95,,0.9,0.66,,,92.6,,,91.0,79.0,,,,,0.1,0.2,0.256,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,0.2,0.333,0.327,,,
60,2024-08-12,747165,Groundout,field_out,True,641857,657044,Ryan McMahon,Ryan Thompson,0,b7345362-c569-4e12-89af-d506399eb40a,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,,0.237,,,0.95,,0.9,0.66,,,92.6,,,91.0,79.0,,,,,0.1,0.2,0.256,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,0.2,0.333,0.327,,,
61,2024-08-12,747165,Groundout,field_out,True,663898,657044,Brendan Rodgers,Ryan Thompson,0,409e62ed-4497-44ee-b0ef-b9556438a0a1,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,,0.237,,,0.95,,0.9,0.66,,,92.6,,,91.0,79.0,,,,,0.1,0.2,0.256,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,0.2,0.333,0.327,,,
62,2024-08-12,747165,Strikeout,strikeout,True,605137,641755,Josh Bell,Tyler Kinley,0,55dcb631-8ee0-4661-a7b3-59a5b6f12420,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,,0.617,,0.039,-2.34,,-2.96,0.04,,0.48,95.9,,87.3,93.9,89.5,,,,,0.368,0.539,0.117,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,0.204,0.456,0.409,,,
63,2024-08-12,747165,Groundout,field_out,True,664983,641755,Jake McCarthy,Tyler Kinley,0,2b8d32ce-bac8-4d3c-8e92-f50e3f213715,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,,0.617,,0.039,-2.34,,-2.96,0.04,,0.48,95.9,,87.3,93.9,89.5,,,,,0.368,0.539,0.117,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,0.204,0.456,0.409,,,
64,2024-08-12,747165,Groundout,field_out,True,680728,641755,Adrian Del Castillo,Tyler Kinley,0,f89148fd-1cbe-4cdb-86de-e3a7ba4c9332,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,,0.617,,0.039,-2.34,,-2.96,0.04,,0.48,95.9,,87.3,93.9,89.5,,,,,0.368,0.539,0.117,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,0.204,0.456,0.409,,,
65,2024-08-12,747165,Single,single,False,669911,679885,Michael Toglia,Justin Martinez,0,1c5dbf08-14a2-4e7c-8445-f6642e354389,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,0.46,0.094,0.229,0.217,,,-0.69,2.61,0.35,2.82,,,100.2,89.7,,100.1,89.4,,,,,0.222,0.389,0.286,0.316,0.367,0.201,,,,,,,0.075,0.09,0.536,,,,113.0,105.0,108.0,,,,0.125,0.219,0.489,,,
66,2024-08-12,747165,Double Play,double_play,True,595909,679885,Jake Cave,Justin Martinez,1,d411721b-280f-45c3-9d44-205ea00b2b3b,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,0.46,0.094,0.229,0.217,,,-0.69,2.61,0.35,2.82,,,100.2,89.7,,100.1,89.4,,,,,0.222,0.389,0.286,0.316,0.367,0.201,,,,,,,0.075,0.09,0.536,,,,113.0,105.0,108.0,,,,0.125,0.219,0.489,,,
67,2024-08-12,747165,Groundout,field_out,True,553869,679885,Elias Díaz,Justin Martinez,0,92b88c42-0615-4833-af0c-f4aacc119422,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,0.46,0.094,0.229,0.217,,,-0.69,2.61,0.35,2.82,,,100.2,89.7,,100.1,89.4,,,,,0.222,0.389,0.286,0.316,0.367,0.201,,,,,,,0.075,0.09,0.536,,,,113.0,105.0,108.0,,,,0.125,0.219,0.489,,,
