,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
17,2024-04-13,746161,Flyout,field_out,True,543309,694813,Kyle Higashioka,Gavin Stone,0,3fbc0169-b650-4233-9fe7-0b75f0c73a7a,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,,,,,,,
18,2024-04-13,746161,Single,single,False,605141,663362,Mookie Betts,Matt Waldron,0,12d3af92-2db1-4dc3-be04-18865643cfac,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
19,2024-04-13,746161,Walk,walk,False,660271,663362,Shohei Ohtani,Matt Waldron,1,671f5288-18bf-4629-a86b-7a993138a9f4,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
20,2024-04-13,746161,Flyout,field_out,True,518692,663362,Freddie Freeman,Matt Waldron,0,f6830599-e6c9-443d-822e-8808e2210e2f,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
21,2024-04-13,746161,Pop Out,field_out,True,669257,663362,Will Smith,Matt Waldron,0,fd8b1242-c5bf-4807-ae3f-375867b3d3e9,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
22,2024-04-13,746161,Strikeout,strikeout,True,606192,663362,Teoscar Hernández,Matt Waldron,0,51dbf5ed-b811-4020-b47b-31cded1a4a59,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
23,2024-04-13,746161,Groundout,field_out,True,701538,694813,Jackson Merrill,Gavin Stone,0,f703af1f-5b16-4fda-a978-22fddcba65d4,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,,,,,,,
24,2024-04-13,746161,Groundout,field_out,True,665487,694813,Fernando Tatis Jr.,Gavin Stone,0,9ec72e9d-46f2-4c91-8dc2-46e0ba28fb40,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,,,,,,,
25,2024-04-13,746161,Strikeout,strikeout,True,630105,694813,Jake Cronenworth,Gavin Stone,0,a3d81350-cfe5-4878-83d1-8516029b8a86,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,,,,,,,
26,2024-04-13,746161,Lineout,field_out,True,571970,663362,Max Muncy,Matt Waldron,0,974f728f-3b06-4547-a098-809066af8589,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
27,2024-04-13,746161,Single,single,False,681546,663362,James Outman,Matt Waldron,0,845db64e-92a3-4d1c-849c-7f7b04e1c895,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
28,2024-04-13,746161,Strikeout,strikeout,True,571771,663362,Enrique Hernández,Matt Waldron,1,1b5c98fd-a809-40e3-93a5-798a4336b894,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
29,2024-04-13,746161,Walk,walk,False,666158,663362,Gavin Lux,Matt Waldron,0,90fb3621-19dc-4b66-8f52-d9aa99bfe222,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
30,2024-04-13,746161,Single,single,False,605141,663362,Mookie Betts,Matt Waldron,1,600e6a1e-6430-4ae8-82e7-361ab031a436,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
31,2024-04-13,746161,Lineout,field_out,True,660271,663362,Shohei Ohtani,Matt Waldron,0,5369dfc7-7fe6-4578-8996-68b28af34a3d,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,,,,0.288,0.411,0.067,0.247,0.419,0.208,0.228,0.443,0.186,0.208,0.292,0.145,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,
