,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff
10,2024-09-10,746097,Field Error,field_error,False,691718,808967,Pete Crow-Armstrong,Yoshinobu Yamamoto,1,a3169efe-9d2f-4e75-a72c-4a76c1582d26,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
11,2024-09-10,746097,Lineout,field_out,True,665804,808967,Miguel Amaya,Yoshinobu Yamamoto,0,1b5c3af3-5a46-411d-b019-cf60df1cc530,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
12,2024-09-10,746097,Home Run,home_run,False,669242,684007,Tommy Edman,Shota Imanaga,0,af45d1b9-4101-4166-b6dd-8f3ecc4fc5b4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
13,2024-09-10,746097,Groundout,field_out,True,681624,684007,Andy Pages,Shota Imanaga,0,02226a84-389b-4eab-b80c-d7e6e4fe50f3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
14,2024-09-10,746097,Groundout,field_out,True,500743,684007,Miguel Rojas,Shota Imanaga,0,ce84f4de-15f2-4676-a731-cd088275f88e,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
15,2024-09-10,746097,Strikeout,strikeout,True,571970,684007,Max Muncy,Shota Imanaga,0,d82ae678-23d7-40f2-9e46-71a43b2a497a,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
16,2024-09-10,746097,Strikeout,strikeout,True,664023,808967,Ian Happ,Yoshinobu Yamamoto,0,c707b5e8-78a4-4bcc-9167-66605249e5e4,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
17,2024-09-10,746097,Strikeout,strikeout,True,621020,808967,Dansby Swanson,Yoshinobu Yamamoto,0,6ce4e96c-4316-4211-a768-bf5eb37b393d,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
18,2024-09-10,746097,Strikeout,strikeout,True,673548,808967,Seiya Suzuki,Yoshinobu Yamamoto,0,2071d476-98c6-4828-aa4d-28749dbdcae5,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
19,2024-09-10,746097,Single,single,False,571771,684007,Enrique Hernández,Shota Imanaga,0,fc753b53-c495-4b78-89b1-a921c6d02674,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
20,2024-09-10,746097,Single,single,False,605131,684007,Austin Barnes,Shota Imanaga,1,31a500a7-30af-4741-9ce1-3ca4bbd47ff3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
21,2024-09-10,746097,Grounded Into DP,grounded_into_double_play,True,660271,684007,Shohei Ohtani,Shota Imanaga,1,0f30f213-7155-4123-a506-f65cf31e3a1d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
22,2024-09-10,746097,Groundout,field_out,True,605141,684007,Mookie Betts,Shota Imanaga,0,0879e707-a7bb-4339-a74d-dfe4c9270df9,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
23,2024-09-10,746097,Groundout,field_out,True,641355,808967,Cody Bellinger,Yoshinobu Yamamoto,0,ef7cc134-1dc6-40d9-bb37-550e723b6966,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
24,2024-09-10,746097,Single,single,False,670623,808967,Isaac Paredes,Yoshinobu Yamamoto,0,30cb29d5-304f-48ff-994e-79486e2e0270,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
25,2024-09-10,746097,Grounded Into DP,grounded_into_double_play,True,683737,808967,Michael Busch,Yoshinobu Yamamoto,1,99447fff-1a7c-4680-b0f9-e2938a07d1de,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.63,3.4,82.0,105.0,100.0,106.0,0.75,10.43,2.09,7.57,0.66,1.54,0.243,0.399,0.142,0.339,0.435,108.0,104.0,113.0,84.0,103.0,96.0,102.0,110.0,103.0,119.0,109.0,117.0,88.0,98.0,91.0,121.0,111.0,118.0,0.03,0.405,0.052,0.248,0.033,0.231,0.91,1.76,0.09,-1.77,2.01,0.99,95.5,91.4,90.2,94.9,86.5,78.0,0.252,0.417,0.186,0.184,0.287,0.375,0.215,0.385,0.331,0.118,0.118,0.32,0.267,0.333,0.243,0.364,0.545,0.136,,,,,,,,,,,,,,,
26,2024-09-10,746097,Groundout,field_out,True,518692,684007,Freddie Freeman,Shota Imanaga,0,a96dc4b0-3d8b-4552-a5ec-bb9000dc9333,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
27,2024-09-10,746097,Home Run,home_run,False,669242,684007,Tommy Edman,Shota Imanaga,0,bd2312cd-b8dc-4723-b04b-5dd6a5a539b8,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
28,2024-09-10,746097,Flyout,field_out,True,681624,684007,Andy Pages,Shota Imanaga,0,1f0edd23-1130-4dad-bf00-940e95685c03,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.34,-6.32,1.09,2.03,0.56,-0.58,91.7,89.8,82.9,88.8,81.7,72.7,0.225,0.475,0.176,0.214,0.295,0.434,0.444,0.556,0.0,,,,0.333,1.333,0.143,0.2,0.2,0.417,84.0,102.0,100.0,0.0,0.043,-76.31,0.43,81.6,53.9,0.25,0.273,0.351,0.2,0.233,0.382
