,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff
35,2024-08-03,746358,Strikeout,strikeout,True,666624,669854,Christopher Morel,Ronel Blanco,0,7c286006-9a2f-4bd6-aaea-127b3efd904a,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,87.0,103.0,101.0,0.375,0.309,0.081,0.235,-0.43,2.19,2.66,-0.2,93.4,85.2,86.3,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-03,746358,Home Run,home_run,False,666139,669854,Josh Lowe,Ronel Blanco,1,91569fd7-ad29-4a11-ba39-3c6f4d0e811b,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,87.0,103.0,101.0,0.375,0.309,0.081,0.235,-0.43,2.19,2.66,-0.2,93.4,85.2,86.3,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-03,746358,Strikeout,strikeout,True,676609,669854,José Caballero,Ronel Blanco,0,0fccebe0-124d-4c8c-afaa-f160ad469177,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,87.0,103.0,101.0,0.375,0.309,0.081,0.235,-0.43,2.19,2.66,-0.2,93.4,85.2,86.3,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-03,746358,Strikeout,strikeout,True,676694,641793,Jake Meyers,Zack Littell,0,bf658e63-865a-4754-8438-d1421f0d0d49,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,,,,,,,55.0,110.0,91.0,101.0,100.0,99.0,0.21,0.407,,,-0.18,0.64,,,92.6,,85.6,,0.253,0.405,0.214,0.291,0.43,0.185,,,,,,,68.0,104.0,92.0,106.0,105.0,111.0,0.156,0.227,-1.43,-0.86,83.1,91.7,0.269,0.462,0.335,0.276,0.46,0.152,0.419,0.613,0.121,,,,,,,,,,,,
39,2024-08-03,746358,Groundout,field_out,True,643289,641793,Mauricio Dubón,Zack Littell,0,06e26243-40a7-4147-b56c-3e0822cfe925,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,,,,,,,55.0,110.0,91.0,101.0,100.0,99.0,0.21,0.407,,,-0.18,0.64,,,92.6,,85.6,,0.253,0.405,0.214,0.291,0.43,0.185,,,,,,,68.0,104.0,92.0,106.0,105.0,111.0,0.156,0.227,-1.43,-0.86,83.1,91.7,0.269,0.462,0.335,0.276,0.46,0.152,0.419,0.613,0.121,,,,,,,,,,,,
40,2024-08-03,746358,Lineout,field_out,True,694175,641793,Pedro León,Zack Littell,0,2e637f00-624f-4e08-a741-56e8908b96cc,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,,,,,,,55.0,110.0,91.0,101.0,100.0,99.0,0.21,0.407,,,-0.18,0.64,,,92.6,,85.6,,0.253,0.405,0.214,0.291,0.43,0.185,,,,,,,68.0,104.0,92.0,106.0,105.0,111.0,0.156,0.227,-1.43,-0.86,83.1,91.7,0.269,0.462,0.335,0.276,0.46,0.152,0.419,0.613,0.121,,,,,,,,,,,,
41,2024-08-03,746358,Single,single,False,666163,672391,Ben Rortvedt,Kaleb Ort,0,7fcfca24-212b-4a7a-9113-05eca34fab59,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,0.61,0.123,,0.092,3.36,2.48,,-2.14,97.8,90.4,84.2,,,,,0.114,0.314,0.308,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.273,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,,,
42,2024-08-03,746358,Strikeout,strikeout,True,642350,672391,Jose Siri,Kaleb Ort,0,f4afa6af-2ddc-4f1c-84ce-8e59767fd77e,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,0.61,0.123,,0.092,3.36,2.48,,-2.14,97.8,90.4,84.2,,,,,0.114,0.314,0.308,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.273,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,,,
43,2024-08-03,746358,Forceout,force_out,True,670764,672391,Taylor Walls,Kaleb Ort,1,ac5852c1-7d2f-4c31-86bf-251345eb1ac2,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,0.61,0.123,,0.092,3.36,2.48,,-2.14,97.8,90.4,84.2,,,,,0.114,0.314,0.308,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.273,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,,,
44,2024-08-03,746358,Strikeout,strikeout,True,676356,672391,Jonny DeLuca,Kaleb Ort,1,919d09d7-6015-423a-b6c9-2e44fe9488f2,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,0.61,0.123,,0.092,3.36,2.48,,-2.14,97.8,90.4,84.2,,,,,0.114,0.314,0.308,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.273,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,,,
45,2024-08-03,746358,Groundout,field_out,True,514888,641793,Jose Altuve,Zack Littell,0,6e6f8944-519b-4af4-b02c-693e36293d5c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,,,,,,,55.0,110.0,91.0,101.0,100.0,99.0,0.21,0.407,,,-0.18,0.64,,,92.6,,85.6,,0.253,0.405,0.214,0.291,0.43,0.185,,,,,,,68.0,104.0,92.0,106.0,105.0,111.0,0.156,0.227,-1.43,-0.86,83.1,91.7,0.269,0.462,0.335,0.276,0.46,0.152,0.419,0.613,0.121,,,,,,,,,,,,
46,2024-08-03,746358,Strikeout,strikeout,True,608324,641793,Alex Bregman,Zack Littell,0,040c476a-2c9c-4f68-928d-4b1fe90a88bc,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,,,,,,,55.0,110.0,91.0,101.0,100.0,99.0,0.21,0.407,,,-0.18,0.64,,,92.6,,85.6,,0.253,0.405,0.214,0.291,0.43,0.185,,,,,,,68.0,104.0,92.0,106.0,105.0,111.0,0.156,0.227,-1.43,-0.86,83.1,91.7,0.269,0.462,0.335,0.276,0.46,0.152,0.419,0.613,0.121,,,,,,,,,,,,
47,2024-08-03,746358,Single,single,False,670541,621363,Yordan Alvarez,Colin Poche,0,a009ec67-5404-428c-8f63-155912ab5abe,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,,,,98.0,89.0,92.0,67.0,102.0,102.0,0.675,0.325,,,0.85,0.43,,,91.2,,83.2,,0.196,0.37,0.375,0.215,0.405,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-03,746358,Flyout,field_out,True,673237,621363,Yainer Diaz,Colin Poche,0,27dea2b7-e2dd-4291-a489-1a411de15c1b,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,,,,98.0,89.0,92.0,67.0,102.0,102.0,0.675,0.325,,,0.85,0.43,,,91.2,,83.2,,0.196,0.37,0.375,0.215,0.405,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-03,746358,Home Run,home_run,False,650490,605463,Yandy Díaz,Tayler Scott,0,b839ade3-6d71-44e3-8c9a-5dafeda7b500,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,26.0,79.0,51.0,0.056,0.23,0.33,-2.29,85.4,92.7,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,
50,2024-08-03,746358,Strikeout,strikeout,True,664040,605463,Brandon Lowe,Tayler Scott,0,4f62970c-1585-45ab-99a2-fa062dc95da1,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,26.0,79.0,51.0,0.056,0.23,0.33,-2.29,85.4,92.7,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,
51,2024-08-03,746358,Walk,walk,False,666624,605463,Christopher Morel,Tayler Scott,0,08da469a-8b3e-418f-95c7-78eddc63c8c2,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,26.0,79.0,51.0,0.056,0.23,0.33,-2.29,85.4,92.7,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,
52,2024-08-03,746358,Home Run,home_run,False,666139,605463,Josh Lowe,Tayler Scott,1,28174ae0-3587-4cdd-b653-3a10023f9aab,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,26.0,79.0,51.0,0.056,0.23,0.33,-2.29,85.4,92.7,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,
53,2024-08-03,746358,Flyout,field_out,True,676609,605463,José Caballero,Tayler Scott,0,f2f603d1-14f5-451d-b22f-ffa9829f75df,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,26.0,79.0,51.0,0.056,0.23,0.33,-2.29,85.4,92.7,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,
54,2024-08-03,746358,Strikeout,strikeout,True,665161,655889,Jeremy Peña,Manuel Rodríguez,0,a84712db-fa86-40db-8728-3c352e4a66aa,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,147.0,104.0,115.0,0.196,0.484,,,0.61,2.23,,,96.7,,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,103.0,93.0,90.0,,,,0.319,,,-0.78,,96.8,,,,0.308,0.385,0.123,,,,,,,,,,,,,,,
55,2024-08-03,746358,Strikeout,strikeout,True,572138,655889,Jon Singleton,Manuel Rodríguez,0,6b86fd0a-f874-48c7-8a98-bbb602c6c014,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,147.0,104.0,115.0,0.196,0.484,,,0.61,2.23,,,96.7,,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,103.0,93.0,90.0,,,,0.319,,,-0.78,,96.8,,,,0.308,0.385,0.123,,,,,,,,,,,,,,,
56,2024-08-03,746358,Strikeout,strikeout,True,676694,655889,Jake Meyers,Manuel Rodríguez,0,a717e339-9fd7-402f-b77c-c33945706946,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,147.0,104.0,115.0,0.196,0.484,,,0.61,2.23,,,96.7,,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,103.0,93.0,90.0,,,,0.319,,,-0.78,,96.8,,,,0.308,0.385,0.123,,,,,,,,,,,,,,,
57,2024-08-03,746358,Strikeout,strikeout,True,666163,657571,Ben Rortvedt,Caleb Ferguson,0,7c12525f-7231-4474-9100-7b5661fdb8b2,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
58,2024-08-03,746358,Groundout,field_out,True,642350,657571,Jose Siri,Caleb Ferguson,0,256b0aab-094d-44f3-ba3a-4f5e7a95c5fa,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
59,2024-08-03,746358,Pop Out,field_out,True,670764,657571,Taylor Walls,Caleb Ferguson,0,5b3dfd61-973b-4ec4-a858-3235f11db177,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
60,2024-08-03,746358,Pop Out,field_out,True,643289,670955,Mauricio Dubón,Edwin Uceta,0,2cca1426-2b8a-4315-a70b-db7c1ab36e65,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,,0.052,0.006,0.357,,2.05,5.36,3.98,,88.1,81.0,81.6,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,,,,0.345,,,3.1,,93.9,,,,0.129,0.161,0.301,,,,128.0,104.0,105.0,0.239,0.9,89.2,0.25,0.375,0.221,,,
61,2024-08-03,746358,Strikeout,strikeout,True,694175,670955,Pedro León,Edwin Uceta,0,1ba3e492-f2ad-4661-a17e-c0d926fee725,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,,0.052,0.006,0.357,,2.05,5.36,3.98,,88.1,81.0,81.6,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,,,,0.345,,,3.1,,93.9,,,,0.129,0.161,0.301,,,,128.0,104.0,105.0,0.239,0.9,89.2,0.25,0.375,0.221,,,
62,2024-08-03,746358,Groundout,field_out,True,514888,670955,Jose Altuve,Edwin Uceta,0,0eb89465-d090-41fa-a870-1a36caca0b70,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,91.0,103.0,104.0,,0.052,0.006,0.357,,2.05,5.36,3.98,,88.1,81.0,81.6,,,,,,,0.089,0.111,0.407,,,,131.0,104.0,109.0,,,,0.345,,,3.1,,93.9,,,,0.129,0.161,0.301,,,,128.0,104.0,105.0,0.239,0.9,89.2,0.25,0.375,0.221,,,
63,2024-08-03,746358,Single,single,False,676356,657571,Jonny DeLuca,Caleb Ferguson,0,cec4dd93-7cae-46d8-b9d5-62b088672860,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
64,2024-08-03,746358,Double,double,False,650490,657571,Yandy Díaz,Caleb Ferguson,1,bf8fc196-92da-4a9a-bc43-acb8bfd115b2,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
65,2024-08-03,746358,Single,single,False,664040,657571,Brandon Lowe,Caleb Ferguson,1,7713fa73-9227-444a-921c-8975f428ab25,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
66,2024-08-03,746358,Grounded Into DP,grounded_into_double_play,True,666624,657571,Christopher Morel,Caleb Ferguson,1,9281b31d-e2df-4e4b-aed8-5dd7410b6ada,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
67,2024-08-03,746358,Single,single,False,666139,657571,Josh Lowe,Caleb Ferguson,0,ade66ac8-815e-443f-81fe-adf0fa76dfb9,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
68,2024-08-03,746358,Strikeout,strikeout,True,676609,657571,José Caballero,Caleb Ferguson,0,4a1236c7-b5c3-4b03-9e10-76a007e08b82,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,0.484,0.003,0.169,,-1.52,-2.75,0.07,,93.8,,79.1,80.9,,,,0.298,0.619,0.21,,,,,,,86.0,103.0,96.0,,,,0.075,,,-1.15,,94.0,,,,0.417,0.417,0.25,,,,89.0,105.0,99.0,0.27,2.33,89.0,0.114,0.136,0.373,0.256,0.282,0.277
69,2024-08-03,746358,Pop Out,field_out,True,608324,664126,Alex Bregman,Pete Fairbanks,0,107ae63a-aaa4-4b7e-9036-58d134e363d8,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.57,3.97,45.1,98.0,123.0,104.0,0.788,8.74,3.38,7.15,0.79,1.15,0.226,0.411,0.202,0.298,0.466,120.0,120.0,135.0,,,,109.0,95.0,100.0,138.0,100.0,106.0,0.522,0.448,,0.03,0.16,2.06,,-1.43,97.3,93.8,85.0,,0.158,0.263,0.236,0.28,0.341,0.185,0.125,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-08-03,746358,Flyout,field_out,True,670541,664126,Yordan Alvarez,Pete Fairbanks,0,1a3470b6-67b6-4115-8f46-ecf1acdcd237,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.57,3.97,45.1,98.0,123.0,104.0,0.788,8.74,3.38,7.15,0.79,1.15,0.226,0.411,0.202,0.298,0.466,120.0,120.0,135.0,,,,109.0,95.0,100.0,138.0,100.0,106.0,0.522,0.448,,0.03,0.16,2.06,,-1.43,97.3,93.8,85.0,,0.158,0.263,0.236,0.28,0.341,0.185,0.125,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-08-03,746358,Groundout,field_out,True,673237,664126,Yainer Diaz,Pete Fairbanks,0,33dc5fde-53d9-4d2d-94ca-9a10660a8f4f,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.57,3.97,45.1,98.0,123.0,104.0,0.788,8.74,3.38,7.15,0.79,1.15,0.226,0.411,0.202,0.298,0.466,120.0,120.0,135.0,,,,109.0,95.0,100.0,138.0,100.0,106.0,0.522,0.448,,0.03,0.16,2.06,,-1.43,97.3,93.8,85.0,,0.158,0.263,0.236,0.28,0.341,0.185,0.125,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
