,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-08-10,746922,Lineout,field_out,True,642086,681293,Dominic Smith,Spencer Arrighetti,0,6240b4ba-553c-4424-b234-958e993776b6,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
34,2024-08-10,746922,Strikeout,strikeout,True,686765,681293,Nick Sogard,Spencer Arrighetti,0,de51900a-b7a2-4028-9512-680a6e329715,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
35,2024-08-10,746922,Strikeout,strikeout,True,678882,681293,Ceddanne Rafaela,Spencer Arrighetti,0,e86f9c8f-9d69-4f6b-b9cc-498aea5d4230,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
36,2024-08-10,746922,Walk,walk,False,608324,641745,Alex Bregman,Brad Keller,0,a25ec3c4-ef24-4af0-80ae-6e76de34345e,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
37,2024-08-10,746922,Home Run,home_run,False,670541,641745,Yordan Alvarez,Brad Keller,1,288dfd74-ecca-41a4-961b-e0cc3296e1d1,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
38,2024-08-10,746922,Strikeout,strikeout,True,673237,641745,Yainer Diaz,Brad Keller,0,0e6563a4-9bac-4611-9f85-de60294d81f3,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
39,2024-08-10,746922,Groundout,field_out,True,665161,641745,Jeremy Peña,Brad Keller,0,f5c22281-eec1-4f4d-9b3f-40a4aa240fa7,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
40,2024-08-10,746922,Single,single,False,605170,641745,Victor Caratini,Brad Keller,0,5b1f3a76-89fd-4604-a1d5-778b53c5c70f,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
41,2024-08-10,746922,Single,single,False,701305,641745,Zach Dezenzo,Brad Keller,1,ae07ab8d-697a-4134-941b-8e77629df5a8,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
42,2024-08-10,746922,Strikeout,strikeout,True,676694,641745,Jake Meyers,Brad Keller,0,8514d15c-7a23-4f43-84b4-2c005c4613c6,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
43,2024-08-10,746922,Lineout,field_out,True,666152,681293,David Hamilton,Spencer Arrighetti,0,1b7e6d8a-7b7c-412b-8b8b-b248bc99aa7e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
44,2024-08-10,746922,Strikeout,strikeout,True,680776,681293,Jarren Duran,Spencer Arrighetti,0,4af7ea69-40a0-4e4b-842b-f327ae8e5e6b,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
45,2024-08-10,746922,Strikeout,strikeout,True,677800,681293,Wilyer Abreu,Spencer Arrighetti,0,90444a4a-d928-42a4-8382-9c9e029f23f7,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
46,2024-08-10,746922,Strikeout,strikeout,True,676801,641745,Chas McCormick,Brad Keller,0,f11ea6aa-e61c-48b1-822c-03db2cb42ee7,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
47,2024-08-10,746922,Lineout,field_out,True,514888,641745,Jose Altuve,Brad Keller,0,7f59b9fa-0a65-4590-b5cd-43ed082a8007,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
48,2024-08-10,746922,Home Run,home_run,False,608324,641745,Alex Bregman,Brad Keller,0,2d526c46-e4cb-4e6d-922c-e1e9d69300de,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
49,2024-08-10,746922,Walk,walk,False,670541,641745,Yordan Alvarez,Brad Keller,0,38cb1140-a8e8-4a39-8c1f-ac42df7b4084,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
50,2024-08-10,746922,Forceout,force_out,True,673237,641745,Yainer Diaz,Brad Keller,1,fba3ede2-ec6a-4c31-ad00-d56c0955fda8,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,0.05,0.377,,0.428,0.131,-1.21,,-7.57,-1.46,0.81,93.8,,88.6,92.6,85.6,0.429,1.286,0.182,,,,0.071,0.071,0.378,0.286,0.603,0.233,0.295,0.423,0.131,86.0,88.0,102.0,0.015,-1.22,81.1,0.333,0.667,0.333,0.2,0.3,0.273,,,,,,,,,
51,2024-08-10,746922,Home Run,home_run,False,807799,681293,Masataka Yoshida,Spencer Arrighetti,0,518669bd-9073-4742-bdd2-58e2a05d0815,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
52,2024-08-10,746922,Strikeout,strikeout,True,646240,681293,Rafael Devers,Spencer Arrighetti,0,f301ce4c-3b0b-4ec5-8aa3-8e038d167fcf,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
53,2024-08-10,746922,Strikeout,strikeout,True,643376,681293,Danny Jansen,Spencer Arrighetti,0,b48b3c24-fab2-4119-bece-78ed26e9638d,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
54,2024-08-10,746922,Strikeout,strikeout,True,642086,681293,Dominic Smith,Spencer Arrighetti,0,f36130a5-ae6a-4254-a454-a8bb3c685e91,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.086,-0.95,0.98,,1.47,-2.98,94.1,88.2,85.4,,81.0,,,,0.245,0.439,0.239,0.429,0.571,0.38,,,,0.29,0.489,0.209,113.0,100.0,105.0,0.195,0.92,78.4,0.152,0.263,0.419,0.107,0.214,0.413,,,,,,,,,
55,2024-08-10,746922,Flyout,field_out,True,665161,677161,Jeremy Peña,Zack Kelly,0,ae9a44e2-891d-4f51-b541-699bed2dc5d3,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,82.0,100.0,103.0,,0.315,0.207,0.266,0.212,-0.8,1.16,,2.07,-0.21,96.5,90.8,83.6,,82.3,,,,0.225,0.475,0.198,0.167,0.476,0.333,,,,0.23,0.328,0.222,,,,,,,,,,0.106,0.213,0.354,,,,,,,,,
56,2024-08-10,746922,Lineout,field_out,True,605170,677161,Victor Caratini,Zack Kelly,0,4996be21-f2f4-42df-bb7b-f1e5240cdbdc,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,82.0,100.0,103.0,,0.315,0.207,0.266,0.212,-0.8,1.16,,2.07,-0.21,96.5,90.8,83.6,,82.3,,,,0.225,0.475,0.198,0.167,0.476,0.333,,,,0.23,0.328,0.222,,,,,,,,,,0.106,0.213,0.354,,,,,,,,,
57,2024-08-10,746922,Home Run,home_run,False,701305,677161,Zach Dezenzo,Zack Kelly,0,2c77c5c9-83c3-4e01-809c-92409bf8369e,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,82.0,100.0,103.0,,0.315,0.207,0.266,0.212,-0.8,1.16,,2.07,-0.21,96.5,90.8,83.6,,82.3,,,,0.225,0.475,0.198,0.167,0.476,0.333,,,,0.23,0.328,0.222,,,,,,,,,,0.106,0.213,0.354,,,,,,,,,
58,2024-08-10,746922,Strikeout,strikeout,True,676694,677161,Jake Meyers,Zack Kelly,0,d7132544-d4aa-41fc-b4df-d61dcd466653,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,82.0,100.0,103.0,,0.315,0.207,0.266,0.212,-0.8,1.16,,2.07,-0.21,96.5,90.8,83.6,,82.3,,,,0.225,0.475,0.198,0.167,0.476,0.333,,,,0.23,0.328,0.222,,,,,,,,,,0.106,0.213,0.354,,,,,,,,,
59,2024-08-10,746922,Strikeout,strikeout,True,686765,650556,Nick Sogard,Bryan Abreu,0,e5ccc529-1dd7-4b88-8df0-9c6bd0f29dd7,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,0.005,-0.69,,,1.48,-4.56,96.6,,89.9,,86.0,,,,,,,,,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,
60,2024-08-10,746922,Single,single,False,678882,650556,Ceddanne Rafaela,Bryan Abreu,0,24bcb028-684d-40ba-b1e3-c3368a627e2f,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,0.005,-0.69,,,1.48,-4.56,96.6,,89.9,,86.0,,,,,,,,,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,
61,2024-08-10,746922,Pop Out,field_out,True,666152,650556,David Hamilton,Bryan Abreu,0,83804ed1-c83c-4e6b-b288-196790005704,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,0.005,-0.69,,,1.48,-4.56,96.6,,89.9,,86.0,,,,,,,,,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,
62,2024-08-10,746922,Single,single,False,680776,650556,Jarren Duran,Bryan Abreu,1,81864fde-6180-4f3f-8bfb-cfd9906a3d3a,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,0.005,-0.69,,,1.48,-4.56,96.6,,89.9,,86.0,,,,,,,,,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,
63,2024-08-10,746922,Single,single,False,677800,650556,Wilyer Abreu,Bryan Abreu,1,cfe99431-a5c2-4ba1-ae9d-a36cc04f3025,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,0.005,-0.69,,,1.48,-4.56,96.6,,89.9,,86.0,,,,,,,,,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,
64,2024-08-10,746922,Pop Out,field_out,True,807799,650556,Masataka Yoshida,Bryan Abreu,0,9392ff2e-7f04-4f28-8e8d-e784b865b740,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,0.005,-0.69,,,1.48,-4.56,96.6,,89.9,,86.0,,,,,,,,,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,
65,2024-08-10,746922,Strikeout,strikeout,True,676801,455119,Chas McCormick,Chris Martin,0,4019b791-8c46-4804-af76-0a6b87a5eef0,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,101.0,112.0,104.0,0.084,0.329,0.449,0.011,,1.28,1.66,-1.89,-16.47,,94.8,92.0,,94.1,85.0,0.333,0.833,0.211,0.255,0.392,0.269,,,,,,,0.213,0.298,0.2,,,,,,,,,,0.667,0.667,0.0,129.0,118.0,123.0,0.127,-1.14,88.2,0.321,0.321,0.256
66,2024-08-10,746922,Lineout,field_out,True,514888,455119,Jose Altuve,Chris Martin,0,f349a252-59bb-4535-9d9a-b157a036d513,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,101.0,112.0,104.0,0.084,0.329,0.449,0.011,,1.28,1.66,-1.89,-16.47,,94.8,92.0,,94.1,85.0,0.333,0.833,0.211,0.255,0.392,0.269,,,,,,,0.213,0.298,0.2,,,,,,,,,,0.667,0.667,0.0,129.0,118.0,123.0,0.127,-1.14,88.2,0.321,0.321,0.256
67,2024-08-10,746922,Single,single,False,608324,455119,Alex Bregman,Chris Martin,0,8364342c-ec05-49ac-9b9c-99ca336b5c2b,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,101.0,112.0,104.0,0.084,0.329,0.449,0.011,,1.28,1.66,-1.89,-16.47,,94.8,92.0,,94.1,85.0,0.333,0.833,0.211,0.255,0.392,0.269,,,,,,,0.213,0.298,0.2,,,,,,,,,,0.667,0.667,0.0,129.0,118.0,123.0,0.127,-1.14,88.2,0.321,0.321,0.256
68,2024-08-10,746922,Pop Out,field_out,True,670541,455119,Yordan Alvarez,Chris Martin,0,9295183e-4012-467e-bd3c-e010516aed5c,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,101.0,112.0,104.0,0.084,0.329,0.449,0.011,,1.28,1.66,-1.89,-16.47,,94.8,92.0,,94.1,85.0,0.333,0.833,0.211,0.255,0.392,0.269,,,,,,,0.213,0.298,0.2,,,,,,,,,,0.667,0.667,0.0,129.0,118.0,123.0,0.127,-1.14,88.2,0.321,0.321,0.256
