,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff
10,2024-03-31,745683,Strikeout,strikeout,True,657656,621112,Ramón Laureano,Paul Blackburn,0,ea658f92-70e7-4c91-86c0-3fea7533506b,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
11,2024-03-31,745683,Groundout,field_out,True,676116,471911,Ryan Noda,Carlos Carrasco,0,9055ac26-aaae-48d4-912f-75e96ec26572,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
12,2024-03-31,745683,Groundout,field_out,True,669127,471911,Shea Langeliers,Carlos Carrasco,0,496e186d-da6f-43cd-a691-34925bd35802,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
13,2024-03-31,745683,Walk,walk,False,671732,471911,Lawrence Butler,Carlos Carrasco,0,530d8299-dfab-4d28-be1c-5445f7e747b8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
14,2024-03-31,745683,Flyout,field_out,True,669397,471911,Nick Allen,Carlos Carrasco,0,3506b611-c8b5-4f01-bf3a-b301a95f9ed9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
15,2024-03-31,745683,Strikeout,strikeout,True,666310,621112,Bo Naylor,Paul Blackburn,0,5a32f0da-7b7f-44b0-9a7b-9744a317a4e3,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
16,2024-03-31,745683,Strikeout,strikeout,True,664314,621112,Estevan Florial,Paul Blackburn,0,a6f670cb-c08a-469c-af46-db97ace5958e,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
17,2024-03-31,745683,Groundout,field_out,True,672356,621112,Gabriel Arias,Paul Blackburn,0,b4ef36bc-a218-4743-85ee-b996020d0d2f,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
18,2024-03-31,745683,Triple,triple,False,665923,471911,Esteury Ruiz,Carlos Carrasco,0,ae126f7a-2873-49b7-9845-92ff3fa36ecf,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
19,2024-03-31,745683,Single,single,False,668709,471911,JJ Bleday,Carlos Carrasco,1,2bf9c7b7-cf83-4fa6-a45a-cd1c218387bc,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
20,2024-03-31,745683,Grounded Into DP,grounded_into_double_play,True,680869,471911,Zack Gelof,Carlos Carrasco,1,fc3b59c4-8ede-4076-aaa0-f17289e606dc,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
21,2024-03-31,745683,Strikeout,strikeout,True,664913,471911,Seth Brown,Carlos Carrasco,0,e5939eb2-8b66-4ca6-aa25-44d3da6493c3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
22,2024-03-31,745683,Groundout,field_out,True,680757,621112,Steven Kwan,Paul Blackburn,0,a8b1aae9-0dc4-44a9-8395-10653ae3aabf,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
23,2024-03-31,745683,Groundout,field_out,True,665926,621112,Andrés Giménez,Paul Blackburn,0,7d6233f2-55d9-4524-b417-86367e94023d,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
24,2024-03-31,745683,Groundout,field_out,True,608070,621112,José Ramírez,Paul Blackburn,0,8b21bb46-c125-4e43-ae19-cb23e28ce96a,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
25,2024-03-31,745683,Single,single,False,605204,471911,J.D. Davis,Carlos Carrasco,0,f39831e1-13cf-461f-a572-35ce6b019f9b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
26,2024-03-31,745683,Lineout,field_out,True,676116,471911,Ryan Noda,Carlos Carrasco,0,ca61588d-c02a-4f84-9592-0456b1d16b1e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
27,2024-03-31,745683,Hit By Pitch,hit_by_pitch,False,669127,471911,Shea Langeliers,Carlos Carrasco,1,ea37b7dd-d51e-4b15-8310-8f27e64e49e7,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
28,2024-03-31,745683,Flyout,field_out,True,671732,471911,Lawrence Butler,Carlos Carrasco,0,750cc036-ba43-487d-8119-98268ff07882,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
29,2024-03-31,745683,Strikeout,strikeout,True,669397,471911,Nick Allen,Carlos Carrasco,1,4515e170-1e76-4cd6-9d11-76526eb47eca,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,,,,0.212,0.362,0.276,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242
30,2024-03-31,745683,Single,single,False,647304,621112,Josh Naylor,Paul Blackburn,0,47f2a56d-cde6-4611-9f99-a4911ebd38a6,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
31,2024-03-31,745683,Forceout,force_out,True,686823,621112,Will Brennan,Paul Blackburn,1,2ad77d91-5ee3-457d-9b59-e8881a67a492,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
32,2024-03-31,745683,Single,single,False,657656,621112,Ramón Laureano,Paul Blackburn,1,0a0cada8-14c9-4c86-865a-fd2e35c95b30,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324
