,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-10-30,775296,Strikeout,strikeout,True,571970,543037,Max Muncy,Gerrit Cole,0,51f09833-201b-4b95-b4d3-3ec336cb3135,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
11,2024-10-30,775296,Flyout,field_out,True,571771,543037,Enrique Hernández,Gerrit Cole,0,836d4786-f3be-4bd0-a312-8a11552dbe24,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
12,2024-10-30,775296,Double,double,False,683011,656427,Anthony Volpe,Jack Flaherty,0,d8c67fad-f132-4b93-b1f0-9cfd4587e652,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,95.0,102.0,102.0,101.0,103.0,107.0,,,,0.023,0.441,,0.29,0.218,0.027,0.5,,-5.05,0.02,2.19,-0.55,93.3,,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.164,0.219,0.436,0.222,0.455,0.363,,,,0.111,0.333,0.111,0.6,1.2,0.4,75.0,85.0,72.0,,,,,,,,,,,,,,,,,,
13,2024-10-30,775296,Groundout,field_out,True,669224,656427,Austin Wells,Jack Flaherty,1,12f768f2-06e2-46c2-a9f0-268a3ec5ca40,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,95.0,102.0,102.0,101.0,103.0,107.0,,,,0.023,0.441,,0.29,0.218,0.027,0.5,,-5.05,0.02,2.19,-0.55,93.3,,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.164,0.219,0.436,0.222,0.455,0.363,,,,0.111,0.333,0.111,0.6,1.2,0.4,75.0,85.0,72.0,,,,,,,,,,,,,,,,,,
14,2024-10-30,775296,Single,single,False,657077,656427,Alex Verdugo,Jack Flaherty,1,9319e065-3803-4dc8-aabb-738650b0494d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,95.0,102.0,102.0,101.0,103.0,107.0,,,,0.023,0.441,,0.29,0.218,0.027,0.5,,-5.05,0.02,2.19,-0.55,93.3,,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.164,0.219,0.436,0.222,0.455,0.363,,,,0.111,0.333,0.111,0.6,1.2,0.4,75.0,85.0,72.0,,,,,,,,,,,,,,,,,,
15,2024-10-30,775296,Strikeout,strikeout,True,650402,607455,Gleyber Torres,Anthony Banda,0,a9849f0d-c771-4dcb-bb86-06ee39ef47e7,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,89.0,102.0,100.0,0.006,1.46,82.2,,,,,,,,,,,,,,,
16,2024-10-30,775296,Walk,walk,False,665742,607455,Juan Soto,Anthony Banda,1,d21bbef9-f526-415c-9e7d-c22a3f1f0f80,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,89.0,102.0,100.0,0.006,1.46,82.2,,,,,,,,,,,,,,,
17,2024-10-30,775296,Walk,walk,False,592450,607455,Aaron Judge,Anthony Banda,1,c36778ee-4435-4f86-a812-69a50fb68bd5,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,89.0,102.0,100.0,0.006,1.46,82.2,,,,,,,,,,,,,,,
18,2024-10-30,775296,Groundout,field_out,True,665862,607455,Jazz Chisholm Jr.,Anthony Banda,0,e45471fd-7af1-4759-b34b-8e772f37b8a1,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,89.0,102.0,100.0,0.006,1.46,82.2,,,,,,,,,,,,,,,
19,2024-10-30,775296,Strikeout,strikeout,True,669242,543037,Tommy Edman,Gerrit Cole,0,5614815d-3a8d-4128-a73f-7e242df76b9a,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
20,2024-10-30,775296,Pop Out,field_out,True,669257,543037,Will Smith,Gerrit Cole,0,b94ba145-5b48-4d8d-b646-d1ccb4c05cde,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
21,2024-10-30,775296,Walk,walk,False,666158,543037,Gavin Lux,Gerrit Cole,0,dabf9d50-3324-4d50-9170-d8d06c31d72e,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
22,2024-10-30,775296,Flyout,field_out,True,660271,543037,Shohei Ohtani,Gerrit Cole,0,1b23ad70-ccab-4ea3-a265-d0c409a1cf09,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
23,2024-10-30,775296,Home Run,home_run,False,519317,518489,Giancarlo Stanton,Ryan Brasier,0,01d4ea9b-8945-425c-94a1-374cb051b7fb,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,102.0,110.0,111.0,,,,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,,4.25,4.05,1.24,-2.39,,,94.5,90.4,,94.5,85.3,,0.115,0.115,0.265,,,,0.28,0.58,0.253,0.182,0.273,0.037,,,,0.214,0.214,0.2,96.0,95.0,90.0,,,,,,,,,,,,,,,,,,
24,2024-10-30,775296,Lineout,field_out,True,519203,518489,Anthony Rizzo,Ryan Brasier,0,ab29c01d-9da4-49a7-bb2a-e0fe41272029,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,102.0,110.0,111.0,,,,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,,4.25,4.05,1.24,-2.39,,,94.5,90.4,,94.5,85.3,,0.115,0.115,0.265,,,,0.28,0.58,0.253,0.182,0.273,0.037,,,,0.214,0.214,0.2,96.0,95.0,90.0,,,,,,,,,,,,,,,,,,
25,2024-10-30,775296,Flyout,field_out,True,683011,518489,Anthony Volpe,Ryan Brasier,0,d7176090-3a55-40cc-928a-5df5561e5593,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,102.0,110.0,111.0,,,,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,,4.25,4.05,1.24,-2.39,,,94.5,90.4,,94.5,85.3,,0.115,0.115,0.265,,,,0.28,0.58,0.253,0.182,0.273,0.037,,,,0.214,0.214,0.2,96.0,95.0,90.0,,,,,,,,,,,,,,,,,,
26,2024-10-30,775296,Strikeout,strikeout,True,669224,518489,Austin Wells,Ryan Brasier,0,3a5be42d-794d-45b4-a8c8-104bb6aee09b,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,102.0,110.0,111.0,,,,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,,4.25,4.05,1.24,-2.39,,,94.5,90.4,,94.5,85.3,,0.115,0.115,0.265,,,,0.28,0.58,0.253,0.182,0.273,0.037,,,,0.214,0.214,0.2,96.0,95.0,90.0,,,,,,,,,,,,,,,,,,
27,2024-10-30,775296,Walk,walk,False,605141,543037,Mookie Betts,Gerrit Cole,0,1a523aeb-efd4-45eb-9c6a-602361f984c3,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
28,2024-10-30,775296,Flyout,field_out,True,518692,543037,Freddie Freeman,Gerrit Cole,0,53f80c78-a93b-46ae-b545-7178f3bfafab,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
29,2024-10-30,775296,Groundout,field_out,True,606192,543037,Teoscar Hernández,Gerrit Cole,1,ffa2dbf5-0979-49b5-89f8-92ea1b657b12,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
30,2024-10-30,775296,Lineout,field_out,True,571970,543037,Max Muncy,Gerrit Cole,0,08eeca2e-ebcc-48b7-94fe-c6318ac5c3ad,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
31,2024-10-30,775296,Walk,walk,False,657077,656629,Alex Verdugo,Michael Kopech,0,116b2a21-cf61-461b-b347-2fe3eec83b58,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.49,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,124.0,93.0,104.0,,,,97.0,107.0,101.0,,0.786,0.105,0.109,,,1.04,1.27,,-2.21,,,98.6,91.2,,,87.1,,0.183,0.326,0.34,,,,0.222,0.389,0.231,0.174,0.174,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-10-30,775296,Pop Out,field_out,True,650402,656629,Gleyber Torres,Michael Kopech,0,4415e422-001d-44b6-9178-a8996b2d2024,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.49,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,124.0,93.0,104.0,,,,97.0,107.0,101.0,,0.786,0.105,0.109,,,1.04,1.27,,-2.21,,,98.6,91.2,,,87.1,,0.183,0.326,0.34,,,,0.222,0.389,0.231,0.174,0.174,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
