,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
11,2024-09-21,746012,Strikeout,strikeout,True,518595,670124,Travis d'Arnaud,Adam Oller,0,e4cc705e-56b8-4164-99ed-6f9ffca2f885,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-21,746012,Lineout,field_out,True,570482,670124,Gio Urshela,Adam Oller,0,8fe5c23d-d2fe-4e52-9faf-c6240db4b0f5,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-21,746012,Strikeout,strikeout,True,606115,670124,Orlando Arcia,Adam Oller,0,6b8bc035-f61f-409d-bc4b-2068b9106853,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-21,746012,Groundout,field_out,True,691594,608331,Javier Sanoja,Max Fried,0,6ed19d70-d33a-496a-bce0-46fa21c8bc78,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
15,2024-09-21,746012,Groundout,field_out,True,660821,608331,Jesús Sánchez,Max Fried,0,a87ba6fc-ba05-41da-be54-f9e60fee42b5,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
16,2024-09-21,746012,Groundout,field_out,True,665506,608331,Cristian Pache,Max Fried,0,f6357929-acd6-4f97-84ea-4b43d4c02c12,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
17,2024-09-21,746012,Single,single,False,671739,670124,Michael Harris II,Adam Oller,0,30419fd0-93ef-4ab5-b234-18f113bc7497,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-21,746012,Pop Out,field_out,True,645277,670124,Ozzie Albies,Adam Oller,0,b42b02d1-017c-4b63-a2b0-43b63c790934,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-21,746012,Single,single,False,542303,670124,Marcell Ozuna,Adam Oller,1,517fb48c-09a1-4884-abad-b04dc7c9c9d2,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-21,746012,Walk,walk,False,621566,670124,Matt Olson,Adam Oller,1,d91a281c-459b-4890-853c-8174ee898bcb,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-21,746012,Pop Out,field_out,True,624585,670124,Jorge Soler,Adam Oller,0,4b9a2627-1fe2-4dc2-a282-fc80e53cf645,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-21,746012,Flyout,field_out,True,657656,670124,Ramón Laureano,Adam Oller,0,08fc77a8-2bb8-4640-8c1a-17fe9a156edf,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-21,746012,Groundout,field_out,True,663743,608331,Nick Fortes,Max Fried,0,f8324843-8b67-41a7-9621-d24ec41df056,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
24,2024-09-21,746012,Strikeout,strikeout,True,681393,608331,Connor Norby,Max Fried,0,7a8e72e2-3ca2-4722-b802-743462ee08e3,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
25,2024-09-21,746012,Strikeout,strikeout,True,669394,608331,Jake Burger,Max Fried,0,70b48353-b1da-48a5-a1a1-6a290ce2e8cb,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
26,2024-09-21,746012,Strikeout,strikeout,True,518595,670124,Travis d'Arnaud,Adam Oller,0,6f5f1bce-dd1f-4f4b-a0e8-d73581f92997,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-21,746012,Groundout,field_out,True,570482,670124,Gio Urshela,Adam Oller,0,8ab3115c-9fd7-4b2e-ab63-3c7b67d61cdb,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-21,746012,Strikeout,strikeout,True,606115,670124,Orlando Arcia,Adam Oller,0,84028e5c-42dd-47af-8a8e-c7247553e285,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-21,746012,Strikeout,strikeout,True,681146,608331,Jonah Bride,Max Fried,0,19cfbeaf-e20c-440a-ab3b-64c898f9abdf,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
30,2024-09-21,746012,Groundout,field_out,True,656537,608331,Derek Hill,Max Fried,0,c6baf171-a3d3-4965-b482-d42bbcb4e434,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
31,2024-09-21,746012,Groundout,field_out,True,672640,608331,Otto Lopez,Max Fried,0,de5c5a6f-5d99-4985-a986-207941a7d740,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.42,3.73,165.2,98.0,94.0,99.0,0.774,8.53,2.99,7.77,0.71,2.59,0.254,0.435,0.153,0.256,0.411,92.0,101.0,103.0,116.0,103.0,107.0,77.0,93.0,93.0,101.0,97.0,97.0,0.327,0.11,0.211,0.14,0.39,0.57,1.47,1.61,93.9,85.7,82.2,74.6,0.275,0.373,0.187,,,,0.146,0.276,0.365,0.2,0.289,0.255,92.0,98.0,94.0,93.0,95.0,93.0,0.156,0.056,-1.47,1.31,88.5,93.6,0.274,0.31,0.124,0.22,0.293,0.297,0.16,0.16,0.361,0.333,0.524,0.296,,,,,,
32,2024-09-21,746012,Flyout,field_out,True,671739,670124,Michael Harris II,Adam Oller,0,7bbbd2f2-9892-4fb5-aa35-c10c467f1d6a,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-21,746012,Single,single,False,645277,670124,Ozzie Albies,Adam Oller,0,79aa21b5-2c80-4fad-9fa4-f7d77aef8716,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.06,4.69,37.1,94.0,101.0,94.0,0.796,7.96,4.82,8.44,1.45,0.94,0.257,0.385,0.101,0.321,0.395,53.0,90.0,80.0,111.0,95.0,97.0,98.0,92.0,92.0,111.0,134.0,131.0,0.506,0.007,0.42,0.068,-1.81,5.85,2.1,-3.15,93.8,86.8,86.6,84.0,0.307,0.613,0.155,0.1,0.125,0.338,0.222,0.278,0.214,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
