,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS
32,2024-09-14,746508,Pop Out,field_out,True,664023,607536,Ian Happ,Kyle Freeland,0,4a109001-0635-4cb6-ba7b-e746040ced44,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-14,746508,Groundout,field_out,True,621020,607536,Dansby Swanson,Kyle Freeland,0,27e620d5-f6c0-4d70-bb79-22212a04be09,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-14,746508,Groundout,field_out,True,673548,607536,Seiya Suzuki,Kyle Freeland,0,841df53d-e2fc-43f7-8311-b5636fa04ea2,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-14,746508,Groundout,field_out,True,595909,592791,Jake Cave,Jameson Taillon,0,3754c60a-eced-48d5-a9c2-72b69ca93122,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
36,2024-09-14,746508,Flyout,field_out,True,696100,592791,Hunter Goodman,Jameson Taillon,0,875159a4-05f3-4000-bf4e-f7b15f1a7a72,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
37,2024-09-14,746508,Groundout,field_out,True,687597,592791,Jordan Beck,Jameson Taillon,0,b690a770-e622-40ad-988c-2a2e76c99b85,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
38,2024-09-14,746508,Flyout,field_out,True,641355,607536,Cody Bellinger,Kyle Freeland,0,b95fb417-aa7d-47e6-892c-6ba7c4e3606a,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-14,746508,Flyout,field_out,True,670623,607536,Isaac Paredes,Kyle Freeland,0,82ecf05e-a245-443e-bfb3-57ce1bc2c41c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-14,746508,Groundout,field_out,True,621550,607536,Patrick Wisdom,Kyle Freeland,0,dea3aa77-4beb-4332-b49d-7179adbe54d0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-14,746508,Single,single,False,668845,592791,Aaron Schunk,Jameson Taillon,0,be6d5486-4dfb-488c-96ec-652bed34f355,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
42,2024-09-14,746508,Single,single,False,453568,592791,Charlie Blackmon,Jameson Taillon,1,2899796e-b113-439b-a738-f3aca85dc3f4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
43,2024-09-14,746508,Flyout,field_out,True,678662,592791,Ezequiel Tovar,Jameson Taillon,1,67576433-8a54-4287-90a8-aad1482702c0,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
44,2024-09-14,746508,Sac Fly,sac_fly,True,686668,592791,Brenton Doyle,Jameson Taillon,1,e5db3518-22c1-4d7d-a713-21dc468e56b6,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
45,2024-09-14,746508,Strikeout,strikeout,True,641857,592791,Ryan McMahon,Jameson Taillon,0,72007660-0838-468d-9aed-c33f7a345251,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
46,2024-09-14,746508,Lineout,field_out,True,663538,607536,Nico Hoerner,Kyle Freeland,0,2a81a515-ffb6-4a2a-88dd-ec5c298acfc6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-14,746508,Home Run,home_run,False,691718,607536,Pete Crow-Armstrong,Kyle Freeland,0,2ee8aef4-a4be-472e-92c0-4b2107589b29,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-14,746508,Flyout,field_out,True,542194,607536,Christian Bethancourt,Kyle Freeland,0,b9ae1708-2690-4b0b-ac2e-659f1abdfaca,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-14,746508,Single,single,False,664023,607536,Ian Happ,Kyle Freeland,0,c6a5312e-a6f2-4d70-a7a2-9e6e71fb2fcc,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-14,746508,Strikeout,strikeout,True,621020,607536,Dansby Swanson,Kyle Freeland,1,7cc76237-5aa3-4e37-9223-208c680d964c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,128.0,103.0,108.0,0.262,0.205,0.224,0.188,0.121,-0.01,-1.68,-0.62,-0.01,-0.86,91.7,86.1,91.5,87.0,83.6,0.325,0.583,0.074,0.202,0.281,0.442,0.301,0.554,0.156,0.268,0.39,0.068,0.333,0.487,0.156,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-14,746508,Home Run,home_run,False,669911,592791,Michael Toglia,Jameson Taillon,0,001b3c6f-81a2-4aa3-9452-2997a0b6b3db,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
52,2024-09-14,746508,Double,double,False,595909,592791,Jake Cave,Jameson Taillon,0,c042bf5a-1821-46e3-be2f-3970c9685cb1,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,,,,0.108,0.296,0.159,,0.043,-0.5,1.64,0.64,,-3.44,92.3,86.1,92.6,80.5,,0.207,0.293,0.092,0.24,0.438,0.236,,,,0.294,0.516,0.153,0.3,0.633,0.154,104.0,111.0,113.0,92.0,104.0,99.0,0.245,0.15,1.9,-1.13,86.6,79.6,0.27,0.333,0.197,0.188,0.304,0.327,,,,,,
53,2024-09-14,746508,Lineout,field_out,True,696100,668338,Hunter Goodman,Tyson Miller,0,446b1b2d-bf3d-4f1f-98ef-3d1c20bcdd6c,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.37,3.45,57.0,103.0,100.0,107.0,0.76,8.05,1.74,5.84,0.95,0.64,0.248,0.379,0.203,0.222,0.409,97.0,88.0,49.0,111.0,103.0,104.0,98.0,92.0,99.0,93.0,104.0,113.0,,,,0.032,0.48,0.43,,0.023,0.93,7.68,1.79,,2.64,89.6,85.3,89.8,80.2,,0.0,0.0,0.2,0.273,0.545,0.313,,,,0.232,0.378,0.276,0.25,0.25,0.0,43.0,117.0,119.0,,,,,0.033,,-5.88,,78.8,,,,0.143,0.255,0.261,0.002,5.42,81.1,,,
54,2024-09-14,746508,Pop Out,field_out,True,687597,668338,Jordan Beck,Tyson Miller,0,585dadcd-5bc4-41bc-95ad-7092daf1aa1d,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.37,3.45,57.0,103.0,100.0,107.0,0.76,8.05,1.74,5.84,0.95,0.64,0.248,0.379,0.203,0.222,0.409,97.0,88.0,49.0,111.0,103.0,104.0,98.0,92.0,99.0,93.0,104.0,113.0,,,,0.032,0.48,0.43,,0.023,0.93,7.68,1.79,,2.64,89.6,85.3,89.8,80.2,,0.0,0.0,0.2,0.273,0.545,0.313,,,,0.232,0.378,0.276,0.25,0.25,0.0,43.0,117.0,119.0,,,,,0.033,,-5.88,,78.8,,,,0.143,0.255,0.261,0.002,5.42,81.1,,,
55,2024-09-14,746508,Flyout,field_out,True,668845,668338,Aaron Schunk,Tyson Miller,0,b43313fd-f079-4d18-8d5f-ab047f3041db,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.37,3.45,57.0,103.0,100.0,107.0,0.76,8.05,1.74,5.84,0.95,0.64,0.248,0.379,0.203,0.222,0.409,97.0,88.0,49.0,111.0,103.0,104.0,98.0,92.0,99.0,93.0,104.0,113.0,,,,0.032,0.48,0.43,,0.023,0.93,7.68,1.79,,2.64,89.6,85.3,89.8,80.2,,0.0,0.0,0.2,0.273,0.545,0.313,,,,0.232,0.378,0.276,0.25,0.25,0.0,43.0,117.0,119.0,,,,,0.033,,-5.88,,78.8,,,,0.143,0.255,0.261,0.002,5.42,81.1,,,
56,2024-09-14,746508,Strikeout,strikeout,True,673548,656234,Seiya Suzuki,Jake Bird,0,d50dfc63-7681-4381-bee7-398bb76fa68e,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.95,5.69,36.1,95.0,111.0,96.0,0.788,6.94,6.19,9.91,1.24,1.36,0.272,0.404,0.149,0.351,0.415,,,,48.0,90.0,88.0,82.0,90.0,84.0,138.0,99.0,106.0,,,,0.453,0.01,0.287,,,-6.25,-0.55,0.3,,,94.5,,95.4,85.3,,0.293,0.387,0.134,0.35,0.6,0.317,0.171,0.314,0.323,,,,,,,141.0,101.0,109.0,115.0,94.0,99.0,0.085,0.166,-5.02,-3.21,91.3,81.7,0.5,1.375,0.281,,,,,,,,,
57,2024-09-14,746508,Single,single,False,641355,656234,Cody Bellinger,Jake Bird,0,d4d1d232-c07f-436f-8185-5e19935710c3,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.95,5.69,36.1,95.0,111.0,96.0,0.788,6.94,6.19,9.91,1.24,1.36,0.272,0.404,0.149,0.351,0.415,,,,48.0,90.0,88.0,82.0,90.0,84.0,138.0,99.0,106.0,,,,0.453,0.01,0.287,,,-6.25,-0.55,0.3,,,94.5,,95.4,85.3,,0.293,0.387,0.134,0.35,0.6,0.317,0.171,0.314,0.323,,,,,,,141.0,101.0,109.0,115.0,94.0,99.0,0.085,0.166,-5.02,-3.21,91.3,81.7,0.5,1.375,0.281,,,,,,,,,
58,2024-09-14,746508,Single,single,False,670623,656234,Isaac Paredes,Jake Bird,1,d2ee3a73-693f-458f-8310-3185eebe798c,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.95,5.69,36.1,95.0,111.0,96.0,0.788,6.94,6.19,9.91,1.24,1.36,0.272,0.404,0.149,0.351,0.415,,,,48.0,90.0,88.0,82.0,90.0,84.0,138.0,99.0,106.0,,,,0.453,0.01,0.287,,,-6.25,-0.55,0.3,,,94.5,,95.4,85.3,,0.293,0.387,0.134,0.35,0.6,0.317,0.171,0.314,0.323,,,,,,,141.0,101.0,109.0,115.0,94.0,99.0,0.085,0.166,-5.02,-3.21,91.3,81.7,0.5,1.375,0.281,,,,,,,,,
59,2024-09-14,746508,Sac Fly,sac_fly,True,683737,678821,Michael Busch,Luis Peralta,1,e302c465-65a4-47ad-8f2e-cc2142fb0ee1,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,COL,0.0,2.47,9.0,96.0,86.0,93.0,0.833,9.0,4.0,4.0,0.0,0.67,0.45,0.25,0.0,0.45,0.453,,,,89.0,95.0,92.0,,,,,,,,,,,0.786,,,,4.58,,,,,94.9,,,,,,,,0.333,0.333,0.2,,,,0.095,0.095,0.158,,,,74.0,98.0,96.0,,,,,0.214,,0.1,,82.2,,,,,,,,,,,,
60,2024-09-14,746508,Groundout,field_out,True,663538,678821,Nico Hoerner,Luis Peralta,0,ac6e67b4-a861-4889-b419-a9e4a79a3edf,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,COL,0.0,2.47,9.0,96.0,86.0,93.0,0.833,9.0,4.0,4.0,0.0,0.67,0.45,0.25,0.0,0.45,0.453,,,,89.0,95.0,92.0,,,,,,,,,,,0.786,,,,4.58,,,,,94.9,,,,,,,,0.333,0.333,0.2,,,,0.095,0.095,0.158,,,,74.0,98.0,96.0,,,,,0.214,,0.1,,82.2,,,,,,,,,,,,
61,2024-09-14,746508,Double,double,False,453568,663878,Charlie Blackmon,Nate Pearson,0,52456ae7-c311-4781-b2c2-e4d945b68ddb,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.57,4.39,61.0,99.0,128.0,106.0,0.756,10.18,2.8,8.56,1.77,0.81,0.214,0.405,0.131,0.405,0.457,,,,126.0,96.0,101.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.014,0.463,0.412,,,-1.26,-12.96,1.03,,,97.6,,97.1,87.9,,0.333,1.333,0.1,0.185,0.296,0.393,0.203,0.392,0.382,0.297,0.5,0.181,,,,128.0,95.0,106.0,,,,,0.11,,-0.21,,80.8,,,,,,,0.001,16.46,88.3,76.0,153.0,162.0
62,2024-09-14,746508,Flyout,field_out,True,678662,663878,Ezequiel Tovar,Nate Pearson,1,7e660a3d-360c-44e1-ae42-f716262a6937,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.57,4.39,61.0,99.0,128.0,106.0,0.756,10.18,2.8,8.56,1.77,0.81,0.214,0.405,0.131,0.405,0.457,,,,126.0,96.0,101.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.014,0.463,0.412,,,-1.26,-12.96,1.03,,,97.6,,97.1,87.9,,0.333,1.333,0.1,0.185,0.296,0.393,0.203,0.392,0.382,0.297,0.5,0.181,,,,128.0,95.0,106.0,,,,,0.11,,-0.21,,80.8,,,,,,,0.001,16.46,88.3,76.0,153.0,162.0
63,2024-09-14,746508,Sac Fly,sac_fly,True,686668,663878,Brenton Doyle,Nate Pearson,1,a836433f-4a2b-469a-bf57-f96cbbcf46d3,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.57,4.39,61.0,99.0,128.0,106.0,0.756,10.18,2.8,8.56,1.77,0.81,0.214,0.405,0.131,0.405,0.457,,,,126.0,96.0,101.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.014,0.463,0.412,,,-1.26,-12.96,1.03,,,97.6,,97.1,87.9,,0.333,1.333,0.1,0.185,0.296,0.393,0.203,0.392,0.382,0.297,0.5,0.181,,,,128.0,95.0,106.0,,,,,0.11,,-0.21,,80.8,,,,,,,0.001,16.46,88.3,76.0,153.0,162.0
64,2024-09-14,746508,Strikeout,strikeout,True,641857,663878,Ryan McMahon,Nate Pearson,0,5379c85c-ae86-45ff-a7fd-bd717769d458,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.57,4.39,61.0,99.0,128.0,106.0,0.756,10.18,2.8,8.56,1.77,0.81,0.214,0.405,0.131,0.405,0.457,,,,126.0,96.0,101.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.014,0.463,0.412,,,-1.26,-12.96,1.03,,,97.6,,97.1,87.9,,0.333,1.333,0.1,0.185,0.296,0.393,0.203,0.392,0.382,0.297,0.5,0.181,,,,128.0,95.0,106.0,,,,,0.11,,-0.21,,80.8,,,,,,,0.001,16.46,88.3,76.0,153.0,162.0
65,2024-09-14,746508,Hit By Pitch,hit_by_pitch,False,691718,677955,Pete Crow-Armstrong,Jaden Hill,0,29abfd68-9759-49c5-a085-dc94c9a2ca6e,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-14,746508,Strikeout,strikeout,True,643565,677955,Mike Tauchman,Jaden Hill,1,2f6bae52-d602-40ae-ad78-d9db101a71b3,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-14,746508,Single,single,False,664023,677955,Ian Happ,Jaden Hill,1,30951b9a-d5e7-4a67-90a0-7ef13fdb5a53,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
