,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2024-04-15,746158,Walk,walk,False,608336,607192,Joey Gallo,Tyler Glasnow,1,6a79688e-df4f-4eb9-a7b1-e9de84a02049,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-15,746158,Home Run,home_run,False,671277,607192,Luis García Jr.,Tyler Glasnow,1,5e5d5fcd-ecee-456e-8e6d-132bf4da9b10,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-15,746158,Single,single,False,669222,607192,Nick Senzel,Tyler Glasnow,0,5c11af33-b9df-498b-ad68-fdfd2d6170b1,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-15,746158,Groundout,field_out,True,592696,607192,Eddie Rosario,Tyler Glasnow,0,99120940-86f0-4d88-8594-48ed8dd81682,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-15,746158,Flyout,field_out,True,621035,680730,Chris Taylor,Mitchell Parker,0,87356647-a449-4fc9-a548-5be546e50e3f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,0.49,0.09,0.246,0.85,,-1.59,1.0,92.6,,84.6,80.5,0.241,0.382,0.12,0.243,0.514,0.35,0.25,0.369,0.264,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,
42,2024-04-15,746158,Groundout,field_out,True,500743,680730,Miguel Rojas,Mitchell Parker,0,a31ec2c2-53d0-4682-bf44-f1a6b03668ab,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,0.49,0.09,0.246,0.85,,-1.59,1.0,92.6,,84.6,80.5,0.241,0.382,0.12,0.243,0.514,0.35,0.25,0.369,0.264,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,
43,2024-04-15,746158,Strikeout,strikeout,True,605141,680730,Mookie Betts,Mitchell Parker,0,408e174f-3cb6-4b72-9fed-607d55012f28,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,0.49,0.09,0.246,0.85,,-1.59,1.0,92.6,,84.6,80.5,0.241,0.382,0.12,0.243,0.514,0.35,0.25,0.369,0.264,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,
44,2024-04-15,746158,Pop Out,field_out,True,656180,598286,Riley Adams,Nick Ramirez,0,f9052afb-8c9b-44e3-8540-2997ec369633,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,,,,69.0,71.0,73.0,80.0,90.0,86.0,66.0,88.0,95.0,0.471,0.013,0.248,,-3.7,1.14,3.1,,88.3,87.5,79.1,,,,,0.1,0.1,0.222,,,,0.261,0.304,0.094,,,,,,,,,,92.0,102.0,108.0,0.268,-8.53,78.4,0.583,0.833,0.273,,,,,,
45,2024-04-15,746158,Groundout,field_out,True,696285,598286,Jacob Young,Nick Ramirez,0,eda4a062-fca7-4bab-b0df-65ec5df6d47f,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,,,,69.0,71.0,73.0,80.0,90.0,86.0,66.0,88.0,95.0,0.471,0.013,0.248,,-3.7,1.14,3.1,,88.3,87.5,79.1,,,,,0.1,0.1,0.222,,,,0.261,0.304,0.094,,,,,,,,,,92.0,102.0,108.0,0.268,-8.53,78.4,0.583,0.833,0.273,,,,,,
46,2024-04-15,746158,Groundout,field_out,True,682928,598286,CJ Abrams,Nick Ramirez,0,cd96306a-12d7-43c1-95cb-1ff78e88abb0,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,,,,69.0,71.0,73.0,80.0,90.0,86.0,66.0,88.0,95.0,0.471,0.013,0.248,,-3.7,1.14,3.1,,88.3,87.5,79.1,,,,,0.1,0.1,0.222,,,,0.261,0.304,0.094,,,,,,,,,,92.0,102.0,108.0,0.268,-8.53,78.4,0.583,0.833,0.273,,,,,,
47,2024-04-15,746158,Catcher Interference,catcher_interf,False,660271,598264,Shohei Ohtani,Matt Barnes,0,ae9f4009-e063-4751-972a-a3f309ef3cd4,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,,,,,0.392,,,1.18,,,,91.4,,,,0.259,0.333,0.188,,,,0.278,0.333,0.25,,,,113.0,94.0,93.0,0.173,-5.32,86.3,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,0.435,-0.44,81.5
48,2024-04-15,746158,Strikeout,strikeout,True,518692,598264,Freddie Freeman,Matt Barnes,1,1565943a-e25e-4c96-96e4-f7bffe279197,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,,,,,0.392,,,1.18,,,,91.4,,,,0.259,0.333,0.188,,,,0.278,0.333,0.25,,,,113.0,94.0,93.0,0.173,-5.32,86.3,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,0.435,-0.44,81.5
49,2024-04-15,746158,Groundout,field_out,True,669257,598264,Will Smith,Matt Barnes,1,6e8a2b49-c445-4e4d-bcea-f956d82c59f2,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,,,,,0.392,,,1.18,,,,91.4,,,,0.259,0.333,0.188,,,,0.278,0.333,0.25,,,,113.0,94.0,93.0,0.173,-5.32,86.3,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,0.435,-0.44,81.5
50,2024-04-15,746158,Single,single,False,606192,598264,Teoscar Hernández,Matt Barnes,0,3089cca2-a825-4b19-8e28-e34a45041a97,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,,,,,0.392,,,1.18,,,,91.4,,,,0.259,0.333,0.188,,,,0.278,0.333,0.25,,,,113.0,94.0,93.0,0.173,-5.32,86.3,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,0.435,-0.44,81.5
51,2024-04-15,746158,Flyout,field_out,True,571970,571670,Max Muncy,Dylan Floro,0,e6f73f95-a846-4805-b964-24c5a1462a91,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.166,0.28,,2.92,2.15,2.14,,90.0,90.2,83.6,,0.182,0.182,0.226,0.167,0.19,0.351,,,,0.247,0.296,0.067,,,,,,,,,,68.0,115.0,101.0,0.08,-0.67,84.1,0.308,0.308,0.296,,,,,,
52,2024-04-15,746158,Flyout,field_out,True,608385,598286,Jesse Winker,Nick Ramirez,0,4134c919-8cdf-401d-933b-6648223447d5,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,,,,69.0,71.0,73.0,80.0,90.0,86.0,66.0,88.0,95.0,0.471,0.013,0.248,,-3.7,1.14,3.1,,88.3,87.5,79.1,,,,,0.1,0.1,0.222,,,,0.261,0.304,0.094,,,,,,,,,,92.0,102.0,108.0,0.268,-8.53,78.4,0.583,0.833,0.273,,,,,,
53,2024-04-15,746158,Groundout,field_out,True,657041,598286,Lane Thomas,Nick Ramirez,0,637ed1fa-a2f7-4895-9cd1-f08228518002,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,,,,69.0,71.0,73.0,80.0,90.0,86.0,66.0,88.0,95.0,0.471,0.013,0.248,,-3.7,1.14,3.1,,88.3,87.5,79.1,,,,,0.1,0.1,0.222,,,,0.261,0.304,0.094,,,,,,,,,,92.0,102.0,108.0,0.268,-8.53,78.4,0.583,0.833,0.273,,,,,,
54,2024-04-15,746158,Strikeout,strikeout,True,608336,598286,Joey Gallo,Nick Ramirez,0,6df22de7-0688-4c2b-9be8-53d5a4f51306,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,,,,69.0,71.0,73.0,80.0,90.0,86.0,66.0,88.0,95.0,0.471,0.013,0.248,,-3.7,1.14,3.1,,88.3,87.5,79.1,,,,,0.1,0.1,0.222,,,,0.261,0.304,0.094,,,,,,,,,,92.0,102.0,108.0,0.268,-8.53,78.4,0.583,0.833,0.273,,,,,,
55,2024-04-15,746158,Single,single,False,681546,571670,James Outman,Dylan Floro,0,669681d5-cb25-4a3c-8771-caa290f992f4,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.166,0.28,,2.92,2.15,2.14,,90.0,90.2,83.6,,0.182,0.182,0.226,0.167,0.19,0.351,,,,0.247,0.296,0.067,,,,,,,,,,68.0,115.0,101.0,0.08,-0.67,84.1,0.308,0.308,0.296,,,,,,
56,2024-04-15,746158,Flyout,field_out,True,666158,571670,Gavin Lux,Dylan Floro,0,78691eb8-cc1c-4ea9-ba6c-f29d8516f8a8,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.166,0.28,,2.92,2.15,2.14,,90.0,90.2,83.6,,0.182,0.182,0.226,0.167,0.19,0.351,,,,0.247,0.296,0.067,,,,,,,,,,68.0,115.0,101.0,0.08,-0.67,84.1,0.308,0.308,0.296,,,,,,
57,2024-04-15,746158,Strikeout,strikeout,True,666211,571670,Taylor Trammell,Dylan Floro,0,c06e8252-5470-4bc1-983d-e4529f053ad6,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.166,0.28,,2.92,2.15,2.14,,90.0,90.2,83.6,,0.182,0.182,0.226,0.167,0.19,0.351,,,,0.247,0.296,0.067,,,,,,,,,,68.0,115.0,101.0,0.08,-0.67,84.1,0.308,0.308,0.296,,,,,,
58,2024-04-15,746158,Single,single,False,605141,640451,Mookie Betts,Hunter Harvey,1,17a302e3-a33b-4f87-aa6c-9f9d4326dcc4,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,0.4,,-7.36,1.44,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,0.158,0.263,0.303,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
59,2024-04-15,746158,Lineout,field_out,True,660271,640451,Shohei Ohtani,Hunter Harvey,0,d20104ea-d898-42cb-a594-299d693ee2ab,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,0.4,,-7.36,1.44,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,0.158,0.263,0.303,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
60,2024-04-15,746158,Lineout,field_out,True,671277,676568,Luis García Jr.,Ricky Vanasco,0,5f5ddfdd-e7eb-4111-a931-008c2e69413b,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.0,0.3,,,,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-15,746158,Flyout,field_out,True,669222,676568,Nick Senzel,Ricky Vanasco,0,10b137e7-777f-4ec5-80a3-aa3520e0f36f,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.0,0.3,,,,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-15,746158,Groundout,field_out,True,592696,676568,Eddie Rosario,Ricky Vanasco,0,086cd215-d7da-46b7-9a9d-8ba3510afdba,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.0,0.3,,,,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-15,746158,Groundout,field_out,True,518692,640451,Freddie Freeman,Hunter Harvey,0,33e9e5c4-5170-4e51-bfcc-c63cf6f9e844,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,0.4,,-7.36,1.44,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,0.158,0.263,0.303,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
64,2024-04-15,746158,Strikeout,strikeout,True,669257,640451,Will Smith,Hunter Harvey,0,eb2463e9-40e7-4fa8-aed5-656491f68e62,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,0.4,,-7.36,1.44,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,0.158,0.263,0.303,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
65,2024-04-15,746158,Double,double,False,606192,640451,Teoscar Hernández,Hunter Harvey,0,f7f0b8f2-d475-44da-895d-ebde2a11e224,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,0.4,,-7.36,1.44,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,0.158,0.263,0.303,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
66,2024-04-15,746158,Single,single,False,571970,640451,Max Muncy,Hunter Harvey,1,653c116e-7b67-4669-99ef-22a938b03692,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,0.4,,-7.36,1.44,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,0.158,0.263,0.303,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
67,2024-04-15,746158,Strikeout,strikeout,True,681546,640451,James Outman,Hunter Harvey,0,b03be6a0-d136-4dca-aad0-d5b293595169,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,0.4,,-7.36,1.44,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,0.158,0.263,0.303,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
68,2024-04-15,746158,Strikeout,strikeout,True,656180,676568,Riley Adams,Ricky Vanasco,0,db737924-7a96-4049-968a-838e32582941,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.0,0.3,,,,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-15,746158,Groundout,field_out,True,696285,676568,Jacob Young,Ricky Vanasco,0,fc99d7b3-df09-4df9-a9d6-15294e2c5149,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.0,0.3,,,,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-15,746158,Groundout,field_out,True,682928,676568,CJ Abrams,Ricky Vanasco,0,3d3675cb-e3f2-4edb-aef3-44f83dea0508,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.0,0.3,,,,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-15,746158,Groundout,field_out,True,666158,640448,Gavin Lux,Kyle Finnegan,0,50183098-472d-48db-9d86-f97fd76d4cb8,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,1.45,,1.89,,97.2,,85.3,,0.2,0.316,0.197,0.125,0.125,0.438,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,,,,,,,
72,2024-04-15,746158,Strikeout,strikeout,True,666211,640448,Taylor Trammell,Kyle Finnegan,0,345fcd95-1059-475d-bcb8-7a6efa357290,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,1.45,,1.89,,97.2,,85.3,,0.2,0.316,0.197,0.125,0.125,0.438,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,,,,,,,
73,2024-04-15,746158,Groundout,field_out,True,605141,640448,Mookie Betts,Kyle Finnegan,0,d24a9716-a75a-46bf-b756-f0731797e84b,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,1.45,,1.89,,97.2,,85.3,,0.2,0.316,0.197,0.125,0.125,0.438,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,,,,,,,
