,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
35,2024-09-12,746591,Strikeout,strikeout,True,677587,642121,Brayan Rocchio,Cole Sulser,0,c84af1f3-3115-4f49-9120-c58ddb1a1c91,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,121.0,102.0,111.0,92.0,105.0,99.0,0.49,0.171,0.082,,0.257,2.47,2.62,-2.18,,-1.83,92.2,87.4,83.7,81.4,,0.136,0.182,0.171,,,,0.0,0.0,0.3,0.333,0.333,0.25,0.19,0.429,0.371,,,,,,,,,,,,
36,2024-09-12,746591,Strikeout,strikeout,True,666624,668909,Christopher Morel,Gavin Williams,0,718c5592-24c1-40b5-9069-be53b03e7111,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,105.0,75.0,94.0,97.0,100.0,93.0,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,-0.5,-0.2,-3.85,96.8,91.6,89.3,88.7,79.6,0.293,0.439,0.225,0.162,0.324,0.311,0.16,0.36,0.298,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,
37,2024-09-12,746591,Lineout,field_out,True,664040,668909,Brandon Lowe,Gavin Williams,0,6d1fb9f8-630a-4969-a98f-127f301a533d,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,105.0,75.0,94.0,97.0,100.0,93.0,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,-0.5,-0.2,-3.85,96.8,91.6,89.3,88.7,79.6,0.293,0.439,0.225,0.162,0.324,0.311,0.16,0.36,0.298,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,
38,2024-09-12,746591,Strikeout,strikeout,True,691406,668909,Junior Caminero,Gavin Williams,0,a3979a6d-dbdb-4f17-aab4-47e233c25648,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,105.0,75.0,94.0,97.0,100.0,93.0,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,-0.5,-0.2,-3.85,96.8,91.6,89.3,88.7,79.6,0.293,0.439,0.225,0.162,0.324,0.311,0.16,0.36,0.298,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,
39,2024-09-12,746591,Walk,walk,False,680757,642121,Steven Kwan,Cole Sulser,0,5cac4425-a264-4a8a-8673-d55652cb8a3f,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,121.0,102.0,111.0,92.0,105.0,99.0,0.49,0.171,0.082,,0.257,2.47,2.62,-2.18,,-1.83,92.2,87.4,83.7,81.4,,0.136,0.182,0.171,,,,0.0,0.0,0.3,0.333,0.333,0.25,0.19,0.429,0.371,,,,,,,,,,,,
40,2024-09-12,746591,Forceout,force_out,True,665926,642121,Andrés Giménez,Cole Sulser,1,a0566b9b-0742-4e56-9bc1-cc76c3545c57,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,121.0,102.0,111.0,92.0,105.0,99.0,0.49,0.171,0.082,,0.257,2.47,2.62,-2.18,,-1.83,92.2,87.4,83.7,81.4,,0.136,0.182,0.171,,,,0.0,0.0,0.3,0.333,0.333,0.25,0.19,0.429,0.371,,,,,,,,,,,,
41,2024-09-12,746591,Pop Out,field_out,True,608070,642121,José Ramírez,Cole Sulser,1,5b3ef2fd-d18c-4060-8c84-63e92e63ea0b,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,121.0,102.0,111.0,92.0,105.0,99.0,0.49,0.171,0.082,,0.257,2.47,2.62,-2.18,,-1.83,92.2,87.4,83.7,81.4,,0.136,0.182,0.171,,,,0.0,0.0,0.3,0.333,0.333,0.25,0.19,0.429,0.371,,,,,,,,,,,,
42,2024-09-12,746591,Single,single,False,650490,668909,Yandy Díaz,Gavin Williams,0,1753db45-a5fa-448c-ab62-90cf7655964b,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,105.0,75.0,94.0,97.0,100.0,93.0,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,-0.5,-0.2,-3.85,96.8,91.6,89.3,88.7,79.6,0.293,0.439,0.225,0.162,0.324,0.311,0.16,0.36,0.298,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,
43,2024-09-12,746591,Flyout,field_out,True,666139,668909,Josh Lowe,Gavin Williams,0,a46b2a11-d92d-429f-9b19-f845e3a226ca,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,105.0,75.0,94.0,97.0,100.0,93.0,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,-0.5,-0.2,-3.85,96.8,91.6,89.3,88.7,79.6,0.293,0.439,0.225,0.162,0.324,0.311,0.16,0.36,0.298,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,
44,2024-09-12,746591,Walk,walk,False,676609,668909,José Caballero,Gavin Williams,1,a361b244-325b-4f7e-85e0-bec7f1ab4c33,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,105.0,75.0,94.0,97.0,100.0,93.0,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,-0.5,-0.2,-3.85,96.8,91.6,89.3,88.7,79.6,0.293,0.439,0.225,0.162,0.324,0.311,0.16,0.36,0.298,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,
45,2024-09-12,746591,Flyout,field_out,True,666018,681870,Jonathan Aranda,Erik Sabrowski,1,b56bcc77-4615-4537-b2f6-25ef5916bb42,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.9,7.2,102.0,115.0,110.0,0.742,12.91,2.35,4.7,0.0,0.11,0.375,0.313,0.188,0.188,0.508,,,,93.0,110.0,110.0,132.0,102.0,111.0,81.0,91.0,105.0,,,,0.615,,0.205,0.18,,1.96,,4.23,3.31,,92.5,,,87.2,78.8,0.2,0.2,0.342,0.0,0.0,0.2,,,,0.125,0.25,0.214,,,,,,,,,,,,,,,
46,2024-09-12,746591,Strikeout,strikeout,True,676356,681870,Jonny DeLuca,Erik Sabrowski,1,33a483d0-7b48-4e97-b3f6-b177eaf04106,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.9,7.2,102.0,115.0,110.0,0.742,12.91,2.35,4.7,0.0,0.11,0.375,0.313,0.188,0.188,0.508,,,,93.0,110.0,110.0,132.0,102.0,111.0,81.0,91.0,105.0,,,,0.615,,0.205,0.18,,1.96,,4.23,3.31,,92.5,,,87.2,78.8,0.2,0.2,0.342,0.0,0.0,0.2,,,,0.125,0.25,0.214,,,,,,,,,,,,,,,
47,2024-09-12,746591,Groundout,field_out,True,647304,682254,Josh Naylor,Mason Montgomery,0,347416d3-2755-4d6c-84f2-7c8468e684ed,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,104.0,111.0,117.0,,,,0.765,,0.235,,,1.58,,0.41,,,97.0,,,88.1,,0.125,0.25,0.387,,,,,,,0.143,0.286,0.462,,,,,,,,,,,,,,,
48,2024-09-12,746591,Strikeout,strikeout,True,657041,682254,Lane Thomas,Mason Montgomery,0,73d291f8-f5d3-4e1d-8471-67871831eeb3,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,104.0,111.0,117.0,,,,0.765,,0.235,,,1.58,,0.41,,,97.0,,,88.1,,0.125,0.25,0.387,,,,,,,0.143,0.286,0.462,,,,,,,,,,,,,,,
49,2024-09-12,746591,Strikeout,strikeout,True,681807,682254,David Fry,Mason Montgomery,0,1cb70c5d-0175-414a-8b1d-ff8106f7b75b,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,104.0,111.0,117.0,,,,0.765,,0.235,,,1.58,,0.41,,,97.0,,,88.1,,0.125,0.25,0.387,,,,,,,0.143,0.286,0.462,,,,,,,,,,,,,,,
50,2024-09-12,746591,Single,single,False,666163,681870,Ben Rortvedt,Erik Sabrowski,0,36896f69-13c6-428a-83c5-2c068931d4f0,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.9,7.2,102.0,115.0,110.0,0.742,12.91,2.35,4.7,0.0,0.11,0.375,0.313,0.188,0.188,0.508,,,,93.0,110.0,110.0,132.0,102.0,111.0,81.0,91.0,105.0,,,,0.615,,0.205,0.18,,1.96,,4.23,3.31,,92.5,,,87.2,78.8,0.2,0.2,0.342,0.0,0.0,0.2,,,,0.125,0.25,0.214,,,,,,,,,,,,,,,
51,2024-09-12,746591,Strikeout,strikeout,True,666624,681870,Christopher Morel,Erik Sabrowski,0,123c501a-3029-441b-9b4b-3bb4e222bc78,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.9,7.2,102.0,115.0,110.0,0.742,12.91,2.35,4.7,0.0,0.11,0.375,0.313,0.188,0.188,0.508,,,,93.0,110.0,110.0,132.0,102.0,111.0,81.0,91.0,105.0,,,,0.615,,0.205,0.18,,1.96,,4.23,3.31,,92.5,,,87.2,78.8,0.2,0.2,0.342,0.0,0.0,0.2,,,,0.125,0.25,0.214,,,,,,,,,,,,,,,
52,2024-09-12,746591,Forceout,force_out,True,664040,681870,Brandon Lowe,Erik Sabrowski,1,8df82df3-c724-4075-a029-04e680bfa095,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.9,7.2,102.0,115.0,110.0,0.742,12.91,2.35,4.7,0.0,0.11,0.375,0.313,0.188,0.188,0.508,,,,93.0,110.0,110.0,132.0,102.0,111.0,81.0,91.0,105.0,,,,0.615,,0.205,0.18,,1.96,,4.23,3.31,,92.5,,,87.2,78.8,0.2,0.2,0.342,0.0,0.0,0.2,,,,0.125,0.25,0.214,,,,,,,,,,,,,,,
53,2024-09-12,746591,Forceout,force_out,True,691406,658648,Junior Caminero,Pedro Avila,1,c3a5dec8-475e-4b15-a866-81410998c103,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,103.0,92.0,95.0,,,,0.39,,0.102,0.163,0.219,-0.11,,-0.65,0.56,1.62,93.5,,83.4,81.2,77.6,0.25,0.429,0.18,0.167,0.222,0.295,,,,0.5,0.583,0.371,0.2,0.316,0.361,84.0,95.0,84.0,0.125,-1.02,93.1,0.333,0.5,0.076,0.111,0.111,0.267
54,2024-09-12,746591,Flyout,field_out,True,678877,664076,Jhonkensy Noel,Garrett Cleavinger,0,7fd534a9-566b-47d1-a18c-d57357d8e489,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.38,4.39,56.0,95.0,115.0,99.0,0.725,10.61,4.66,7.71,0.8,1.13,0.214,0.421,0.186,0.317,0.412,,,,,,,103.0,92.0,93.0,127.0,97.0,107.0,115.0,95.0,96.0,0.231,0.274,0.409,,,1.36,-0.18,0.39,,,96.3,90.7,,84.5,,0.083,0.167,0.24,,,,0.3,0.5,0.314,0.194,0.242,0.378,,,,91.0,93.0,91.0,0.086,-2.45,95.7,0.389,0.556,0.108,0.256,0.279,0.329
55,2024-09-12,746591,Flyout,field_out,True,666310,664076,Bo Naylor,Garrett Cleavinger,0,60ffcc21-58c4-4241-8a02-86570e51d7f4,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.38,4.39,56.0,95.0,115.0,99.0,0.725,10.61,4.66,7.71,0.8,1.13,0.214,0.421,0.186,0.317,0.412,,,,,,,103.0,92.0,93.0,127.0,97.0,107.0,115.0,95.0,96.0,0.231,0.274,0.409,,,1.36,-0.18,0.39,,,96.3,90.7,,84.5,,0.083,0.167,0.24,,,,0.3,0.5,0.314,0.194,0.242,0.378,,,,91.0,93.0,91.0,0.086,-2.45,95.7,0.389,0.556,0.108,0.256,0.279,0.329
56,2024-09-12,746591,Walk,walk,False,677587,664076,Brayan Rocchio,Garrett Cleavinger,0,5498e3b9-0b38-4ea0-9489-919e3a46fae5,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.38,4.39,56.0,95.0,115.0,99.0,0.725,10.61,4.66,7.71,0.8,1.13,0.214,0.421,0.186,0.317,0.412,,,,,,,103.0,92.0,93.0,127.0,97.0,107.0,115.0,95.0,96.0,0.231,0.274,0.409,,,1.36,-0.18,0.39,,,96.3,90.7,,84.5,,0.083,0.167,0.24,,,,0.3,0.5,0.314,0.194,0.242,0.378,,,,91.0,93.0,91.0,0.086,-2.45,95.7,0.389,0.556,0.108,0.256,0.279,0.329
57,2024-09-12,746591,Lineout,field_out,True,680757,664076,Steven Kwan,Garrett Cleavinger,0,ca94f888-b42c-4160-ac74-4e7252830b5c,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.38,4.39,56.0,95.0,115.0,99.0,0.725,10.61,4.66,7.71,0.8,1.13,0.214,0.421,0.186,0.317,0.412,,,,,,,103.0,92.0,93.0,127.0,97.0,107.0,115.0,95.0,96.0,0.231,0.274,0.409,,,1.36,-0.18,0.39,,,96.3,90.7,,84.5,,0.083,0.167,0.24,,,,0.3,0.5,0.314,0.194,0.242,0.378,,,,91.0,93.0,91.0,0.086,-2.45,95.7,0.389,0.556,0.108,0.256,0.279,0.329
58,2024-09-12,746591,Walk,walk,False,650490,658648,Yandy Díaz,Pedro Avila,0,de864460-ad15-4d62-851b-f9cc98489665,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,103.0,92.0,95.0,,,,0.39,,0.102,0.163,0.219,-0.11,,-0.65,0.56,1.62,93.5,,83.4,81.2,77.6,0.25,0.429,0.18,0.167,0.222,0.295,,,,0.5,0.583,0.371,0.2,0.316,0.361,84.0,95.0,84.0,0.125,-1.02,93.1,0.333,0.5,0.076,0.111,0.111,0.267
59,2024-09-12,746591,Single,single,False,666139,658648,Josh Lowe,Pedro Avila,1,c1864baa-70ba-49a4-83b1-8a42d8cd49e0,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,103.0,92.0,95.0,,,,0.39,,0.102,0.163,0.219,-0.11,,-0.65,0.56,1.62,93.5,,83.4,81.2,77.6,0.25,0.429,0.18,0.167,0.222,0.295,,,,0.5,0.583,0.371,0.2,0.316,0.361,84.0,95.0,84.0,0.125,-1.02,93.1,0.333,0.5,0.076,0.111,0.111,0.267
60,2024-09-12,746591,Single,single,False,676609,658648,José Caballero,Pedro Avila,1,628f68e0-c334-425d-8c2c-a83a3dbe7ade,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,103.0,92.0,95.0,,,,0.39,,0.102,0.163,0.219,-0.11,,-0.65,0.56,1.62,93.5,,83.4,81.2,77.6,0.25,0.429,0.18,0.167,0.222,0.295,,,,0.5,0.583,0.371,0.2,0.316,0.361,84.0,95.0,84.0,0.125,-1.02,93.1,0.333,0.5,0.076,0.111,0.111,0.267
61,2024-09-12,746591,Groundout,field_out,True,666018,658648,Jonathan Aranda,Pedro Avila,1,3210f80c-84ac-4699-9772-e8ebc15b9a56,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,103.0,92.0,95.0,,,,0.39,,0.102,0.163,0.219,-0.11,,-0.65,0.56,1.62,93.5,,83.4,81.2,77.6,0.25,0.429,0.18,0.167,0.222,0.295,,,,0.5,0.583,0.371,0.2,0.316,0.361,84.0,95.0,84.0,0.125,-1.02,93.1,0.333,0.5,0.076,0.111,0.111,0.267
62,2024-09-12,746591,Double Play,double_play,True,676356,658648,Jonny DeLuca,Pedro Avila,1,017004fb-99a4-47ff-94b9-724bd2c11c10,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,103.0,92.0,95.0,,,,0.39,,0.102,0.163,0.219,-0.11,,-0.65,0.56,1.62,93.5,,83.4,81.2,77.6,0.25,0.429,0.18,0.167,0.222,0.295,,,,0.5,0.583,0.371,0.2,0.316,0.361,84.0,95.0,84.0,0.125,-1.02,93.1,0.333,0.5,0.076,0.111,0.111,0.267
63,2024-09-12,746591,Strikeout,strikeout,True,665926,655889,Andrés Giménez,Manuel Rodríguez,0,0307ff5a-89c0-4ea9-b2b5-2546f3d82f3f,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.08,3.16,34.2,97.0,122.0,102.0,0.747,8.31,2.86,6.23,0.52,1.39,0.181,0.415,0.128,0.277,0.427,,,,,,,90.0,88.0,86.0,145.0,105.0,116.0,,,,0.224,,0.48,,,2.25,,2.19,,,96.7,,,89.3,,0.08,0.08,0.308,,,,,,,0.167,0.288,0.326,,,,105.0,94.0,94.0,0.296,-0.98,96.8,0.355,0.419,0.139,,,
64,2024-09-12,746591,Groundout,field_out,True,608070,655889,José Ramírez,Manuel Rodríguez,0,3a6fab29-26f8-4e68-a6de-0b2eb3e6ae75,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.08,3.16,34.2,97.0,122.0,102.0,0.747,8.31,2.86,6.23,0.52,1.39,0.181,0.415,0.128,0.277,0.427,,,,,,,90.0,88.0,86.0,145.0,105.0,116.0,,,,0.224,,0.48,,,2.25,,2.19,,,96.7,,,89.3,,0.08,0.08,0.308,,,,,,,0.167,0.288,0.326,,,,105.0,94.0,94.0,0.296,-0.98,96.8,0.355,0.419,0.139,,,
65,2024-09-12,746591,Single,single,False,647304,655889,Josh Naylor,Manuel Rodríguez,0,355437e1-5712-419c-88de-a33e4ce551d0,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.08,3.16,34.2,97.0,122.0,102.0,0.747,8.31,2.86,6.23,0.52,1.39,0.181,0.415,0.128,0.277,0.427,,,,,,,90.0,88.0,86.0,145.0,105.0,116.0,,,,0.224,,0.48,,,2.25,,2.19,,,96.7,,,89.3,,0.08,0.08,0.308,,,,,,,0.167,0.288,0.326,,,,105.0,94.0,94.0,0.296,-0.98,96.8,0.355,0.419,0.139,,,
66,2024-09-12,746591,Strikeout,strikeout,True,657041,655889,Lane Thomas,Manuel Rodríguez,0,3fb7ea90-8843-4651-a7b2-3246d9e77c81,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.08,3.16,34.2,97.0,122.0,102.0,0.747,8.31,2.86,6.23,0.52,1.39,0.181,0.415,0.128,0.277,0.427,,,,,,,90.0,88.0,86.0,145.0,105.0,116.0,,,,0.224,,0.48,,,2.25,,2.19,,,96.7,,,89.3,,0.08,0.08,0.308,,,,,,,0.167,0.288,0.326,,,,105.0,94.0,94.0,0.296,-0.98,96.8,0.355,0.419,0.139,,,
67,2024-09-12,746591,Walk,walk,False,642350,689958,Jose Siri,Andrew Walters,0,cbc8fe2c-7b25-4f45-bcdc-30a9fcf1fc39,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,1.83,3.0,103.0,123.0,107.0,0.591,6.0,3.0,0.0,0.0,0.4,0.429,0.143,0.143,0.143,0.417,,,,,,,133.0,103.0,109.0,110.0,104.0,104.0,,,,0.583,,0.417,,,5.46,,6.32,,,96.5,,,86.2,,0.0,0.0,0.429,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,
68,2024-09-12,746591,Sac Fly,sac_fly,True,686482,689958,Logan Driscoll,Andrew Walters,1,2a42d681-b583-4da4-a5a0-48366afdfbad,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,1.83,3.0,103.0,123.0,107.0,0.591,6.0,3.0,0.0,0.0,0.4,0.429,0.143,0.143,0.143,0.417,,,,,,,133.0,103.0,109.0,110.0,104.0,104.0,,,,0.583,,0.417,,,5.46,,6.32,,,96.5,,,86.2,,0.0,0.0,0.429,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,
69,2024-09-12,746591,Groundout,field_out,True,664040,689958,Brandon Lowe,Andrew Walters,0,a70621d8-e4c2-4af4-854d-633c86bc993c,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,1.83,3.0,103.0,123.0,107.0,0.591,6.0,3.0,0.0,0.0,0.4,0.429,0.143,0.143,0.143,0.417,,,,,,,133.0,103.0,109.0,110.0,104.0,104.0,,,,0.583,,0.417,,,5.46,,6.32,,,96.5,,,86.2,,0.0,0.0,0.429,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,
70,2024-09-12,746591,Lineout,field_out,True,691406,689958,Junior Caminero,Andrew Walters,0,72d6f266-6c82-48aa-90f5-a50a0090bd6e,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,1.83,3.0,103.0,123.0,107.0,0.591,6.0,3.0,0.0,0.0,0.4,0.429,0.143,0.143,0.143,0.417,,,,,,,133.0,103.0,109.0,110.0,104.0,104.0,,,,0.583,,0.417,,,5.46,,6.32,,,96.5,,,86.2,,0.0,0.0,0.429,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,
71,2024-09-12,746591,Groundout,field_out,True,681807,663992,David Fry,Richard Lovelady,0,3c119a9f-f3a1-432a-913d-3f74fefb9ff1,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,114.0,101.0,105.0,,,,0.194,,0.469,,,-2.33,,2.12,,,92.4,,,85.6,,0.381,0.714,0.283,,,,,,,0.19,0.27,0.273,,,,101.0,92.0,89.0,0.338,-1.06,92.2,0.316,0.395,0.132,,,
72,2024-09-12,746591,Groundout,field_out,True,678877,663992,Jhonkensy Noel,Richard Lovelady,0,56878b86-a943-4199-a632-fd8e67b53751,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,114.0,101.0,105.0,,,,0.194,,0.469,,,-2.33,,2.12,,,92.4,,,85.6,,0.381,0.714,0.283,,,,,,,0.19,0.27,0.273,,,,101.0,92.0,89.0,0.338,-1.06,92.2,0.316,0.395,0.132,,,
73,2024-09-12,746591,Groundout,field_out,True,671289,663992,Tyler Freeman,Richard Lovelady,0,44d4a6cb-e257-44e0-89d1-de4e58ffa8fd,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,114.0,101.0,105.0,,,,0.194,,0.469,,,-2.33,,2.12,,,92.4,,,85.6,,0.381,0.714,0.283,,,,,,,0.19,0.27,0.273,,,,101.0,92.0,89.0,0.338,-1.06,92.2,0.316,0.395,0.132,,,
