,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-08-23,745625,Walk,walk,False,661388,676664,William Contreras,JP Sears,1,54262f92-baa9-4b8a-a47a-c8a152f99810,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-23,745625,Strikeout,strikeout,True,642715,548389,Willy Adames,Ross Stripling,0,294c24fe-72ff-465c-a6ed-817453d10216,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
35,2024-08-23,745625,Single,single,False,669127,650644,Shea Langeliers,Aaron Civale,0,7627ed0f-9d11-4a3e-9e9b-f93672bdc44f,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,,-2.99,0.61,-0.87,,91.9,,92.6,80.5,0.361,0.611,0.092,0.262,0.467,0.276,,,,0.224,0.405,0.169,0.25,0.375,0.455,105.0,102.0,109.0,93.0,98.0,100.0,63.0,94.0,102.0,0.311,0.021,0.155,0.79,-2.53,-1.21,88.0,85.6,77.1,0.249,0.408,0.225,0.247,0.444,0.288,0.357,0.429,0.25,,,,,,
36,2024-08-23,745625,Single,single,False,664913,650644,Seth Brown,Aaron Civale,1,0cb8da0e-130c-42cd-b324-d621c5555eae,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,,-2.99,0.61,-0.87,,91.9,,92.6,80.5,0.361,0.611,0.092,0.262,0.467,0.276,,,,0.224,0.405,0.169,0.25,0.375,0.455,105.0,102.0,109.0,93.0,98.0,100.0,63.0,94.0,102.0,0.311,0.021,0.155,0.79,-2.53,-1.21,88.0,85.6,77.1,0.249,0.408,0.225,0.247,0.444,0.288,0.357,0.429,0.25,,,,,,
37,2024-08-23,745625,Walk,walk,False,680869,650644,Zack Gelof,Aaron Civale,1,e3e35a02-b254-41fc-b03c-64f344d72096,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,,-2.99,0.61,-0.87,,91.9,,92.6,80.5,0.361,0.611,0.092,0.262,0.467,0.276,,,,0.224,0.405,0.169,0.25,0.375,0.455,105.0,102.0,109.0,93.0,98.0,100.0,63.0,94.0,102.0,0.311,0.021,0.155,0.79,-2.53,-1.21,88.0,85.6,77.1,0.249,0.408,0.225,0.247,0.444,0.288,0.357,0.429,0.25,,,,,,
38,2024-08-23,745625,Walk,walk,False,687231,650644,Darell Hernaiz,Aaron Civale,1,fd94e73d-58d1-4586-80b5-3f77ddf9e332,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,,-2.99,0.61,-0.87,,91.9,,92.6,80.5,0.361,0.611,0.092,0.262,0.467,0.276,,,,0.224,0.405,0.169,0.25,0.375,0.455,105.0,102.0,109.0,93.0,98.0,100.0,63.0,94.0,102.0,0.311,0.021,0.155,0.79,-2.53,-1.21,88.0,85.6,77.1,0.249,0.408,0.225,0.247,0.444,0.288,0.357,0.429,0.25,,,,,,
39,2024-08-23,745625,Strikeout,strikeout,True,680474,650644,Max Schuemann,Aaron Civale,0,f90f3b2e-d9f6-466e-9d87-1f2198d3f86f,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,,-2.99,0.61,-0.87,,91.9,,92.6,80.5,0.361,0.611,0.092,0.262,0.467,0.276,,,,0.224,0.405,0.169,0.25,0.375,0.455,105.0,102.0,109.0,93.0,98.0,100.0,63.0,94.0,102.0,0.311,0.021,0.155,0.79,-2.53,-1.21,88.0,85.6,77.1,0.249,0.408,0.225,0.247,0.444,0.288,0.357,0.429,0.25,,,,,,
40,2024-08-23,745625,Groundout,field_out,True,671732,650644,Lawrence Butler,Aaron Civale,1,f707a507-1b64-48bb-9925-b3ea5ced21de,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,,-2.99,0.61,-0.87,,91.9,,92.6,80.5,0.361,0.611,0.092,0.262,0.467,0.276,,,,0.224,0.405,0.169,0.25,0.375,0.455,105.0,102.0,109.0,93.0,98.0,100.0,63.0,94.0,102.0,0.311,0.021,0.155,0.79,-2.53,-1.21,88.0,85.6,77.1,0.249,0.408,0.225,0.247,0.444,0.288,0.357,0.429,0.25,,,,,,
41,2024-08-23,745625,Lineout,field_out,True,667670,650644,Brent Rooker,Aaron Civale,0,4e6755cc-0ea6-4cc8-a358-87bd2da40a83,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,,-2.99,0.61,-0.87,,91.9,,92.6,80.5,0.361,0.611,0.092,0.262,0.467,0.276,,,,0.224,0.405,0.169,0.25,0.375,0.455,105.0,102.0,109.0,93.0,98.0,100.0,63.0,94.0,102.0,0.311,0.021,0.155,0.79,-2.53,-1.21,88.0,85.6,77.1,0.249,0.408,0.225,0.247,0.444,0.288,0.357,0.429,0.25,,,,,,
42,2024-08-23,745625,Groundout,field_out,True,596142,548389,Gary Sánchez,Ross Stripling,0,34a34ce2-02b7-46b6-947f-43b985e6ea3c,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
43,2024-08-23,745625,Lineout,field_out,True,656555,548389,Rhys Hoskins,Ross Stripling,0,67479de1-f286-4908-830f-91fb76b89f49,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
44,2024-08-23,745625,Strikeout,strikeout,True,687401,548389,Joey Ortiz,Ross Stripling,0,8abe615d-f29e-43a7-bfe1-ae348b6ff5d4,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
45,2024-08-23,745625,Lineout,field_out,True,668709,663542,JJ Bleday,Bryan Hudson,0,79ee5edd-109d-424b-9a45-eab2b2e659d2,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,,0.522,0.238,,2.59,,2.36,,91.5,,,81.6,0.157,0.294,0.189,0.053,0.105,0.352,,,,,,,,,,,,,50.0,97.0,99.0,,,,0.24,,,-0.28,,,86.2,,,0.231,0.564,0.172,,,,,,,,,,,,
46,2024-08-23,745625,Flyout,field_out,True,609280,663542,Miguel Andujar,Bryan Hudson,0,b6de8941-1bec-45a6-a715-f6179b00f64b,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,,0.522,0.238,,2.59,,2.36,,91.5,,,81.6,0.157,0.294,0.189,0.053,0.105,0.352,,,,,,,,,,,,,50.0,97.0,99.0,,,,0.24,,,-0.28,,,86.2,,,0.231,0.564,0.172,,,,,,,,,,,,
47,2024-08-23,745625,Pop Out,field_out,True,669127,663542,Shea Langeliers,Bryan Hudson,0,bf21ed62-4fa2-4a37-88ea-2f95b155b4d7,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,,0.522,0.238,,2.59,,2.36,,91.5,,,81.6,0.157,0.294,0.189,0.053,0.105,0.352,,,,,,,,,,,,,50.0,97.0,99.0,,,,0.24,,,-0.28,,,86.2,,,0.231,0.564,0.172,,,,,,,,,,,,
48,2024-08-23,745625,Groundout,field_out,True,655316,548389,Andruw Monasterio,Ross Stripling,0,1dbaae45-5b57-41ed-9692-f9fde3f81543,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
49,2024-08-23,745625,Groundout,field_out,True,686217,548389,Sal Frelick,Ross Stripling,0,bbb54eaf-0356-4aad-8682-3e9359fe634e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
50,2024-08-23,745625,Lineout,field_out,True,694192,548389,Jackson Chourio,Ross Stripling,0,a3df1b7b-40fd-4750-b32c-9fc1f5776062,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
51,2024-08-23,745625,Groundout,field_out,True,664913,663542,Seth Brown,Bryan Hudson,0,309a9e39-e4bc-4664-b9f7-9f3bcd4d41ff,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,,0.522,0.238,,2.59,,2.36,,91.5,,,81.6,0.157,0.294,0.189,0.053,0.105,0.352,,,,,,,,,,,,,50.0,97.0,99.0,,,,0.24,,,-0.28,,,86.2,,,0.231,0.564,0.172,,,,,,,,,,,,
52,2024-08-23,745625,Strikeout,strikeout,True,680869,663542,Zack Gelof,Bryan Hudson,0,7d08eb48-bf55-4bcf-963e-a8bb09362c22,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,,0.522,0.238,,2.59,,2.36,,91.5,,,81.6,0.157,0.294,0.189,0.053,0.105,0.352,,,,,,,,,,,,,50.0,97.0,99.0,,,,0.24,,,-0.28,,,86.2,,,0.231,0.564,0.172,,,,,,,,,,,,
53,2024-08-23,745625,Flyout,field_out,True,687231,663542,Darell Hernaiz,Bryan Hudson,0,fd50e681-99c7-46ad-b6b8-3fbfa3da0afb,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,,0.522,0.238,,2.59,,2.36,,91.5,,,81.6,0.157,0.294,0.189,0.053,0.105,0.352,,,,,,,,,,,,,50.0,97.0,99.0,,,,0.24,,,-0.28,,,86.2,,,0.231,0.564,0.172,,,,,,,,,,,,
54,2024-08-23,745625,Groundout,field_out,True,663368,548389,Blake Perkins,Ross Stripling,0,e1944e52-2d2a-435c-a23a-3bde754491fc,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
55,2024-08-23,745625,Lineout,field_out,True,661388,548389,William Contreras,Ross Stripling,0,d0cbc1b5-8f5c-4c2b-a517-62d7b1e31c0f,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
56,2024-08-23,745625,Walk,walk,False,642715,548389,Willy Adames,Ross Stripling,0,e204e11a-e75a-4f5c-8598-a8119436b35b,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
57,2024-08-23,745625,Walk,walk,False,596142,548389,Gary Sánchez,Ross Stripling,1,a00b51b9-18bf-4773-9240-8d2faf255093,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
58,2024-08-23,745625,Strikeout,strikeout,True,656555,548389,Rhys Hoskins,Ross Stripling,0,234f6072-fc50-497d-aadd-67f8052d39a7,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
59,2024-08-23,745625,Single,single,True,680474,606303,Max Schuemann,Joel Payamps,1,1b1481fe-efd4-48f8-ad93-42753890295b,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,0.086,0.0,2.44,0.29,-0.35,94.7,89.5,94.7,83.7,0.192,0.462,0.344,,,,0.294,0.353,0.212,0.162,0.324,0.117,0.197,0.342,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-23,745625,Flyout,field_out,True,671732,606303,Lawrence Butler,Joel Payamps,0,33144d64-8762-4a38-976c-84d44a662db4,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,0.086,0.0,2.44,0.29,-0.35,94.7,89.5,94.7,83.7,0.192,0.462,0.344,,,,0.294,0.353,0.212,0.162,0.324,0.117,0.197,0.342,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-23,745625,Strikeout,strikeout,True,667670,606303,Brent Rooker,Joel Payamps,0,bcbeb71c-f075-4c6d-bc5b-9676e71d096a,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,0.086,0.0,2.44,0.29,-0.35,94.7,89.5,94.7,83.7,0.192,0.462,0.344,,,,0.294,0.353,0.212,0.162,0.324,0.117,0.197,0.342,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-23,745625,Single,single,False,687401,548389,Joey Ortiz,Ross Stripling,0,8a3ad6ec-8eed-4525-8cd8-a33437e2a04c,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
63,2024-08-23,745625,Grounded Into DP,grounded_into_double_play,True,655316,548389,Andruw Monasterio,Ross Stripling,1,73626956-c694-409b-a0f6-38cd4e9fbfc9,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
64,2024-08-23,745625,Single,single,False,686217,548389,Sal Frelick,Ross Stripling,0,867441b3-4048-4511-bdf3-4d85ae2be457,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
65,2024-08-23,745625,Strikeout,strikeout,True,694192,548389,Jackson Chourio,Ross Stripling,0,bc7f1177-ccc5-404a-b360-5787b34899d2,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,0.148,0.303,0.148,0.18,-0.16,-0.78,-1.86,-2.05,91.6,82.6,90.2,84.7,0.259,0.447,0.176,,,,0.343,0.537,0.238,0.396,0.453,0.085,0.328,0.5,0.157,,,,82.0,106.0,92.0,,,,0.139,,,3.26,,,87.2,,,0.128,0.179,0.197,0.316,0.368,0.182,,,,96.0,102.0,106.0,0.082,-0.32,76.0
66,2024-08-23,745625,Strikeout,strikeout,True,668709,656730,JJ Bleday,Trevor Megill,0,885077a6-a67f-4116-a483-4f00fdbb4a83,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,3.22,3.13,36.1,100.0,144.0,114.0,0.724,10.16,2.48,7.43,0.99,0.62,0.26,0.354,0.115,0.365,0.46,,,,126.0,102.0,109.0,258.0,48.0,53.0,,,,0.004,0.711,,,1.39,-4.21,,,98.8,,98.6,,0.236,0.321,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.379,0.6,,,,173.0,95.0,126.0,0.285,0.23,87.5
