,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-07-07,746122,Groundout,field_out,True,668930,680736,Brice Turang,Justin Wrobleski,1,2cbc6be4-38b3-4210-b8b7-022ba4212362,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,49.0,121.0,132.0,99.0,99.0,101.0,53.0,87.0,76.0,99.0,115.0,109.0,53.0,91.0,92.0,0.038,0.556,0.15,0.188,0.006,0.063,0.68,-6.77,-7.62,-7.93,3.88,-0.28,95.1,88.1,82.8,92.7,84.5,80.6,0.182,0.364,0.182,0.25,0.833,0.308,0.667,2.0,0.154,,,,,,,,,,,,,,,
36,2024-07-07,746122,Double,double,False,681962,680736,Vinny Capra,Justin Wrobleski,0,ff167ccc-d8fb-466a-8f4a-517e7926b8d1,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,49.0,121.0,132.0,99.0,99.0,101.0,53.0,87.0,76.0,99.0,115.0,109.0,53.0,91.0,92.0,0.038,0.556,0.15,0.188,0.006,0.063,0.68,-6.77,-7.62,-7.93,3.88,-0.28,95.1,88.1,82.8,92.7,84.5,80.6,0.182,0.364,0.182,0.25,0.833,0.308,0.667,2.0,0.154,,,,,,,,,,,,,,,
37,2024-07-07,746122,Home Run,home_run,False,606992,680736,Eric Haase,Justin Wrobleski,1,33516f94-f669-45fc-882f-b92507350e2a,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,49.0,121.0,132.0,99.0,99.0,101.0,53.0,87.0,76.0,99.0,115.0,109.0,53.0,91.0,92.0,0.038,0.556,0.15,0.188,0.006,0.063,0.68,-6.77,-7.62,-7.93,3.88,-0.28,95.1,88.1,82.8,92.7,84.5,80.6,0.182,0.364,0.182,0.25,0.833,0.308,0.667,2.0,0.154,,,,,,,,,,,,,,,
38,2024-07-07,746122,Groundout,field_out,True,694192,680736,Jackson Chourio,Justin Wrobleski,0,3622ee15-c649-471e-81ed-db077a144d37,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,49.0,121.0,132.0,99.0,99.0,101.0,53.0,87.0,76.0,99.0,115.0,109.0,53.0,91.0,92.0,0.038,0.556,0.15,0.188,0.006,0.063,0.68,-6.77,-7.62,-7.93,3.88,-0.28,95.1,88.1,82.8,92.7,84.5,80.6,0.182,0.364,0.182,0.25,0.833,0.308,0.667,2.0,0.154,,,,,,,,,,,,,,,
39,2024-07-07,746122,Flyout,field_out,True,669257,572971,Will Smith,Dallas Keuchel,0,d56feaf2-9082-4a72-927a-6adf76de3734,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,,,,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,,,,,,,0.375,0.875,0.083,0.422,0.667,0.152,0.059,0.059,0.353,,,,,,,,,
40,2024-07-07,746122,Single,single,False,518692,572971,Freddie Freeman,Dallas Keuchel,0,218f80bf-8baf-4b34-8dbf-74dae4543abe,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,,,,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,,,,,,,0.375,0.875,0.083,0.422,0.667,0.152,0.059,0.059,0.353,,,,,,,,,
41,2024-07-07,746122,Single,single,False,606192,596001,Teoscar Hernández,Jakob Junis,1,c3a13947-2710-4ccd-887d-66ffdb5d2025,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
42,2024-07-07,746122,Flyout,field_out,True,681624,596001,Andy Pages,Jakob Junis,0,de6181d6-fba2-4053-9a96-887d4963e643,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
43,2024-07-07,746122,Strikeout,strikeout,True,678246,596001,Miguel Vargas,Jakob Junis,0,18a558be-8fe6-45fe-ab14-ff7dafe55c14,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
44,2024-07-07,746122,Hit By Pitch,hit_by_pitch,False,656555,670990,Rhys Hoskins,Yohan Ramírez,0,2747724b-46ab-4bfd-8ebd-da4ac7915dd5,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.317,0.492,0.153,,,,0.125,0.25,0.419,,,,,,
45,2024-07-07,746122,Walk,walk,False,592885,670990,Christian Yelich,Yohan Ramírez,1,83500b0d-c73a-478d-8ff0-670e68febb0b,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.317,0.492,0.153,,,,0.125,0.25,0.419,,,,,,
46,2024-07-07,746122,Grounded Into DP,grounded_into_double_play,True,642715,670990,Willy Adames,Yohan Ramírez,1,521525a7-2018-4c84-852f-4d37f0a36a46,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.317,0.492,0.153,,,,0.125,0.25,0.419,,,,,,
47,2024-07-07,746122,Strikeout,strikeout,True,669003,670990,Garrett Mitchell,Yohan Ramírez,0,90fc2f50-aac1-4782-9012-deddaa3d544a,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.317,0.492,0.153,,,,0.125,0.25,0.419,,,,,,
48,2024-07-07,746122,Double,double,False,500743,596001,Miguel Rojas,Jakob Junis,0,708dd087-45d3-46d4-9632-701ca90d8a6e,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
49,2024-07-07,746122,Lineout,field_out,True,571771,596001,Enrique Hernández,Jakob Junis,0,2bc224ef-f4b3-465d-8566-649a59b08041,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
50,2024-07-07,746122,Home Run,home_run,False,621035,596001,Chris Taylor,Jakob Junis,1,cbb4e431-0222-449e-840c-1926f9ebc3d1,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
51,2024-07-07,746122,Strikeout,strikeout,True,660271,596001,Shohei Ohtani,Jakob Junis,0,c86f32a9-f544-47ef-aafd-084c8085737e,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
52,2024-07-07,746122,Flyout,field_out,True,669257,596001,Will Smith,Jakob Junis,0,df39c087-5bef-46cc-ac4f-957a5f186f8a,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
53,2024-07-07,746122,Home Run,home_run,False,663368,642232,Blake Perkins,Ryan Yarbrough,0,5ba65d52-fff0-4145-a1a2-da171ed98e11,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
54,2024-07-07,746122,Walk,walk,False,668930,642232,Brice Turang,Ryan Yarbrough,0,235e18be-a987-420d-b4d7-d87bc0025536,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
55,2024-07-07,746122,Pop Out,field_out,True,681962,642232,Vinny Capra,Ryan Yarbrough,0,964c31d5-9473-4801-8fe9-f490ddb91c60,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
56,2024-07-07,746122,Strikeout,strikeout,True,606992,642232,Eric Haase,Ryan Yarbrough,1,d1a2ba3f-e701-4b50-b9ef-12d5ca57b6c1,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
57,2024-07-07,746122,Strikeout,strikeout,True,694192,642232,Jackson Chourio,Ryan Yarbrough,0,2f069d40-f27d-42f7-8bb1-99569093f2bc,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
58,2024-07-07,746122,Lineout,field_out,True,518692,596001,Freddie Freeman,Jakob Junis,0,3846e8f1-8825-4f9f-b79a-38cf26824553,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
59,2024-07-07,746122,Strikeout,strikeout,True,606192,596001,Teoscar Hernández,Jakob Junis,0,1d631084-27be-4b95-97a3-4e820eb8321d,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
60,2024-07-07,746122,Flyout,field_out,True,681624,596001,Andy Pages,Jakob Junis,0,c7bb6765-5ebc-481e-8c10-d79e856a7bb9,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.333,0.333,0.0,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,,,
61,2024-07-07,746122,Strikeout,strikeout,True,656555,642232,Rhys Hoskins,Ryan Yarbrough,0,4ac6974d-7342-4eb5-9f25-c04f461b0669,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
62,2024-07-07,746122,Single,single,False,592885,642232,Christian Yelich,Ryan Yarbrough,0,35fe72c0-3585-4b65-ba7c-b3c1e88f638d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
63,2024-07-07,746122,Double,double,False,642715,642232,Willy Adames,Ryan Yarbrough,1,8767335e-c422-46a0-9285-72090001cb8b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
64,2024-07-07,746122,Walk,walk,False,669003,642232,Garrett Mitchell,Ryan Yarbrough,0,8e51261d-4aee-47dc-b113-7a6164b01074,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
65,2024-07-07,746122,Single,single,False,663368,642232,Blake Perkins,Ryan Yarbrough,1,f0dbdb9a-193e-4ddf-8f91-2719cded2787,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
66,2024-07-07,746122,Pop Out,field_out,True,668930,642232,Brice Turang,Ryan Yarbrough,0,3d1808eb-6488-4c39-b064-f0e24d456448,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
67,2024-07-07,746122,Groundout,field_out,True,681962,642232,Vinny Capra,Ryan Yarbrough,0,45080b95-c946-4ebd-afdf-bba3bba2c52b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.211,0.324,0.099,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,
68,2024-07-07,746122,Strikeout,strikeout,True,678246,665625,Miguel Vargas,Elvis Peguero,0,ac9dec32-a46b-46eb-ba27-d2f62e2ee405,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,0.002,,,,0.11,0.15,-3.42,,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,
69,2024-07-07,746122,Field Error,field_error,False,666158,665625,Gavin Lux,Elvis Peguero,0,f1c64c47-72c2-47e0-8e97-d30f5d8b8282,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,0.002,,,,0.11,0.15,-3.42,,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,
70,2024-07-07,746122,Strikeout,strikeout,True,571771,665625,Enrique Hernández,Elvis Peguero,0,1af31172-58a0-47ad-bfcd-aad8f3910cb3,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,0.002,,,,0.11,0.15,-3.42,,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,
71,2024-07-07,746122,Strikeout,strikeout,True,621035,665625,Chris Taylor,Elvis Peguero,0,b5f99455-5569-4b6d-9c0e-c12faa1fef62,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,0.002,,,,0.11,0.15,-3.42,,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,
