,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
36,2024-07-26,746277,Single,single,False,677951,543294,Bobby Witt Jr.,Kyle Hendricks,1,124c67ef-90e1-42dd-a2c1-ee4032cc100f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.95,5.1,80.1,105.0,97.0,101.0,0.835,6.27,2.69,10.76,1.79,1.3,0.234,0.383,0.204,0.275,0.406,110.0,107.0,108.0,58.0,90.0,83.0,98.0,106.0,97.0,,,,0.357,0.127,,0.383,-2.61,-1.06,,-1.26,87.9,80.9,87.8,,,,,0.354,0.531,0.107,0.316,0.842,0.14,0.278,0.424,0.235,,,,89.0,109.0,107.0,0.133,1.27,74.4,0.138,0.241,0.347,,,,,,,,,,,,
37,2024-07-26,746277,Single,single,False,686469,543294,Vinnie Pasquantino,Kyle Hendricks,1,2791ece7-30f2-44de-854b-56c24db8b0fb,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.95,5.1,80.1,105.0,97.0,101.0,0.835,6.27,2.69,10.76,1.79,1.3,0.234,0.383,0.204,0.275,0.406,110.0,107.0,108.0,58.0,90.0,83.0,98.0,106.0,97.0,,,,0.357,0.127,,0.383,-2.61,-1.06,,-1.26,87.9,80.9,87.8,,,,,0.354,0.531,0.107,0.316,0.842,0.14,0.278,0.424,0.235,,,,89.0,109.0,107.0,0.133,1.27,74.4,0.138,0.241,0.347,,,,,,,,,,,,
38,2024-07-26,746277,Home Run,home_run,False,521692,543294,Salvador Perez,Kyle Hendricks,1,408ae548-2fb8-4ae9-8987-25187492897b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.95,5.1,80.1,105.0,97.0,101.0,0.835,6.27,2.69,10.76,1.79,1.3,0.234,0.383,0.204,0.275,0.406,110.0,107.0,108.0,58.0,90.0,83.0,98.0,106.0,97.0,,,,0.357,0.127,,0.383,-2.61,-1.06,,-1.26,87.9,80.9,87.8,,,,,0.354,0.531,0.107,0.316,0.842,0.14,0.278,0.424,0.235,,,,89.0,109.0,107.0,0.133,1.27,74.4,0.138,0.241,0.347,,,,,,,,,,,,
39,2024-07-26,746277,Flyout,field_out,True,686681,543294,Michael Massey,Kyle Hendricks,0,1964f165-6cdd-4827-a089-04b21db1654f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.95,5.1,80.1,105.0,97.0,101.0,0.835,6.27,2.69,10.76,1.79,1.3,0.234,0.383,0.204,0.275,0.406,110.0,107.0,108.0,58.0,90.0,83.0,98.0,106.0,97.0,,,,0.357,0.127,,0.383,-2.61,-1.06,,-1.26,87.9,80.9,87.8,,,,,0.354,0.531,0.107,0.316,0.842,0.14,0.278,0.424,0.235,,,,89.0,109.0,107.0,0.133,1.27,74.4,0.138,0.241,0.347,,,,,,,,,,,,
40,2024-07-26,746277,Groundout,field_out,True,691718,663903,Pete Crow-Armstrong,Brady Singer,0,46a7ed6a-7974-4da1-949d-a5ea30449008,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,80.0,76.0,68.0,58.0,97.0,86.0,77.0,103.0,92.0,106.0,100.0,102.0,0.398,0.125,0.449,0.027,-1.68,0.79,0.51,-3.22,91.6,88.1,92.2,82.8,0.19,0.345,0.356,0.268,0.388,0.105,0.297,0.541,0.182,0.273,0.364,0.133,0.2,0.6,0.364,,,,,,,,,,,,,,,,,,,,,
41,2024-07-26,746277,Flyout,field_out,True,663538,663903,Nico Hoerner,Brady Singer,0,5383cec6-25a3-4d11-8c00-fc2d54fbf85b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,80.0,76.0,68.0,58.0,97.0,86.0,77.0,103.0,92.0,106.0,100.0,102.0,0.398,0.125,0.449,0.027,-1.68,0.79,0.51,-3.22,91.6,88.1,92.2,82.8,0.19,0.345,0.356,0.268,0.388,0.105,0.297,0.541,0.182,0.273,0.364,0.133,0.2,0.6,0.364,,,,,,,,,,,,,,,,,,,,,
42,2024-07-26,746277,Groundout,field_out,True,683737,663903,Michael Busch,Brady Singer,0,4f1ab151-9a42-4006-b689-d730206d2e61,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,80.0,76.0,68.0,58.0,97.0,86.0,77.0,103.0,92.0,106.0,100.0,102.0,0.398,0.125,0.449,0.027,-1.68,0.79,0.51,-3.22,91.6,88.1,92.2,82.8,0.19,0.345,0.356,0.268,0.388,0.105,0.297,0.541,0.182,0.273,0.364,0.133,0.2,0.6,0.364,,,,,,,,,,,,,,,,,,,,,
43,2024-07-26,746277,Groundout,field_out,True,592669,605347,Hunter Renfroe,Jorge López,0,5c9e9b26-3038-4014-970c-2d4db28077c8,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.92,4.03,37.0,99.0,108.0,100.0,0.827,6.32,4.14,8.03,0.73,1.29,0.282,0.382,0.155,0.327,0.457,106.0,109.0,108.0,75.0,103.0,93.0,110.0,95.0,96.0,137.0,98.0,108.0,0.397,0.186,0.169,0.115,3.5,-1.01,1.13,3.11,95.5,87.3,95.3,86.3,0.15,0.2,0.195,0.396,0.542,0.115,0.161,0.29,0.19,0.095,0.095,0.297,,,,,,,,,,0.25,0.563,0.208,116.0,97.0,105.0,0.133,-2.56,83.0,,,,,,
44,2024-07-26,746277,Walk,walk,False,679845,605347,Nick Loftin,Jorge López,0,c72f2b54-965c-4b70-aeae-875fc10f9680,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.92,4.03,37.0,99.0,108.0,100.0,0.827,6.32,4.14,8.03,0.73,1.29,0.282,0.382,0.155,0.327,0.457,106.0,109.0,108.0,75.0,103.0,93.0,110.0,95.0,96.0,137.0,98.0,108.0,0.397,0.186,0.169,0.115,3.5,-1.01,1.13,3.11,95.5,87.3,95.3,86.3,0.15,0.2,0.195,0.396,0.542,0.115,0.161,0.29,0.19,0.095,0.095,0.297,,,,,,,,,,0.25,0.563,0.208,116.0,97.0,105.0,0.133,-2.56,83.0,,,,,,
45,2024-07-26,746277,Forceout,force_out,True,641658,605347,Garrett Hampson,Jorge López,1,143996b0-3c77-4ea0-af72-a34efe708b24,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.92,4.03,37.0,99.0,108.0,100.0,0.827,6.32,4.14,8.03,0.73,1.29,0.282,0.382,0.155,0.327,0.457,106.0,109.0,108.0,75.0,103.0,93.0,110.0,95.0,96.0,137.0,98.0,108.0,0.397,0.186,0.169,0.115,3.5,-1.01,1.13,3.11,95.5,87.3,95.3,86.3,0.15,0.2,0.195,0.396,0.542,0.115,0.161,0.29,0.19,0.095,0.095,0.297,,,,,,,,,,0.25,0.563,0.208,116.0,97.0,105.0,0.133,-2.56,83.0,,,,,,
46,2024-07-26,746277,Flyout,field_out,True,664728,605347,Kyle Isbel,Jorge López,0,43164360-5b5d-48cd-907a-306b65fe2218,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.92,4.03,37.0,99.0,108.0,100.0,0.827,6.32,4.14,8.03,0.73,1.29,0.282,0.382,0.155,0.327,0.457,106.0,109.0,108.0,75.0,103.0,93.0,110.0,95.0,96.0,137.0,98.0,108.0,0.397,0.186,0.169,0.115,3.5,-1.01,1.13,3.11,95.5,87.3,95.3,86.3,0.15,0.2,0.195,0.396,0.542,0.115,0.161,0.29,0.19,0.095,0.095,0.297,,,,,,,,,,0.25,0.563,0.208,116.0,97.0,105.0,0.133,-2.56,83.0,,,,,,
47,2024-07-26,746277,Single,single,False,673548,663903,Seiya Suzuki,Brady Singer,0,c662f255-9f3d-423f-acc2-83156f7b28bf,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,80.0,76.0,68.0,58.0,97.0,86.0,77.0,103.0,92.0,106.0,100.0,102.0,0.398,0.125,0.449,0.027,-1.68,0.79,0.51,-3.22,91.6,88.1,92.2,82.8,0.19,0.345,0.356,0.268,0.388,0.105,0.297,0.541,0.182,0.273,0.364,0.133,0.2,0.6,0.364,,,,,,,,,,,,,,,,,,,,,
48,2024-07-26,746277,Walk,walk,False,664023,663903,Ian Happ,Brady Singer,1,ec6dd6c7-55a1-4448-a140-5d950ab4a9f7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,80.0,76.0,68.0,58.0,97.0,86.0,77.0,103.0,92.0,106.0,100.0,102.0,0.398,0.125,0.449,0.027,-1.68,0.79,0.51,-3.22,91.6,88.1,92.2,82.8,0.19,0.345,0.356,0.268,0.388,0.105,0.297,0.541,0.182,0.273,0.364,0.133,0.2,0.6,0.364,,,,,,,,,,,,,,,,,,,,,
49,2024-07-26,746277,Strikeout,strikeout,True,643565,663903,Mike Tauchman,Brady Singer,0,cc64427e-4307-428a-bbd7-15b289bc015d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,80.0,76.0,68.0,58.0,97.0,86.0,77.0,103.0,92.0,106.0,100.0,102.0,0.398,0.125,0.449,0.027,-1.68,0.79,0.51,-3.22,91.6,88.1,92.2,82.8,0.19,0.345,0.356,0.268,0.388,0.105,0.297,0.541,0.182,0.273,0.364,0.133,0.2,0.6,0.364,,,,,,,,,,,,,,,,,,,,,
50,2024-07-26,746277,Grounded Into DP,grounded_into_double_play,True,621020,663903,Dansby Swanson,Brady Singer,1,9586e423-7e72-4583-9e50-739162f85067,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,80.0,76.0,68.0,58.0,97.0,86.0,77.0,103.0,92.0,106.0,100.0,102.0,0.398,0.125,0.449,0.027,-1.68,0.79,0.51,-3.22,91.6,88.1,92.2,82.8,0.19,0.345,0.356,0.268,0.388,0.105,0.297,0.541,0.182,0.273,0.364,0.133,0.2,0.6,0.364,,,,,,,,,,,,,,,,,,,,,
51,2024-07-26,746277,Groundout,field_out,True,624428,622786,Adam Frazier,Jesus Tinoco,0,ff2395db-f458-4eaf-8e9b-78927ce47ad0,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
52,2024-07-26,746277,Groundout,field_out,True,677951,622786,Bobby Witt Jr.,Jesus Tinoco,0,fbda58c0-a37d-410f-b9dd-54a9067ac61e,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
53,2024-07-26,746277,Strikeout,strikeout,True,686469,622786,Vinnie Pasquantino,Jesus Tinoco,0,b7b1db7e-7606-4630-8883-36b3f7596a45,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
54,2024-07-26,746277,Single,single,False,621550,519293,Patrick Wisdom,Will Smith,0,3d97307f-1c40-4db9-8258-59ff2eeff28d,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.55,5.14,31.2,98.0,89.0,97.0,0.774,5.68,3.41,9.09,1.14,0.6,0.236,0.443,0.208,0.292,0.429,80.0,100.0,90.0,62.0,96.0,87.0,,,,117.0,100.0,107.0,,0.32,0.449,0.134,-1.63,,1.23,-0.72,91.2,85.8,,80.5,0.176,0.275,0.294,,,,0.362,0.532,0.098,0.222,0.444,0.344,,,,71.0,92.0,97.0,0.097,-0.2,76.2,0.25,0.25,0.308,,,,,,,,,,,,
55,2024-07-26,746277,Flyout,field_out,True,665804,519293,Miguel Amaya,Will Smith,0,c6480e11-1bb9-43a1-873f-3dcf964fcd8b,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.55,5.14,31.2,98.0,89.0,97.0,0.774,5.68,3.41,9.09,1.14,0.6,0.236,0.443,0.208,0.292,0.429,80.0,100.0,90.0,62.0,96.0,87.0,,,,117.0,100.0,107.0,,0.32,0.449,0.134,-1.63,,1.23,-0.72,91.2,85.8,,80.5,0.176,0.275,0.294,,,,0.362,0.532,0.098,0.222,0.444,0.344,,,,71.0,92.0,97.0,0.097,-0.2,76.2,0.25,0.25,0.308,,,,,,,,,,,,
56,2024-07-26,746277,Flyout,field_out,True,691718,519293,Pete Crow-Armstrong,Will Smith,0,b21b11e3-2258-479f-9a8f-e5af93c18f34,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.55,5.14,31.2,98.0,89.0,97.0,0.774,5.68,3.41,9.09,1.14,0.6,0.236,0.443,0.208,0.292,0.429,80.0,100.0,90.0,62.0,96.0,87.0,,,,117.0,100.0,107.0,,0.32,0.449,0.134,-1.63,,1.23,-0.72,91.2,85.8,,80.5,0.176,0.275,0.294,,,,0.362,0.532,0.098,0.222,0.444,0.344,,,,71.0,92.0,97.0,0.097,-0.2,76.2,0.25,0.25,0.308,,,,,,,,,,,,
57,2024-07-26,746277,Groundout,field_out,True,663538,519293,Nico Hoerner,Will Smith,0,5f72761a-3e74-4278-8f46-fae2aec16ff6,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.55,5.14,31.2,98.0,89.0,97.0,0.774,5.68,3.41,9.09,1.14,0.6,0.236,0.443,0.208,0.292,0.429,80.0,100.0,90.0,62.0,96.0,87.0,,,,117.0,100.0,107.0,,0.32,0.449,0.134,-1.63,,1.23,-0.72,91.2,85.8,,80.5,0.176,0.275,0.294,,,,0.362,0.532,0.098,0.222,0.444,0.344,,,,71.0,92.0,97.0,0.097,-0.2,76.2,0.25,0.25,0.308,,,,,,,,,,,,
58,2024-07-26,746277,Pop Out,field_out,True,521692,622786,Salvador Perez,Jesus Tinoco,0,aa86e005-27d7-4ce6-9d51-2a2d6c61627c,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
59,2024-07-26,746277,Flyout,field_out,True,686681,622786,Michael Massey,Jesus Tinoco,0,32db509b-eab4-4055-ac10-d652a7d6d302,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
60,2024-07-26,746277,Single,single,False,592669,622786,Hunter Renfroe,Jesus Tinoco,0,c4b7518d-d383-4a28-8de6-494dfca609b8,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
61,2024-07-26,746277,Single,single,False,679845,622786,Nick Loftin,Jesus Tinoco,1,7203bf36-c01a-4f9f-9ae5-33dff7bf49f8,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
62,2024-07-26,746277,Groundout,field_out,True,641658,622786,Garrett Hampson,Jesus Tinoco,0,0ba675fd-bda0-4142-b0bc-9d3a4b840a83,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,5.79,4.56,14.0,102.0,119.0,106.0,0.739,7.71,4.5,9.0,1.29,1.64,0.302,0.302,0.256,0.372,0.36,93.0,79.0,91.0,108.0,109.0,108.0,96.0,90.0,91.0,135.0,108.0,114.0,0.322,0.092,0.567,0.015,-10.0,0.08,1.14,-13.24,95.9,90.0,96.0,86.4,0.143,0.25,0.391,0.3,0.3,0.175,0.6,1.4,0.167,,,,,,,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.4,92.4
63,2024-07-26,746277,Groundout,field_out,True,683737,608717,Michael Busch,Chris Stratton,0,69b1d933-b815-4376-8265-65c134261bc2,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.61,4.17,41.0,95.0,94.0,96.0,0.777,8.12,5.93,6.37,0.66,1.5,0.277,0.384,0.259,0.223,0.405,89.0,97.0,99.0,79.0,93.0,88.0,76.0,97.0,97.0,108.0,98.0,101.0,0.113,0.386,0.227,0.071,-0.18,0.22,1.31,1.52,91.9,85.2,91.7,85.9,0.194,0.333,0.159,0.211,0.474,0.179,0.233,0.349,0.242,0.2,0.2,0.4,,,,123.0,96.0,107.0,0.203,0.39,79.3,0.156,0.281,0.322,,,,,,,,,,,,
64,2024-07-26,746277,Double,double,False,673548,608717,Seiya Suzuki,Chris Stratton,0,c453d380-104a-4489-818e-d2001e714c99,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.61,4.17,41.0,95.0,94.0,96.0,0.777,8.12,5.93,6.37,0.66,1.5,0.277,0.384,0.259,0.223,0.405,89.0,97.0,99.0,79.0,93.0,88.0,76.0,97.0,97.0,108.0,98.0,101.0,0.113,0.386,0.227,0.071,-0.18,0.22,1.31,1.52,91.9,85.2,91.7,85.9,0.194,0.333,0.159,0.211,0.474,0.179,0.233,0.349,0.242,0.2,0.2,0.4,,,,123.0,96.0,107.0,0.203,0.39,79.3,0.156,0.281,0.322,,,,,,,,,,,,
65,2024-07-26,746277,Groundout,field_out,True,664023,608717,Ian Happ,Chris Stratton,1,2fb293c3-7a16-4741-969f-12c29615add9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.61,4.17,41.0,95.0,94.0,96.0,0.777,8.12,5.93,6.37,0.66,1.5,0.277,0.384,0.259,0.223,0.405,89.0,97.0,99.0,79.0,93.0,88.0,76.0,97.0,97.0,108.0,98.0,101.0,0.113,0.386,0.227,0.071,-0.18,0.22,1.31,1.52,91.9,85.2,91.7,85.9,0.194,0.333,0.159,0.211,0.474,0.179,0.233,0.349,0.242,0.2,0.2,0.4,,,,123.0,96.0,107.0,0.203,0.39,79.3,0.156,0.281,0.322,,,,,,,,,,,,
66,2024-07-26,746277,Flyout,field_out,True,643565,608717,Mike Tauchman,Chris Stratton,0,7c945f1e-815a-4529-b9b0-03bc06dc3feb,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.61,4.17,41.0,95.0,94.0,96.0,0.777,8.12,5.93,6.37,0.66,1.5,0.277,0.384,0.259,0.223,0.405,89.0,97.0,99.0,79.0,93.0,88.0,76.0,97.0,97.0,108.0,98.0,101.0,0.113,0.386,0.227,0.071,-0.18,0.22,1.31,1.52,91.9,85.2,91.7,85.9,0.194,0.333,0.159,0.211,0.474,0.179,0.233,0.349,0.242,0.2,0.2,0.4,,,,123.0,96.0,107.0,0.203,0.39,79.3,0.156,0.281,0.322,,,,,,,,,,,,
