,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
15,2024-09-08,746258,Groundout,field_out,True,672580,680573,Maikel Garcia,Simeon Woods Richardson,0,d01eff1c-49d3-43e3-9733-65a168558af0,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
16,2024-09-08,746258,Single,single,False,543877,608379,Christian Vázquez,Michael Wacha,0,2c68ff12-8021-4eec-b782-8192187758a5,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
17,2024-09-08,746258,Grounded Into DP,grounded_into_double_play,True,666397,608379,Edouard Julien,Michael Wacha,1,35cee830-1a3a-494b-b289-8dad9608b8d9,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
18,2024-09-08,746258,Groundout,field_out,True,669304,608379,Jose Miranda,Michael Wacha,0,90b6c7be-e142-4257-81c0-836bad89ad62,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
19,2024-09-08,746258,Groundout,field_out,True,641658,680573,Garrett Hampson,Simeon Woods Richardson,0,4e68754d-7fbe-43fd-99b7-d0973626e208,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
20,2024-09-08,746258,Flyout,field_out,True,502054,680573,Tommy Pham,Simeon Woods Richardson,0,56ce2a34-5e4a-40f9-8adf-616e72f07102,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
21,2024-09-08,746258,Flyout,field_out,True,677951,680573,Bobby Witt Jr.,Simeon Woods Richardson,0,893af6e0-d1ee-45b1-b2dc-8a1edc5d528e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
22,2024-09-08,746258,Strikeout,strikeout,True,663616,608379,Trevor Larnach,Michael Wacha,0,4f95e9d8-48d7-4aa0-8deb-8eb71d230f49,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
23,2024-09-08,746258,Strikeout,strikeout,True,670242,608379,Matt Wallner,Michael Wacha,0,a73c0493-9a52-4fa2-8aa0-07768be11325,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
24,2024-09-08,746258,Strikeout,strikeout,True,668904,608379,Royce Lewis,Michael Wacha,0,d63ab007-6a03-42c0-9249-1fc4ef59760d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
25,2024-09-08,746258,Strikeout,strikeout,True,521692,680573,Salvador Perez,Simeon Woods Richardson,0,ea38be09-873e-40a5-8e5d-85fd27ba769f,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
26,2024-09-08,746258,Flyout,field_out,True,657557,680573,Paul DeJong,Simeon Woods Richardson,0,4d0f5c3e-252b-4651-9aa4-1f5ddccd5e43,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
27,2024-09-08,746258,Flyout,field_out,True,592669,680573,Hunter Renfroe,Simeon Woods Richardson,0,38072449-bbb4-4fe5-974c-00cff9ab0e14,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
28,2024-09-08,746258,Pop Out,field_out,True,650489,608379,Willi Castro,Michael Wacha,0,ef86ff62-9c93-458b-9777-e1fbbc4d0fde,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
29,2024-09-08,746258,Flyout,field_out,True,680777,608379,Ryan Jeffers,Michael Wacha,0,2410ce33-3879-4d41-801d-6f2dc50dab74,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
30,2024-09-08,746258,Pop Out,field_out,True,686797,608379,Brooks Lee,Michael Wacha,0,51651bb1-e439-4aa3-927e-f5245cf13879,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,79.0,98.0,91.0,0.152,0.234,0.111,0.097,0.086,0.321,0.14,-1.43,0.73,-2.2,-1.4,2.4,93.6,88.8,81.3,93.7,84.2,75.2,0.171,0.313,0.348,0.3,0.483,0.156,0.227,0.282,0.091,0.328,0.484,0.116,0.375,0.563,0.397,0.333,0.63,0.182,,,,,,,,,
31,2024-09-08,746258,Walk,walk,False,669004,680573,MJ Melendez,Simeon Woods Richardson,0,0612f010-5e34-4beb-86d2-7471c3d8c4b0,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
32,2024-09-08,746258,Single,single,False,666023,680573,Freddy Fermin,Simeon Woods Richardson,1,e4714892-6bca-48a6-8a73-ed2de5fba64b,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,102.0,106.0,113.0,104.0,104.0,104.0,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.083,0.196,0.86,,,0.85,2.05,-2.46,93.2,,82.9,,86.4,75.9,0.274,0.536,0.192,0.249,0.348,0.217,,,,,,,0.206,0.312,0.244,0.171,0.314,0.216,,,,,,,,,
