,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
36,2024-08-23,746920,Groundout,field_out,True,664983,678394,Jake McCarthy,Brayan Bello,0,9599730a-bead-4b86-848d-52b918b49f48,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,
37,2024-08-23,746920,Strikeout,strikeout,True,592626,678394,Joc Pederson,Brayan Bello,0,489f423e-1773-4267-8e9e-0d2c4c7d1980,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,
38,2024-08-23,746920,Strikeout,strikeout,True,678882,669194,Ceddanne Rafaela,Ryne Nelson,0,b9a2c0ca-e3d4-443b-a285-c7fdae123774,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,,0.553,0.101,0.1,0.65,,-0.98,-2.62,95.1,83.0,,84.3,,,,0.322,0.627,0.195,0.245,0.367,0.153,0.254,0.42,0.195,89.0,95.0,94.0,77.0,105.0,95.0,0.184,0.063,-0.58,1.49,91.3,78.0,0.307,0.491,0.143,0.161,0.226,0.14,0.4,0.733,0.167
39,2024-08-23,746920,Groundout,field_out,True,680776,669194,Jarren Duran,Ryne Nelson,0,5746f1d3-423a-41ab-9982-46becc8335a5,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,,0.553,0.101,0.1,0.65,,-0.98,-2.62,95.1,83.0,,84.3,,,,0.322,0.627,0.195,0.245,0.367,0.153,0.254,0.42,0.195,89.0,95.0,94.0,77.0,105.0,95.0,0.184,0.063,-0.58,1.49,91.3,78.0,0.307,0.491,0.143,0.161,0.226,0.14,0.4,0.733,0.167
40,2024-08-23,746920,Pop Out,field_out,True,677800,669194,Wilyer Abreu,Ryne Nelson,0,3344c278-730b-463f-96ac-44b54876f41c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,,0.553,0.101,0.1,0.65,,-0.98,-2.62,95.1,83.0,,84.3,,,,0.322,0.627,0.195,0.245,0.367,0.153,0.254,0.42,0.195,89.0,95.0,94.0,77.0,105.0,95.0,0.184,0.063,-0.58,1.49,91.3,78.0,0.307,0.491,0.143,0.161,0.226,0.14,0.4,0.733,0.167
41,2024-08-23,746920,Groundout,field_out,True,605137,678394,Josh Bell,Brayan Bello,0,d871222e-09b3-46df-934e-f479acaf55a1,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,
42,2024-08-23,746920,Walk,walk,False,666971,678394,Lourdes Gurriel Jr.,Brayan Bello,0,ce63c78e-b1a6-480e-8099-ba016cc81ef8,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,
43,2024-08-23,746920,Single,single,False,680728,678394,Adrian Del Castillo,Brayan Bello,1,d5097dcb-1a8e-4a4a-8719-f6296d98f418,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,
44,2024-08-23,746920,Single,single,False,553993,678394,Eugenio Suárez,Brayan Bello,1,95acf5b9-932b-48e6-b42c-5325cd8e83ab,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,
45,2024-08-23,746920,Double,double,False,641645,678394,Luis Guillorme,Brayan Bello,1,ed500915-a230-4ea0-8ba1-b8a2d0b8dfea,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,
46,2024-08-23,746920,Single,single,False,672695,570257,Geraldo Perdomo,Joely Rodríguez,1,c0231bef-b8ed-4883-8813-33c42f68fae9,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,69.0,109.0,107.0,,,,85.0,111.0,106.0,77.0,78.0,84.0,0.49,,0.149,0.361,,0.18,-1.16,-4.11,,85.5,90.0,79.3,0.303,0.394,0.094,0.348,0.783,0.222,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.538
47,2024-08-23,746920,Pop Out,field_out,True,682998,570257,Corbin Carroll,Joely Rodríguez,0,c4fcac71-196c-4a20-9b89-11f2ab3c4083,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,69.0,109.0,107.0,,,,85.0,111.0,106.0,77.0,78.0,84.0,0.49,,0.149,0.361,,0.18,-1.16,-4.11,,85.5,90.0,79.3,0.303,0.394,0.094,0.348,0.783,0.222,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.538
48,2024-08-23,746920,Pop Out,field_out,True,664983,570257,Jake McCarthy,Joely Rodríguez,0,8a9bb5f8-6fca-4175-a665-7f68990ee89f,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,69.0,109.0,107.0,,,,85.0,111.0,106.0,77.0,78.0,84.0,0.49,,0.149,0.361,,0.18,-1.16,-4.11,,85.5,90.0,79.3,0.303,0.394,0.094,0.348,0.783,0.222,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.538
49,2024-08-23,746920,Strikeout,strikeout,True,671213,669194,Triston Casas,Ryne Nelson,0,d610f36f-70f1-4aaf-9a02-4fbb723a3775,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,,0.553,0.101,0.1,0.65,,-0.98,-2.62,95.1,83.0,,84.3,,,,0.322,0.627,0.195,0.245,0.367,0.153,0.254,0.42,0.195,89.0,95.0,94.0,77.0,105.0,95.0,0.184,0.063,-0.58,1.49,91.3,78.0,0.307,0.491,0.143,0.161,0.226,0.14,0.4,0.733,0.167
50,2024-08-23,746920,Strikeout,strikeout,True,646240,669194,Rafael Devers,Ryne Nelson,0,4663c5c6-1aa6-4813-928f-cf2230027b6a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,,0.553,0.101,0.1,0.65,,-0.98,-2.62,95.1,83.0,,84.3,,,,0.322,0.627,0.195,0.245,0.367,0.153,0.254,0.42,0.195,89.0,95.0,94.0,77.0,105.0,95.0,0.184,0.063,-0.58,1.49,91.3,78.0,0.307,0.491,0.143,0.161,0.226,0.14,0.4,0.733,0.167
51,2024-08-23,746920,Home Run,home_run,False,608701,669194,Rob Refsnyder,Ryne Nelson,0,f13bfe80-a9d8-4eac-841f-37bb61ed0ba3,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,,0.553,0.101,0.1,0.65,,-0.98,-2.62,95.1,83.0,,84.3,,,,0.322,0.627,0.195,0.245,0.367,0.153,0.254,0.42,0.195,89.0,95.0,94.0,77.0,105.0,95.0,0.184,0.063,-0.58,1.49,91.3,78.0,0.307,0.491,0.143,0.161,0.226,0.14,0.4,0.733,0.167
52,2024-08-23,746920,Groundout,field_out,True,807799,669194,Masataka Yoshida,Ryne Nelson,0,f040999e-1e8c-4310-8abd-5d11664fbc3d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,,0.553,0.101,0.1,0.65,,-0.98,-2.62,95.1,83.0,,84.3,,,,0.322,0.627,0.195,0.245,0.367,0.153,0.254,0.42,0.195,89.0,95.0,94.0,77.0,105.0,95.0,0.184,0.063,-0.58,1.49,91.3,78.0,0.307,0.491,0.143,0.161,0.226,0.14,0.4,0.733,0.167
53,2024-08-23,746920,Hit By Pitch,hit_by_pitch,False,592626,570257,Joc Pederson,Joely Rodríguez,0,8d0e1360-01f1-4da6-9a95-35909485960c,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,69.0,109.0,107.0,,,,85.0,111.0,106.0,77.0,78.0,84.0,0.49,,0.149,0.361,,0.18,-1.16,-4.11,,85.5,90.0,79.3,0.303,0.394,0.094,0.348,0.783,0.222,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.538
54,2024-08-23,746920,Single,single,False,605137,670174,Josh Bell,Josh Winckowski,1,208f9337-39bc-4595-a463-6d376482c25c,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
55,2024-08-23,746920,Single,single,False,666971,670174,Lourdes Gurriel Jr.,Josh Winckowski,1,711ec162-1ff0-488a-857e-10296bfb6fdb,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
56,2024-08-23,746920,Strikeout,strikeout,True,680728,670174,Adrian Del Castillo,Josh Winckowski,0,27f4f4ce-22b4-4690-80fe-427438981bf7,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
57,2024-08-23,746920,Home Run,home_run,False,553993,670174,Eugenio Suárez,Josh Winckowski,1,c449c5f3-4688-4745-83f0-dc0caa50fdef,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
58,2024-08-23,746920,Lineout,field_out,True,641645,670174,Luis Guillorme,Josh Winckowski,0,99fd4803-3cd4-407c-ae3b-3645e00ded99,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
59,2024-08-23,746920,Single,single,False,672695,670174,Geraldo Perdomo,Josh Winckowski,0,4a419249-4e36-4307-8650-5235836395d7,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
60,2024-08-23,746920,Strikeout,strikeout,True,682998,670174,Corbin Carroll,Josh Winckowski,0,66616eca-b6d8-40d3-978f-a93f3a65ecad,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
61,2024-08-23,746920,Flyout,field_out,True,643376,656464,Danny Jansen,Kevin Ginkel,0,efffea34-f2e3-4140-b835-8cb6ed51f6e9,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,0.091,0.521,0.389,,1.18,2.28,0.46,,96.0,,94.5,87.5,0.217,0.217,0.104,,,,0.233,0.356,0.413,0.236,0.336,0.194,,,,,,,,,,,,,,,,,,,,,
62,2024-08-23,746920,Strikeout,strikeout,True,666152,656464,David Hamilton,Kevin Ginkel,0,503f087f-7f02-4e6d-b638-8959788c0c33,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,0.091,0.521,0.389,,1.18,2.28,0.46,,96.0,,94.5,87.5,0.217,0.217,0.104,,,,0.233,0.356,0.413,0.236,0.336,0.194,,,,,,,,,,,,,,,,,,,,,
63,2024-08-23,746920,Groundout,field_out,True,678882,656464,Ceddanne Rafaela,Kevin Ginkel,0,c5fc261d-eba0-4edf-9c18-6ab500677afc,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,0.091,0.521,0.389,,1.18,2.28,0.46,,96.0,,94.5,87.5,0.217,0.217,0.104,,,,0.233,0.356,0.413,0.236,0.336,0.194,,,,,,,,,,,,,,,,,,,,,
64,2024-08-23,746920,Groundout,field_out,True,664983,670174,Jake McCarthy,Josh Winckowski,0,9eaf72ee-8111-4bad-bc03-3a76c781b623,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
65,2024-08-23,746920,Groundout,field_out,True,592626,670174,Joc Pederson,Josh Winckowski,0,1541e052-84a0-4555-9398-2ba8169f3ff1,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
66,2024-08-23,746920,Single,single,False,605137,670174,Josh Bell,Josh Winckowski,0,8725d7eb-1035-4e9e-a4ec-ae18ac143efd,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
67,2024-08-23,746920,Single,single,False,666971,670174,Lourdes Gurriel Jr.,Josh Winckowski,1,4811ab74-7009-4c94-ae6e-9692bd5ccf7d,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
68,2024-08-23,746920,Flyout,field_out,True,680728,670174,Adrian Del Castillo,Josh Winckowski,0,c34c7278-369b-4d89-b7ea-d5c05b9415ba,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,,,,96.0,99.0,92.0,0.357,,-0.95,,90.1,,0.3,0.529,0.217,,,,,,
69,2024-08-23,746920,Groundout,field_out,True,680776,573009,Jarren Duran,Joe Mantiply,0,ce5d67af-87af-4926-9e4e-3c87f89a4ce9,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.268,1.44,3.11,,-0.34,89.4,81.0,89.0,,0.221,0.326,0.168,0.275,0.373,0.289,,,,0.0,0.0,0.273,83.0,99.0,99.0,,,,,0.258,,-0.72,,79.2,,,,0.255,0.447,0.348,,,
70,2024-08-23,746920,Strikeout,strikeout,True,663853,573009,Romy Gonzalez,Joe Mantiply,0,0606b8ec-7ab1-4e09-8247-e4d7c39bed43,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.268,1.44,3.11,,-0.34,89.4,81.0,89.0,,0.221,0.326,0.168,0.275,0.373,0.289,,,,0.0,0.0,0.273,83.0,99.0,99.0,,,,,0.258,,-0.72,,79.2,,,,0.255,0.447,0.348,,,
71,2024-08-23,746920,Double,double,False,671213,573009,Triston Casas,Joe Mantiply,0,e40d5760-f6e0-4da1-bfa5-29a779256e90,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.268,1.44,3.11,,-0.34,89.4,81.0,89.0,,0.221,0.326,0.168,0.275,0.373,0.289,,,,0.0,0.0,0.273,83.0,99.0,99.0,,,,,0.258,,-0.72,,79.2,,,,0.255,0.447,0.348,,,
72,2024-08-23,746920,Groundout,field_out,True,646240,573009,Rafael Devers,Joe Mantiply,0,2eb2eee9-b0d1-4f46-a9a5-aaac7f101fac,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.268,1.44,3.11,,-0.34,89.4,81.0,89.0,,0.221,0.326,0.168,0.275,0.373,0.289,,,,0.0,0.0,0.273,83.0,99.0,99.0,,,,,0.258,,-0.72,,79.2,,,,0.255,0.447,0.348,,,
