,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-07-12,745312,Triple,triple,False,689172,657746,Brett Wisely,Joe Ryan,0,b2ae7f4e-d17c-4a57-a21c-f1b1386b9464,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
37,2024-07-12,745312,Single,single,False,624585,657746,Jorge Soler,Joe Ryan,1,05a2b62f-3ee7-4c98-a223-a103d35d072d,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
38,2024-07-12,745312,Flyout,field_out,True,664774,657746,LaMonte Wade Jr.,Joe Ryan,0,490d0f62-43c6-4570-93bb-b2e294d87b90,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
39,2024-07-12,745312,Single,single,False,671218,657746,Heliot Ramos,Joe Ryan,1,daed8c38-1f81-4e70-b5e9-379fecc3997c,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
40,2024-07-12,745312,Flyout,field_out,True,672275,657746,Patrick Bailey,Joe Ryan,0,f229aa5d-cb43-45c0-b5db-b52122c5d241,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
41,2024-07-12,745312,Single,single,False,621043,690986,Carlos Correa,Kyle Harrison,0,777f8f73-fb5b-4dc0-8ae2-fe07d34492cf,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-12,745312,Double,double,False,467793,690986,Carlos Santana,Kyle Harrison,1,0f5ac75a-40bc-430e-974a-6a6c2248f85f,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-12,745312,Lineout,field_out,True,621439,690986,Byron Buxton,Kyle Harrison,0,9604410b-ecc8-469f-93a3-141c942e5277,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-12,745312,Groundout,field_out,True,650489,676254,Willi Castro,Ryan Walker,1,ecd286c9-a222-4035-bcd5-278367dee7e8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,
45,2024-07-12,745312,Flyout,field_out,True,680777,676254,Ryan Jeffers,Ryan Walker,0,a5d64d93-4200-40f4-a020-47609bb03826,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,
46,2024-07-12,745312,Walk,walk,False,656305,657746,Matt Chapman,Joe Ryan,0,76a3f2e8-16bd-4a59-9dc2-b37252045517,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
47,2024-07-12,745312,Walk,walk,False,624424,657746,Michael Conforto,Joe Ryan,1,b5e59357-3797-4c56-b35b-efe79804edc4,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
48,2024-07-12,745312,Pop Out,field_out,True,642731,657746,Thairo Estrada,Joe Ryan,0,81aa7c30-3fdd-4d4f-b5fa-7c898559404d,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,105.0,104.0,113.0,0.485,0.235,,,1.28,0.03,,,94.1,,83.6,,0.198,0.381,0.275,,,,,,,0.333,0.606,0.222,114.0,106.0,104.0,103.0,104.0,95.0,0.051,0.229,0.01,-1.2,88.6,93.2,0.211,0.413,0.26,0.348,0.478,0.096,,,,,,,,,,,,
49,2024-07-12,745312,Flyout,field_out,True,573262,573204,Mike Yastrzemski,Caleb Thielbar,1,f51a8fc1-d4cf-46c5-929c-4401ea237387,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
50,2024-07-12,745312,Double,double,False,689172,573204,Brett Wisely,Caleb Thielbar,1,40f8ee1f-5d92-4719-a7d5-2069208eca07,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
51,2024-07-12,745312,Walk,walk,False,624585,573204,Jorge Soler,Caleb Thielbar,0,feb6c577-4660-4ce3-b082-0069de224bf6,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
52,2024-07-12,745312,Groundout,field_out,True,664774,573204,LaMonte Wade Jr.,Caleb Thielbar,0,9077e391-b245-4760-8d0b-109cf0eaa770,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
53,2024-07-12,745312,Flyout,field_out,True,686797,676254,Brooks Lee,Ryan Walker,0,fd17a1bd-9595-4151-9004-408317b57dd4,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,
54,2024-07-12,745312,Single,single,False,670242,676254,Matt Wallner,Ryan Walker,0,54314a1c-0ffa-426e-8b07-01958e04ac7d,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,
55,2024-07-12,745312,Single,single,False,663616,676254,Trevor Larnach,Ryan Walker,1,d45f2d67-a7e2-4324-8a49-370b73d2ba2c,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,
56,2024-07-12,745312,Pop Out,field_out,True,596146,676254,Max Kepler,Ryan Walker,0,8572314e-f247-4217-ac43-4f53fcb5fbca,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,
57,2024-07-12,745312,Lineout,field_out,True,621043,676254,Carlos Correa,Ryan Walker,0,d977482b-f843-4516-9640-5f34bbb09e88,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,
58,2024-07-12,745312,Single,single,False,671218,622251,Heliot Ramos,Josh Staumont,0,e6f74ead-e7b7-49fd-9e1a-2131eb350d9c,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,,,,,,,0.122,0.122,0.283,95.0,94.0,91.0,,,,0.26,,,1.5,,95.2,,,,0.188,0.25,0.242,,,,,,,,,,,,
59,2024-07-12,745312,Strikeout,strikeout,True,672275,622251,Patrick Bailey,Josh Staumont,0,1a3e22bc-685f-4e09-bb73-f807d79a38e9,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,,,,,,,0.122,0.122,0.283,95.0,94.0,91.0,,,,0.26,,,1.5,,95.2,,,,0.188,0.25,0.242,,,,,,,,,,,,
60,2024-07-12,745312,Walk,walk,False,656305,622251,Matt Chapman,Josh Staumont,1,034f9b3d-38d2-49bd-99bb-242df27a3352,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,,,,,,,0.122,0.122,0.283,95.0,94.0,91.0,,,,0.26,,,1.5,,95.2,,,,0.188,0.25,0.242,,,,,,,,,,,,
61,2024-07-12,745312,Double,double,False,624424,622251,Michael Conforto,Josh Staumont,1,bc99396a-aab3-4b65-a158-8d64780a80d2,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,,,,,,,0.122,0.122,0.283,95.0,94.0,91.0,,,,0.26,,,1.5,,95.2,,,,0.188,0.25,0.242,,,,,,,,,,,,
62,2024-07-12,745312,Flyout,field_out,True,642731,622251,Thairo Estrada,Josh Staumont,0,63458ca9-797c-43da-8a74-fe263f87132a,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,,,,,,,0.122,0.122,0.283,95.0,94.0,91.0,,,,0.26,,,1.5,,95.2,,,,0.188,0.25,0.242,,,,,,,,,,,,
63,2024-07-12,745312,Groundout,field_out,True,573262,622251,Mike Yastrzemski,Josh Staumont,0,c0bf2946-b725-4679-bcb0-163142d7fee0,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,0.11,0.615,0.015,,1.94,3.22,-8.97,,94.2,,86.4,79.1,0.0,0.0,0.5,,,,,,,0.122,0.122,0.283,95.0,94.0,91.0,,,,0.26,,,1.5,,95.2,,,,0.188,0.25,0.242,,,,,,,,,,,,
64,2024-07-12,745312,Pop Out,field_out,True,467793,643511,Carlos Santana,Tyler Rogers,0,3d21e08a-3522-4ed3-b634-5882341d1e81,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,,,,0.284,0.358,0.143,,,,,,,,,,,,
65,2024-07-12,745312,Single,single,False,621439,643511,Byron Buxton,Tyler Rogers,0,a25e4075-6e88-4ac5-a98b-d6d49da4c272,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,,,,0.284,0.358,0.143,,,,,,,,,,,,
66,2024-07-12,745312,Strikeout,strikeout,True,650489,643511,Willi Castro,Tyler Rogers,0,29d611c8-a3f4-4a4a-b76f-945f033214cd,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,,,,0.284,0.358,0.143,,,,,,,,,,,,
67,2024-07-12,745312,Flyout,field_out,True,680777,643511,Ryan Jeffers,Tyler Rogers,0,0ba65e3d-263c-4efe-a02a-ce641942b9b5,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,,,,0.284,0.358,0.143,,,,,,,,,,,,
68,2024-07-12,745312,Walk,walk,False,689172,681892,Brett Wisely,Kody Funderburk,0,2575b46e-71c6-4633-9e6e-acc2950a59b7,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,122.0,88.0,95.0,,0.326,,0.029,,-2.42,,1.2,,88.6,82.7,,,,,0.333,0.667,0.0,,,,0.25,0.462,0.337,98.0,95.0,94.0,,,,0.203,,,-0.34,,93.3,,,,0.286,0.381,0.091,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
69,2024-07-12,745312,Grounded Into DP,grounded_into_double_play,True,624585,681892,Jorge Soler,Kody Funderburk,1,e7801020-5023-474b-9ea7-9f5dffb5dc6f,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,122.0,88.0,95.0,,0.326,,0.029,,-2.42,,1.2,,88.6,82.7,,,,,0.333,0.667,0.0,,,,0.25,0.462,0.337,98.0,95.0,94.0,,,,0.203,,,-0.34,,93.3,,,,0.286,0.381,0.091,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
70,2024-07-12,745312,Groundout,field_out,True,664774,681892,LaMonte Wade Jr.,Kody Funderburk,0,95751948-7304-4ca9-8c60-e86f163e5bbe,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,122.0,88.0,95.0,,0.326,,0.029,,-2.42,,1.2,,88.6,82.7,,,,,0.333,0.667,0.0,,,,0.25,0.462,0.337,98.0,95.0,94.0,,,,0.203,,,-0.34,,93.3,,,,0.286,0.381,0.091,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
71,2024-07-12,745312,Groundout,field_out,True,686797,666808,Brooks Lee,Camilo Doval,0,214d2790-3961-405a-a420-9ff318f40b41,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,,,,0.14,,,-1.95,,98.0,,,,0.333,0.476,0.175,,,,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241
72,2024-07-12,745312,Strikeout,strikeout,True,670242,666808,Matt Wallner,Camilo Doval,0,6bd42b3a-6f00-4b8b-962e-a9fdadefe7ba,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,,,,0.14,,,-1.95,,98.0,,,,0.333,0.476,0.175,,,,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241
73,2024-07-12,745312,Single,single,False,663616,666808,Trevor Larnach,Camilo Doval,0,68281c88-8f28-4591-9e6e-f59dd024ac21,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,,,,0.14,,,-1.95,,98.0,,,,0.333,0.476,0.175,,,,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241
74,2024-07-12,745312,Single,single,False,596146,666808,Max Kepler,Camilo Doval,1,502f10e7-f175-4e9f-b9ad-35c4447d5630,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,,,,0.14,,,-1.95,,98.0,,,,0.333,0.476,0.175,,,,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241
75,2024-07-12,745312,Lineout,field_out,True,621043,666808,Carlos Correa,Camilo Doval,0,f3458abc-b332-4c23-ac84-ddb2af5b0695,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,,,,0.14,,,-1.95,,98.0,,,,0.333,0.476,0.175,,,,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241
