,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
35,2024-04-14,746492,Lineout,field_out,True,622534,656427,Manuel Margot,Jack Flaherty,0,369c1815-039f-4897-aaa0-fbbd36f66bdf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
36,2024-04-14,746492,Groundout,field_out,True,570482,641927,Gio Urshela,Bailey Ober,0,a8509a22-e433-47cb-9cf9-8792399da4ac,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,,,,0.389,0.128,,0.251,-1.08,,1.95,,1.52,91.9,83.4,,80.5,,0.307,0.606,0.247,0.098,0.196,0.319,,,,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224
37,2024-04-14,746492,Groundout,field_out,True,678009,641927,Parker Meadows,Bailey Ober,0,9338296b-4499-4ee2-badb-d40daff72872,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,,,,0.389,0.128,,0.251,-1.08,,1.95,,1.52,91.9,83.4,,80.5,,0.307,0.606,0.247,0.098,0.196,0.319,,,,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224
38,2024-04-14,746492,Pop Out,field_out,True,595879,641927,Javier Báez,Bailey Ober,0,e67c4462-0964-4341-9520-b16240c5291d,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,,,,0.389,0.128,,0.251,-1.08,,1.95,,1.52,91.9,83.4,,80.5,,0.307,0.606,0.247,0.098,0.196,0.319,,,,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224
39,2024-04-14,746492,Strikeout,strikeout,True,650489,656427,Willi Castro,Jack Flaherty,0,ade3be17-28f2-487d-a257-b2f52e794158,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
40,2024-04-14,746492,Single,single,False,668885,656427,Austin Martin,Jack Flaherty,0,69afe618-fc78-4e8b-9527-dc92a8247ea3,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
41,2024-04-14,746492,Lineout,field_out,True,467793,656427,Carlos Santana,Jack Flaherty,0,842c4922-ff04-41e6-a050-c473c8e46c89,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
42,2024-04-14,746492,Strikeout,strikeout,True,543877,656427,Christian Vázquez,Jack Flaherty,0,587d42e5-d92d-471d-9147-485315b230fb,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
43,2024-04-14,746492,Lineout,field_out,True,608348,641927,Carson Kelly,Bailey Ober,0,39c91486-d928-4535-8674-9ce175b41960,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,,,,0.389,0.128,,0.251,-1.08,,1.95,,1.52,91.9,83.4,,80.5,,0.307,0.606,0.247,0.098,0.196,0.319,,,,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224
44,2024-04-14,746492,Strikeout,strikeout,True,682985,641927,Riley Greene,Bailey Ober,0,89f616b8-25e6-4ece-926a-db765bb2f406,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,,,,0.389,0.128,,0.251,-1.08,,1.95,,1.52,91.9,83.4,,80.5,,0.307,0.606,0.247,0.098,0.196,0.319,,,,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224
45,2024-04-14,746492,Pop Out,field_out,True,592192,641927,Mark Canha,Bailey Ober,0,9109df62-800e-42ce-8752-e6f925f3bdb8,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,,,,0.389,0.128,,0.251,-1.08,,1.95,,1.52,91.9,83.4,,80.5,,0.307,0.606,0.247,0.098,0.196,0.319,,,,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224
46,2024-04-14,746492,Hit By Pitch,hit_by_pitch,False,571657,656427,Kyle Farmer,Jack Flaherty,0,92eb06d6-2989-4ec3-a6b6-7fafce1de7fd,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
47,2024-04-14,746492,Strikeout,strikeout,True,666397,656427,Edouard Julien,Jack Flaherty,0,ea09692b-6e84-4989-8647-c1a1be504c25,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
48,2024-04-14,746492,Forceout,force_out,True,680777,676684,Ryan Jeffers,Will Vest,1,9fec1390-39ed-44eb-864d-49a6aed57b1b,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
49,2024-04-14,746492,Flyout,field_out,True,666135,676684,Alex Kirilloff,Will Vest,0,f045d2ec-92f0-401a-8509-b2f001e1b6c5,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
50,2024-04-14,746492,Double,double,False,679529,641927,Spencer Torkelson,Bailey Ober,0,805a75f4-218b-4c3a-97ce-afefc55ace48,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,,,,0.389,0.128,,0.251,-1.08,,1.95,,1.52,91.9,83.4,,80.5,,0.307,0.606,0.247,0.098,0.196,0.319,,,,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224
51,2024-04-14,746492,Walk,walk,False,681481,592779,Kerry Carpenter,Brock Stewart,0,bda3f20d-261d-429b-84d9-99926e3a2dcf,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,0.258,,0.01,1.87,4.74,1.36,,0.0,97.4,89.8,97.1,84.5,,0.158,0.158,0.346,0.143,0.357,0.5,,,,,,,0.0,0.0,0.111,,,,98.0,94.0,89.0,0.172,,0.42,,94.3,,0.3,0.4,0.143
52,2024-04-14,746492,Forceout,force_out,True,690993,592779,Colt Keith,Brock Stewart,1,1d76aa1a-8165-44ca-bc62-0e09c214bf84,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,0.258,,0.01,1.87,4.74,1.36,,0.0,97.4,89.8,97.1,84.5,,0.158,0.158,0.346,0.143,0.357,0.5,,,,,,,0.0,0.0,0.111,,,,98.0,94.0,89.0,0.172,,0.42,,94.3,,0.3,0.4,0.143
53,2024-04-14,746492,Grounded Into DP,grounded_into_double_play,True,570482,592779,Gio Urshela,Brock Stewart,1,9d9e87df-1a69-4eee-986a-9f46ac6fcaf5,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,0.258,,0.01,1.87,4.74,1.36,,0.0,97.4,89.8,97.1,84.5,,0.158,0.158,0.346,0.143,0.357,0.5,,,,,,,0.0,0.0,0.111,,,,98.0,94.0,89.0,0.172,,0.42,,94.3,,0.3,0.4,0.143
54,2024-04-14,746492,Groundout,field_out,True,622534,676684,Manuel Margot,Will Vest,0,06c4da38-b990-485f-b641-51110d8915b8,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
55,2024-04-14,746492,Lineout,field_out,True,650489,676684,Willi Castro,Will Vest,0,3e64b60a-42db-4993-9725-bd6cc6fcc771,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
56,2024-04-14,746492,Groundout,field_out,True,668885,676684,Austin Martin,Will Vest,0,a670b0d4-7128-4f1b-894b-ed2afb05719f,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
57,2024-04-14,746492,Pop Out,field_out,True,663837,573204,Matt Vierling,Caleb Thielbar,0,a4ac0d9f-b3c0-45b6-bb64-bb563b707f91,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,0.315,,,-1.71,,-0.89,,,93.3,,,80.9,,0.333,0.471,0.171,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,
58,2024-04-14,746492,Home Run,home_run,False,595879,573204,Javier Báez,Caleb Thielbar,0,09464414-8231-4d9c-8993-f5d04138af95,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,0.315,,,-1.71,,-0.89,,,93.3,,,80.9,,0.333,0.471,0.171,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,
59,2024-04-14,746492,Single,single,False,608348,573204,Carson Kelly,Caleb Thielbar,0,43393aeb-1dc0-4098-a4f2-1244140b9b5e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,0.315,,,-1.71,,-0.89,,,93.3,,,80.9,,0.333,0.471,0.171,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,
60,2024-04-14,746492,Single,single,False,682985,573204,Riley Greene,Caleb Thielbar,1,de966f79-cb5d-4bd2-99cd-d2c6e5fc8b44,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,0.315,,,-1.71,,-0.89,,,93.3,,,80.9,,0.333,0.471,0.171,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,
61,2024-04-14,746492,Double,double,False,592192,643377,Mark Canha,Griffin Jax,1,9c7c9b57-e082-410b-ac3b-0703eca11603,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,0.384,,0.16,3.82,2.06,0.27,,-0.19,97.0,92.3,96.6,89.2,,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,0.2,0.267,0.219,152.0,119.0,124.0,,,,,0.075,,0.64,,86.9,,,
62,2024-04-14,746492,Single,single,False,679529,643377,Spencer Torkelson,Griffin Jax,1,ee18af4e-ef4a-4059-8fb2-464f36f08cac,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,0.384,,0.16,3.82,2.06,0.27,,-0.19,97.0,92.3,96.6,89.2,,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,0.2,0.267,0.219,152.0,119.0,124.0,,,,,0.075,,0.64,,86.9,,,
63,2024-04-14,746492,Strikeout,strikeout,True,681481,643377,Kerry Carpenter,Griffin Jax,0,b3e2537e-627d-433a-9afa-68f6ab4875c0,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,0.384,,0.16,3.82,2.06,0.27,,-0.19,97.0,92.3,96.6,89.2,,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,0.2,0.267,0.219,152.0,119.0,124.0,,,,,0.075,,0.64,,86.9,,,
64,2024-04-14,746492,Flyout,field_out,True,690993,643377,Colt Keith,Griffin Jax,0,64a2aace-5ae0-4f86-a89e-66c8198e6089,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,0.384,,0.16,3.82,2.06,0.27,,-0.19,97.0,92.3,96.6,89.2,,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,0.2,0.267,0.219,152.0,119.0,124.0,,,,,0.075,,0.64,,86.9,,,
65,2024-04-14,746492,Flyout,field_out,True,467793,671345,Carlos Santana,Jason Foley,0,f38d8e1f-42ac-42d5-bdb5-a2adae8bebfc,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.4,0.4,0.222,0.333,0.476,0.103,,,,,,,,,,,,,,,
66,2024-04-14,746492,Groundout,field_out,True,669304,671345,Jose Miranda,Jason Foley,0,68820e98-f009-4124-a425-d0836d596dbb,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.4,0.4,0.222,0.333,0.476,0.103,,,,,,,,,,,,,,,
67,2024-04-14,746492,Walk,walk,False,670242,671345,Matt Wallner,Jason Foley,0,d86fbb07-d439-4468-8be3-f16b0c251092,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.4,0.4,0.222,0.333,0.476,0.103,,,,,,,,,,,,,,,
68,2024-04-14,746492,Walk,walk,False,666397,671345,Edouard Julien,Jason Foley,1,094608e8-a804-445f-9fe4-7bea3e714497,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.4,0.4,0.222,0.333,0.476,0.103,,,,,,,,,,,,,,,
69,2024-04-14,746492,Groundout,field_out,True,680777,671345,Ryan Jeffers,Jason Foley,0,56c9b5d2-659e-4f80-8832-5741d6732ac6,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.4,0.4,0.222,0.333,0.476,0.103,,,,,,,,,,,,,,,
