,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff
10,2024-10-25,775300,Strikeout,strikeout,True,683011,656427,Anthony Volpe,Jack Flaherty,0,e74bb3b9-99bc-4769-a405-89872a9c8d2a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
11,2024-10-25,775300,Groundout,field_out,True,669224,656427,Austin Wells,Jack Flaherty,1,2bf01b10-0e9f-4d1f-a48d-8a77ffe7b426,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
12,2024-10-25,775300,Groundout,field_out,True,657077,656427,Alex Verdugo,Jack Flaherty,0,c6301fbd-c1af-4038-aa60-bf6781e579a6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
13,2024-10-25,775300,Pop Out,field_out,True,571970,543037,Max Muncy,Gerrit Cole,0,546bdfc9-3f3b-470a-9f98-20acc9e4461f,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
14,2024-10-25,775300,Strikeout,strikeout,True,571771,543037,Enrique Hernández,Gerrit Cole,0,3a13aac3-39f8-4612-87e9-d1b6f74e6f9b,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
15,2024-10-25,775300,Strikeout,strikeout,True,669257,543037,Will Smith,Gerrit Cole,0,bc335015-e164-49b6-bf3a-869d4ed7cca1,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
16,2024-10-25,775300,Single,single,False,650402,656427,Gleyber Torres,Jack Flaherty,0,b81a7d75-eb47-4ddc-897c-4b8924c75156,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
17,2024-10-25,775300,Grounded Into DP,grounded_into_double_play,True,665742,656427,Juan Soto,Jack Flaherty,1,92a23785-037b-4cbb-88cf-8e9da017206c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
18,2024-10-25,775300,Strikeout,strikeout,True,592450,656427,Aaron Judge,Jack Flaherty,0,fd129870-bd4c-4e2b-b068-f7aac2c1f1cf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
19,2024-10-25,775300,Flyout,field_out,True,666158,543037,Gavin Lux,Gerrit Cole,0,fe141663-ccc8-4361-b9f2-40665c578fd9,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
20,2024-10-25,775300,Pop Out,field_out,True,669242,543037,Tommy Edman,Gerrit Cole,0,f7d0c549-c1c1-416a-a8c8-4865c2668a64,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
21,2024-10-25,775300,Strikeout,strikeout,True,660271,543037,Shohei Ohtani,Gerrit Cole,0,a18f4c0c-abf8-41b0-8beb-ca667d06c7a4,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
22,2024-10-25,775300,Flyout,field_out,True,519317,656427,Giancarlo Stanton,Jack Flaherty,0,4997f657-5fd8-43a9-81e0-a25fa9f2bae7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
23,2024-10-25,775300,Groundout,field_out,True,665862,656427,Jazz Chisholm Jr.,Jack Flaherty,0,11b78e8e-e2a4-44d1-82c5-d452c5e49b2d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
24,2024-10-25,775300,Lineout,field_out,True,519203,656427,Anthony Rizzo,Jack Flaherty,0,5d60febe-d5e4-4eca-bdde-96a9272967c2,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
25,2024-10-25,775300,Pop Out,field_out,True,605141,543037,Mookie Betts,Gerrit Cole,0,3e5fc6d0-0e51-4a50-aafd-b24538b88e00,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
26,2024-10-25,775300,Groundout,field_out,True,518692,543037,Freddie Freeman,Gerrit Cole,0,cf28dc62-65ca-4942-be42-c54a94edbc94,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
27,2024-10-25,775300,Pop Out,field_out,True,606192,543037,Teoscar Hernández,Gerrit Cole,0,70ff5f9b-5d6a-4b2d-9c14-e018f2480c17,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
28,2024-10-25,775300,Strikeout,strikeout,True,683011,656427,Anthony Volpe,Jack Flaherty,0,6d6863d1-94fb-46c2-831e-f6c3723c60b9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
29,2024-10-25,775300,Strikeout,strikeout,True,669224,656427,Austin Wells,Jack Flaherty,0,b2e28f08-ca5d-4751-87ad-f453cabcc0ae,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
30,2024-10-25,775300,Single,single,False,657077,656427,Alex Verdugo,Jack Flaherty,0,02854230-0654-435b-b9e1-ffe897b343f7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
31,2024-10-25,775300,Groundout,field_out,True,650402,656427,Gleyber Torres,Jack Flaherty,0,c158b091-cae1-4192-8fbe-6323e41b3021,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,
32,2024-10-25,775300,Strikeout,strikeout,True,571970,543037,Max Muncy,Gerrit Cole,0,8cd29bcb-d4a5-4ef7-9944-abb7d0d08c7b,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,,,,128.0,106.0,112.0,102.0,99.0,106.0,0.002,0.462,0.146,0.187,0.04,0.7,17.25,1.25,2.35,-3.6,95.9,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.222,0.27,0.264,0.209,0.239,0.301,0.333,0.667,0.28,0.0,0.0,0.143,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,
