,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC
10,2024-08-24,746599,Groundout,field_out,True,647304,592351,Josh Naylor,Jon Gray,1,0ebf0ad6-b90d-4a8d-b01f-92bc8fb07c56,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
11,2024-08-24,746599,Groundout,field_out,True,686823,592351,Will Brennan,Jon Gray,0,50e52aca-c491-4b1b-9dbd-55502dd93e6e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
12,2024-08-24,746599,Lineout,field_out,True,608348,594902,Carson Kelly,Ben Lively,0,922c2027-7c4a-430a-9e26-aad8e96458df,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
13,2024-08-24,746599,Flyout,field_out,True,665750,594902,Leody Taveras,Ben Lively,0,d889cd5b-fc7f-47fe-a1cf-d81c0a69fc4e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
14,2024-08-24,746599,Flyout,field_out,True,543760,594902,Marcus Semien,Ben Lively,0,7e11f71c-4480-4988-9462-3bbf34523f48,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
15,2024-08-24,746599,Single,single,False,678877,592351,Jhonkensy Noel,Jon Gray,0,f5514dd1-49d5-43cb-ab40-58d6c1e225f8,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
16,2024-08-24,746599,Groundout,field_out,True,682177,592351,Daniel Schneemann,Jon Gray,1,47c86a44-d425-4f13-9a2f-0ae6419be4ca,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
17,2024-08-24,746599,Strikeout,strikeout,True,666310,592351,Bo Naylor,Jon Gray,0,2d1509bb-0b6a-4b90-bd53-0e294f093fc0,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
18,2024-08-24,746599,Walk,walk,False,677587,592351,Brayan Rocchio,Jon Gray,0,a5db898e-4532-48ad-bc2f-94179721e1be,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
19,2024-08-24,746599,Double,double,False,680757,592351,Steven Kwan,Jon Gray,1,203311d7-2c4d-44f0-be52-fd584860ad52,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
20,2024-08-24,746599,Single,single,False,665926,592351,Andrés Giménez,Jon Gray,1,1bbdf972-880e-400e-9079-a0f17f03dc5f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
21,2024-08-24,746599,Flyout,field_out,True,608070,592351,José Ramírez,Jon Gray,1,92f1649b-635a-4396-9ec4-731583374ffc,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
22,2024-08-24,746599,Groundout,field_out,True,608369,594902,Corey Seager,Ben Lively,0,d8c5b539-78ae-43f8-92ca-8bf6cc178991,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
23,2024-08-24,746599,Flyout,field_out,True,669701,594902,Josh Smith,Ben Lively,0,69a59c40-a22c-4680-b42d-08d55fc3ccd8,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
24,2024-08-24,746599,Groundout,field_out,True,666969,594902,Adolis García,Ben Lively,0,cd8c9629-da73-4622-9077-a2c9c336090d,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
25,2024-08-24,746599,Walk,walk,False,647304,592351,Josh Naylor,Jon Gray,0,47715201-f08e-42a0-924b-2fed6a82f94a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
26,2024-08-24,746599,Double,double,False,686823,592351,Will Brennan,Jon Gray,1,70d480bb-e53a-4c29-a383-d052d39fb63d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
27,2024-08-24,746599,Home Run,home_run,False,678877,592351,Jhonkensy Noel,Jon Gray,1,4e3f9060-f639-4a4b-baf2-567316448551,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,,,,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,
28,2024-08-24,746599,Single,single,False,682177,679156,Daniel Schneemann,Walter Pennington,0,d85fc142-eb72-4e7a-9ca0-65a6040a4736,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,,1.48,2.81,-2.48,,,90.8,,91.8,83.9,,0.1,0.2,0.1,,,,,,,,,,,,,0.25,0.438,0.481,90.0,87.0,87.0,0.236,-3.04,89.6,0.5,0.667,0.188,,,,,,,,,
29,2024-08-24,746599,Grounded Into DP,grounded_into_double_play,True,666310,679156,Bo Naylor,Walter Pennington,1,0ea98da2-a6d1-43dc-a31b-f0bd20d8256c,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,,1.48,2.81,-2.48,,,90.8,,91.8,83.9,,0.1,0.2,0.1,,,,,,,,,,,,,0.25,0.438,0.481,90.0,87.0,87.0,0.236,-3.04,89.6,0.5,0.667,0.188,,,,,,,,,
30,2024-08-24,746599,Walk,walk,False,677587,679156,Brayan Rocchio,Walter Pennington,0,39bd8d51-64ed-4fa1-81fc-92d38437e160,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,,1.48,2.81,-2.48,,,90.8,,91.8,83.9,,0.1,0.2,0.1,,,,,,,,,,,,,0.25,0.438,0.481,90.0,87.0,87.0,0.236,-3.04,89.6,0.5,0.667,0.188,,,,,,,,,
31,2024-08-24,746599,Walk,walk,False,680757,679156,Steven Kwan,Walter Pennington,1,6849225b-a174-458b-b217-8b2de2fdfcd1,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,,1.48,2.81,-2.48,,,90.8,,91.8,83.9,,0.1,0.2,0.1,,,,,,,,,,,,,0.25,0.438,0.481,90.0,87.0,87.0,0.236,-3.04,89.6,0.5,0.667,0.188,,,,,,,,,
32,2024-08-24,746599,Strikeout,strikeout,True,665926,679156,Andrés Giménez,Walter Pennington,0,5a5d2fde-ad0e-4ec8-9195-9970f6f92039,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,,1.48,2.81,-2.48,,,90.8,,91.8,83.9,,0.1,0.2,0.1,,,,,,,,,,,,,0.25,0.438,0.481,90.0,87.0,87.0,0.236,-3.04,89.6,0.5,0.667,0.188,,,,,,,,,
33,2024-08-24,746599,Flyout,field_out,True,663993,594902,Nathaniel Lowe,Ben Lively,0,474f8fb1-e234-46c5-951f-b9c89fc1bf50,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
34,2024-08-24,746599,Groundout,field_out,True,673962,594902,Josh Jung,Ben Lively,0,78d03684-0376-4588-97ad-a83d4f40a74b,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,82.0,109.0,97.0,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,0.281,0.325,0.221,0.082,0.091,0.32,0.31,-0.27,0.37,-0.15,89.8,83.8,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,0.247,0.449,0.244,0.254,0.356,0.181,0.196,0.353,0.207,0.214,0.571,0.413,,,,,,,,,,,,,,,,,,
