,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS%,wFS/C,vFS,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS
33,2024-09-06,746343,Groundout,field_out,True,672695,664285,Geraldo Perdomo,Framber Valdez,0,71cfdfbb-a85b-4c9f-a73c-4cdaf0f997a3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
34,2024-09-06,746343,Groundout,field_out,True,645444,664285,Jose Herrera,Framber Valdez,0,362d621b-3d71-45f3-89df-02d6a30d282b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
35,2024-09-06,746343,Single,single,False,643289,694297,Mauricio Dubón,Brandon Pfaadt,0,acfa061a-3db9-444d-8eb9-fb261b001ee9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.109,0.18,0.06,0.31,-1.84,1.33,93.7,87.4,93.5,84.7,80.5,0.281,0.368,0.112,0.5,0.625,0.244,0.239,0.254,0.321,,,,0.277,0.467,0.208,0.006,0.44,89.6,0.207,0.429,0.354,0.2,0.8,0.0,,,
36,2024-09-06,746343,Single,single,False,514888,694297,Jose Altuve,Brandon Pfaadt,1,82f80c2a-3906-4b35-b90b-cb93119b8ae5,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.109,0.18,0.06,0.31,-1.84,1.33,93.7,87.4,93.5,84.7,80.5,0.281,0.368,0.112,0.5,0.625,0.244,0.239,0.254,0.321,,,,0.277,0.467,0.208,0.006,0.44,89.6,0.207,0.429,0.354,0.2,0.8,0.0,,,
37,2024-09-06,746343,Home Run,home_run,False,670541,694297,Yordan Alvarez,Brandon Pfaadt,1,08bdc61c-57d4-4978-9664-3cd331038729,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.109,0.18,0.06,0.31,-1.84,1.33,93.7,87.4,93.5,84.7,80.5,0.281,0.368,0.112,0.5,0.625,0.244,0.239,0.254,0.321,,,,0.277,0.467,0.208,0.006,0.44,89.6,0.207,0.429,0.354,0.2,0.8,0.0,,,
38,2024-09-06,746343,Walk,walk,False,673237,694297,Yainer Diaz,Brandon Pfaadt,0,07f2f96e-eb53-4e7f-a25f-0135924eda09,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.109,0.18,0.06,0.31,-1.84,1.33,93.7,87.4,93.5,84.7,80.5,0.281,0.368,0.112,0.5,0.625,0.244,0.239,0.254,0.321,,,,0.277,0.467,0.208,0.006,0.44,89.6,0.207,0.429,0.354,0.2,0.8,0.0,,,
39,2024-09-06,746343,Strikeout,strikeout,True,663656,694297,Kyle Tucker,Brandon Pfaadt,0,fd9d6d02-bc57-40ac-8f9a-6b251bfe66c3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.109,0.18,0.06,0.31,-1.84,1.33,93.7,87.4,93.5,84.7,80.5,0.281,0.368,0.112,0.5,0.625,0.244,0.239,0.254,0.321,,,,0.277,0.467,0.208,0.006,0.44,89.6,0.207,0.429,0.354,0.2,0.8,0.0,,,
40,2024-09-06,746343,Flyout,field_out,True,665161,694297,Jeremy Peña,Brandon Pfaadt,0,383ffc7e-b812-459d-bce2-16c8d1608c29,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,92.0,102.0,97.0,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.109,0.18,0.06,0.31,-1.84,1.33,93.7,87.4,93.5,84.7,80.5,0.281,0.368,0.112,0.5,0.625,0.244,0.239,0.254,0.321,,,,0.277,0.467,0.208,0.006,0.44,89.6,0.207,0.429,0.354,0.2,0.8,0.0,,,
41,2024-09-06,746343,Groundout,field_out,True,572138,573009,Jon Singleton,Joe Mantiply,0,7ac3d18e-2a4b-4a43-9c88-32a557301eba,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.59,3.36,52.2,104.0,79.0,98.0,0.759,7.69,2.73,7.86,0.17,1.47,0.234,0.442,0.156,0.338,0.4,63.0,105.0,102.0,83.0,100.0,99.0,100.0,101.0,92.0,85.0,106.0,96.0,,,,0.428,0.043,,0.264,0.264,1.91,3.05,,-0.35,-0.16,89.4,81.0,89.0,,79.2,0.215,0.323,0.159,0.245,0.429,0.385,0.264,0.358,0.297,,,,0.0,0.0,0.231,,,,,,,,,,,,
42,2024-09-06,746343,Strikeout,strikeout,True,606466,664285,Ketel Marte,Framber Valdez,0,4bde93d4-ec0f-4fa1-a313-548af9fdeb9e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
43,2024-09-06,746343,Strikeout,strikeout,True,682998,664285,Corbin Carroll,Framber Valdez,0,55ab0b9d-2fda-485c-957b-9d3a3d33bcba,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
44,2024-09-06,746343,Groundout,field_out,True,545341,664285,Randal Grichuk,Framber Valdez,0,e3c08f5f-3bb7-4324-8d41-b1e3edc2fe9d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
45,2024-09-06,746343,Single,single,False,676694,656756,Jake Meyers,Jordan Montgomery,0,e7d0635e-2d1a-4e6f-a26b-94cccd7de790,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
46,2024-09-06,746343,Flyout,field_out,True,676801,656756,Chas McCormick,Jordan Montgomery,0,5cd2d9e9-6391-4c85-8e30-09cf15401d75,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
47,2024-09-06,746343,Single,single,False,643289,656756,Mauricio Dubón,Jordan Montgomery,1,b283d693-e68d-49fd-b8cb-909dd38d4287,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
48,2024-09-06,746343,Single,single,False,514888,656756,Jose Altuve,Jordan Montgomery,1,83c68927-7dfb-4f6d-b1bb-2bc7bbae5255,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
49,2024-09-06,746343,Home Run,home_run,False,670541,656756,Yordan Alvarez,Jordan Montgomery,1,9b492b02-3933-4b57-9910-c2afb14a8ad1,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
50,2024-09-06,746343,Strikeout,strikeout,True,673237,656756,Yainer Diaz,Jordan Montgomery,0,f96b0c9f-98f6-4c91-bab4-28a4512b758d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
51,2024-09-06,746343,Flyout,field_out,True,663656,656756,Kyle Tucker,Jordan Montgomery,0,4d270ebb-6981-4fd1-8e53-7c939efbdc0e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
52,2024-09-06,746343,Walk,walk,False,572233,664285,Christian Walker,Framber Valdez,0,5d735562-f3ca-4612-82b6-e1a151be86fd,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
53,2024-09-06,746343,Single,single,False,553993,664285,Eugenio Suárez,Framber Valdez,1,f1e65b96-3d40-4ff7-86d3-a7a127b1b7ee,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
54,2024-09-06,746343,Pop Out,field_out,True,664983,664285,Jake McCarthy,Framber Valdez,0,f9e64e36-13e3-48ad-9084-1780855c6ec8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
55,2024-09-06,746343,Grounded Into DP,grounded_into_double_play,True,621028,664285,Kevin Newman,Framber Valdez,1,4117de87-e10b-45ee-aa75-2368719f4a2c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.97,3.34,157.1,97.0,113.0,102.0,0.736,8.75,2.86,6.98,0.63,2.93,0.215,0.406,0.126,0.326,0.419,125.0,94.0,102.0,129.0,96.0,108.0,59.0,102.0,93.0,99.0,99.0,97.0,106.0,103.0,112.0,0.462,0.013,0.041,0.314,0.17,-5.01,1.83,-1.12,1.69,0.6,94.4,89.8,94.1,85.3,79.8,0.271,0.372,0.117,0.114,0.181,0.418,0.226,0.29,0.365,0.269,0.538,0.373,0.4,1.0,0.273,,,,,,,,,,,,
56,2024-09-06,746343,Flyout,field_out,True,665161,656756,Jeremy Peña,Jordan Montgomery,0,7b99c681-ec3c-41cb-a187-b2ca150fe52b,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
57,2024-09-06,746343,Groundout,field_out,True,572138,656756,Jon Singleton,Jordan Montgomery,0,7b182272-576f-40b5-8378-3b9b7080858e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
58,2024-09-06,746343,Groundout,field_out,True,676694,656756,Jake Meyers,Jordan Montgomery,0,642a9a49-9d83-4ba6-a92f-1d23f2cb9d9c,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
59,2024-09-06,746343,Pop Out,field_out,True,672695,593576,Geraldo Perdomo,Héctor Neris,0,6d6ad48a-5046-47dd-b3cb-0b352e8836d9,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,90.0,89.0,85.0,85.0,89.0,91.0,0.088,0.474,0.037,,,0.35,0.39,-3.68,,,92.9,,92.8,85.5,,0.357,0.429,0.083,,,,,,,0.667,1.333,0.364,0.227,0.443,0.161,0.402,-0.67,82.8,,,,0.214,0.321,0.36,86.0,98.0,109.0
60,2024-09-06,746343,Flyout,field_out,True,680728,593576,Adrian Del Castillo,Héctor Neris,0,e32234be-081f-40dd-93da-b9b347d9dd66,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,90.0,89.0,85.0,85.0,89.0,91.0,0.088,0.474,0.037,,,0.35,0.39,-3.68,,,92.9,,92.8,85.5,,0.357,0.429,0.083,,,,,,,0.667,1.333,0.364,0.227,0.443,0.161,0.402,-0.67,82.8,,,,0.214,0.321,0.36,86.0,98.0,109.0
61,2024-09-06,746343,Walk,walk,False,606466,593576,Ketel Marte,Héctor Neris,0,3bfcb2b5-912c-4c45-9bb1-a37651248dbc,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,90.0,89.0,85.0,85.0,89.0,91.0,0.088,0.474,0.037,,,0.35,0.39,-3.68,,,92.9,,92.8,85.5,,0.357,0.429,0.083,,,,,,,0.667,1.333,0.364,0.227,0.443,0.161,0.402,-0.67,82.8,,,,0.214,0.321,0.36,86.0,98.0,109.0
62,2024-09-06,746343,Flyout,field_out,True,682998,593576,Corbin Carroll,Héctor Neris,0,19491a15-6689-4729-ac90-d56d645613a8,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,90.0,89.0,85.0,85.0,89.0,91.0,0.088,0.474,0.037,,,0.35,0.39,-3.68,,,92.9,,92.8,85.5,,0.357,0.429,0.083,,,,,,,0.667,1.333,0.364,0.227,0.443,0.161,0.402,-0.67,82.8,,,,0.214,0.321,0.36,86.0,98.0,109.0
63,2024-09-06,746343,Strikeout,strikeout,True,676801,656756,Chas McCormick,Jordan Montgomery,0,a3420842-306f-4b4d-95ef-d881bd1d5160,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
64,2024-09-06,746343,Lineout,field_out,True,694376,656756,Shay Whitcomb,Jordan Montgomery,0,61c30495-503c-44e4-81c9-499a10f11a89,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
65,2024-09-06,746343,Walk,walk,False,514888,656756,Jose Altuve,Jordan Montgomery,0,a06aad4b-7bde-4cf1-a9be-aef9afe08eba,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
66,2024-09-06,746343,Strikeout,strikeout,True,518792,656756,Jason Heyward,Jordan Montgomery,0,f824e1a3-b12b-4da3-93c6-aba47d8a3547,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,97.0,100.0,91.0,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,0.204,-0.19,-2.17,3.24,-0.59,-2.01,92.1,83.1,91.8,84.0,79.2,0.38,0.573,0.16,0.254,0.441,0.315,0.329,0.608,0.379,0.0,0.0,0.667,0.286,0.377,0.194,,,,,,,,,,,,
67,2024-09-06,746343,Flyout,field_out,True,545341,663321,Randal Grichuk,Nick Hernandez,0,0208bbc1-a8fe-4e06-8af3-8ac34f4ec268,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,7.88,4.11,8.0,101.0,100.0,99.0,0.708,11.25,1.13,11.25,4.5,1.0,0.217,0.435,0.217,0.217,0.367,83.0,115.0,96.0,,,,123.0,91.0,94.0,,,,87.0,107.0,103.0,,0.374,0.583,,0.043,-3.66,,-1.14,,-2.72,90.8,84.0,,82.0,,,,,,,,,,,0.2,0.65,0.351,0.455,0.727,0.231,,,,,,,,,,,,
68,2024-09-06,746343,Strikeout,strikeout,True,656976,663321,Pavin Smith,Nick Hernandez,0,c4770a9f-cc3f-41f8-8f36-dd1374d792a7,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,7.88,4.11,8.0,101.0,100.0,99.0,0.708,11.25,1.13,11.25,4.5,1.0,0.217,0.435,0.217,0.217,0.367,83.0,115.0,96.0,,,,123.0,91.0,94.0,,,,87.0,107.0,103.0,,0.374,0.583,,0.043,-3.66,,-1.14,,-2.72,90.8,84.0,,82.0,,,,,,,,,,,0.2,0.65,0.351,0.455,0.727,0.231,,,,,,,,,,,,
