,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-09-01,746426,Strikeout,strikeout,True,681481,681867,Kerry Carpenter,Cooper Criswell,0,57f699cb-d4b5-456b-abca-af2ce531eeaa,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
11,2024-09-01,746426,Lineout,field_out,True,690291,681867,Jace Jung,Cooper Criswell,0,e6254ea9-249f-45e8-8143-aa257b0e1663,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
12,2024-09-01,746426,Strikeout,strikeout,True,679529,681867,Spencer Torkelson,Cooper Criswell,0,bcc6e126-c31d-41c3-8ca2-9f33e45fd6f3,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
13,2024-09-01,746426,Lineout,field_out,True,663853,676428,Romy Gonzalez,Brant Hurter,0,0d8e98f4-0bd8-4a58-b554-2f1f1f6c8359,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
14,2024-09-01,746426,Flyout,field_out,True,686765,676428,Nick Sogard,Brant Hurter,0,73913af7-549b-4fb8-9ca6-ce697f17dad8,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
15,2024-09-01,746426,Strikeout,strikeout,True,680776,676428,Jarren Duran,Brant Hurter,0,6f76a76b-2c9a-4f92-b5ae-696eba4a51eb,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
16,2024-09-01,746426,Groundout,field_out,True,656716,681867,Zach McKinstry,Cooper Criswell,0,1ec0d4ff-88cd-46dd-9009-09de16104398,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
17,2024-09-01,746426,Flyout,field_out,True,700242,681867,Trey Sweeney,Cooper Criswell,0,0f115fd1-8c3c-4c9b-9e94-574e0a8f8251,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
18,2024-09-01,746426,Strikeout,strikeout,True,693307,681867,Dillon Dingler,Cooper Criswell,0,17f1c4e2-d39f-4726-88fd-bad71ca9f215,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
19,2024-09-01,746426,Strikeout,strikeout,True,807799,676428,Masataka Yoshida,Brant Hurter,0,2b5b0a70-04c7-4cea-8dd5-7c83a3dbb037,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
20,2024-09-01,746426,Pop Out,field_out,True,608701,676428,Rob Refsnyder,Brant Hurter,0,7eb61da3-8fd8-43e0-a1d6-6b469de43351,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
21,2024-09-01,746426,Single,single,False,646240,676428,Rafael Devers,Brant Hurter,0,ad44cc8c-f109-4efe-a5a3-c3de2875e3e0,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
22,2024-09-01,746426,Pop Out,field_out,True,671213,676428,Triston Casas,Brant Hurter,0,5c4939d2-ffdb-400a-a497-96de2b17938d,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
23,2024-09-01,746426,Strikeout,strikeout,True,678009,681867,Parker Meadows,Cooper Criswell,0,e9dd33c8-3c3d-477d-81f3-05c25a49bf2a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
24,2024-09-01,746426,Flyout,field_out,True,682985,681867,Riley Greene,Cooper Criswell,0,fc4b8fe1-5190-4084-beb7-ec118fc00999,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
25,2024-09-01,746426,Groundout,field_out,True,663837,681867,Matt Vierling,Cooper Criswell,0,e0166782-f2a8-4cdd-8d06-49fbfb04387f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,79.0,102.0,93.0,0.156,0.48,86.3,0.303,0.506,0.196,0.159,0.318,0.284,,,,,,,,,
26,2024-09-01,746426,Strikeout,strikeout,True,657136,676428,Connor Wong,Brant Hurter,0,717d228a-62db-46c8-be2c-41bedaf8cad2,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
27,2024-09-01,746426,Strikeout,strikeout,True,677800,676428,Wilyer Abreu,Brant Hurter,0,c58169df-5762-45f3-bcae-f1cc3c39091f,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
28,2024-09-01,746426,Single,single,False,663853,676428,Romy Gonzalez,Brant Hurter,0,5399cf60-fe44-4b3a-bcc1-6ca21c9901a0,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
29,2024-09-01,746426,Single,single,False,686765,676428,Nick Sogard,Brant Hurter,1,06655643-b3e8-4bf7-97e8-f7901b607b24,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
30,2024-09-01,746426,Single,single,False,680776,676428,Jarren Duran,Brant Hurter,1,27d4e75c-52f0-4c03-93ed-1c5ab162041f,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
31,2024-09-01,746426,Forceout,force_out,True,807799,676428,Masataka Yoshida,Brant Hurter,1,74f1aba4-3293-4a48-adea-77ae7ebd2518,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.0,0.0,0.368,0.154,0.308,0.259,0.269,0.388,0.091,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,
32,2024-09-01,746426,Walk,walk,False,681481,448179,Kerry Carpenter,Rich Hill,0,79738edf-d4de-41af-80ce-964bd38721a1,448179.0,richhill,Hill,Left,Rich Hill,BOS,4.91,8.32,3.2,90.0,111.0,95.0,0.739,12.27,7.36,2.45,2.45,1.5,0.0,0.667,0.0,0.5,0.296,,,,64.0,105.0,104.0,84.0,83.0,95.0,166.0,97.0,109.0,0.225,0.169,0.366,,3.22,1.77,0.47,,87.6,,85.2,70.6,,,,,,,0.0,0.0,0.4,,,,86.0,101.0,98.0,0.127,2.94,84.3,0.0,0.0,0.545,,,,75.0,74.0,73.0,0.113,-18.81,72.4,1.0,4.0,0.0
33,2024-09-01,746426,Strikeout,strikeout,True,690291,448179,Jace Jung,Rich Hill,0,120eec76-897e-47ff-b042-db3b8f9a7505,448179.0,richhill,Hill,Left,Rich Hill,BOS,4.91,8.32,3.2,90.0,111.0,95.0,0.739,12.27,7.36,2.45,2.45,1.5,0.0,0.667,0.0,0.5,0.296,,,,64.0,105.0,104.0,84.0,83.0,95.0,166.0,97.0,109.0,0.225,0.169,0.366,,3.22,1.77,0.47,,87.6,,85.2,70.6,,,,,,,0.0,0.0,0.4,,,,86.0,101.0,98.0,0.127,2.94,84.3,0.0,0.0,0.545,,,,75.0,74.0,73.0,0.113,-18.81,72.4,1.0,4.0,0.0
34,2024-09-01,746426,Home Run,home_run,False,679529,448179,Spencer Torkelson,Rich Hill,1,bf4dd01d-011a-40d5-8a56-3141a0bb4f92,448179.0,richhill,Hill,Left,Rich Hill,BOS,4.91,8.32,3.2,90.0,111.0,95.0,0.739,12.27,7.36,2.45,2.45,1.5,0.0,0.667,0.0,0.5,0.296,,,,64.0,105.0,104.0,84.0,83.0,95.0,166.0,97.0,109.0,0.225,0.169,0.366,,3.22,1.77,0.47,,87.6,,85.2,70.6,,,,,,,0.0,0.0,0.4,,,,86.0,101.0,98.0,0.127,2.94,84.3,0.0,0.0,0.545,,,,75.0,74.0,73.0,0.113,-18.81,72.4,1.0,4.0,0.0
35,2024-09-01,746426,Hit By Pitch,hit_by_pitch,False,656716,448179,Zach McKinstry,Rich Hill,0,d54bfbdb-2faa-4a3a-a343-cf43759a18d8,448179.0,richhill,Hill,Left,Rich Hill,BOS,4.91,8.32,3.2,90.0,111.0,95.0,0.739,12.27,7.36,2.45,2.45,1.5,0.0,0.667,0.0,0.5,0.296,,,,64.0,105.0,104.0,84.0,83.0,95.0,166.0,97.0,109.0,0.225,0.169,0.366,,3.22,1.77,0.47,,87.6,,85.2,70.6,,,,,,,0.0,0.0,0.4,,,,86.0,101.0,98.0,0.127,2.94,84.3,0.0,0.0,0.545,,,,75.0,74.0,73.0,0.113,-18.81,72.4,1.0,4.0,0.0
36,2024-09-01,746426,Strikeout,strikeout,True,700242,448179,Trey Sweeney,Rich Hill,0,055f8d7f-d538-4524-afe8-55c6bfebf827,448179.0,richhill,Hill,Left,Rich Hill,BOS,4.91,8.32,3.2,90.0,111.0,95.0,0.739,12.27,7.36,2.45,2.45,1.5,0.0,0.667,0.0,0.5,0.296,,,,64.0,105.0,104.0,84.0,83.0,95.0,166.0,97.0,109.0,0.225,0.169,0.366,,3.22,1.77,0.47,,87.6,,85.2,70.6,,,,,,,0.0,0.0,0.4,,,,86.0,101.0,98.0,0.127,2.94,84.3,0.0,0.0,0.545,,,,75.0,74.0,73.0,0.113,-18.81,72.4,1.0,4.0,0.0
