,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
31,2024-04-04,744870,Flyout,field_out,True,668804,680686,Bryan Reynolds,Josiah Gray,0,a65fec76-56bf-44c9-ab54-6f56ca498c28,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,WSN,14.04,6.02,8.1,94.0,82.0,90.0,0.702,9.72,5.4,16.2,2.16,0.6,0.4,0.4,0.133,0.367,0.409,41.0,99.0,87.0,34.0,89.0,91.0,93.0,94.0,92.0,114.0,91.0,90.0,95.0,98.0,96.0,86.0,94.0,89.0,0.097,0.222,0.244,0.227,0.108,0.102,-2.75,-3.3,-1.98,-2.28,-4.7,-6.2,92.7,87.7,86.7,92.5,84.3,81.7,0.4,0.7,0.333,0.4,0.7,0.294,0.333,0.333,0.0,0.25,0.5,0.333,0.667,1.0,0.222,0.333,1.333,0.5,,,,,,,,,,,,,,,
32,2024-04-04,744870,Groundout,field_out,True,608336,527048,Joey Gallo,Martín Pérez,0,fe02d3bc-c527-4002-afcc-5d862db0b83b,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
33,2024-04-04,744870,Field Error,field_error,False,656180,527048,Riley Adams,Martín Pérez,0,1f31a569-2059-42bb-a592-76d057760992,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
34,2024-04-04,744870,Strikeout,strikeout,True,608385,527048,Jesse Winker,Martín Pérez,0,e656d2d8-6ed9-4121-a10c-af5dde8172cc,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
35,2024-04-04,744870,Forceout,force_out,True,702358,527048,Trey Lipscomb,Martín Pérez,1,36c050b9-d7df-4fe9-854a-56963b2d5dd0,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
36,2024-04-04,744870,Pop Out,field_out,True,663647,680686,Ke'Bryan Hayes,Josiah Gray,0,3adadb4a-51a1-46af-a406-94e277be8147,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,WSN,14.04,6.02,8.1,94.0,82.0,90.0,0.702,9.72,5.4,16.2,2.16,0.6,0.4,0.4,0.133,0.367,0.409,41.0,99.0,87.0,34.0,89.0,91.0,93.0,94.0,92.0,114.0,91.0,90.0,95.0,98.0,96.0,86.0,94.0,89.0,0.097,0.222,0.244,0.227,0.108,0.102,-2.75,-3.3,-1.98,-2.28,-4.7,-6.2,92.7,87.7,86.7,92.5,84.3,81.7,0.4,0.7,0.333,0.4,0.7,0.294,0.333,0.333,0.0,0.25,0.5,0.333,0.667,1.0,0.222,0.333,1.333,0.5,,,,,,,,,,,,,,,
37,2024-04-04,744870,Walk,walk,False,669261,680686,Jack Suwinski,Josiah Gray,0,5723f754-bb42-4dbb-a859-af96f8fc36dc,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,WSN,14.04,6.02,8.1,94.0,82.0,90.0,0.702,9.72,5.4,16.2,2.16,0.6,0.4,0.4,0.133,0.367,0.409,41.0,99.0,87.0,34.0,89.0,91.0,93.0,94.0,92.0,114.0,91.0,90.0,95.0,98.0,96.0,86.0,94.0,89.0,0.097,0.222,0.244,0.227,0.108,0.102,-2.75,-3.3,-1.98,-2.28,-4.7,-6.2,92.7,87.7,86.7,92.5,84.3,81.7,0.4,0.7,0.333,0.4,0.7,0.294,0.333,0.333,0.0,0.25,0.5,0.333,0.667,1.0,0.222,0.333,1.333,0.5,,,,,,,,,,,,,,,
38,2024-04-04,744870,Home Run,home_run,False,656582,571882,Connor Joe,Derek Law,1,af8b366f-d51d-4370-a55f-4456827fb666,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
39,2024-04-04,744870,Single,single,False,642133,571882,Rowdy Tellez,Derek Law,0,cda6340f-c4b1-4c8d-a57f-bc44769c54ce,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
40,2024-04-04,744870,Forceout,force_out,True,680779,571882,Henry Davis,Derek Law,1,623ef6db-9d7c-49b3-a22a-54b6eceb583e,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
41,2024-04-04,744870,Forceout,force_out,True,669707,571882,Jared Triolo,Derek Law,1,c738863c-3042-4f30-8413-a64462a76bed,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
42,2024-04-04,744870,Flyout,field_out,True,545121,527048,Ildemaro Vargas,Martín Pérez,0,f2f0b946-2939-4c8e-a2b3-30855e224f47,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
43,2024-04-04,744870,Pop Out,field_out,True,696285,527048,Jacob Young,Martín Pérez,0,3fdc9787-383e-4f1c-a99d-045939a684a0,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
44,2024-04-04,744870,Home Run,home_run,False,682928,527048,CJ Abrams,Martín Pérez,0,b5b21f63-97f1-4cac-b6ee-2cffd7e35793,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
45,2024-04-04,744870,Pop Out,field_out,True,657041,527048,Lane Thomas,Martín Pérez,0,88e0e89e-0646-43d0-87d9-7af1fc79d54d,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
46,2024-04-04,744870,Lineout,field_out,True,572191,571882,Michael A. Taylor,Derek Law,0,ddc34ee0-0de4-43de-8ba1-20582a36e3fa,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
47,2024-04-04,744870,Lineout,field_out,True,665833,571882,Oneil Cruz,Derek Law,0,2492a31e-1ba1-4ce1-9289-2a714dec5e20,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
48,2024-04-04,744870,Walk,walk,False,668804,571882,Bryan Reynolds,Derek Law,0,2f05796b-bac8-4d61-ab01-6a98dcaef292,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
49,2024-04-04,744870,Groundout,field_out,True,663647,571882,Ke'Bryan Hayes,Derek Law,0,05d17fd2-c8fc-48af-9a25-a7d0fc02dd82,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.292,0.5,0.186,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,,,,,,,,,,,,,,,
50,2024-04-04,744870,Single,single,False,608841,527048,Joey Meneses,Martín Pérez,0,d08bbf16-d499-4056-a2b6-aa43c94ad5be,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
51,2024-04-04,744870,Strikeout,strikeout,True,608336,527048,Joey Gallo,Martín Pérez,0,1cea712a-b418-4cdc-a052-fd47ef1b0277,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
52,2024-04-04,744870,Single,single,False,656180,527048,Riley Adams,Martín Pérez,1,61735755-3026-4eff-b377-515cac0550fe,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
53,2024-04-04,744870,Grounded Into DP,grounded_into_double_play,True,608385,527048,Jesse Winker,Martín Pérez,1,caf39d6a-3381-42cb-b999-23c571ff441b,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
54,2024-04-04,744870,Groundout,field_out,True,669261,598264,Jack Suwinski,Matt Barnes,0,12b60613-b6d6-4bf0-b9ff-beee953ee140,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,,,,,,,,0.392,,,,,1.18,,,,,,91.4,,,,,,,,,0.259,0.333,0.188,,,,,,,,,,0.278,0.333,0.25,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
55,2024-04-04,744870,Groundout,field_out,True,656582,598264,Connor Joe,Matt Barnes,0,57044255-db04-4717-9243-a7e4b92fe5b1,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,,,,,,,,0.392,,,,,1.18,,,,,,91.4,,,,,,,,,0.259,0.333,0.188,,,,,,,,,,0.278,0.333,0.25,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
56,2024-04-04,744870,Flyout,field_out,True,642133,598264,Rowdy Tellez,Matt Barnes,0,9263adac-9e4b-4a4b-a093-d1d14af41701,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,,,,,,,,0.392,,,,,1.18,,,,,,91.4,,,,,,,,,0.259,0.333,0.188,,,,,,,,,,0.278,0.333,0.25,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
57,2024-04-04,744870,Strikeout,strikeout,True,702358,527048,Trey Lipscomb,Martín Pérez,0,353b89f2-caac-4da7-b5c0-29d67e1b01cc,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
58,2024-04-04,744870,Walk,walk,False,545121,527048,Ildemaro Vargas,Martín Pérez,0,0f9808e2-0ef1-4b29-81a9-acdd7839932e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
59,2024-04-04,744870,Lineout,field_out,True,696285,527048,Jacob Young,Martín Pérez,0,2c0d18aa-82f0-4128-b80e-35c39689ffdf,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
60,2024-04-04,744870,Single,single,False,682928,527048,CJ Abrams,Martín Pérez,1,754eddbc-8290-4d63-89ff-5d630658b804,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,0.375,0.055,0.254,,0.101,0.215,-5.77,-0.81,-0.23,,0.23,-3.51,91.4,88.4,83.4,90.9,,78.3,0.304,0.609,0.196,0.375,0.625,0.036,0.3,0.423,0.1,,,,0.338,0.588,0.275,0.364,0.409,0.306,,,,,,,,,,,,,,,
61,2024-04-04,744870,Flyout,field_out,True,657041,682847,Lane Thomas,Luis L. Ortiz,0,b3d8a368-08c7-4fa8-88d9-b6b0b0e1114f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,
62,2024-04-04,744870,Strikeout,strikeout,True,680779,663432,Henry Davis,Tanner Rainey,0,38a0ed19-47c3-4a1f-acea-6faf67fc3722,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,,0.025,-0.62,,,-2.34,,-6.91,93.7,,85.6,,86.4,,,,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,
63,2024-04-04,744870,Single,single,False,669707,663432,Jared Triolo,Tanner Rainey,0,d79ea46c-c259-4519-bad7-87ae1376b455,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,,0.025,-0.62,,,-2.34,,-6.91,93.7,,85.6,,86.4,,,,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,
64,2024-04-04,744870,Single,single,False,572191,663432,Michael A. Taylor,Tanner Rainey,1,95a0e5df-6bd3-450f-942f-10d27dadd995,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,,0.025,-0.62,,,-2.34,,-6.91,93.7,,85.6,,86.4,,,,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,
65,2024-04-04,744870,Strikeout,strikeout,True,665833,663432,Oneil Cruz,Tanner Rainey,1,8b79ed20-01e6-4957-93bf-2044a65b6d2e,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,,0.025,-0.62,,,-2.34,,-6.91,93.7,,85.6,,86.4,,,,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,
