,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
10,2024-08-28,746752,Strikeout,strikeout,True,657757,683004,Gavin Sheets,Jack Leiter,0,36c8289a-5f6f-4375-859d-d8dc4f9877f0,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
11,2024-08-28,746752,Lineout,field_out,True,672820,683004,Lenyn Sosa,Jack Leiter,0,acc04d43-94b6-4507-8020-efdfca1dd36b,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
12,2024-08-28,746752,Flyout,field_out,True,694671,641582,Wyatt Langford,Matt Foster,0,5e1ff3e1-38b8-4ca0-b9dc-e4c313454e2e,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,0.0,5.93,3.0,121.0,135.0,137.0,0.85,6.0,3.0,6.0,0.0,0.33,0.444,0.111,0.0,0.556,0.531,174.0,127.0,138.0,10.0,139.0,160.0,85.0,53.0,53.0,149.0,127.0,145.0,0.344,0.438,0.094,0.125,5.24,9.93,-12.74,-19.41,91.6,81.5,82.6,77.5,0.0,0.0,0.1,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-28,746752,Groundout,field_out,True,608348,641582,Carson Kelly,Matt Foster,0,df6f9d91-3712-49ba-8f58-fcf11bd122c7,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,0.0,5.93,3.0,121.0,135.0,137.0,0.85,6.0,3.0,6.0,0.0,0.33,0.444,0.111,0.0,0.556,0.531,174.0,127.0,138.0,10.0,139.0,160.0,85.0,53.0,53.0,149.0,127.0,145.0,0.344,0.438,0.094,0.125,5.24,9.93,-12.74,-19.41,91.6,81.5,82.6,77.5,0.0,0.0,0.1,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-28,746752,Lineout,field_out,True,665750,641582,Leody Taveras,Matt Foster,0,4a5e7290-8407-4f14-8fba-a6c021c2ded0,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,0.0,5.93,3.0,121.0,135.0,137.0,0.85,6.0,3.0,6.0,0.0,0.33,0.444,0.111,0.0,0.556,0.531,174.0,127.0,138.0,10.0,139.0,160.0,85.0,53.0,53.0,149.0,127.0,145.0,0.344,0.438,0.094,0.125,5.24,9.93,-12.74,-19.41,91.6,81.5,82.6,77.5,0.0,0.0,0.1,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-28,746752,Single,single,False,666150,683004,Dominic Fletcher,Jack Leiter,0,6b35a45a-006b-46f4-877b-34d5969278b1,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
16,2024-08-28,746752,Flyout,field_out,True,678246,683004,Miguel Vargas,Jack Leiter,0,0028cbd5-bce8-40d0-bf0e-e3b4c4f202ea,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
17,2024-08-28,746752,Single,single,False,642020,683004,Chuckie Robinson,Jack Leiter,1,b481f0fe-3da0-4a78-9067-de82c5354f35,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
18,2024-08-28,746752,Strikeout,strikeout,True,670032,683004,Nicky Lopez,Jack Leiter,1,444dd70a-248e-4a30-878e-a5a9bb36b41e,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
19,2024-08-28,746752,Flyout,field_out,True,673357,683004,Luis Robert Jr.,Jack Leiter,0,98ba5a88-e45a-4655-9ce5-88b7346e6147,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
20,2024-08-28,746752,Flyout,field_out,True,543760,671111,Marcus Semien,Sammy Peralta,0,ba3b6a0c-24cd-471a-99ac-c4d3734fbe54,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
21,2024-08-28,746752,Single,single,False,608369,671111,Corey Seager,Sammy Peralta,0,edc493d7-fe28-4e5c-b0ed-ae4ca1492a99,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
22,2024-08-28,746752,Forceout,force_out,True,669701,671111,Josh Smith,Sammy Peralta,1,4e432279-a3e3-45dd-8428-d3992460f1e7,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
23,2024-08-28,746752,Strikeout,strikeout,True,666969,671111,Adolis García,Sammy Peralta,0,ba3f6544-2054-4929-a66e-4b9d9543d51b,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
24,2024-08-28,746752,Groundout,field_out,True,643217,683004,Andrew Benintendi,Jack Leiter,0,6ee99f84-96f6-4302-8716-3bef44947935,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
25,2024-08-28,746752,Groundout,field_out,True,683734,683004,Andrew Vaughn,Jack Leiter,0,0dc6a063-68ab-4e2f-97ba-cf2881b89209,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
26,2024-08-28,746752,Single,single,False,657757,683004,Gavin Sheets,Jack Leiter,0,c9017e6b-8c90-4a49-a80b-cd45f930ab68,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
27,2024-08-28,746752,Forceout,force_out,True,672820,683004,Lenyn Sosa,Jack Leiter,1,9d715f1c-d0b7-4769-869e-610b85b0cd7f,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
28,2024-08-28,746752,Single,single,False,663993,671111,Nathaniel Lowe,Sammy Peralta,0,3d39cf5a-e29b-4174-933d-29da655f6406,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
29,2024-08-28,746752,Fielders Choice,fielders_choice,False,673962,671111,Josh Jung,Sammy Peralta,1,e60b78c5-c751-46d3-834c-1021cbfcda93,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
30,2024-08-28,746752,Home Run,home_run,False,694671,671111,Wyatt Langford,Sammy Peralta,1,2a0876c2-5db4-48bf-9683-513ee10d7d2f,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
31,2024-08-28,746752,Single,single,False,608348,671111,Carson Kelly,Sammy Peralta,0,0da6317e-66dd-4be5-b36d-6e6fc3a12c9a,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
32,2024-08-28,746752,Grounded Into DP,grounded_into_double_play,True,665750,671111,Leody Taveras,Sammy Peralta,1,bd7d4b02-8e73-437a-a47a-8575870ebfdf,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
33,2024-08-28,746752,Groundout,field_out,True,543760,671111,Marcus Semien,Sammy Peralta,0,a004e67d-15cc-454b-a6d0-4bab8ec8c7e8,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,,,,79.0,95.0,88.0,103.0,100.0,100.0,0.465,0.309,,0.227,1.17,-4.21,,-2.43,88.7,81.5,78.6,,,,,0.265,0.353,0.102,,,,,,,,,,0.357,0.357,0.2,0.438,1.0,0.3,,,,,,,,,,,,
34,2024-08-28,746752,Single,single,False,666150,683004,Dominic Fletcher,Jack Leiter,0,900ec44a-ed48-4afb-82d6-a0b5fd00d9fb,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
35,2024-08-28,746752,Flyout,field_out,True,678246,683004,Miguel Vargas,Jack Leiter,0,272db847-4b9c-4fc2-b4ca-798eed69f2b4,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
36,2024-08-28,746752,Strikeout,strikeout,True,642020,683004,Chuckie Robinson,Jack Leiter,0,b08d302b-cc9f-47aa-a177-f0c6d01b49e8,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
37,2024-08-28,746752,Groundout,field_out,True,670032,683004,Nicky Lopez,Jack Leiter,0,fde14010-ec82-44c1-b280-13fa2cb9cbe5,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,0.497,0.288,0.103,0.072,-5.27,-1.72,2.47,1.19,96.0,88.8,85.7,80.2,0.4,0.4,0.118,0.395,0.789,0.244,59.0,65.0,57.0,0.041,-13.19,91.1,0.167,0.167,0.214,0.2,0.2,0.429,,,,,,,,,,,,,,,
