,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-29,746432,Lineout,field_out,True,690291,686799,Jace Jung,Jack Kochanowicz,0,2029f17d-62c5-4e63-b031-8edb39f76d61,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
11,2024-08-29,746432,Lineout,field_out,True,690993,686799,Colt Keith,Jack Kochanowicz,0,84a2fa8a-6660-4a06-bf39-ef27b0d2b84a,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
12,2024-08-29,746432,Strikeout,strikeout,True,679529,686799,Spencer Torkelson,Jack Kochanowicz,0,e490a6c2-b0ef-4f66-9ea3-0cc9873775ee,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
13,2024-08-29,746432,Flyout,field_out,True,694359,672456,Niko Kavadas,Keider Montero,0,60e4f6e7-dea7-469d-8bc3-f10e04a58334,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-29,746432,Walk,walk,False,683021,672456,Michael Stefanic,Keider Montero,0,283810e0-b213-4f2d-a650-988fc3bc13af,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-29,746432,Walk,walk,False,621493,672456,Taylor Ward,Keider Montero,1,157f0f5f-c365-4a43-939d-e8e79d268f83,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-29,746432,Forceout,force_out,True,687263,672456,Zach Neto,Keider Montero,1,766d6357-32c8-4550-87ad-fa5a8abbeb8a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-29,746432,Flyout,field_out,True,694384,672456,Nolan Schanuel,Keider Montero,0,d590a2d3-44c8-4de3-8df5-4631d26f3f1f,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-29,746432,Double,double,False,656716,686799,Zach McKinstry,Jack Kochanowicz,0,9f488f6e-3be8-4be8-b1a1-1362be827bec,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
19,2024-08-29,746432,Hit By Pitch,hit_by_pitch,False,700242,686799,Trey Sweeney,Jack Kochanowicz,0,adbc7ec1-23c9-4283-9d7c-ae3fc39d48cb,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
20,2024-08-29,746432,Grounded Into DP,grounded_into_double_play,True,693307,686799,Dillon Dingler,Jack Kochanowicz,1,e9b5e8bd-0270-49aa-aa7c-cf2d093343ca,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
21,2024-08-29,746432,Strikeout,strikeout,True,678009,686799,Parker Meadows,Jack Kochanowicz,0,071c776d-2e3c-403e-99c7-46ac3e7b7291,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
22,2024-08-29,746432,Walk,walk,False,543685,672456,Anthony Rendon,Keider Montero,0,941b6e89-af38-4424-aff6-1c850dd26a52,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-29,746432,Strikeout,strikeout,True,642136,672456,Matt Thaiss,Keider Montero,0,c3ef5b4f-3c6c-4418-bf5a-e03f43602f57,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-29,746432,Double,double,True,666160,672456,Mickey Moniak,Keider Montero,1,45530ffc-75b3-4de8-8d0c-e4a5642c95b0,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-29,746432,Strikeout,strikeout,True,666176,672456,Jo Adell,Keider Montero,0,6b99d8bd-51ee-4d1e-b405-c30f2354cf30,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-29,746432,Groundout,field_out,True,681481,686799,Kerry Carpenter,Jack Kochanowicz,0,391187ad-6b01-4d42-b165-1c3dc4b18220,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
27,2024-08-29,746432,Lineout,field_out,True,682985,686799,Riley Greene,Jack Kochanowicz,0,a9d59066-9ea0-4c5e-8ec3-36efef29a679,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
28,2024-08-29,746432,Double,double,False,690291,686799,Jace Jung,Jack Kochanowicz,0,9eb3334b-3237-4832-ba7f-d33a1f6e2888,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
29,2024-08-29,746432,Groundout,field_out,True,690993,686799,Colt Keith,Jack Kochanowicz,0,ea85cddf-ba61-4562-be44-0c14eb2cc63f,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,0.693,0.024,,,0.046,-11.92,0.27,,,-4.85,95.9,88.3,95.7,,,,,,,,,0.208,0.458,0.283,0.429,0.571,0.083,0.326,0.457,0.099,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,
30,2024-08-29,746432,Single,single,False,694359,672456,Niko Kavadas,Keider Montero,0,9896eca7-3441-4ed5-83d2-6aa22f8a7d3f,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-29,746432,Strikeout,strikeout,True,683021,672456,Michael Stefanic,Keider Montero,0,236ae8af-635a-492a-855c-49382a428ee9,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-29,746432,Flyout,field_out,True,621493,672456,Taylor Ward,Keider Montero,0,3a00b445-492e-4ff4-b062-02f39c514165,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-29,746432,Home Run,home_run,False,687263,672456,Zach Neto,Keider Montero,1,b5facf78-1955-4c68-877a-4229bdcb46e0,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
