,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-09-22,744955,Single,single,False,677594,571760,Julio Rodríguez,Andrew Heaney,0,bfc1f4ca-1ca0-42a4-af54-fde5c85a93a6,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
33,2024-09-22,744955,Pop Out,field_out,True,663728,571760,Cal Raleigh,Andrew Heaney,0,1bc0ebb6-050d-4f46-8418-37c5a03c6b50,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
34,2024-09-22,744955,Single,single,False,668227,571760,Randy Arozarena,Andrew Heaney,1,7e22d66c-b675-4c17-a7a8-7261f3d6c5d2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
35,2024-09-22,744955,Flyout,field_out,True,457759,571760,Justin Turner,Andrew Heaney,0,1db4a856-9e74-46de-a62e-506ff5faf948,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
36,2024-09-22,744955,Groundout,field_out,True,663993,693433,Nathaniel Lowe,Bryan Woo,0,7ae757bf-c8a3-482e-8aaf-ba52b96989bb,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
37,2024-09-22,744955,Single,single,False,641680,693433,Jonah Heim,Bryan Woo,0,45004d4b-e517-4f53-91c6-57e8db3f4c69,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
38,2024-09-22,744955,Grounded Into DP,grounded_into_double_play,True,677649,693433,Ezequiel Duran,Bryan Woo,1,e7e740f3-2831-44d3-8082-d1f28091d4a4,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
39,2024-09-22,744955,Single,single,False,593871,571760,Jorge Polanco,Andrew Heaney,0,6316c901-b003-4527-b653-64827b032c6c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
40,2024-09-22,744955,Flyout,field_out,True,641598,571760,Mitch Garver,Andrew Heaney,0,fa041046-7255-41a2-8b86-69c928c19ea9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
41,2024-09-22,744955,Flyout,field_out,True,641487,571760,J.P. Crawford,Andrew Heaney,0,1b42b1ff-1f85-4707-872c-003a05785f1f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
42,2024-09-22,744955,Double,double,False,664238,571760,Dylan Moore,Andrew Heaney,1,396f4982-2bb7-4a49-a71d-4baf1911b49b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.98,4.41,156.0,101.0,80.0,98.0,0.758,9.0,2.37,8.6,1.21,0.74,0.245,0.409,0.141,0.303,0.424,83.0,101.0,94.0,124.0,105.0,103.0,77.0,102.0,98.0,34.0,83.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.501,0.001,0.28,0.036,0.168,0.23,-19.11,-4.51,0.17,-3.53,0.46,91.5,86.6,83.7,92.2,82.5,75.6,0.226,0.402,0.213,0.242,0.353,0.369,0.239,0.388,0.242,0.455,0.455,0.125,0.5,1.1,0.188,,,,,,,,,,,,,,,,,,,,,
43,2024-09-22,744955,Single,single,False,645302,670036,Victor Robles,Matt Festa,1,ff677726-4f9c-43ef-8a38-a4fc704a8501,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316,,,,,,,,,,,,,,,
44,2024-09-22,744955,Groundout,field_out,True,677594,670036,Julio Rodríguez,Matt Festa,1,ff5e663c-0bef-40e8-a3e1-af1bda2fa7b1,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316,,,,,,,,,,,,,,,
45,2024-09-22,744955,Flyout,field_out,True,608671,693433,Travis Jankowski,Bryan Woo,0,9359ffb1-ca55-4612-b1b5-bcaf392b5fe8,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
46,2024-09-22,744955,Single,single,False,665750,693433,Leody Taveras,Bryan Woo,0,cb028ee5-000c-4d47-bec6-5631deea5b91,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
47,2024-09-22,744955,Single,single,False,543760,693433,Marcus Semien,Bryan Woo,1,c76043db-933d-45db-b732-34d104006290,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
48,2024-09-22,744955,Single,single,False,669701,693433,Josh Smith,Bryan Woo,1,d029a200-68cb-445e-a91f-8701fd86a578,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
49,2024-09-22,744955,Home Run,home_run,False,694671,693433,Wyatt Langford,Bryan Woo,1,cbf25a14-235d-4e54-99a7-d3168655f5c6,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
50,2024-09-22,744955,Strikeout,strikeout,True,666969,693433,Adolis García,Bryan Woo,0,c25b1c91-bdd4-405d-9664-2da0c8b00c9d,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
51,2024-09-22,744955,Walk,walk,False,663993,693433,Nathaniel Lowe,Bryan Woo,0,ed035a34-54c0-4c74-a98e-a680d5499f5d,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
52,2024-09-22,744955,Single,single,False,641680,693433,Jonah Heim,Bryan Woo,1,f62593a8-f0a2-44c5-884f-2204b0f73f68,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
53,2024-09-22,744955,Pop Out,field_out,True,677649,693433,Ezequiel Duran,Bryan Woo,0,42f70b23-0277-437b-ac26-35ec7809744f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,,,,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,,,,0.229,0.496,,0.181,,0.095,1.35,,2.02,1.0,,-0.12,94.8,,89.6,94.7,84.3,,0.22,0.361,0.268,0.273,0.545,0.208,0.19,0.379,0.203,0.231,0.316,0.096,,,,0.108,0.108,0.393,,,,,,,,,,,,,,,,,,
54,2024-09-22,744955,Strikeout,strikeout,True,663728,670036,Cal Raleigh,Matt Festa,0,92396eb2-fae9-4b3e-b104-22438ce6486e,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316,,,,,,,,,,,,,,,
55,2024-09-22,744955,Flyout,field_out,True,668227,670036,Randy Arozarena,Matt Festa,0,24fa80fc-980a-46ac-bbb1-c188f0d94cbd,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316,,,,,,,,,,,,,,,
56,2024-09-22,744955,Groundout,field_out,True,457759,670036,Justin Turner,Matt Festa,0,81f44403-235e-4ce5-bfb3-fed288ac2db9,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316,,,,,,,,,,,,,,,
57,2024-09-22,744955,Groundout,field_out,True,608671,608638,Travis Jankowski,JT Chargois,0,50743a8a-fef0-4cc3-baf5-637bc6684ccf,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,88.0,98.0,94.0,108.0,96.0,101.0,,,,0.545,0.013,,0.437,,0.004,8.26,,2.66,-0.55,,-70.67,94.6,,84.9,94.9,85.6,,,,,0.153,0.356,0.336,,,,0.203,0.297,0.161,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-22,744955,Home Run,home_run,False,665750,608638,Leody Taveras,JT Chargois,0,cfe8333c-afb5-4dd0-bb92-fce47b6da5b6,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,88.0,98.0,94.0,108.0,96.0,101.0,,,,0.545,0.013,,0.437,,0.004,8.26,,2.66,-0.55,,-70.67,94.6,,84.9,94.9,85.6,,,,,0.153,0.356,0.336,,,,0.203,0.297,0.161,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-22,744955,Walk,walk,False,543760,608638,Marcus Semien,JT Chargois,0,04a63343-1e55-4f45-ba72-b30e3e8c8295,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,88.0,98.0,94.0,108.0,96.0,101.0,,,,0.545,0.013,,0.437,,0.004,8.26,,2.66,-0.55,,-70.67,94.6,,84.9,94.9,85.6,,,,,0.153,0.356,0.336,,,,0.203,0.297,0.161,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-22,744955,Strikeout,strikeout,True,669701,608638,Josh Smith,JT Chargois,0,09bbdeb5-8699-41d5-8ca0-dd92fc8178a3,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,88.0,98.0,94.0,108.0,96.0,101.0,,,,0.545,0.013,,0.437,,0.004,8.26,,2.66,-0.55,,-70.67,94.6,,84.9,94.9,85.6,,,,,0.153,0.356,0.336,,,,0.203,0.297,0.161,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-22,744955,Groundout,field_out,True,694671,608638,Wyatt Langford,JT Chargois,0,a58dc094-20db-4aa3-8dee-0e5f5236eeca,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,88.0,98.0,94.0,108.0,96.0,101.0,,,,0.545,0.013,,0.437,,0.004,8.26,,2.66,-0.55,,-70.67,94.6,,84.9,94.9,85.6,,,,,0.153,0.356,0.336,,,,0.203,0.297,0.161,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-22,744955,Groundout,field_out,True,593871,502085,Jorge Polanco,David Robertson,0,f888d0c5-b6d3-4235-b861-01a0200af844,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,,,,107.0,112.0,111.0,108.0,93.0,100.0,121.0,101.0,107.0,0.015,0.002,0.63,0.066,0.002,0.018,-2.44,2.26,1.85,-2.33,-4.16,6.28,94.1,93.3,88.0,94.7,83.8,80.9,,,,0.313,0.563,0.211,0.0,0.0,0.25,0.0,0.0,0.25,0.28,0.402,0.286,,,,0.171,0.219,0.307,118.0,94.0,101.0,0.268,-1.63,84.3,,,,,,,,,
63,2024-09-22,744955,Pop Out,field_out,True,641598,502085,Mitch Garver,David Robertson,0,1c3753e8-50d7-4b46-9074-1afb99885787,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,,,,107.0,112.0,111.0,108.0,93.0,100.0,121.0,101.0,107.0,0.015,0.002,0.63,0.066,0.002,0.018,-2.44,2.26,1.85,-2.33,-4.16,6.28,94.1,93.3,88.0,94.7,83.8,80.9,,,,0.313,0.563,0.211,0.0,0.0,0.25,0.0,0.0,0.25,0.28,0.402,0.286,,,,0.171,0.219,0.307,118.0,94.0,101.0,0.268,-1.63,84.3,,,,,,,,,
64,2024-09-22,744955,Strikeout,strikeout,True,641487,502085,J.P. Crawford,David Robertson,0,a547a777-cbc7-4d3d-acff-b31e73c8d894,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,,,,107.0,112.0,111.0,108.0,93.0,100.0,121.0,101.0,107.0,0.015,0.002,0.63,0.066,0.002,0.018,-2.44,2.26,1.85,-2.33,-4.16,6.28,94.1,93.3,88.0,94.7,83.8,80.9,,,,0.313,0.563,0.211,0.0,0.0,0.25,0.0,0.0,0.25,0.28,0.402,0.286,,,,0.171,0.219,0.307,118.0,94.0,101.0,0.268,-1.63,84.3,,,,,,,,,
65,2024-09-22,744955,Strikeout,strikeout,True,666969,663423,Adolis García,Trent Thornton,0,91eea173-cf2c-443f-9845-ad455f8b77f8,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,85.0,91.0,84.0,117.0,100.0,112.0,104.0,108.0,98.0,0.096,0.193,0.043,0.523,0.119,0.025,0.22,0.71,-0.04,0.8,-2.08,-4.41,95.5,91.5,87.9,94.8,85.2,82.4,0.277,0.489,0.282,0.208,0.34,0.244,0.385,0.385,0.063,0.263,0.579,0.208,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261,,,,,,,,,,,,,,,
66,2024-09-22,744955,Groundout,field_out,True,663993,663423,Nathaniel Lowe,Trent Thornton,0,bad4920e-bbcf-42a7-a5f8-694b973578f9,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,85.0,91.0,84.0,117.0,100.0,112.0,104.0,108.0,98.0,0.096,0.193,0.043,0.523,0.119,0.025,0.22,0.71,-0.04,0.8,-2.08,-4.41,95.5,91.5,87.9,94.8,85.2,82.4,0.277,0.489,0.282,0.208,0.34,0.244,0.385,0.385,0.063,0.263,0.579,0.208,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261,,,,,,,,,,,,,,,
67,2024-09-22,744955,Strikeout,strikeout,True,641680,663423,Jonah Heim,Trent Thornton,0,f85bda07-249a-466d-9d56-dd2cc69cb12c,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,113.0,106.0,115.0,122.0,104.0,109.0,85.0,91.0,84.0,117.0,100.0,112.0,104.0,108.0,98.0,0.096,0.193,0.043,0.523,0.119,0.025,0.22,0.71,-0.04,0.8,-2.08,-4.41,95.5,91.5,87.9,94.8,85.2,82.4,0.277,0.489,0.282,0.208,0.34,0.244,0.385,0.385,0.063,0.263,0.579,0.208,0.263,0.526,0.352,0.217,0.313,0.278,0.167,0.333,0.261,,,,,,,,,,,,,,,
68,2024-09-22,744955,Groundout,field_out,True,670042,489446,Luke Raley,Kirby Yates,0,ea71f0ce-88d3-41c9-913f-a1e0e944b10b,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.21,1.75,59.2,102.0,97.0,102.0,0.69,12.67,4.07,3.47,0.45,1.08,0.207,0.422,0.172,0.25,0.401,,,,,,,90.0,104.0,102.0,,,,93.0,96.0,103.0,,,,,0.603,,0.006,,,2.31,,,0.41,,,93.2,,,,85.8,,0.117,0.217,0.356,,,,,,,,,,,,,,,,,,,,,,,,,109.0,99.0,103.0,0.391,1.74,86.3,0.117,0.143,0.306
