,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
34,2024-08-17,745463,Strikeout,strikeout,True,668227,663559,Randy Arozarena,Bailey Falter,0,7f645c50-1580-475e-943a-02ddf9ef80e5,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,43.0,95.0,70.0,0.138,0.5,0.007,0.194,0.16,0.69,-7.07,1.83,0.11,-1.45,91.9,86.9,92.0,85.9,77.3,0.247,0.381,0.165,0.25,0.447,0.145,0.26,0.301,0.327,0.327,0.615,0.189,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,
35,2024-08-17,745463,Single,single,False,677594,663559,Julio Rodríguez,Bailey Falter,0,18fdd5a1-0d77-4af3-92e3-9ea4590d3a5b,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,43.0,95.0,70.0,0.138,0.5,0.007,0.194,0.16,0.69,-7.07,1.83,0.11,-1.45,91.9,86.9,92.0,85.9,77.3,0.247,0.381,0.165,0.25,0.447,0.145,0.26,0.301,0.327,0.327,0.615,0.189,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,
36,2024-08-17,745463,Double,double,False,593871,663559,Jorge Polanco,Bailey Falter,1,57ed85aa-0068-4890-92f6-c69d127787e2,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,43.0,95.0,70.0,0.138,0.5,0.007,0.194,0.16,0.69,-7.07,1.83,0.11,-1.45,91.9,86.9,92.0,85.9,77.3,0.247,0.381,0.165,0.25,0.447,0.145,0.26,0.301,0.327,0.327,0.615,0.189,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,
37,2024-08-17,745463,Groundout,field_out,True,457759,663559,Justin Turner,Bailey Falter,0,a95ac626-d8c6-4e05-824a-b5c249636600,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,43.0,95.0,70.0,0.138,0.5,0.007,0.194,0.16,0.69,-7.07,1.83,0.11,-1.45,91.9,86.9,92.0,85.9,77.3,0.247,0.381,0.165,0.25,0.447,0.145,0.26,0.301,0.327,0.327,0.615,0.189,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,
38,2024-08-17,745463,Groundout,field_out,True,572191,622491,Michael A. Taylor,Luis Castillo,0,6248659e-bee3-4272-b2fd-8dc304749321,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
39,2024-08-17,745463,Flyout,field_out,True,678225,622491,Ji Hwan Bae,Luis Castillo,0,1d2472a2-8ae7-4e98-97dd-7a8392edb99c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
40,2024-08-17,745463,Walk,walk,False,669707,622491,Jared Triolo,Luis Castillo,0,25829f17-c818-4408-b582-784766d59765,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
41,2024-08-17,745463,Single,single,False,643396,622491,Isiah Kiner-Falefa,Luis Castillo,1,75454738-d9c7-4f05-ab76-ab07343dfe97,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
42,2024-08-17,745463,Strikeout,strikeout,True,665833,622491,Oneil Cruz,Luis Castillo,0,48970e63-fe78-4b95-8d7d-e2e96c4f6305,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
43,2024-08-17,745463,Strikeout,strikeout,True,664238,663559,Dylan Moore,Bailey Falter,0,3015ae59-6f42-42b9-9274-fe8751b5b59d,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,43.0,95.0,70.0,0.138,0.5,0.007,0.194,0.16,0.69,-7.07,1.83,0.11,-1.45,91.9,86.9,92.0,85.9,77.3,0.247,0.381,0.165,0.25,0.447,0.145,0.26,0.301,0.327,0.327,0.615,0.189,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,
44,2024-08-17,745463,Strikeout,strikeout,True,670042,663559,Luke Raley,Bailey Falter,0,e30c8b4e-cbc2-4a51-8532-cfe11664f569,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,43.0,95.0,70.0,0.138,0.5,0.007,0.194,0.16,0.69,-7.07,1.83,0.11,-1.45,91.9,86.9,92.0,85.9,77.3,0.247,0.381,0.165,0.25,0.447,0.145,0.26,0.301,0.327,0.327,0.615,0.189,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,
45,2024-08-17,745463,Strikeout,strikeout,True,641598,693312,Mitch Garver,Kyle Nicolas,0,843e4c82-3a75-420c-87fd-8a5eeae24e86,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-17,745463,Double,double,False,663698,622491,Joey Bart,Luis Castillo,0,552c716b-9198-44b1-a77b-1c6e539b42ce,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
47,2024-08-17,745463,Lineout,field_out,True,642133,622491,Rowdy Tellez,Luis Castillo,0,7e4b810a-2d75-4379-a5b3-fd606cfd0dcc,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
48,2024-08-17,745463,Single,single,False,650559,622491,Bryan De La Cruz,Luis Castillo,1,627920e3-52a1-4630-a2da-368f87ae8db2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,1.0,,-0.33,0.65,,95.6,,95.6,85.7,,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,89.0,105.0,97.0,0.146,-1.55,88.1,0.292,0.531,0.252,,,,,,,,,,,,
49,2024-08-17,745463,Groundout,field_out,True,663647,608638,Ke'Bryan Hayes,JT Chargois,0,8b1bf303-ab4e-4d93-9c21-03bc1ae58682,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,,0.444,,7.79,,2.25,-0.74,,94.1,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
50,2024-08-17,745463,Strikeout,strikeout,True,572191,608638,Michael A. Taylor,JT Chargois,0,63887708-5ec9-428c-bfef-fab2a833dc13,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,,0.444,,7.79,,2.25,-0.74,,94.1,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
51,2024-08-17,745463,Groundout,field_out,True,660844,642701,Leo Rivas,Dennis Santana,0,f14ea2c8-c988-4f8a-88d1-b73ce8ced81f,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,0.073,-1.25,88.9,0.2,0.36,0.378,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,,,
52,2024-08-17,745463,Pop Out,field_out,True,645302,642701,Victor Robles,Dennis Santana,0,7a44ac01-90af-409e-bac2-5b4258c3868d,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,0.073,-1.25,88.9,0.2,0.36,0.378,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,,,
53,2024-08-17,745463,Strikeout,strikeout,True,668227,642701,Randy Arozarena,Dennis Santana,0,8ef1f5f3-2015-44ca-b68b-ed3a9693afee,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,0.073,-1.25,88.9,0.2,0.36,0.378,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,,,
54,2024-08-17,745463,Strikeout,strikeout,True,678225,608638,Ji Hwan Bae,JT Chargois,0,b3817de7-a551-498d-9e03-7c775655306c,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,,0.444,,7.79,,2.25,-0.74,,94.1,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
55,2024-08-17,745463,Home Run,home_run,False,669707,608638,Jared Triolo,JT Chargois,0,9766680c-2ac6-4aff-a123-58f9b694ac1c,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,,0.444,,7.79,,2.25,-0.74,,94.1,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
56,2024-08-17,745463,Single,single,False,643396,608638,Isiah Kiner-Falefa,JT Chargois,0,b259e8d8-ef22-41de-a930-1206e701611d,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,,0.444,,7.79,,2.25,-0.74,,94.1,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
57,2024-08-17,745463,Pop Out,field_out,True,665833,642048,Oneil Cruz,Tayler Saucedo,0,b1164d98-2774-48c9-8415-db8c801144ae,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,4.09,3.44,33.0,94.0,92.0,93.0,0.738,8.73,4.64,8.73,0.82,1.53,0.2,0.484,0.168,0.168,0.352,114.0,61.0,69.0,60.0,77.0,58.0,85.0,97.0,93.0,108.0,97.0,104.0,,,,0.45,0.034,,0.252,0.031,-0.61,,1.64,-2.05,-3.8,91.8,,91.3,82.1,76.1,0.0,0.0,0.286,0.246,0.311,0.185,0.353,0.882,0.353,,,,,,,87.0,93.0,90.0,0.234,-0.31,85.4,0.281,0.313,0.369,,,,,,,,,,0.133,0.333,0.409
58,2024-08-17,745463,Double,double,False,663698,642048,Joey Bart,Tayler Saucedo,1,dba5a63e-83a5-4bf3-a41d-87a33204d2ad,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,4.09,3.44,33.0,94.0,92.0,93.0,0.738,8.73,4.64,8.73,0.82,1.53,0.2,0.484,0.168,0.168,0.352,114.0,61.0,69.0,60.0,77.0,58.0,85.0,97.0,93.0,108.0,97.0,104.0,,,,0.45,0.034,,0.252,0.031,-0.61,,1.64,-2.05,-3.8,91.8,,91.3,82.1,76.1,0.0,0.0,0.286,0.246,0.311,0.185,0.353,0.882,0.353,,,,,,,87.0,93.0,90.0,0.234,-0.31,85.4,0.281,0.313,0.369,,,,,,,,,,0.133,0.333,0.409
59,2024-08-17,745463,Double,double,False,642133,642048,Rowdy Tellez,Tayler Saucedo,1,4ee807ef-16f8-45f5-a973-cbf005eac138,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,4.09,3.44,33.0,94.0,92.0,93.0,0.738,8.73,4.64,8.73,0.82,1.53,0.2,0.484,0.168,0.168,0.352,114.0,61.0,69.0,60.0,77.0,58.0,85.0,97.0,93.0,108.0,97.0,104.0,,,,0.45,0.034,,0.252,0.031,-0.61,,1.64,-2.05,-3.8,91.8,,91.3,82.1,76.1,0.0,0.0,0.286,0.246,0.311,0.185,0.353,0.882,0.353,,,,,,,87.0,93.0,90.0,0.234,-0.31,85.4,0.281,0.313,0.369,,,,,,,,,,0.133,0.333,0.409
60,2024-08-17,745463,Flyout,field_out,True,650559,663423,Bryan De La Cruz,Trent Thornton,0,f33d815a-dfa0-4465-8551-7d8d75e87990,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,0.101,0.174,,0.577,0.119,-0.68,,-0.11,0.43,-2.18,95.5,,94.7,85.6,82.3,0.344,0.625,0.28,0.278,0.611,0.18,0.231,0.404,0.262,0.257,0.543,0.344,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.385,0.385,0.063,,,,,,,,,,0.222,0.333,0.281
61,2024-08-17,745463,Hit By Pitch,hit_by_pitch,False,677594,642701,Julio Rodríguez,Dennis Santana,0,93d3a076-f9c1-4a25-9293-42556df5eeb9,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,0.073,-1.25,88.9,0.2,0.36,0.378,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,,,
62,2024-08-17,745463,Strikeout,strikeout,True,593871,642701,Jorge Polanco,Dennis Santana,0,f86dacde-4824-4ff9-a6d6-5a297cf3c3cf,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,0.073,-1.25,88.9,0.2,0.36,0.378,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,,,
63,2024-08-17,745463,Flyout,field_out,True,457759,642701,Justin Turner,Dennis Santana,0,d3b4212c-cee4-4e88-86d7-01ca6d91de93,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,0.073,-1.25,88.9,0.2,0.36,0.378,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,,,
64,2024-08-17,745463,Strikeout,strikeout,True,664238,642701,Dylan Moore,Dennis Santana,0,7f667c5f-010f-4cbf-ac94-054cb659fb2f,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,0.073,-1.25,88.9,0.2,0.36,0.378,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,,,
65,2024-08-17,745463,Lineout,field_out,True,663647,700187,Ke'Bryan Hayes,Troy Taylor,0,81649cfd-c235-4f2e-8004-6846d29ff1cd,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,,,,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,,0.32,,,,2.26,-2.46,,,,96.9,83.9,,,,,0.143,0.214,0.143,,,,,,,,,,93.0,49.0,54.0,0.021,-2.22,88.8,,,,,,,,,,,,,0.2,0.5,0.4
66,2024-08-17,745463,Strikeout,strikeout,True,572191,700187,Michael A. Taylor,Troy Taylor,0,71372346-9a2b-44d0-972e-4f1b65a239a6,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,,,,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,,0.32,,,,2.26,-2.46,,,,96.9,83.9,,,,,0.143,0.214,0.143,,,,,,,,,,93.0,49.0,54.0,0.021,-2.22,88.8,,,,,,,,,,,,,0.2,0.5,0.4
67,2024-08-17,745463,Flyout,field_out,True,678225,700187,Ji Hwan Bae,Troy Taylor,0,4b9bc5b0-70ab-4079-b929-db0ade268255,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,,,,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,,0.32,,,,2.26,-2.46,,,,96.9,83.9,,,,,0.143,0.214,0.143,,,,,,,,,,93.0,49.0,54.0,0.021,-2.22,88.8,,,,,,,,,,,,,0.2,0.5,0.4
68,2024-08-17,745463,Walk,walk,False,670042,593334,Luke Raley,Domingo Germán,0,72fe9788-12e9-4ac4-884d-9f04f6dfd3a5,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,-2.15,,22.12,,0.87,90.7,,90.3,,81.7,0.238,0.524,0.077,0.0,0.0,0.2,,,,0.211,0.263,0.186,,,,121.0,102.0,105.0,0.225,1.02,84.1,0.2,0.2,0.281,,,,,,,,,,,,
69,2024-08-17,745463,Hit By Pitch,hit_by_pitch,False,641598,593334,Mitch Garver,Domingo Germán,1,a95f4be3-28c6-4501-b7f1-6f591cca708e,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,-2.15,,22.12,,0.87,90.7,,90.3,,81.7,0.238,0.524,0.077,0.0,0.0,0.2,,,,0.211,0.263,0.186,,,,121.0,102.0,105.0,0.225,1.02,84.1,0.2,0.2,0.281,,,,,,,,,,,,
70,2024-08-17,745463,Hit By Pitch,hit_by_pitch,False,660844,593334,Leo Rivas,Domingo Germán,1,ce4d8f19-0ec1-4532-9b95-45ef5352d850,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,-2.15,,22.12,,0.87,90.7,,90.3,,81.7,0.238,0.524,0.077,0.0,0.0,0.2,,,,0.211,0.263,0.186,,,,121.0,102.0,105.0,0.225,1.02,84.1,0.2,0.2,0.281,,,,,,,,,,,,
