,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff
34,2024-09-05,746664,Strikeout,strikeout,True,518792,695076,Jason Heyward,Rhett Lowder,0,facc8ae3-49f5-406f-83ca-aeb3141a34a0,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-05,746664,Single,single,False,514888,695076,Jose Altuve,Rhett Lowder,0,e7a8ad39-748e-45be-b153-9859171f5236,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-05,746664,Strikeout,strikeout,True,670541,695076,Yordan Alvarez,Rhett Lowder,0,2687a5c7-de25-4ebe-9fb1-00fb58f3f2e3,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-05,746664,Strikeout,strikeout,True,642708,686613,Amed Rosario,Hunter Brown,0,f7fd5945-26a8-431e-9005-0b58b1a94ef9,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.41,3.27,153.0,101.0,103.0,101.0,0.784,9.47,3.24,8.18,0.94,1.58,0.275,0.34,0.199,0.213,0.425,85.0,102.0,103.0,109.0,100.0,100.0,92.0,103.0,99.0,112.0,106.0,110.0,0.17,0.352,0.052,0.13,0.07,0.71,1.9,1.39,95.9,88.4,95.6,89.1,0.284,0.339,0.152,0.188,0.188,0.227,0.194,0.236,0.294,0.246,0.419,0.288,129.0,99.0,105.0,91.0,102.0,100.0,0.169,0.126,0.08,-0.77,92.3,82.8,0.233,0.369,0.202,0.243,0.4,0.291,,,,,,,,,
38,2024-09-05,746664,Groundout,field_out,True,663697,686613,Jonathan India,Hunter Brown,0,76ab7231-6123-4d51-ae27-f51145be62d7,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.41,3.27,153.0,101.0,103.0,101.0,0.784,9.47,3.24,8.18,0.94,1.58,0.275,0.34,0.199,0.213,0.425,85.0,102.0,103.0,109.0,100.0,100.0,92.0,103.0,99.0,112.0,106.0,110.0,0.17,0.352,0.052,0.13,0.07,0.71,1.9,1.39,95.9,88.4,95.6,89.1,0.284,0.339,0.152,0.188,0.188,0.227,0.194,0.236,0.294,0.246,0.419,0.288,129.0,99.0,105.0,91.0,102.0,100.0,0.169,0.126,0.08,-0.77,92.3,82.8,0.233,0.369,0.202,0.243,0.4,0.291,,,,,,,,,
39,2024-09-05,746664,Strikeout,strikeout,True,682829,686613,Elly De La Cruz,Hunter Brown,0,d724b573-20fd-499b-8b4f-36115fbd2920,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.41,3.27,153.0,101.0,103.0,101.0,0.784,9.47,3.24,8.18,0.94,1.58,0.275,0.34,0.199,0.213,0.425,85.0,102.0,103.0,109.0,100.0,100.0,92.0,103.0,99.0,112.0,106.0,110.0,0.17,0.352,0.052,0.13,0.07,0.71,1.9,1.39,95.9,88.4,95.6,89.1,0.284,0.339,0.152,0.188,0.188,0.227,0.194,0.236,0.294,0.246,0.419,0.288,129.0,99.0,105.0,91.0,102.0,100.0,0.169,0.126,0.08,-0.77,92.3,82.8,0.233,0.369,0.202,0.243,0.4,0.291,,,,,,,,,
40,2024-09-05,746664,Groundout,field_out,True,673237,695076,Yainer Diaz,Rhett Lowder,0,31e156ae-eb26-4c48-9fb5-3cc65f0b0485,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-05,746664,Pop Out,field_out,True,608324,695076,Alex Bregman,Rhett Lowder,0,eacef2ac-ed8f-4cc2-80cf-476705a1da91,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-05,746664,Flyout,field_out,True,572138,695076,Jon Singleton,Rhett Lowder,0,c5141020-7f69-40a0-9d10-aa5e99df305b,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-05,746664,Groundout,field_out,True,663886,686613,Tyler Stephenson,Hunter Brown,0,cf9d52fa-c4fb-46b9-a984-a52201623d9a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.41,3.27,153.0,101.0,103.0,101.0,0.784,9.47,3.24,8.18,0.94,1.58,0.275,0.34,0.199,0.213,0.425,85.0,102.0,103.0,109.0,100.0,100.0,92.0,103.0,99.0,112.0,106.0,110.0,0.17,0.352,0.052,0.13,0.07,0.71,1.9,1.39,95.9,88.4,95.6,89.1,0.284,0.339,0.152,0.188,0.188,0.227,0.194,0.236,0.294,0.246,0.419,0.288,129.0,99.0,105.0,91.0,102.0,100.0,0.169,0.126,0.08,-0.77,92.3,82.8,0.233,0.369,0.202,0.243,0.4,0.291,,,,,,,,,
44,2024-09-05,746664,Lineout,field_out,True,670770,686613,TJ Friedl,Hunter Brown,0,4770b776-e959-4d35-ae81-6fe12e9bfe20,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.41,3.27,153.0,101.0,103.0,101.0,0.784,9.47,3.24,8.18,0.94,1.58,0.275,0.34,0.199,0.213,0.425,85.0,102.0,103.0,109.0,100.0,100.0,92.0,103.0,99.0,112.0,106.0,110.0,0.17,0.352,0.052,0.13,0.07,0.71,1.9,1.39,95.9,88.4,95.6,89.1,0.284,0.339,0.152,0.188,0.188,0.227,0.194,0.236,0.294,0.246,0.419,0.288,129.0,99.0,105.0,91.0,102.0,100.0,0.169,0.126,0.08,-0.77,92.3,82.8,0.233,0.369,0.202,0.243,0.4,0.291,,,,,,,,,
45,2024-09-05,746664,Lineout,field_out,True,668715,686613,Spencer Steer,Hunter Brown,0,0cdb94ec-80fc-4d39-95fc-06baba9ad336,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.41,3.27,153.0,101.0,103.0,101.0,0.784,9.47,3.24,8.18,0.94,1.58,0.275,0.34,0.199,0.213,0.425,85.0,102.0,103.0,109.0,100.0,100.0,92.0,103.0,99.0,112.0,106.0,110.0,0.17,0.352,0.052,0.13,0.07,0.71,1.9,1.39,95.9,88.4,95.6,89.1,0.284,0.339,0.152,0.188,0.188,0.227,0.194,0.236,0.294,0.246,0.419,0.288,129.0,99.0,105.0,91.0,102.0,100.0,0.169,0.126,0.08,-0.77,92.3,82.8,0.233,0.369,0.202,0.243,0.4,0.291,,,,,,,,,
46,2024-09-05,746664,Groundout,field_out,True,665161,695076,Jeremy Peña,Rhett Lowder,0,88a92a1b-1464-41f0-8284-6842a05495b4,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-05,746664,Walk,walk,False,592325,695076,Ben Gamel,Rhett Lowder,0,d7cfd412-d15c-4f5c-948d-4acd4cc463eb,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-05,746664,Single,single,False,676801,695076,Chas McCormick,Rhett Lowder,1,e064ba32-ab57-425c-b15b-ced4387ff70d,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-05,746664,Grounded Into DP,grounded_into_double_play,True,605170,663574,Victor Caratini,Tony Santillan,1,71609fa7-d589-458c-90a6-908a9cbe803e,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,0.602,0.385,0.013,2.15,,0.92,2.54,97.3,92.0,,86.9,,,,0.188,0.188,0.27,,,,0.135,0.308,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-05,746664,Home Run,home_run,False,664034,650556,Ty France,Bryan Abreu,0,1e74f61b-0c07-4f83-8c7b-2b529bee14e3,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.39,3.54,69.0,96.0,126.0,102.0,0.696,12.0,4.04,7.43,1.04,0.96,0.253,0.367,0.145,0.325,0.407,101.0,76.0,78.0,127.0,94.0,97.0,,,,126.0,98.0,107.0,,0.468,0.527,0.005,-0.88,,1.44,-4.55,96.6,89.9,,86.1,,,,0.181,0.229,0.402,,,,0.272,0.518,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-05,746664,Double,double,False,641584,650556,Jake Fraley,Bryan Abreu,0,6cd5d5ae-0704-4a9a-9308-95681eb05119,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.39,3.54,69.0,96.0,126.0,102.0,0.696,12.0,4.04,7.43,1.04,0.96,0.253,0.367,0.145,0.325,0.407,101.0,76.0,78.0,127.0,94.0,97.0,,,,126.0,98.0,107.0,,0.468,0.527,0.005,-0.88,,1.44,-4.55,96.6,89.9,,86.1,,,,0.181,0.229,0.402,,,,0.272,0.518,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-05,746664,Lineout,field_out,True,669289,650556,Santiago Espinal,Bryan Abreu,0,ac73e4eb-2d1e-4fec-8000-5cee4d8a9ae8,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.39,3.54,69.0,96.0,126.0,102.0,0.696,12.0,4.04,7.43,1.04,0.96,0.253,0.367,0.145,0.325,0.407,101.0,76.0,78.0,127.0,94.0,97.0,,,,126.0,98.0,107.0,,0.468,0.527,0.005,-0.88,,1.44,-4.55,96.6,89.9,,86.1,,,,0.181,0.229,0.402,,,,0.272,0.518,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-05,746664,Strikeout,strikeout,True,642708,650556,Amed Rosario,Bryan Abreu,0,52d6dfa2-0d19-4013-8e8f-1506f3707cf1,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.39,3.54,69.0,96.0,126.0,102.0,0.696,12.0,4.04,7.43,1.04,0.96,0.253,0.367,0.145,0.325,0.407,101.0,76.0,78.0,127.0,94.0,97.0,,,,126.0,98.0,107.0,,0.468,0.527,0.005,-0.88,,1.44,-4.55,96.6,89.9,,86.1,,,,0.181,0.229,0.402,,,,0.272,0.518,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-05,746664,Flyout,field_out,True,663697,650556,Jonathan India,Bryan Abreu,0,91ae6bf9-2456-4d13-9d21-c2dc4e849582,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.39,3.54,69.0,96.0,126.0,102.0,0.696,12.0,4.04,7.43,1.04,0.96,0.253,0.367,0.145,0.325,0.407,101.0,76.0,78.0,127.0,94.0,97.0,,,,126.0,98.0,107.0,,0.468,0.527,0.005,-0.88,,1.44,-4.55,96.6,89.9,,86.1,,,,0.181,0.229,0.402,,,,0.272,0.518,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-05,746664,Walk,walk,False,514888,663574,Jose Altuve,Tony Santillan,0,3ade7d18-38eb-4995-bee5-f8c967d2d3fd,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,0.602,0.385,0.013,2.15,,0.92,2.54,97.3,92.0,,86.9,,,,0.188,0.188,0.27,,,,0.135,0.308,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-05,746664,Forceout,force_out,True,670541,663574,Yordan Alvarez,Tony Santillan,1,52a70f62-2360-4bb9-8c5f-0fed69c85510,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,0.602,0.385,0.013,2.15,,0.92,2.54,97.3,92.0,,86.9,,,,0.188,0.188,0.27,,,,0.135,0.308,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-05,746664,Strikeout,strikeout,True,673237,663574,Yainer Diaz,Tony Santillan,0,7a7712a9-8e5b-4fc9-8b6c-55359c69dbc1,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,0.602,0.385,0.013,2.15,,0.92,2.54,97.3,92.0,,86.9,,,,0.188,0.188,0.27,,,,0.135,0.308,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-05,746664,Flyout,field_out,True,608324,663574,Alex Bregman,Tony Santillan,0,13039389-82b7-4ac1-a540-c50c4fed6409,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,0.602,0.385,0.013,2.15,,0.92,2.54,97.3,92.0,,86.9,,,,0.188,0.188,0.27,,,,0.135,0.308,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-05,746664,Bunt Groundout,field_out,True,682829,657571,Elly De La Cruz,Caleb Ferguson,0,5bc3a925-5668-4c38-bd30-fe6dffd94153,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.38,4.34,49.1,103.0,89.0,98.0,0.776,10.58,4.38,9.3,1.09,1.51,0.254,0.338,0.183,0.282,0.435,,,,88.0,102.0,96.0,90.0,97.0,90.0,129.0,42.0,60.0,0.084,0.458,0.002,,-1.53,-1.05,-2.73,,93.8,,94.0,79.1,0.357,0.357,0.211,,,,,,,0.304,0.598,0.211,,,,90.0,104.0,98.0,0.269,,1.93,,89.0,,0.137,0.157,0.347,,,,86.0,103.0,102.0,0.187,-0.07,81.0,0.262,0.286,0.293
60,2024-09-05,746664,Groundout,field_out,True,663886,657571,Tyler Stephenson,Caleb Ferguson,0,26af6b90-0c9c-4ade-a9ef-faa86a8b5a3c,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.38,4.34,49.1,103.0,89.0,98.0,0.776,10.58,4.38,9.3,1.09,1.51,0.254,0.338,0.183,0.282,0.435,,,,88.0,102.0,96.0,90.0,97.0,90.0,129.0,42.0,60.0,0.084,0.458,0.002,,-1.53,-1.05,-2.73,,93.8,,94.0,79.1,0.357,0.357,0.211,,,,,,,0.304,0.598,0.211,,,,90.0,104.0,98.0,0.269,,1.93,,89.0,,0.137,0.157,0.347,,,,86.0,103.0,102.0,0.187,-0.07,81.0,0.262,0.286,0.293
61,2024-09-05,746664,Walk,walk,False,670770,657571,TJ Friedl,Caleb Ferguson,0,b3207200-003a-4994-b5c1-718ac17148e4,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.38,4.34,49.1,103.0,89.0,98.0,0.776,10.58,4.38,9.3,1.09,1.51,0.254,0.338,0.183,0.282,0.435,,,,88.0,102.0,96.0,90.0,97.0,90.0,129.0,42.0,60.0,0.084,0.458,0.002,,-1.53,-1.05,-2.73,,93.8,,94.0,79.1,0.357,0.357,0.211,,,,,,,0.304,0.598,0.211,,,,90.0,104.0,98.0,0.269,,1.93,,89.0,,0.137,0.157,0.347,,,,86.0,103.0,102.0,0.187,-0.07,81.0,0.262,0.286,0.293
62,2024-09-05,746664,Strikeout,strikeout,True,668715,657571,Spencer Steer,Caleb Ferguson,1,dd430f7e-e37a-44d0-92a4-92473533fec4,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.38,4.34,49.1,103.0,89.0,98.0,0.776,10.58,4.38,9.3,1.09,1.51,0.254,0.338,0.183,0.282,0.435,,,,88.0,102.0,96.0,90.0,97.0,90.0,129.0,42.0,60.0,0.084,0.458,0.002,,-1.53,-1.05,-2.73,,93.8,,94.0,79.1,0.357,0.357,0.211,,,,,,,0.304,0.598,0.211,,,,90.0,104.0,98.0,0.269,,1.93,,89.0,,0.137,0.157,0.347,,,,86.0,103.0,102.0,0.187,-0.07,81.0,0.262,0.286,0.293
63,2024-09-05,746664,Flyout,field_out,True,572138,664747,Jon Singleton,Alexis Díaz,0,8dc4fc0d-42c1-4ee4-abb8-441257106701,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,0.578,0.422,,0.12,,0.13,,94.0,,,87.4,,,,0.22,0.394,0.299,,,,0.198,0.296,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-05,746664,Pop Out,field_out,True,665161,664747,Jeremy Peña,Alexis Díaz,0,168559d7-9dcf-4d54-9c38-1d00aa0d7385,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,0.578,0.422,,0.12,,0.13,,94.0,,,87.4,,,,0.22,0.394,0.299,,,,0.198,0.296,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-05,746664,Strikeout,strikeout,True,592325,664747,Ben Gamel,Alexis Díaz,0,c404d023-f5c6-4e85-b5e4-f64892fcdcc2,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,0.578,0.422,,0.12,,0.13,,94.0,,,87.4,,,,0.22,0.394,0.299,,,,0.198,0.296,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
