,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
32,2024-08-09,746113,Strikeout,strikeout,True,518735,656427,Yasmani Grandal,Jack Flaherty,0,31988016-53c2-47e0-9229-7481226842bd,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
33,2024-08-09,746113,Double,double,False,518792,656605,Jason Heyward,Mitch Keller,0,6f5d6073-ddb6-4883-a660-02719b92e5e8,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,,,,0.224,0.313,0.241,,0.007,0.37,0.37,-0.54,,-11.28,94.5,90.2,93.6,85.0,,0.25,0.388,0.236,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,0.248,0.355,0.129,112.0,98.0,105.0,96.0,99.0,98.0,0.123,0.093,-0.11,-0.46,90.5,78.4,0.208,0.352,0.237,0.243,0.514,0.207
34,2024-08-09,746113,Lineout,field_out,True,681624,656605,Andy Pages,Mitch Keller,0,1419e304-6a93-4491-a6a2-040f50354400,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,,,,0.224,0.313,0.241,,0.007,0.37,0.37,-0.54,,-11.28,94.5,90.2,93.6,85.0,,0.25,0.388,0.236,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,0.248,0.355,0.129,112.0,98.0,105.0,96.0,99.0,98.0,0.123,0.093,-0.11,-0.46,90.5,78.4,0.208,0.352,0.237,0.243,0.514,0.207
35,2024-08-09,746113,Flyout,field_out,True,660271,656605,Shohei Ohtani,Mitch Keller,0,05ca8b22-b839-4bab-bcda-f25b1fde3c7f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,,,,0.224,0.313,0.241,,0.007,0.37,0.37,-0.54,,-11.28,94.5,90.2,93.6,85.0,,0.25,0.388,0.236,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,0.248,0.355,0.129,112.0,98.0,105.0,96.0,99.0,98.0,0.123,0.093,-0.11,-0.46,90.5,78.4,0.208,0.352,0.237,0.243,0.514,0.207
36,2024-08-09,746113,Single,single,False,606192,656605,Teoscar Hernández,Mitch Keller,1,78b91cff-ec58-4137-aadd-3e6aaf806f28,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,,,,0.224,0.313,0.241,,0.007,0.37,0.37,-0.54,,-11.28,94.5,90.2,93.6,85.0,,0.25,0.388,0.236,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,0.248,0.355,0.129,112.0,98.0,105.0,96.0,99.0,98.0,0.123,0.093,-0.11,-0.46,90.5,78.4,0.208,0.352,0.237,0.243,0.514,0.207
37,2024-08-09,746113,Pop Out,field_out,True,518692,656605,Freddie Freeman,Mitch Keller,1,2c3bd5c3-0054-49ca-ae19-cb10389ad1ac,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,,,,0.224,0.313,0.241,,0.007,0.37,0.37,-0.54,,-11.28,94.5,90.2,93.6,85.0,,0.25,0.388,0.236,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,0.248,0.355,0.129,112.0,98.0,105.0,96.0,99.0,98.0,0.123,0.093,-0.11,-0.46,90.5,78.4,0.208,0.352,0.237,0.243,0.514,0.207
38,2024-08-09,746113,Strikeout,strikeout,True,572191,656427,Michael A. Taylor,Jack Flaherty,0,9ea6c7ba-d97c-410c-b50b-812caf7adbcf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
39,2024-08-09,746113,Single,single,False,643396,656427,Isiah Kiner-Falefa,Jack Flaherty,0,a94f9e41-3d2f-4120-8f99-d0847be7c938,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
40,2024-08-09,746113,Single,single,False,668804,656427,Bryan Reynolds,Jack Flaherty,1,049b390f-d551-4a17-853a-a8f48f4b5d4c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
41,2024-08-09,746113,Strikeout,strikeout,True,665833,656427,Oneil Cruz,Jack Flaherty,0,3539a72a-b837-4fc2-9615-1fe3dc49d635,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
42,2024-08-09,746113,Home Run,home_run,False,663698,656427,Joey Bart,Jack Flaherty,1,8496871c-4f77-4025-920c-b8ca07d7a198,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
43,2024-08-09,746113,Strikeout,strikeout,True,642133,656427,Rowdy Tellez,Jack Flaherty,0,2a2a3a22-01f3-4477-a2e3-afd5cbaf95ec,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
44,2024-08-09,746113,Walk,walk,False,669257,593334,Will Smith,Domingo Germán,0,47d3b05e-7e45-4dd8-9ef3-fc66001832eb,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
45,2024-08-09,746113,Pop Out,field_out,True,666158,593334,Gavin Lux,Domingo Germán,0,bec72bb2-65fc-447c-bc8e-7e44f126f050,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
46,2024-08-09,746113,Strikeout,strikeout,True,500743,593334,Miguel Rojas,Domingo Germán,0,77909849-7af7-43a6-8af6-5ab3d3018899,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
47,2024-08-09,746113,Home Run,home_run,False,571771,593334,Enrique Hernández,Domingo Germán,1,81982d64-b13e-4dc5-a4af-e21189c457bb,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
48,2024-08-09,746113,Pop Out,field_out,True,518792,593334,Jason Heyward,Domingo Germán,0,b57e455f-8908-423d-bb3f-02d4d1d2c831,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
49,2024-08-09,746113,Walk,walk,False,650559,656427,Bryan De La Cruz,Jack Flaherty,0,14f869ad-b58e-499e-8583-5cc09cc2d4aa,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
50,2024-08-09,746113,Flyout,field_out,True,663647,656427,Ke'Bryan Hayes,Jack Flaherty,0,ae1121f1-285a-4802-ae37-fadce63b1b90,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
51,2024-08-09,746113,Strikeout,strikeout,True,518735,656427,Yasmani Grandal,Jack Flaherty,0,3a80ba51-6308-44f6-8c9d-1bcf19f9f3fa,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
52,2024-08-09,746113,Single,single,False,572191,656427,Michael A. Taylor,Jack Flaherty,1,9c754319-b5c2-458d-8056-b9e1dc94cef6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,
53,2024-08-09,746113,Strikeout,strikeout,True,643396,607455,Isiah Kiner-Falefa,Anthony Banda,0,0696819d-2a5c-4ecd-8ff6-4ece9f272eb3,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,0.002,0.008,-2.01,1.47,83.2,82.2,,,,,,
54,2024-08-09,746113,Strikeout,strikeout,True,681624,593334,Andy Pages,Domingo Germán,0,8da2bb17-b382-42ad-8793-cad4eea17515,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
55,2024-08-09,746113,Lineout,field_out,True,660271,593334,Shohei Ohtani,Domingo Germán,0,75fad5c5-86ba-451e-8447-862ad2c57491,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
56,2024-08-09,746113,Flyout,field_out,True,606192,593334,Teoscar Hernández,Domingo Germán,0,c6ded51a-5be3-4137-845a-d570af0cc73e,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
57,2024-08-09,746113,Strikeout,strikeout,True,668804,607455,Bryan Reynolds,Anthony Banda,0,0f50fbc7-88e3-4439-8b57-076c3bccca8c,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,0.002,0.008,-2.01,1.47,83.2,82.2,,,,,,
58,2024-08-09,746113,Double,double,False,665833,607455,Oneil Cruz,Anthony Banda,0,296f5613-68aa-405b-908f-d7195f475603,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,0.002,0.008,-2.01,1.47,83.2,82.2,,,,,,
59,2024-08-09,746113,Pop Out,field_out,True,663698,607455,Joey Bart,Anthony Banda,0,5a5b137e-091d-4b99-aed4-b7cf6a283604,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,0.002,0.008,-2.01,1.47,83.2,82.2,,,,,,
60,2024-08-09,746113,Strikeout,strikeout,True,642133,607455,Rowdy Tellez,Anthony Banda,0,51975d8e-f1ea-4722-9329-79e11377d925,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,0.002,0.008,-2.01,1.47,83.2,82.2,,,,,,
61,2024-08-09,746113,Walk,walk,False,518692,593334,Freddie Freeman,Domingo Germán,0,4fa90885-1136-4338-85b6-6386b549f449,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
62,2024-08-09,746113,Flyout,field_out,True,669257,593334,Will Smith,Domingo Germán,1,237b0136-ad76-4027-9fe6-c3fe55c4a479,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
63,2024-08-09,746113,Lineout,field_out,True,666158,593334,Gavin Lux,Domingo Germán,0,d54a9683-c0a4-4496-9a88-0ff7dc8ae304,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
64,2024-08-09,746113,Groundout,field_out,True,500743,593334,Miguel Rojas,Domingo Germán,0,72d46a56-bc8e-4d91-a8f8-061081b14b18,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.225,-2.15,22.12,,,1.02,90.7,84.1,90.3,,,0.238,0.524,0.077,,,,0.211,0.263,0.186,0.2,0.2,0.281,0.0,0.0,0.2,101.0,99.0,99.0,,,,,0.321,,0.87,,81.7,,,,,,
65,2024-08-09,746113,Strikeout,strikeout,True,650559,623465,Bryan De La Cruz,Evan Phillips,0,501c8b37-0fb4-437a-9251-3ac1a14c2ad7,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,,,,0.108,0.348,0.387,,,1.5,-1.71,0.54,,,96.3,,95.6,84.9,,0.2,0.275,0.383,,,,,,,,,,0.412,0.588,0.105,,,,100.0,97.0,94.0,0.157,,-1.4,,92.8,,0.181,0.325,0.307,0.308,0.577,0.169
66,2024-08-09,746113,Groundout,field_out,True,663647,623465,Ke'Bryan Hayes,Evan Phillips,0,a51533ae-f464-4275-b784-713667b5614a,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,,,,0.108,0.348,0.387,,,1.5,-1.71,0.54,,,96.3,,95.6,84.9,,0.2,0.275,0.383,,,,,,,,,,0.412,0.588,0.105,,,,100.0,97.0,94.0,0.157,,-1.4,,92.8,,0.181,0.325,0.307,0.308,0.577,0.169
67,2024-08-09,746113,Strikeout,strikeout,True,518735,623465,Yasmani Grandal,Evan Phillips,0,3d18e540-74c1-45a9-bfdf-82575e811280,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,,,,0.108,0.348,0.387,,,1.5,-1.71,0.54,,,96.3,,95.6,84.9,,0.2,0.275,0.383,,,,,,,,,,0.412,0.588,0.105,,,,100.0,97.0,94.0,0.157,,-1.4,,92.8,,0.181,0.325,0.307,0.308,0.577,0.169
