,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-20,746839,Single,single,False,679529,665871,Spencer Torkelson,Javier Assad,0,ec3bf416-3862-493e-b7db-a883533f9c8f,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
11,2024-08-20,746839,Single,single,False,690291,665871,Jace Jung,Javier Assad,1,33b960c1-d604-4c7f-a408-b5d3749cfd4b,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
12,2024-08-20,746839,Single,single,False,693307,665871,Dillon Dingler,Javier Assad,1,ea0b3c4a-a93f-4cc7-b08f-03e52984921e,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
13,2024-08-20,746839,Strikeout,strikeout,True,595879,665871,Javier Báez,Javier Assad,0,6dd27646-0392-461b-976d-2a6ac20b41fd,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
14,2024-08-20,746839,Flyout,field_out,True,678009,665871,Parker Meadows,Javier Assad,0,403ae18d-f32c-4034-be55-f9ddb12aba12,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
15,2024-08-20,746839,Flyout,field_out,True,663538,656412,Nico Hoerner,Alex Faedo,0,94bca147-c791-4af4-b4c9-729fda5471fa,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.29,57.1,100.0,104.0,101.0,0.698,8.63,4.4,7.69,1.41,1.03,0.275,0.406,0.138,0.313,0.362,108.0,102.0,108.0,,,,91.0,94.0,89.0,80.0,93.0,90.0,116.0,106.0,110.0,,,,0.054,0.352,,0.396,,0.199,-0.54,,-4.02,0.91,,-0.84,94.0,,89.1,93.5,83.2,,0.545,0.727,0.083,,,,0.218,0.437,0.247,,,,,,,0.286,0.405,0.268,0.171,0.314,0.43,,,,,,,,,,,,,,,
16,2024-08-20,746839,Lineout,field_out,True,621020,656412,Dansby Swanson,Alex Faedo,0,7be1463d-c4a7-42f7-b190-c8a0afe30a89,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.29,57.1,100.0,104.0,101.0,0.698,8.63,4.4,7.69,1.41,1.03,0.275,0.406,0.138,0.313,0.362,108.0,102.0,108.0,,,,91.0,94.0,89.0,80.0,93.0,90.0,116.0,106.0,110.0,,,,0.054,0.352,,0.396,,0.199,-0.54,,-4.02,0.91,,-0.84,94.0,,89.1,93.5,83.2,,0.545,0.727,0.083,,,,0.218,0.437,0.247,,,,,,,0.286,0.405,0.268,0.171,0.314,0.43,,,,,,,,,,,,,,,
17,2024-08-20,746839,Flyout,field_out,True,691718,676614,Pete Crow-Armstrong,Bryan Sammons,0,115844f3-ca1b-4b02-a125-523d4a6d8a8b,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
18,2024-08-20,746839,Strikeout,strikeout,True,682985,665871,Riley Greene,Javier Assad,0,fc64a982-7f4f-4896-8beb-d5084ebaa058,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
19,2024-08-20,746839,Pop Out,field_out,True,663837,665871,Matt Vierling,Javier Assad,0,6a12e998-ea43-4ad5-8091-fae36fd589d1,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
20,2024-08-20,746839,Groundout,field_out,True,681481,665871,Kerry Carpenter,Javier Assad,0,c5eb6f78-26dc-46fe-9585-11541ce7236b,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
21,2024-08-20,746839,Flyout,field_out,True,665804,676614,Miguel Amaya,Bryan Sammons,0,baea8fe9-dd2c-42ce-83fa-dabf22878d6e,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
22,2024-08-20,746839,Single,single,False,664023,676614,Ian Happ,Bryan Sammons,0,dcf602fe-41f6-48b9-b427-5c72a5145fda,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
23,2024-08-20,746839,Walk,walk,False,683737,676614,Michael Busch,Bryan Sammons,1,454dbc71-56b9-4c2b-9c82-f93b61983f4a,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
24,2024-08-20,746839,Flyout,field_out,True,673548,676614,Seiya Suzuki,Bryan Sammons,0,05b9c88f-080e-456d-a2e5-8861ca56fd15,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
25,2024-08-20,746839,Groundout,field_out,True,641355,676614,Cody Bellinger,Bryan Sammons,0,a4dd91ba-edf4-405c-aa92-ccdaa08e04a3,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
26,2024-08-20,746839,Groundout,field_out,True,690993,665871,Colt Keith,Javier Assad,0,503a7c3f-f923-4b3f-a085-0180e18f4a55,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
27,2024-08-20,746839,Single,single,False,679529,665871,Spencer Torkelson,Javier Assad,0,a56c185c-bb8d-4970-8afd-841da86d8310,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
28,2024-08-20,746839,Grounded Into DP,grounded_into_double_play,True,690291,665871,Jace Jung,Javier Assad,1,4228eb63-e3f6-40d6-9380-1e81a8652f76,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
29,2024-08-20,746839,Lineout,field_out,True,670623,676614,Isaac Paredes,Bryan Sammons,0,ec01d75c-a2b3-4753-8199-ebcdfa77ee23,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
30,2024-08-20,746839,Strikeout,strikeout,True,663538,676614,Nico Hoerner,Bryan Sammons,0,2158e09a-0edf-44f0-9ca5-644d95336ffb,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
31,2024-08-20,746839,Walk,walk,False,621020,676614,Dansby Swanson,Bryan Sammons,0,9e64248b-71e9-4c3d-a53b-0d48ccbed9b3,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,,,,0.294,0.647,0.114,0.059,0.137,0.207,0.4,1.0,0.333,0.2,0.4,0.394,0.5,1.167,0.313,,,,,,,,,,,,,,,,,,
