,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
12,2024-05-13,745256,Strikeout,strikeout,True,672580,669923,Maikel Garcia,George Kirby,1,edbbf7e3-2853-4707-ae35-30c842233652,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,
13,2024-05-13,745256,Double,double,False,663728,663903,Cal Raleigh,Brady Singer,0,916c2260-bb1c-4395-98fe-7db27967e326,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
14,2024-05-13,745256,Strikeout,strikeout,True,571745,663903,Mitch Haniger,Brady Singer,0,3633ee92-974d-494c-9051-41cdb9764125,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
15,2024-05-13,745256,Home Run,home_run,False,670042,663903,Luke Raley,Brady Singer,1,66b69a71-d6d2-4333-94c0-62d799d2a3ba,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
16,2024-05-13,745256,Flyout,field_out,True,641598,663903,Mitch Garver,Brady Singer,0,456bc7b4-0e4d-4beb-a380-119e8418393b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
17,2024-05-13,745256,Single,single,False,664034,663903,Ty France,Brady Singer,0,93fe54e2-2e3d-4020-bb32-4ad6d95986c7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
18,2024-05-13,745256,Double,double,False,664238,663903,Dylan Moore,Brady Singer,1,05dcaf92-82c4-41bd-9b00-ce49797cb435,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
19,2024-05-13,745256,Lineout,field_out,True,668942,663903,Josh Rojas,Brady Singer,0,c18b3e2a-c189-480d-a1a9-cbe12e7f4a45,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
20,2024-05-13,745256,Groundout,field_out,True,677951,669923,Bobby Witt Jr.,George Kirby,0,872f2c4a-b998-489f-9c33-c139d53a5cf7,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,
21,2024-05-13,745256,Strikeout,strikeout,True,686469,669923,Vinnie Pasquantino,George Kirby,0,48db0629-c4ff-4b1b-8a20-63262452bd94,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,
22,2024-05-13,745256,Flyout,field_out,True,521692,669923,Salvador Perez,George Kirby,0,a3cad610-6a8c-4859-b278-d457cb45dee4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,
23,2024-05-13,745256,Single,single,False,677594,663903,Julio Rodríguez,Brady Singer,0,f23a9fd8-3a0d-4ed4-899c-e6e610374bf2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
24,2024-05-13,745256,Single,single,False,593871,663903,Jorge Polanco,Brady Singer,1,a9c168dd-321d-4dfd-84aa-7f59fd224a62,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
25,2024-05-13,745256,Single,single,False,663728,663903,Cal Raleigh,Brady Singer,1,28669b3b-0ab0-4003-9122-36925f5a4a38,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
26,2024-05-13,745256,Pop Out,field_out,True,571745,663903,Mitch Haniger,Brady Singer,0,ee22e199-655c-4a7c-a0a4-06348940c0fd,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
27,2024-05-13,745256,Single,single,False,670042,663903,Luke Raley,Brady Singer,1,ca851aba-646c-4c0b-b591-608a68e926d2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
28,2024-05-13,745256,Strikeout,strikeout,True,641598,663903,Mitch Garver,Brady Singer,0,a0e0a147-080a-4f8e-9fb3-ece021da411c,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
29,2024-05-13,745256,Strikeout,strikeout,True,664034,663903,Ty France,Brady Singer,0,fa6f38f4-bb62-4b18-a8c8-a1538a17ef93,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
30,2024-05-13,745256,Strikeout,strikeout,True,686681,669923,Michael Massey,George Kirby,0,3a3c8487-28d0-46b2-8e1f-2bbbfb673682,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,
31,2024-05-13,745256,Flyout,field_out,True,676369,669923,Nelson Velázquez,George Kirby,0,38413a9a-5ee2-4b56-b8fe-0dbd7927db96,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,
32,2024-05-13,745256,Flyout,field_out,True,669004,669923,MJ Melendez,George Kirby,0,ee16ef43-2db7-4048-a2f8-71682e087d03,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,
33,2024-05-13,745256,Flyout,field_out,True,664238,663903,Dylan Moore,Brady Singer,0,dc0547c9-96a4-4f32-b13c-4e34ef194570,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,,,,0.382,0.137,,,0.453,,-1.75,,,0.62,0.21,,91.6,,,92.1,82.8,,0.297,0.541,0.184,0.278,0.418,0.103,0.333,1.0,0.267,,,,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
