,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-04,745568,Flyout,field_out,True,681082,657649,Bryson Stott,Jared Koenig,0,600df183-00f2-4313-a587-5ea0d65da487,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,0.586,0.238,,0.02,1.4,1.64,,3.47,90.4,84.8,94.5,,0.2,0.282,0.178,,,,,,,95.0,109.0,104.0,81.0,117.0,116.0,0.002,0.154,-3.7,1.05,95.0,80.8,0.194,0.323,0.278,0.19,0.19,0.471,,,,,,,,,,,,,,,,,,
11,2024-06-04,745568,Flyout,field_out,True,592206,607067,Nick Castellanos,Colin Rea,0,5f8da8f4-e8e5-4d77-ac84-f441b4876bc7,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
12,2024-06-04,745568,Double,double,False,621311,607067,David Dahl,Colin Rea,0,16325b45-53e1-409c-b992-fb03b7a8dbf2,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
13,2024-06-04,745568,Single,single,False,624641,607067,Edmundo Sosa,Colin Rea,1,e79b0631-b5d1-4456-8f2d-ad9a44db2121,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
14,2024-06-04,745568,Groundout,field_out,True,679032,607067,Johan Rojas,Colin Rea,0,432ce2a6-a3f6-47d9-80b6-0e2097517923,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
15,2024-06-04,745568,Double,double,False,663368,650911,Blake Perkins,Cristopher Sánchez,0,740887eb-6999-4d5e-996f-f9d2fcb729d7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-04,745568,Lineout,field_out,True,694192,650911,Jackson Chourio,Cristopher Sánchez,1,427fe9fb-2430-494c-8a7b-1952d02eca9e,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-04,745568,Groundout,field_out,True,655316,650911,Andruw Monasterio,Cristopher Sánchez,1,d0c8bf96-6a80-4a27-b1fb-1f667496efec,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-04,745568,Strikeout,strikeout,True,687401,650911,Joey Ortiz,Cristopher Sánchez,0,b4c113a2-1703-4e70-81bd-41c4e1258dd7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-04,745568,Groundout,field_out,True,656941,607067,Kyle Schwarber,Colin Rea,0,aaa07534-f245-406b-8954-ee1d5e0338ea,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
20,2024-06-04,745568,Single,single,False,592663,607067,J.T. Realmuto,Colin Rea,0,b5529cbf-7485-4180-a635-2dd60d835b7c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
21,2024-06-04,745568,Flyout,field_out,True,547180,607067,Bryce Harper,Colin Rea,0,8972791b-535a-448b-9fc6-e3b6939807f2,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
22,2024-06-04,745568,Forceout,force_out,True,664761,607067,Alec Bohm,Colin Rea,1,b530ef79-f5b7-440d-9e4f-18004b098149,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
23,2024-06-04,745568,Strikeout,strikeout,True,661388,650911,William Contreras,Cristopher Sánchez,0,7a578880-e539-4efb-a082-e997bd157de8,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-04,745568,Single,single,False,592885,650911,Christian Yelich,Cristopher Sánchez,0,83b48301-0b3f-41f9-89e4-e3a59f22199c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-04,745568,Grounded Into DP,grounded_into_double_play,True,642715,650911,Willy Adames,Cristopher Sánchez,1,266189b2-99dc-4634-92b2-c18a4fdc30c5,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-04,745568,Groundout,field_out,True,681082,607067,Bryson Stott,Colin Rea,0,4fab54d4-f723-4a06-88c5-1d5aaa24b6b7,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
27,2024-06-04,745568,Groundout,field_out,True,592206,607067,Nick Castellanos,Colin Rea,0,32ca8856-9e9c-4e44-8fb1-b6fc31a3cf35,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
28,2024-06-04,745568,Strikeout,strikeout,True,621311,607067,David Dahl,Colin Rea,0,969aff7b-0aa1-4c67-a387-b191a180a6e6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
29,2024-06-04,745568,Pop Out,field_out,True,656555,650911,Rhys Hoskins,Cristopher Sánchez,0,2f129ad3-7e60-4f77-8c41-eb5c7b34f85b,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-04,745568,Groundout,field_out,True,596142,650911,Gary Sánchez,Cristopher Sánchez,0,d5b6b084-7b45-43b2-9a90-3bd36e031dd2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-04,745568,Single,single,False,663368,650911,Blake Perkins,Cristopher Sánchez,0,065c2f70-6ebb-43d0-a0cf-5e8771edf251,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-04,745568,Forceout,force_out,True,694192,650911,Jackson Chourio,Cristopher Sánchez,1,15398b9e-562d-4599-a29b-282c21c5417d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-04,745568,Groundout,field_out,True,624641,607067,Edmundo Sosa,Colin Rea,0,80ed893a-1d50-4150-b342-d85464ba85a5,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,,-0.36,-0.27,3.37,,87.8,,92.3,82.1,0.276,0.44,0.109,,,,0.062,0.077,0.227,107.0,106.0,103.0,69.0,109.0,95.0,0.172,0.043,-0.12,-5.02,92.7,78.3,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
