,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,wFC/C,wSI/C,wSL/C,vFC,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
35,2024-09-05,746021,Groundout,field_out,True,547180,670124,Bryce Harper,Adam Oller,0,616441fc-43d5-46a9-a1f6-76a12b219322,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,0.545,0.367,0.088,-0.2,2.48,-3.73,93.8,86.5,84.2,0.205,0.477,0.174,0.043,0.043,0.395,0.2,0.4,0.083,0.6,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-05,746021,Groundout,field_out,True,669065,624133,Kyle Stowers,Ranger Suárez,0,01394f46-f36b-4918-8e54-161b826721c0,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,0.19,0.204,0.168,1.01,1.84,0.28,91.9,80.1,74.5,0.205,0.318,0.193,,,,0.165,0.264,0.327,0.202,0.274,0.367,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.118,0.001,-1.7,1.15,-4.72,86.6,90.9,81.3,0.25,0.364,0.099,0.306,0.612,0.124,,,,,,,,,,,,
37,2024-09-05,746021,Groundout,field_out,True,665506,624133,Cristian Pache,Ranger Suárez,0,87196b81-9dad-4b56-a0bc-b00e37a6614a,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,0.19,0.204,0.168,1.01,1.84,0.28,91.9,80.1,74.5,0.205,0.318,0.193,,,,0.165,0.264,0.327,0.202,0.274,0.367,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.118,0.001,-1.7,1.15,-4.72,86.6,90.9,81.3,0.25,0.364,0.099,0.306,0.612,0.124,,,,,,,,,,,,
38,2024-09-05,746021,Single,single,False,663743,624133,Nick Fortes,Ranger Suárez,0,00c9798f-bb9e-4269-877f-4ab99670977e,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,0.19,0.204,0.168,1.01,1.84,0.28,91.9,80.1,74.5,0.205,0.318,0.193,,,,0.165,0.264,0.327,0.202,0.274,0.367,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.118,0.001,-1.7,1.15,-4.72,86.6,90.9,81.3,0.25,0.364,0.099,0.306,0.612,0.124,,,,,,,,,,,,
39,2024-09-05,746021,Bunt Groundout,field_out,True,669364,624133,Xavier Edwards,Ranger Suárez,0,e2644525-3b9e-4768-927d-08f07b608a26,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,0.19,0.204,0.168,1.01,1.84,0.28,91.9,80.1,74.5,0.205,0.318,0.193,,,,0.165,0.264,0.327,0.202,0.274,0.367,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.118,0.001,-1.7,1.15,-4.72,86.6,90.9,81.3,0.25,0.364,0.099,0.306,0.612,0.124,,,,,,,,,,,,
40,2024-09-05,746021,Lineout,field_out,True,592206,670124,Nick Castellanos,Adam Oller,0,d7d29d32-2bec-4d42-9c75-e8055ed17173,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,0.545,0.367,0.088,-0.2,2.48,-3.73,93.8,86.5,84.2,0.205,0.477,0.174,0.043,0.043,0.395,0.2,0.4,0.083,0.6,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-05,746021,Home Run,home_run,False,681082,670124,Bryson Stott,Adam Oller,0,176dbe50-bf01-4914-8bb8-972d3b4e08fd,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,0.545,0.367,0.088,-0.2,2.48,-3.73,93.8,86.5,84.2,0.205,0.477,0.174,0.043,0.043,0.395,0.2,0.4,0.083,0.6,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-05,746021,Walk,walk,False,592663,670124,J.T. Realmuto,Adam Oller,0,728a72fc-5698-42a5-9ed9-8c8159a44e5a,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,0.545,0.367,0.088,-0.2,2.48,-3.73,93.8,86.5,84.2,0.205,0.477,0.174,0.043,0.043,0.395,0.2,0.4,0.083,0.6,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-05,746021,Single,single,False,669016,670124,Brandon Marsh,Adam Oller,1,25dd1d9f-6991-4848-ae69-803c5381cc72,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,0.545,0.367,0.088,-0.2,2.48,-3.73,93.8,86.5,84.2,0.205,0.477,0.174,0.043,0.043,0.395,0.2,0.4,0.083,0.6,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-05,746021,Double,double,False,665019,685107,Kody Clemens,Anthony Veneziano,1,cf9cbbab-3f0f-4594-934f-fcaf3e3b42cd,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,0.488,,0.081,-0.56,,-3.88,94.5,86.2,,0.286,0.429,0.152,,,,,,,,,,,,,117.0,99.0,100.0,,,,,,0.431,,,2.25,,,83.7,,,,,,,0.333,0.333,0.313,0.2,0.2,0.25,,,,,,
45,2024-09-05,746021,Single,single,False,679032,685107,Johan Rojas,Anthony Veneziano,1,fdf32ee1-bb4e-4864-92a2-b4347e5e2dce,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,0.488,,0.081,-0.56,,-3.88,94.5,86.2,,0.286,0.429,0.152,,,,,,,,,,,,,117.0,99.0,100.0,,,,,,0.431,,,2.25,,,83.7,,,,,,,0.333,0.333,0.313,0.2,0.2,0.25,,,,,,
46,2024-09-05,746021,Strikeout,strikeout,True,656941,685107,Kyle Schwarber,Anthony Veneziano,1,ec947b42-059a-4469-9edb-95dc04024687,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,0.488,,0.081,-0.56,,-3.88,94.5,86.2,,0.286,0.429,0.152,,,,,,,,,,,,,117.0,99.0,100.0,,,,,,0.431,,,2.25,,,83.7,,,,,,,0.333,0.333,0.313,0.2,0.2,0.25,,,,,,
47,2024-09-05,746021,Flyout,field_out,True,607208,685107,Trea Turner,Anthony Veneziano,0,462c95af-c216-484d-b88a-36dd7cd6b828,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,0.488,,0.081,-0.56,,-3.88,94.5,86.2,,0.286,0.429,0.152,,,,,,,,,,,,,117.0,99.0,100.0,,,,,,0.431,,,2.25,,,83.7,,,,,,,0.333,0.333,0.313,0.2,0.2,0.25,,,,,,
48,2024-09-05,746021,Strikeout,strikeout,True,681393,614179,Connor Norby,José Ruiz,0,bce64839-1281-4e63-9b35-911b005f6c8d,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.65,4.11,44.1,103.0,104.0,103.0,0.739,9.54,2.64,8.32,1.42,1.37,0.242,0.427,0.113,0.347,0.42,104.0,90.0,96.0,119.0,106.0,109.0,103.0,102.0,105.0,0.266,0.414,0.031,-0.02,-0.42,-1.32,96.4,90.1,86.2,0.256,0.488,0.327,,,,0.263,0.408,0.357,0.2,0.4,0.333,76.0,99.0,94.0,135.0,67.0,74.0,,,,0.242,,0.047,,1.92,-0.98,,95.8,92.3,0.195,0.293,0.111,,,,0.333,0.333,0.4,,,,,,,,,
49,2024-09-05,746021,Lineout,field_out,True,669394,614179,Jake Burger,José Ruiz,0,a9011882-44c7-401a-9d62-9b53f467265c,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.65,4.11,44.1,103.0,104.0,103.0,0.739,9.54,2.64,8.32,1.42,1.37,0.242,0.427,0.113,0.347,0.42,104.0,90.0,96.0,119.0,106.0,109.0,103.0,102.0,105.0,0.266,0.414,0.031,-0.02,-0.42,-1.32,96.4,90.1,86.2,0.256,0.488,0.327,,,,0.263,0.408,0.357,0.2,0.4,0.333,76.0,99.0,94.0,135.0,67.0,74.0,,,,0.242,,0.047,,1.92,-0.98,,95.8,92.3,0.195,0.293,0.111,,,,0.333,0.333,0.4,,,,,,,,,
50,2024-09-05,746021,Strikeout,strikeout,True,681146,614179,Jonah Bride,José Ruiz,0,d130ec4e-c6be-427c-bbf5-ea0e225e2989,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.65,4.11,44.1,103.0,104.0,103.0,0.739,9.54,2.64,8.32,1.42,1.37,0.242,0.427,0.113,0.347,0.42,104.0,90.0,96.0,119.0,106.0,109.0,103.0,102.0,105.0,0.266,0.414,0.031,-0.02,-0.42,-1.32,96.4,90.1,86.2,0.256,0.488,0.327,,,,0.263,0.408,0.357,0.2,0.4,0.333,76.0,99.0,94.0,135.0,67.0,74.0,,,,0.242,,0.047,,1.92,-0.98,,95.8,92.3,0.195,0.293,0.111,,,,0.333,0.333,0.4,,,,,,,,,
51,2024-09-05,746021,Flyout,field_out,True,547180,685107,Bryce Harper,Anthony Veneziano,0,785765ac-b6ae-43a8-b0c1-cbd61452d6af,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,0.488,,0.081,-0.56,,-3.88,94.5,86.2,,0.286,0.429,0.152,,,,,,,,,,,,,117.0,99.0,100.0,,,,,,0.431,,,2.25,,,83.7,,,,,,,0.333,0.333,0.313,0.2,0.2,0.25,,,,,,
52,2024-09-05,746021,Walk,walk,False,592206,685107,Nick Castellanos,Anthony Veneziano,0,fd83ac4b-340f-431e-b768-e123f2d6f2d4,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,0.488,,0.081,-0.56,,-3.88,94.5,86.2,,0.286,0.429,0.152,,,,,,,,,,,,,117.0,99.0,100.0,,,,,,0.431,,,2.25,,,83.7,,,,,,,0.333,0.333,0.313,0.2,0.2,0.25,,,,,,
53,2024-09-05,746021,Grounded Into DP,grounded_into_double_play,True,681082,685107,Bryson Stott,Anthony Veneziano,1,fed39691-127e-430f-ba57-832b7455d77b,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,0.488,,0.081,-0.56,,-3.88,94.5,86.2,,0.286,0.429,0.152,,,,,,,,,,,,,117.0,99.0,100.0,,,,,,0.431,,,2.25,,,83.7,,,,,,,0.333,0.333,0.313,0.2,0.2,0.25,,,,,,
54,2024-09-05,746021,Lineout,field_out,True,672640,676661,Otto Lopez,Max Lazar,0,9ee468a4-51bc-4c73-8bfe-5c4dad85c53e,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,3.27,3.97,11.0,99.0,76.0,96.0,0.825,6.55,1.64,7.36,1.64,1.27,0.303,0.303,0.091,0.333,0.465,,,,92.0,100.0,94.0,73.0,98.0,94.0,0.624,0.235,,0.64,-2.64,,93.4,,80.2,0.231,0.423,0.196,,,,0.286,0.714,0.188,,,,,,,77.0,38.0,55.0,58.0,109.0,111.0,,0.135,0.006,7.07,,-4.93,88.5,,85.2,,,,0.125,0.125,0.231,,,,,,,,,,,,
55,2024-09-05,746021,Double,double,False,665052,676661,Griffin Conine,Max Lazar,0,1e0b7bd7-9759-4af5-a25b-afb2a7f97b13,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,3.27,3.97,11.0,99.0,76.0,96.0,0.825,6.55,1.64,7.36,1.64,1.27,0.303,0.303,0.091,0.333,0.465,,,,92.0,100.0,94.0,73.0,98.0,94.0,0.624,0.235,,0.64,-2.64,,93.4,,80.2,0.231,0.423,0.196,,,,0.286,0.714,0.188,,,,,,,77.0,38.0,55.0,58.0,109.0,111.0,,0.135,0.006,7.07,,-4.93,88.5,,85.2,,,,0.125,0.125,0.231,,,,,,,,,,,,
56,2024-09-05,746021,Groundout,field_out,True,669065,676661,Kyle Stowers,Max Lazar,1,25ae5de6-04f2-4e14-bcbb-ac2b4fbae473,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,3.27,3.97,11.0,99.0,76.0,96.0,0.825,6.55,1.64,7.36,1.64,1.27,0.303,0.303,0.091,0.333,0.465,,,,92.0,100.0,94.0,73.0,98.0,94.0,0.624,0.235,,0.64,-2.64,,93.4,,80.2,0.231,0.423,0.196,,,,0.286,0.714,0.188,,,,,,,77.0,38.0,55.0,58.0,109.0,111.0,,0.135,0.006,7.07,,-4.93,88.5,,85.2,,,,0.125,0.125,0.231,,,,,,,,,,,,
57,2024-09-05,746021,Single,single,False,660821,676661,Jesús Sánchez,Max Lazar,1,af58a343-0663-4df6-bde0-d5d691829690,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,3.27,3.97,11.0,99.0,76.0,96.0,0.825,6.55,1.64,7.36,1.64,1.27,0.303,0.303,0.091,0.333,0.465,,,,92.0,100.0,94.0,73.0,98.0,94.0,0.624,0.235,,0.64,-2.64,,93.4,,80.2,0.231,0.423,0.196,,,,0.286,0.714,0.188,,,,,,,77.0,38.0,55.0,58.0,109.0,111.0,,0.135,0.006,7.07,,-4.93,88.5,,85.2,,,,0.125,0.125,0.231,,,,,,,,,,,,
58,2024-09-05,746021,Single,single,False,663743,676661,Nick Fortes,Max Lazar,1,a2baff10-6835-4a89-8d11-34c081af14f1,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,3.27,3.97,11.0,99.0,76.0,96.0,0.825,6.55,1.64,7.36,1.64,1.27,0.303,0.303,0.091,0.333,0.465,,,,92.0,100.0,94.0,73.0,98.0,94.0,0.624,0.235,,0.64,-2.64,,93.4,,80.2,0.231,0.423,0.196,,,,0.286,0.714,0.188,,,,,,,77.0,38.0,55.0,58.0,109.0,111.0,,0.135,0.006,7.07,,-4.93,88.5,,85.2,,,,0.125,0.125,0.231,,,,,,,,,,,,
59,2024-09-05,746021,Bunt Groundout,field_out,True,669364,676661,Xavier Edwards,Max Lazar,0,e7e794cd-ccc5-4539-9af1-2cd47982c6a2,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,3.27,3.97,11.0,99.0,76.0,96.0,0.825,6.55,1.64,7.36,1.64,1.27,0.303,0.303,0.091,0.333,0.465,,,,92.0,100.0,94.0,73.0,98.0,94.0,0.624,0.235,,0.64,-2.64,,93.4,,80.2,0.231,0.423,0.196,,,,0.286,0.714,0.188,,,,,,,77.0,38.0,55.0,58.0,109.0,111.0,,0.135,0.006,7.07,,-4.93,88.5,,85.2,,,,0.125,0.125,0.231,,,,,,,,,,,,
60,2024-09-05,746021,Strikeout,strikeout,True,592663,675540,J.T. Realmuto,Xzavion Curry,0,9148dcd2-91fe-4da3-8ab2-d11eac0631c7,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,6.21,6.0,29.0,104.0,85.0,102.0,0.842,6.21,1.86,10.24,1.86,0.34,0.23,0.32,0.09,0.4,0.475,77.0,100.0,103.0,76.0,97.0,100.0,76.0,102.0,97.0,0.503,0.102,0.013,-0.24,-6.41,9.19,92.1,88.1,74.3,0.283,0.522,0.212,,,,0.286,1.0,0.185,,,,,,,101.0,108.0,109.0,,,,,,0.371,,,-1.0,,,84.8,,,,,,,0.291,0.509,0.208,,,,57.0,81.0,85.0,0.011,4.66,83.8
61,2024-09-05,746021,Pop Out,field_out,True,669016,675540,Brandon Marsh,Xzavion Curry,0,12d62abc-8098-4ee6-b582-f18213bf56c0,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,6.21,6.0,29.0,104.0,85.0,102.0,0.842,6.21,1.86,10.24,1.86,0.34,0.23,0.32,0.09,0.4,0.475,77.0,100.0,103.0,76.0,97.0,100.0,76.0,102.0,97.0,0.503,0.102,0.013,-0.24,-6.41,9.19,92.1,88.1,74.3,0.283,0.522,0.212,,,,0.286,1.0,0.185,,,,,,,101.0,108.0,109.0,,,,,,0.371,,,-1.0,,,84.8,,,,,,,0.291,0.509,0.208,,,,57.0,81.0,85.0,0.011,4.66,83.8
62,2024-09-05,746021,Flyout,field_out,True,665019,675540,Kody Clemens,Xzavion Curry,0,eb1d1c13-a9b1-4f6f-aa52-c00d2c110a09,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,6.21,6.0,29.0,104.0,85.0,102.0,0.842,6.21,1.86,10.24,1.86,0.34,0.23,0.32,0.09,0.4,0.475,77.0,100.0,103.0,76.0,97.0,100.0,76.0,102.0,97.0,0.503,0.102,0.013,-0.24,-6.41,9.19,92.1,88.1,74.3,0.283,0.522,0.212,,,,0.286,1.0,0.185,,,,,,,101.0,108.0,109.0,,,,,,0.371,,,-1.0,,,84.8,,,,,,,0.291,0.509,0.208,,,,57.0,81.0,85.0,0.011,4.66,83.8
63,2024-09-05,746021,Lineout,field_out,True,681393,689147,Connor Norby,Orion Kerkering,0,5c9d75f6-420c-445f-8c31-31f17aaedecd,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,,,,115.0,102.0,105.0,0.307,,,0.63,,,97.6,,,0.222,0.333,0.275,,,,,,,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,2.48,0.61,,96.3,86.1,0.19,0.238,0.161,,,,,,,0.234,0.318,0.305,,,,,,
64,2024-09-05,746021,Double,double,False,669394,689147,Jake Burger,Orion Kerkering,0,1cc703d9-65bd-4dd6-9eb5-b1a00f1c8c63,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,,,,115.0,102.0,105.0,0.307,,,0.63,,,97.6,,,0.222,0.333,0.275,,,,,,,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,2.48,0.61,,96.3,86.1,0.19,0.238,0.161,,,,,,,0.234,0.318,0.305,,,,,,
65,2024-09-05,746021,Strikeout,strikeout,True,681146,689147,Jonah Bride,Orion Kerkering,0,a467d060-8660-43d7-bead-d160b4fb0581,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,,,,115.0,102.0,105.0,0.307,,,0.63,,,97.6,,,0.222,0.333,0.275,,,,,,,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,2.48,0.61,,96.3,86.1,0.19,0.238,0.161,,,,,,,0.234,0.318,0.305,,,,,,
66,2024-09-05,746021,Field Error,field_error,False,672640,689147,Otto Lopez,Orion Kerkering,1,47f3b521-fc41-4fb4-a321-60fb0bda28ee,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,,,,115.0,102.0,105.0,0.307,,,0.63,,,97.6,,,0.222,0.333,0.275,,,,,,,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,2.48,0.61,,96.3,86.1,0.19,0.238,0.161,,,,,,,0.234,0.318,0.305,,,,,,
67,2024-09-05,746021,Strikeout,strikeout,True,665052,689147,Griffin Conine,Orion Kerkering,0,1033646f-95e4-4d83-9c55-1f422984bf3c,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,,,,115.0,102.0,105.0,0.307,,,0.63,,,97.6,,,0.222,0.333,0.275,,,,,,,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,2.48,0.61,,96.3,86.1,0.19,0.238,0.161,,,,,,,0.234,0.318,0.305,,,,,,
68,2024-09-05,746021,Bunt Groundout,field_out,True,679032,687424,Johan Rojas,Anthony Maldonado,0,b6502994-0ab5-4806-ad1a-33b97f2ebdb9,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.75,3.75,16.0,100.0,99.0,102.0,0.727,6.19,2.81,11.25,0.56,0.77,0.109,0.527,0.236,0.345,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,97.0,96.0,102.0,102.0,107.0,69.0,85.0,81.0,0.351,0.042,0.607,0.94,1.57,-1.98,91.1,93.0,85.0,0.19,0.286,0.091,,,,0.356,0.556,0.369,,,,,,,,,
69,2024-09-05,746021,Groundout,field_out,True,656941,687424,Kyle Schwarber,Anthony Maldonado,0,c8a1c438-3450-428a-a0d7-5d2618209874,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.75,3.75,16.0,100.0,99.0,102.0,0.727,6.19,2.81,11.25,0.56,0.77,0.109,0.527,0.236,0.345,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,97.0,96.0,102.0,102.0,107.0,69.0,85.0,81.0,0.351,0.042,0.607,0.94,1.57,-1.98,91.1,93.0,85.0,0.19,0.286,0.091,,,,0.356,0.556,0.369,,,,,,,,,
70,2024-09-05,746021,Flyout,field_out,True,607208,687424,Trea Turner,Anthony Maldonado,0,3ed6d7cd-f648-4cbd-b12a-9989e55ec20f,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.75,3.75,16.0,100.0,99.0,102.0,0.727,6.19,2.81,11.25,0.56,0.77,0.109,0.527,0.236,0.345,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,97.0,96.0,102.0,102.0,107.0,69.0,85.0,81.0,0.351,0.042,0.607,0.94,1.57,-1.98,91.1,93.0,85.0,0.19,0.286,0.091,,,,0.356,0.556,0.369,,,,,,,,,
71,2024-09-05,746021,Lineout,field_out,True,669065,621381,Kyle Stowers,Matt Strahm,0,f425df87-e62f-4855-8529-ca471d30df64,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.14,2.76,54.2,106.0,104.0,109.0,0.754,11.36,1.81,5.6,0.66,0.57,0.264,0.376,0.16,0.304,0.495,,,,,,,105.0,110.0,115.0,0.547,,,2.03,,,93.4,,,0.175,0.316,0.258,,,,,,,,,,98.0,104.0,102.0,117.0,104.0,109.0,94.0,98.0,94.0,0.138,0.118,0.196,2.15,1.14,0.19,88.4,93.5,81.5,0.259,0.296,0.197,0.167,0.278,0.308,0.129,0.29,0.344,,,,,,,,,
72,2024-09-05,746021,Groundout,field_out,True,660821,621381,Jesús Sánchez,Matt Strahm,0,bbe448a7-ac4d-4da3-bae2-a05e076134a4,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.14,2.76,54.2,106.0,104.0,109.0,0.754,11.36,1.81,5.6,0.66,0.57,0.264,0.376,0.16,0.304,0.495,,,,,,,105.0,110.0,115.0,0.547,,,2.03,,,93.4,,,0.175,0.316,0.258,,,,,,,,,,98.0,104.0,102.0,117.0,104.0,109.0,94.0,98.0,94.0,0.138,0.118,0.196,2.15,1.14,0.19,88.4,93.5,81.5,0.259,0.296,0.197,0.167,0.278,0.308,0.129,0.29,0.344,,,,,,,,,
