,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-17,746176,Groundout,field_out,True,681351,663436,Logan O'Hoppe,Davis Martin,0,fbf4dbc4-3a57-40a9-8643-53e70690c7c0,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
11,2024-09-17,746176,Flyout,field_out,True,676572,663436,Eric Wagaman,Davis Martin,0,2b7d51e4-a9b7-4caa-ba16-97dba3921c99,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
12,2024-09-17,746176,Pop Out,field_out,True,666150,656288,Dominic Fletcher,Griffin Canning,0,65b7c6c3-a67d-4298-ba0d-ac619ce916d6,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
13,2024-09-17,746176,Strikeout,strikeout,True,686676,656288,Korey Lee,Griffin Canning,0,18523db1-dbd6-490c-89a3-d9317dcd1c86,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
14,2024-09-17,746176,Single,single,False,678246,656288,Miguel Vargas,Griffin Canning,0,86b0c0bc-2a58-45d8-ad5b-04ade635437d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
15,2024-09-17,746176,Flyout,field_out,True,670032,656288,Nicky Lopez,Griffin Canning,0,29359243-013e-4c06-85d2-b0ed3921e86f,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
16,2024-09-17,746176,Walk,walk,False,641779,663436,Charles Leblanc,Davis Martin,0,56e09a58-9381-48b5-8d06-167429ef9367,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
17,2024-09-17,746176,Pop Out,field_out,True,677941,663436,Jordyn Adams,Davis Martin,0,ca8e7f82-61f5-4a9f-b313-f6ff780a0b8b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
18,2024-09-17,746176,Single,single,True,672569,663436,Gustavo Campero,Davis Martin,1,9894e772-cda1-4f3b-9529-768e3ac64574,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
19,2024-09-17,746176,Single,single,False,621493,663436,Taylor Ward,Davis Martin,1,9152ef53-f1a2-4bbf-a37c-a66c25800097,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
20,2024-09-17,746176,Fielders Choice Out,fielders_choice_out,True,687263,663436,Zach Neto,Davis Martin,1,903e4dc4-1216-4f73-9f2e-ec870f1db0e3,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
21,2024-09-17,746176,Strikeout,strikeout,True,673357,656288,Luis Robert Jr.,Griffin Canning,0,566d0b5d-9c89-435e-b973-2c3c7eddc6af,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
22,2024-09-17,746176,Strikeout,strikeout,True,643217,656288,Andrew Benintendi,Griffin Canning,0,596b83ed-c2cc-4bb6-8c44-2f558215466f,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
23,2024-09-17,746176,Flyout,field_out,True,683734,656288,Andrew Vaughn,Griffin Canning,0,efec84cb-13da-4d28-a2b9-cdbe8d28b1dd,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
24,2024-09-17,746176,Walk,walk,False,694384,663436,Nolan Schanuel,Davis Martin,0,6e47ac51-61c9-45b6-8cb2-b93c568d6ae0,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
25,2024-09-17,746176,Single,single,False,694359,663436,Niko Kavadas,Davis Martin,1,69eb754c-7398-4a57-bb74-2f20af2a270b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
26,2024-09-17,746176,Strikeout,strikeout,True,681351,663436,Logan O'Hoppe,Davis Martin,0,ac8b46f5-5f52-47ff-8dd4-8ad8221c3a15,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
27,2024-09-17,746176,Single,single,False,676572,663436,Eric Wagaman,Davis Martin,1,eeb8cd1d-31ef-41f7-b217-7aafa82b6e61,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
28,2024-09-17,746176,Flyout,field_out,True,641779,663436,Charles Leblanc,Davis Martin,0,2166edca-400c-4fce-b4cc-686feb984e8b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
29,2024-09-17,746176,Lineout,field_out,True,677941,663436,Jordyn Adams,Davis Martin,0,df86f014-c5c9-4498-b0cd-9fb855f3fef8,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
30,2024-09-17,746176,Walk,walk,False,657757,656288,Gavin Sheets,Griffin Canning,0,c7e9a59c-38b4-4554-88c5-868c43c6b5dc,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
31,2024-09-17,746176,Strikeout,strikeout,True,672820,656288,Lenyn Sosa,Griffin Canning,0,7164394a-36c2-4a5c-b54f-4c246e3be730,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
32,2024-09-17,746176,Single,single,False,666150,656288,Dominic Fletcher,Griffin Canning,1,674107a1-c2a5-4297-9981-5f96ebdac554,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
33,2024-09-17,746176,Grounded Into DP,grounded_into_double_play,True,686676,656288,Korey Lee,Griffin Canning,1,82c81e51-12f8-442c-95ea-31056a4ed8d0,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,75.0,91.0,80.0,106.0,100.0,111.0,0.01,0.375,0.239,0.109,0.267,-0.8,-7.0,-1.18,-0.5,0.43,93.4,88.6,93.0,87.8,80.6,0.249,0.524,0.145,0.261,0.391,0.291,0.294,0.464,0.327,0.261,0.37,0.248,0.429,0.857,0.0,,,,,,,,,,,,
34,2024-09-17,746176,Single,single,False,672569,663436,Gustavo Campero,Davis Martin,0,e9d6ed2a-a9e8-4732-83e5-27247d7d29b9,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.27,4.12,46.1,100.0,105.0,99.0,0.758,8.35,3.5,9.13,0.97,1.31,0.197,0.46,0.212,0.299,0.409,145.0,103.0,107.0,94.0,92.0,94.0,93.0,95.0,92.0,,,,114.0,109.0,112.0,,0.279,0.261,0.081,0.198,-2.16,,1.72,-2.63,-0.46,93.7,89.3,,83.6,78.4,0.394,0.485,0.193,0.354,0.417,0.184,0.096,0.269,0.376,0.357,0.429,0.318,,,,78.0,97.0,88.0,0.181,2.25,89.1,0.212,0.303,0.227,,,
