,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-28,746939,Forceout,force_out,True,673490,601713,Ha-Seong Kim,Nick Pivetta,1,17b2d549-2dd8-47e2-a030-a8f61cfc2198,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-28,746939,Pop Out,field_out,True,641933,681190,Tyler O'Neill,Randy Vásquez,0,d19d906e-af3f-4159-bad5-d971d56a6e84,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
12,2024-06-28,746939,Double,double,False,807799,681190,Masataka Yoshida,Randy Vásquez,0,49ccd822-8e74-4b38-afe3-a6a93a028a73,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
13,2024-06-28,746939,Groundout,field_out,True,657136,681190,Connor Wong,Randy Vásquez,1,c9a53a07-606d-4ffc-ac2c-e5f2f5b2e48b,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
14,2024-06-28,746939,Pop Out,field_out,True,642086,681190,Dominic Smith,Randy Vásquez,0,c2cdb253-b13c-471c-83a2-1f6feaa5a9ea,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
15,2024-06-28,746939,Pop Out,field_out,True,543309,601713,Kyle Higashioka,Nick Pivetta,0,96574ab3-f38c-498f-a5f0-4a121bf27daa,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-28,746939,Strikeout,strikeout,True,669369,601713,Bryce Johnson,Nick Pivetta,0,c0023ad9-54ee-4076-91ee-fc6845cfeb62,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-28,746939,Single,single,False,650333,601713,Luis Arraez,Nick Pivetta,0,93cecc9b-1356-4d89-af2a-06eba287fab5,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-28,746939,Pop Out,field_out,True,595777,601713,Jurickson Profar,Nick Pivetta,0,aa89f264-e1b8-416c-a7f1-18c0e4d2b893,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-28,746939,Flyout,field_out,True,678882,681190,Ceddanne Rafaela,Randy Vásquez,0,f1b5e05d-2370-45a0-880c-b095f4dd27b4,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
20,2024-06-28,746939,Flyout,field_out,True,680776,681190,Jarren Duran,Randy Vásquez,0,584c6859-b9ce-415b-a9d7-11412a4dbdb7,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
21,2024-06-28,746939,Flyout,field_out,True,666152,681190,David Hamilton,Randy Vásquez,0,4ac7c19b-fee8-46ff-99c9-b667716870ce,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
22,2024-06-28,746939,Strikeout,strikeout,True,630105,601713,Jake Cronenworth,Nick Pivetta,0,b58d1a05-7e11-44c8-b4ca-fb9df3569631,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-28,746939,Single,single,False,592518,601713,Manny Machado,Nick Pivetta,0,998653f9-6e25-494c-a49d-be4dac2e396a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-28,746939,Forceout,force_out,True,456781,601713,Donovan Solano,Nick Pivetta,1,bf3fc4d9-8730-4e9f-86cd-68df80356c78,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-28,746939,Groundout,field_out,True,701538,601713,Jackson Merrill,Nick Pivetta,0,c61aeb45-9f95-432e-b463-d6ff7678eb78,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-28,746939,Single,single,False,677800,681190,Wilyer Abreu,Randy Vásquez,1,c82ff3aa-678b-4391-aeef-71ea17567c35,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
27,2024-06-28,746939,Walk,walk,False,646240,681190,Rafael Devers,Randy Vásquez,0,7ab0b003-ccdf-41f7-a1d2-189fe1ef5638,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
28,2024-06-28,746939,Strikeout,strikeout,True,641933,681190,Tyler O'Neill,Randy Vásquez,0,a983184e-c0a7-4680-b044-9cc9f694a37e,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
29,2024-06-28,746939,Flyout,field_out,True,807799,681190,Masataka Yoshida,Randy Vásquez,0,ec45b599-09ad-47f6-800d-d5434c06a607,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
30,2024-06-28,746939,Single,single,False,657136,681190,Connor Wong,Randy Vásquez,1,d736e907-9a11-457f-8521-6bd992c9f858,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
31,2024-06-28,746939,Lineout,field_out,True,642086,681190,Dominic Smith,Randy Vásquez,0,cd615434-7eb8-44c5-94f8-eafcd4364844,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,127.0,103.0,106.0,92.0,103.0,99.0,138.0,99.0,108.0,104.0,99.0,94.0,0.319,0.106,0.104,0.196,-0.51,1.09,-1.05,0.58,94.3,90.2,82.5,82.3,0.319,0.493,0.227,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,98.0,100.0,98.0,103.0,102.0,96.0,0.146,0.128,-2.74,-4.57,88.5,94.2,0.423,0.615,0.115,0.405,0.73,0.118,,,,,,,,,
32,2024-06-28,746939,Single,single,False,673490,601713,Ha-Seong Kim,Nick Pivetta,0,0aff7f10-fb30-4af9-87ef-42992d3521fa,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
