,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-07-12,745965,Groundout,field_out,True,702358,642547,Trey Lipscomb,Freddy Peralta,0,76bcd4d7-4301-48ab-94ed-b8d688c24966,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-12,745965,Lineout,field_out,True,642715,671131,Willy Adames,Jackson Rutledge,0,2c9a0dd8-b9eb-48ee-802f-12833e97212f,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
12,2024-07-12,745965,Single,single,False,686217,671131,Sal Frelick,Jackson Rutledge,0,4c415a51-3d77-4f7f-b82c-b2010581f0cc,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
13,2024-07-12,745965,Strikeout,strikeout,True,656555,671131,Rhys Hoskins,Jackson Rutledge,0,fd1c08f6-6d02-4e89-8033-ed5082487243,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
14,2024-07-12,745965,Groundout,field_out,True,669003,671131,Garrett Mitchell,Jackson Rutledge,0,772e40fd-d8db-4430-90b3-445f8940b0f3,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
15,2024-07-12,745965,Single,single,False,696285,642547,Jacob Young,Freddy Peralta,0,16f38eef-55d6-4760-abca-0447c8a8cea7,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-12,745965,Grounded Into DP,grounded_into_double_play,True,682928,642547,CJ Abrams,Freddy Peralta,1,cf03d8de-a374-4e24-aac7-a97f24c1ac65,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-12,745965,Single,single,False,695578,642547,James Wood,Freddy Peralta,0,95396376-7063-488b-bf43-5a9559dec94f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-12,745965,Strikeout,strikeout,True,657041,642547,Lane Thomas,Freddy Peralta,1,9aac0295-e728-48f8-b300-02bdec963bd1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-12,745965,Groundout,field_out,True,687401,671131,Joey Ortiz,Jackson Rutledge,0,bfcf2590-7add-419c-8080-f5f911fa21d2,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
20,2024-07-12,745965,Strikeout,strikeout,True,694192,671131,Jackson Chourio,Jackson Rutledge,0,ef5ee839-b4b3-4f6c-9a9b-cf38846401af,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
21,2024-07-12,745965,Lineout,field_out,True,668930,671131,Brice Turang,Jackson Rutledge,0,88451854-1b76-4e4b-a2ab-55ca2935b9ea,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
22,2024-07-12,745965,Strikeout,strikeout,True,608385,642547,Jesse Winker,Freddy Peralta,0,d6364fd0-d7a5-41a2-b65c-844ea0a9db54,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-12,745965,Double,double,False,660766,642547,Juan Yepez,Freddy Peralta,0,767cfd20-17d2-43c9-aaad-5caed7ad4a1c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-12,745965,Single,single,False,671277,642547,Luis García Jr.,Freddy Peralta,1,93d1cfb2-9061-4c56-8f06-a289a058018d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-12,745965,Single,single,False,660688,642547,Keibert Ruiz,Freddy Peralta,1,95824f58-6a53-47c5-b5bf-2bdeeae3e244,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-12,745965,Double,double,False,702358,642547,Trey Lipscomb,Freddy Peralta,1,eef73b4e-d75e-4f48-ad9a-567649c43ffc,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-12,745965,Strikeout,strikeout,True,696285,642547,Jacob Young,Freddy Peralta,0,ea99d7b6-e1e5-4f7d-8d9e-5275e15dc80d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-12,745965,Strikeout,strikeout,True,682928,642547,CJ Abrams,Freddy Peralta,0,ccd446d6-b0cd-4d8f-8bab-6835357052b0,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-12,745965,Walk,walk,False,661388,671131,William Contreras,Jackson Rutledge,0,c69a8b7c-6410-4903-b80f-f428d71c028f,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
30,2024-07-12,745965,Flyout,field_out,True,592885,671131,Christian Yelich,Jackson Rutledge,0,f17b247a-f34c-4f88-b7d9-422969263a0f,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
31,2024-07-12,745965,Double,double,False,642715,671131,Willy Adames,Jackson Rutledge,1,1ed23edd-bbbf-4f7d-87de-5eae5c1c3a63,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
32,2024-07-12,745965,Double,double,False,686217,671131,Sal Frelick,Jackson Rutledge,1,9023c6a2-f94d-4e4e-9fac-9ed4eae6e4d1,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
33,2024-07-12,745965,Pop Out,field_out,True,656555,671131,Rhys Hoskins,Jackson Rutledge,0,9b1c93b8-2383-47fc-97ab-1e1f73f4f10e,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
34,2024-07-12,745965,Groundout,field_out,True,669003,671131,Garrett Mitchell,Jackson Rutledge,0,9088074b-7f0b-4ebb-befb-c9a7e4d2b55d,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,4.76,6.54,5.2,97.0,96.0,93.0,0.744,11.12,3.18,7.94,1.59,1.2,0.2,0.4,0.133,0.333,0.427,,,,,,,113.0,111.0,105.0,115.0,116.0,114.0,0.107,0.262,,,-1.06,4.34,,,96.0,,83.4,,0.25,0.5,0.333,0.0,0.0,0.667,,,,,,,89.0,96.0,88.0,95.0,84.0,80.0,94.0,97.0,111.0,0.398,0.194,0.039,-2.44,-0.35,-2.31,88.3,85.6,95.2,0.3,0.8,0.125,0.333,0.333,0.286,,,
